probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,0,2,-3.817828626137964,5.154811514284866,363.62017057933883,800.3798294206613,0.15,0.22538025758708002,0.44999999999999996,0.0,0.4615562086326463,0.49128936708701476,ball4_x-3.82_y+5.15_d0.15.png,1789087042.0454535,-0.027100641042601126,0.003076491502397438,-0.49128936708701476,32.03687667846679,365.3109741210937,36.76249694824218,19657,79.10131119466209,"[280.5718064811517, 811.0021366434349]",12
ball4,0,2,-3.817828626137964,5.154811514284866,363.62017057933883,800.3798294206613,0.3,0.4351764531097295,0.5999999999999999,0.0,0.7739187975837354,0.9101547609442037,ball4_x-3.82_y+5.15_d0.30.png,1789087043.2135043,-0.04279536569354185,-0.0011798580720704167,-0.9101547609442037,32.03810882568359,365.290313720703,36.60930252075195,33875,103.84000864058086,"[290.9660516605166, 803.0468191881919]",12
ball4,1,2,-0.8838092421146546,3.593483007838011,661.8100852896694,800.3798294206613,0.15,0.28783681849003884,0.44999999999999996,0.0,0.4615562086326463,0.4645915579949815,ball4_x-0.88_y+3.59_d0.15.png,1789087046.337648,0.0007920073274608086,-0.016426527035682526,-0.4645915579949815,35.37374877929687,365.4090576171875,36.71291351318359,21960,83.60672879975657,"[647.7187613843352, 812.6081511839709]",12
ball4,1,2,-0.8838092421146546,3.593483007838011,661.8100852896694,800.3798294206613,0.3,0.5053491369785021,0.5999999999999999,0.0,0.7739187975837354,0.8825030234066418,ball4_x-0.88_y+3.59_d0.30.png,1789087047.5057054,-0.0017445672445038697,-0.03226807576668218,-0.8825030234066418,35.37455749511718,365.412109375,36.56763839721679,36242,107.40664269528651,"[655.1338226367199, 810.2262016445009]",12
ball4,2,2,2.0502101419086562,2.0321545013911564,960.0,800.3798294206613,0.15,0.34866765484498075,0.44999999999999996,0.0,0.4615562086326463,0.44926676819010825,ball4_x+2.05_y+2.03_d0.15.png,1789087050.6298656,-0.016548936585414963,-0.00928103480239315,-0.44926676819010825,38.68655395507812,365.5250549316406,36.6712646484375,64475,143.25861199837135,"[884.2964715005817, 830.4630942225668]",12
ball4,2,2,2.0502101419086562,2.0321545013911564,960.0,800.3798294206613,0.3,0.5674161756097291,0.5999999999999999,0.0,0.7739187975837354,0.8761551048611409,ball4_x+2.05_y+2.03_d0.30.png,1789087051.7978978,-0.012095972961182255,-0.034241357081408096,-0.8761551048611409,38.69190597534179,365.5286865234375,36.52679443359375,96609,175.3613406493285,"[886.9939446635407, 820.4752662795391]",12
ball4,3,2,4.984229525931965,0.47082599494430255,1258.1899147103304,800.3798294206613,0.15,0.41205917894010824,0.44999999999999996,0.0,0.4615562086326463,0.4095634199065188,ball4_x+4.98_y+0.47_d0.15.png,1789087055.1140554,-0.014277039551214444,-0.007268351342682955,-0.4095634199065188,42.00382995605468,365.6373291015625,36.6282386779785,66261,145.22923730579927,"[1231.3933837400582, 857.6473038438901]",12
ball4,3,2,4.984229525931965,0.47082599494430255,1258.1899147103304,800.3798294206613,0.3,0.6294433468428515,0.5999999999999999,0.0,0.7739187975837354,0.7713292812778662,ball4_x+4.98_y+0.47_d0.30.png,1789087056.2860925,-0.013649039087654557,-0.0333511960145243,-0.7713292812778662,42.01351928710937,365.6363830566406,36.48138046264648,365,10.778826859036359,"[1187.7205479452055, 1009.4849315068493]",12
ball4,4,2,7.918248909955278,-1.0905025115025535,1556.3798294206613,800.3798294206613,0.15,0.4831422217732424,0.44999999999999996,0.0,0.4615562086326463,0.4046473859839438,ball4_x+7.92_y-1.09_d0.15.png,1789087059.6022613,0.0030562473746879705,-0.027653084628357406,-0.4046473859839438,45.3365898132324,365.7509155273437,36.59031295776367,0,0.0,None,12
ball4,4,2,7.918248909955278,-1.0905025115025535,1556.3798294206613,800.3798294206613,0.3,0.6920789961094442,0.5999999999999999,0.0,0.7739187975837354,0.7828084207797957,ball4_x+7.92_y-1.09_d0.30.png,1789087060.9703176,-0.004267211770170221,-0.04505525697422783,-0.7828084207797957,45.33790588378906,365.7511901855468,36.44313430786133,0,0.0,None,12
