probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,0,2,-3.5225189073137053,4.695560076831397,368.83788591384825,795.1621140861517,0.15,0.2984878271372473,0.3,0.07458469877613494,0.4624447514964203,0.7286590243448643,ball4_x-3.52_y+4.70_d0.15.png,1789086017.3730428,-0.009965540058071199,0.009758640207189551,-0.7286590243448643,32.53684997558593,365.0406188964843,36.08900451660156,11888,61.51477811837497,"[333.32646366083446, 791.0943808882907]",12
ball4,0,2,-3.5225189073137053,4.695560076831397,368.83788591384825,795.1621140861517,0.3,0.30326126951823795,0.44999999999999996,-0.0760219445427106,0.6927867004985189,0.68820330445364,ball4_x-3.52_y+4.70_d0.30.png,1789086019.3211253,-0.013962352069088269,-0.00021970554329406867,-0.68820330445364,32.53591537475586,365.036865234375,36.0789566040039,12695,63.56841987263191,"[332.44300905868454, 791.6698700275699]",12
ball4,1,2,-0.8587943345916886,3.145578746389999,664.4189429569242,795.1621140861517,0.15,0.15226684045095595,0.3,-0.0760219445427106,0.4624447514964203,0.3188827478640633,ball4_x-0.86_y+3.15_d0.15.png,1789086022.4452608,-0.01240429138615795,0.011147907870009277,-0.3188827478640633,35.61685943603515,365.0321350097656,36.25436401367187,15559,70.37459427331429,"[658.6823703322835, 801.0777684941191]",12
ball4,1,2,-0.8587943345916886,3.145578746389999,664.4189429569242,795.1621140861517,0.3,0.3507671129237764,0.44999999999999996,-0.0760219445427106,0.6927867004985189,0.7067033440805858,ball4_x-0.86_y+3.15_d0.30.png,1789086023.6133125,-0.011809038133834448,0.005539331575609196,-0.7067033440805858,35.6149559020996,365.0294189453125,36.0994186401367,30416,98.39569857552807,"[662.3957456601788, 802.6092845870594]",12
ball4,2,2,1.8049302381303272,1.5955974159486033,960.0,795.1621140861517,0.15,0.2825730120321843,0.3,-0.002018529446386752,0.4624447514964203,0.4547000287645517,ball4_x+1.80_y+1.60_d0.15.png,1789086027.1254628,0.012247161260247807,-0.03488434895976624,-0.4547000287645517,38.7090606689453,365.0124206542968,36.18867111206054,82103,161.66074534452625,"[885.4927590952827, 781.4787157594728]",12
ball4,2,2,1.8049302381303272,1.5955974159486033,960.0,795.1621140861517,0.3,0.35748793111934063,0.44999999999999996,-0.002018529446386752,0.6927867004985189,0.7075107090709196,ball4_x+1.80_y+1.60_d0.30.png,1789086028.6855385,0.014130202215978471,-0.003350617603677719,-0.7075107090709196,38.69342041015625,365.0162353515625,36.03002548217773,117984,193.79234662779734,"[886.2010187822077, 771.9510526851099]",12
ball4,3,2,4.4686548108523425,0.04561608550720697,1255.5810570430758,795.1621140861517,0.15,0.2387439146606276,0.3,-0.002018529446386752,0.4624447514964203,0.3578516159299852,ball4_x+4.47_y+0.05_d0.15.png,1789086032.7857056,0.0011082871603132816,-0.010056294103634577,-0.3578516159299852,41.79166412353515,364.9967651367187,36.20226669311523,79074,158.65067267458107,"[1215.4357057945722, 776.786326731922]",12
ball4,3,2,4.4686548108523425,0.04561608550720697,1255.5810570430758,795.1621140861517,0.3,0.4371883221934034,0.44999999999999996,-0.002018529446386752,0.6927867004985189,0.7955717571135068,ball4_x+4.47_y+0.05_d0.30.png,1789086033.9537935,0.007218234882122587,-0.0152935501988388,-0.7955717571135068,41.7877616882324,365.01171875,36.05637741088867,137211,208.9871235104309,"[1185.6172974469978, 776.4610198890759]",12
ball4,4,2,7.132379383574358,-1.5043652449341893,1551.1621140861516,795.1621140861517,0.15,0.2453094857065956,0.3,-0.002018529446386752,0.4624447514964203,0.35712952778143003,ball4_x+7.13_y-1.50_d0.15.png,1789086037.2699146,-0.01589493378172264,-0.0018090389265038808,-0.35712952778143003,44.85356521606445,364.997344970703,36.22614288330078,40583,113.65724838740721,"[1629.3282901707612, 799.6999482541951]",12
ball4,4,2,7.132379383574358,-1.5043652449341893,1551.1621140861516,795.1621140861517,0.3,0.44529117371770255,0.44999999999999996,-0.002018529446386752,0.6927867004985189,0.7510414018358688,ball4_x+7.13_y-1.50_d0.30.png,1789086038.4419596,-0.02215442044968583,-0.024597209988404957,-0.7510414018358688,44.85636138916015,364.98974609375,36.06289291381836,64887,143.7155996571271,"[1622.907038389816, 790.3762078690647]",12
