index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
24,000024.png,False,1788874373.563611,1788874373.503611,normal_unload,1,,0.0,0.02756,0.03964,-1.63379,-0.00017,-5e-05,-0.00017,0.02813,0.03872,-1.63376,-0.00026,-5e-05,-0.00018,0.0154,0.02194,-1.63428,3,37.9334,362.783,36.4161,179.2636,0.3555,-95.7517,0.0049,24.1035,0.5097
25,000025.png,False,1788874373.759613,1788874373.699613,normal_unload,1,,0.0,0.02235,0.03067,-1.55571,-5e-05,-9e-05,0.00011,0.02292,0.02973,-1.55568,-0.00014,-0.0001,0.0001,0.01482,0.01281,-1.55605,3,37.9346,362.7804,36.4259,179.2639,0.3543,-95.7521,0.0066,24.1133,0.4999
26,000026.png,False,1788874373.955681,1788874373.895681,normal_unload,1,,0.0,0.02463,0.03129,-1.55298,-2e-05,-0.00016,0.00018,0.02521,0.03033,-1.55295,-0.00011,-0.00017,0.00016,0.01647,0.01452,-1.55333,3,37.934,362.7794,36.4279,179.2639,0.3545,-95.7519,0.001,24.1152,0.498
27,000027.png,False,1788874374.343714,1788874374.283714,normal_unload,1,,0.0,0.02654,0.03699,-1.2621,-0.00028,0.00022,5e-05,0.02714,0.036,-1.26207,-0.00038,0.00021,3e-05,0.01326,0.02508,-1.2626,3,37.9346,362.786,36.461,179.2636,0.3562,-95.7523,0.0062,24.1485,0.4647
28,000028.png,False,1788874374.539714,1788874374.479714,normal_unload,1,,0.0,0.02736,0.03136,-1.17425,-0.00023,0.00013,9e-05,0.02797,0.03036,-1.17423,-0.00033,0.00013,8e-05,0.01617,0.02202,-1.17467,3,37.9354,362.7864,36.4738,179.2634,0.3564,-95.7527,0.0014,24.1613,0.4519
29,000029.png,False,1788874374.735747,1788874374.675747,normal_unload,1,,0.0,0.03145,0.02939,-1.05709,-0.00018,0.00032,-0.00011,0.03208,0.02837,-1.05706,-0.00028,0.00031,-0.00013,0.01988,0.02424,-1.0575,3,37.936,362.7852,36.4891,179.2636,0.3562,-95.7527,0.0038,24.1766,0.4366
30,000030.png,False,1788874374.931771,1788874374.871771,normal_unload,1,,0.0,0.02885,0.02257,-1.01404,-1e-05,0.00026,-2e-05,0.02949,0.02153,-1.01401,-0.0001,0.00026,-4e-05,0.02074,0.01772,-1.01434,3,37.9381,362.7822,36.4958,179.2636,0.3553,-95.7532,0.0087,24.1831,0.43
31,000031.png,False,1788874375.123677,1788874375.063677,normal_unload,1,,0.0,0.02089,0.01533,-0.8645,0.00027,0.00037,0.00014,0.02154,0.01427,-0.86447,0.00017,0.00036,0.00012,0.01643,0.00987,-0.86468,3,37.9385,362.7789,36.5177,179.2642,0.3541,-95.753,0.0018,24.205,0.4082
32,000032.png,False,1788874375.319785,1788874375.259785,normal_unload,1,,0.0,0.02061,0.01463,-0.88364,6e-05,0.0002,0.00019,0.02127,0.01355,-0.88361,-4e-05,0.0002,0.00018,0.01667,0.00881,-0.8838,3,37.9382,362.7785,36.5197,179.2641,0.3539,-95.7532,0.0033,24.207,0.4062
33,000033.png,False,1788874375.711785,1788874375.651785,normal_unload,1,,0.0,0.01949,0.00842,-0.66411,0.00011,0.00026,-0.00011,0.02018,0.00731,-0.66408,1e-05,0.00026,-0.00013,0.01728,0.00639,-0.6642,3,37.9384,362.7796,36.5539,179.2642,0.3541,-95.7534,0.0016,24.2412,0.3719
34,000034.png,False,1788874375.903761,1788874375.843761,normal_unload,1,,0.0,0.0176,0.00629,-0.52502,0.00025,0.00033,-8e-05,0.01829,0.00516,-0.52498,0.00014,0.00032,-0.0001,0.01575,0.00583,-0.52508,3,37.9384,362.7768,36.5813,179.2642,0.3541,-95.7536,0.0079,24.2686,0.3446
35,000035.png,False,1788874376.099894,1788874376.039894,normal_unload,1,,0.0,0.01549,0.01112,-0.56126,0.0001,0.00033,0.00014,0.01619,0.00998,-0.56123,-1e-05,0.00032,0.00012,0.01175,0.00838,-0.5614,3,37.9379,362.7818,36.5865,179.2641,0.3543,-95.7538,0.0072,24.2738,0.3393
36,000036.png,False,1788874376.295881,1788874376.235881,normal_unload,1,,0.0,0.01484,0.01067,-0.36245,0.00011,0.00035,0.0001,0.01555,0.00951,-0.36242,-0.0,0.00035,8e-05,0.01004,0.01085,-0.36261,3,37.9387,362.7784,36.6259,179.2644,0.3533,-95.7536,0.0019,24.3132,0.3
37,000037.png,False,1788874376.491819,1788874376.431819,normal_unload,1,,0.0,0.02004,0.01648,-0.3259,-0.00013,0.00039,-4e-05,0.02076,0.0153,-0.32586,-0.00024,0.00038,-6e-05,0.01138,0.01906,-0.32617,3,37.936,362.7893,36.6409,179.2635,0.3557,-95.7538,0.0033,24.3283,0.2848
38,000038.png,False,1788874376.687958,1788874376.627958,normal_unload,1,,0.0,0.01397,0.00809,-0.21817,8e-05,0.00039,-0.0001,0.01471,0.00689,-0.21814,-4e-05,0.00038,-0.00012,0.00958,0.01049,-0.21831,3,37.9378,362.7822,36.6698,179.2642,0.3541,-95.7536,0.0084,24.3571,0.2561
39,000039.png,False,1788874376.879993,1788874376.819993,normal_unload,1,,0.0,0.01304,0.01064,-0.16941,7e-05,0.00045,-0.00012,0.01378,0.00943,-0.16937,-5e-05,0.00044,-0.00014,0.00715,0.01302,-0.16959,3,37.9371,362.785,36.7048,179.2635,0.3557,-95.7538,0.0026,24.3922,0.221
40,000040.png,False,1788874377.075995,1788874377.015995,normal_unload,1,,0.0,0.01062,0.00017,-0.09112,0.00022,0.00036,1e-05,0.01138,-0.00106,-0.09109,0.0001,0.00035,-1e-05,0.00975,0.004,-0.09113,3,37.938,362.7791,36.7314,179.264,0.3541,-95.7536,0.0024,24.4187,0.1945
41,000041.png,False,1788874377.272002,1788874377.212002,normal_unload,1,,0.0,0.00847,0.00229,-0.00539,0.00024,0.00037,1e-05,0.00924,0.00104,-0.00535,0.00012,0.00036,-1e-05,0.00623,0.00613,-0.00544,3,37.9361,362.7821,36.7781,179.2636,0.3553,-95.7536,0.0071,24.4654,0.1477
42,000042.png,False,1788874377.468024,1788874377.408024,normal_unload,1,,0.0,0.00566,0.00055,-0.00818,0.00022,0.00039,8e-05,0.00643,-0.00071,-0.00814,0.0001,0.00038,6e-05,0.00468,0.00317,-0.00819,3,37.9367,362.7835,36.805,179.2636,0.3553,-95.7536,0.0081,24.4923,0.1208
43,000043.png,False,1788874378.052083,1788874377.992084,normal_unload,1,,0.0,-0.0017,-0.00524,0.03041,0.00031,0.00014,-5e-05,-0.00089,-0.00655,0.03044,0.00018,0.00014,-7e-05,0.00093,-0.0049,0.0305,3,37.9376,362.7808,36.9074,179.2644,0.3526,-95.754,0.0031,24.5946,0.0185
44,000044.png,False,1788874380.588380,1788874380.528380,normal_load,2,,2.0,-0.0019,0.00256,-0.00609,0.00024,0.00015,0.00013,-0.00096,0.00102,-0.00605,0.0001,0.00014,0.00011,-0.00289,0.00117,-0.00613,3,37.9304,362.8091,36.9471,179.2654,0.3499,-95.7584,0.0061,24.6349,-0.0217
45,000045.png,False,1788874381.564448,1788874381.504448,normal_load,2,,2.0,-0.00191,0.00025,-0.00452,0.00015,0.00012,-0.0,-0.00091,-0.00137,-0.00448,-1e-05,0.00012,-3e-05,-0.00175,-0.00081,-0.00452,3,37.9224,362.8321,36.8948,179.2618,0.3615,-95.7573,0.0072,24.583,0.0302
46,000046.png,False,1788874381.760478,1788874381.700478,normal_load,2,,2.0,-0.00049,0.00675,-0.05249,-1e-05,0.00011,-0.00018,0.00052,0.00511,-0.05244,-0.00016,0.0001,-0.00021,-0.00344,0.00476,-0.0526,3,37.9227,362.8335,36.8133,179.2625,0.359,-95.7575,0.019,24.5016,0.1116
47,000047.png,False,1788874381.952559,1788874381.892559,normal_load,2,,2.0,-0.00099,0.00259,-0.27374,0.00024,-1e-05,-0.00013,3e-05,0.00093,-0.27369,8e-05,-1e-05,-0.00016,-0.00025,-0.00263,-0.27374,3,37.9234,362.8225,36.7079,179.2642,0.3541,-95.7569,0.0084,24.396,0.2172
48,000048.png,False,1788874382.148514,1788874382.088514,normal_load,2,,2.0,0.00712,0.02578,-0.40245,-0.00044,1e-05,-2e-05,0.00815,0.0241,-0.4024,-0.0006,-0.0,-4e-05,-0.00392,0.01943,-0.40285,3,37.9208,362.8369,36.6742,179.2627,0.3593,-95.7571,0.006,24.3626,0.2506
49,000049.png,False,1788874382.344564,1788874382.284564,normal_load,2,,2.0,0.01322,0.0376,-0.62828,-0.00054,0.00014,-6e-05,0.01426,0.03591,-0.62823,-0.0007,0.00013,-8e-05,-0.00298,0.02911,-0.62886,3,37.9193,362.8452,36.6145,179.2621,0.3621,-95.7569,0.0001,24.303,0.3102
50,000050.png,False,1788874382.540501,1788874382.480501,normal_load,2,,2.0,0.01571,0.05338,-0.81222,-0.00081,8e-05,-0.00014,0.01676,0.05166,-0.81217,-0.00098,8e-05,-0.00017,-0.00743,0.04107,-0.81306,3,37.9185,362.8463,36.5747,179.2615,0.3626,-95.7571,0.0059,24.2632,0.35
51,000051.png,False,1788874382.736489,1788874382.676489,normal_load,2,,2.0,0.01983,0.06881,-0.99652,-0.00119,0.00018,-0.00016,0.0209,0.06708,-0.99647,-0.00135,0.00018,-0.00018,-0.01029,0.05354,-0.9976,3,37.9186,362.8542,36.5332,179.2606,0.3668,-95.7571,0.0021,24.2219,0.3913
52,000052.png,False,1788874382.928520,1788874382.868520,normal_load,2,,2.0,0.0236,0.07209,-1.02117,-0.00116,0.00023,-0.00013,0.02467,0.07034,-1.02112,-0.00133,0.00022,-0.00016,-0.00849,0.05787,-1.02231,3,37.9181,362.8556,36.5335,179.2605,0.3672,-95.7573,0.0074,24.2222,0.391
53,000053.png,False,1788874383.124536,1788874383.064536,normal_load,2,,2.0,0.02946,0.09251,-1.17202,-0.00156,0.00037,-0.0002,0.03054,0.09075,-1.17197,-0.00172,0.00036,-0.00023,-0.01258,0.07607,-1.1735,3,37.9158,362.8642,36.5077,179.2592,0.371,-95.7571,0.0073,24.1965,0.4166
54,000054.png,False,1788874383.320557,1788874383.260557,normal_load,2,,2.0,0.02167,0.07519,-1.56303,-0.00129,-0.00011,-7e-05,0.02276,0.07341,-1.56298,-0.00146,-0.00011,-0.0001,-0.00796,0.05091,-1.56414,3,37.9186,362.8542,36.4444,179.261,0.3652,-95.7573,0.0017,24.133,0.4801
55,000055.png,False,1788874383.516647,1788874383.456647,normal_load,2,,2.0,0.02883,0.08815,-1.70671,-0.00162,-0.0001,-1e-05,0.02994,0.08635,-1.70666,-0.00179,-0.00011,-3e-05,-0.00723,0.06341,-1.70804,3,37.9177,362.8571,36.4344,179.2606,0.3668,-95.7571,0.0042,24.1231,0.4901
56,000056.png,False,1788874383.708671,1788874383.648671,normal_load,2,,2.0,0.02725,0.08653,-1.80144,-0.00132,-3e-05,0.0,0.02836,0.08472,-1.80139,-0.0015,-4e-05,-3e-05,-0.00714,0.0597,-1.80272,3,37.9184,362.8545,36.4205,179.2607,0.3664,-95.7573,0.0067,24.1092,0.504
57,000057.png,False,1788874383.904619,1788874383.844620,normal_load,2,,2.0,0.02724,0.09964,-1.87599,-0.00172,-0.00012,7e-05,0.02836,0.09781,-1.87594,-0.0019,-0.00013,4e-05,-0.01319,0.06986,-1.87748,3,37.9186,362.8569,36.41,179.2607,0.3673,-95.7571,0.0006,24.0987,0.5145
58,000058.png,False,1788874385.076828,1788874385.016829,normal_unload,2,,0.0,0.04028,0.11853,-2.01334,-0.00215,9e-05,0.00025,0.04146,0.11659,-2.01329,-0.00234,8e-05,0.00021,-0.01037,0.09053,-2.01517,3,37.9151,362.8692,36.3852,179.2596,0.3704,-95.7571,0.0068,24.0741,0.5391
59,000059.png,False,1788874385.272856,1788874385.212857,normal_unload,2,,0.0,0.03794,0.10871,-1.97674,-0.00188,-3e-05,5e-05,0.03914,0.10676,-1.97668,-0.00206,-3e-05,2e-05,-0.00775,0.08145,-1.9784,3,37.9167,362.8651,36.3844,179.2599,0.3691,-95.7573,0.0022,24.0732,0.54
60,000060.png,False,1788874385.660887,1788874385.600887,normal_unload,2,,0.0,0.03376,0.10213,-1.91686,-0.00167,2e-05,0.0002,0.03498,0.10014,-1.9168,-0.00186,1e-05,0.00016,-0.0085,0.07462,-1.91841,3,37.9158,362.8629,36.3912,179.2603,0.3679,-95.7571,0.0028,24.08,0.5332
61,000061.png,False,1788874385.856952,1788874385.796952,normal_unload,2,,0.0,0.02674,0.0839,-1.81506,-0.00129,-0.00012,-0.0,0.02797,0.08189,-1.815,-0.00148,-0.00013,-4e-05,-0.00617,0.05695,-1.81629,3,37.9177,362.8562,36.3958,179.2608,0.3651,-95.7573,0.0022,24.0845,0.5287
62,000062.png,False,1788874386.244970,1788874386.184970,normal_unload,2,,0.0,0.01701,0.0701,-1.70991,-0.00087,-8e-05,7e-05,0.01827,0.06806,-1.70985,-0.00106,-9e-05,4e-05,-0.00843,0.04182,-1.71089,3,37.9191,362.8483,36.4068,179.2616,0.3624,-95.7575,0.0016,24.0954,0.5178
63,000063.png,False,1788874386.440975,1788874386.380975,normal_unload,2,,0.0,0.0204,0.06715,-1.71669,-0.0009,-0.00014,0.00032,0.02166,0.0651,-1.71664,-0.00109,-0.00015,0.00029,-0.00398,0.04085,-1.71764,2,37.919,362.849,36.4077,179.2617,0.3622,-95.7575,0.0043,24.0963,0.5169
64,000064.png,False,1788874386.637025,1788874386.577025,normal_unload,2,,0.0,0.01705,0.05508,-1.58893,-0.00059,-0.00013,7e-05,0.01833,0.05301,-1.58887,-0.00078,-0.00013,3e-05,-0.00173,0.03078,-1.58968,3,37.9197,362.8464,36.4189,179.262,0.3609,-95.7575,0.0097,24.1074,0.5057
65,000065.png,False,1788874386.833014,1788874386.773015,normal_unload,2,,0.0,0.01569,0.05153,-1.54096,-0.00048,-0.00013,0.00049,0.01697,0.04944,-1.5409,-0.00068,-0.00014,0.00046,-0.00147,0.02779,-1.54165,3,37.9202,362.8418,36.4296,179.2624,0.3596,-95.7578,0.0001,24.118,0.4951
66,000066.png,False,1788874387.029079,1788874386.969079,normal_unload,2,,0.0,0.01338,0.05413,-1.4977,-0.00057,-0.0002,0.00023,0.01467,0.05202,-1.49764,-0.00077,-0.00021,0.00019,-0.00508,0.02957,-1.49843,3,37.9183,362.8451,36.4308,179.2623,0.3599,-95.7575,0.0049,24.1193,0.4939
67,000067.png,False,1788874387.417130,1788874387.357131,normal_unload,2,,0.0,0.01733,0.05646,-1.24221,-0.00073,-0.00013,3e-05,0.01865,0.05432,-1.24215,-0.00094,-0.00014,-1e-05,-0.00458,0.03766,-1.24304,3,37.9195,362.8487,36.463,179.262,0.3616,-95.758,0.0009,24.1516,0.4616
68,000068.png,False,1788874387.613114,1788874387.553114,normal_unload,2,,0.0,0.01556,0.05635,-1.13262,-0.0008,-5e-05,0.00032,0.01689,0.05419,-1.13256,-0.001,-6e-05,0.00028,-0.00682,0.03843,-1.13345,3,37.92,362.849,36.4774,179.2618,0.3615,-95.7582,0.0042,24.166,0.4472
69,000069.png,False,1788874387.809148,1788874387.749148,normal_unload,2,,0.0,0.01739,0.05685,-1.05819,-0.00085,0.0001,0.00016,0.01872,0.05467,-1.05813,-0.00106,9e-05,0.00013,-0.00601,0.04097,-1.05905,3,37.9179,362.8508,36.4873,179.2619,0.3613,-95.758,0.0094,24.1759,0.4373
70,000070.png,False,1788874388.001167,1788874387.941167,normal_unload,2,,0.0,0.01524,0.04292,-0.93152,-0.00053,-0.0,0.00024,0.01659,0.04072,-0.93146,-0.00074,-1e-05,0.0002,-0.00178,0.02986,-0.93216,2,37.9197,362.8479,36.5065,179.2623,0.3605,-95.758,0.0021,24.195,0.4181
71,000071.png,False,1788874388.197231,1788874388.137231,normal_unload,2,,0.0,0.01243,0.04454,-0.85593,-0.00051,3e-05,0.00031,0.01379,0.04233,-0.85587,-0.00072,2e-05,0.00027,-0.00555,0.03107,-0.8566,3,37.9195,362.8464,36.5205,179.2622,0.3603,-95.7582,0.0024,24.209,0.4041
72,000072.png,False,1788874388.393209,1788874388.333209,normal_unload,2,,0.0,0.00799,0.03768,-0.79103,-0.00026,7e-05,4e-05,0.00935,0.03545,-0.79097,-0.00047,7e-05,0.0,-0.00642,0.02395,-0.79158,3,37.9202,362.8431,36.5273,179.2628,0.3589,-95.7582,0.007,24.2158,0.3974
73,000073.png,False,1788874388.781231,1788874388.721231,normal_unload,2,,0.0,0.00547,0.03048,-0.64728,-0.00026,7e-05,0.00015,0.00686,0.02822,-0.64721,-0.00047,6e-05,0.00011,-0.00601,0.01876,-0.64772,2,37.9188,362.8423,36.5571,179.2626,0.3586,-95.7582,0.0008,24.2456,0.3676
74,000074.png,False,1788874388.977277,1788874388.917277,normal_unload,2,,0.0,0.00594,0.02388,-0.38252,-8e-05,0.00016,-0.00019,0.00734,0.0216,-0.38246,-0.0003,0.00015,-0.00023,-0.00413,0.01752,-0.38289,3,37.9194,362.8432,36.6019,179.2626,0.3597,-95.7582,0.0058,24.2904,0.3228
75,000075.png,False,1788874389.173290,1788874389.113290,normal_unload,2,,0.0,0.00929,0.03237,-0.42378,-0.00043,5e-05,4e-05,0.0107,0.03007,-0.42371,-0.00065,4e-05,0.0,-0.00519,0.02589,-0.4243,3,37.9185,362.85,36.6061,179.2622,0.3601,-95.7586,0.0041,24.2946,0.3185
76,000076.png,False,1788874389.369301,1788874389.309301,normal_unload,2,,0.0,0.00663,0.03121,-0.28806,-0.00035,0.00018,7e-05,0.00806,0.02889,-0.288,-0.00057,0.00017,4e-05,-0.00785,0.02573,-0.28857,3,37.9195,362.8455,36.6377,179.2624,0.3594,-95.7586,0.0006,24.3262,0.287
77,000077.png,False,1788874389.565305,1788874389.505306,normal_unload,2,,0.0,0.01018,0.03109,-0.29358,-0.00045,0.00017,1e-05,0.01161,0.02875,-0.29351,-0.00068,0.00016,-3e-05,-0.00468,0.02731,-0.29409,3,37.9193,362.8471,36.6444,179.2622,0.3603,-95.7584,0.0096,24.3329,0.2803
78,000078.png,False,1788874389.953347,1788874389.893348,normal_unload,2,,0.0,0.00766,0.02827,-0.1137,-0.00029,0.00036,-0.00011,0.00911,0.0259,-0.11363,-0.00052,0.00035,-0.00015,-0.0067,0.02649,-0.11419,3,37.9186,362.85,36.7106,179.2623,0.3598,-95.7588,0.0049,24.3991,0.214
79,000079.png,False,1788874390.345381,1788874390.285382,normal_unload,2,,0.0,0.00332,0.0154,0.04573,-5e-05,0.00035,-0.00026,0.00479,0.013,0.0458,-0.00028,0.00034,-0.0003,-0.00514,0.01573,0.04545,3,37.9193,362.8498,36.7957,179.262,0.3618,-95.7589,0.0042,24.4842,0.1289
80,000080.png,False,1788874391.125469,1788874391.065469,normal_unload,2,,0.0,0.00264,0.00764,0.03445,0.00013,0.00019,-8e-05,0.00416,0.00517,0.03452,-0.0001,0.00018,-0.00012,-0.00177,0.00849,0.0343,3,37.9177,362.8544,36.9143,179.262,0.3609,-95.7595,0.009,24.6028,0.0103
81,000081.png,False,1788874393.269706,1788874393.209707,normal_load,3,,2.0,-0.00234,0.00277,0.01978,0.0003,0.0001,-0.00011,-0.00071,0.00011,0.01986,5e-05,9e-05,-0.00015,-0.00355,0.00155,0.01973,3,37.9207,362.8159,36.9483,179.2627,0.3583,-95.7612,0.0023,24.6363,-0.0231
