step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
15,1.4429206661982192,1.5000000000000002,2.902180519027209,13.693387985229492,1.4410146603464686,192259,247.38217479804283,26.801301956176758,80817,160.38968193657414,-18.582090377807617,84513,164.01622910874005
16,1.4673918659566247,1.6000000000000003,3.031647375827734,14.094822883605957,1.367798675400336,202222,253.71098084997922,26.885068893432617,84094,163.6091426807796,-18.375717163085938,89880,169.14399950988243
17,1.638343137088114,1.7000000000000004,3.851090635318033,14.757074356079102,1.0096391045904427,214707,261.4256313616994,27.29640007019043,87998,167.36377554417567,-18.183570861816406,98674,177.22558988278007
18,1.6650176796241993,1.8000000000000005,3.990720440559309,15.184554100036621,1.0227795401952016,223638,266.80739556161217,27.451438903808594,89463,168.75116991493857,-18.03643035888672,103856,181.8196676366552
19,1.843364402329275,1.9000000000000006,5.004082855021463,15.79784107208252,0.7918065461984047,237109,274.7255699842161,27.624509811401367,71941,151.3259116012459,-16.218473434448242,110305,187.3797534300412
20,1.8970056180720576,2.0000000000000004,5.390385374231445,16.30904769897461,0.7632305723839665,244694,279.08514702480403,27.98026466369629,70028,149.30038415783963,-16.10854148864746,116382,192.47218285726882
21,1.9622281681776528,2.1000000000000005,5.8107680200780125,16.59601402282715,0.9849473431046432,252817,283.67966175834215,27.980690002441406,73051,152.48887007126814,-16.02154541015625,119430,194.9762798571409
22,2.136691929409455,2.2000000000000006,7.114780330765035,16.988235473632812,0.37175714747244887,264078,289.92867764959556,27.967844009399414,73508,152.96510423491395,-15.937110900878906,122774,197.68707081225295
23,2.154189353605627,2.2250000000000005,7.204346855446073,17.0330810546875,0.3080552518849389,264978,290.42230806397856,27.936697006225586,73142,152.58381858917681,-15.912187576293945,124247,198.86942557536955
24,2.16188415806198,2.2500000000000004,7.238820857050581,17.07608413696289,0.666592052579906,265393,290.64964411465354,27.954368591308594,72879,152.30924527154772,-15.908044815063477,124258,198.8782286662506
25,2.2004121127089,2.2750000000000004,7.629412975261198,17.24321746826172,0.46671784638400515,1302,20.357786515515272,13.69086742401123,31611,100.30998859613038,-24.054553985595703,125147,199.5883947684405
26,2.1930229728314323,2.3000000000000003,7.509639425541155,17.249740600585938,0.464219679987569,270115,293.22393303844524,27.968088150024414,75363,154.88314289317935,-15.890583038330078,125799,200.1076344671404
27,2.2685267399901683,2.325,8.271340554914769,17.31767463684082,0.0981121799926197,271681,294.0726920138938,27.94681167602539,74985,154.49422906856924,-15.82849407196045,125318,199.72470632543255
28,2.253461435190264,2.35,8.052278364958806,17.393081665039062,0.12248525661870685,275790,296.2881764610725,27.86367416381836,76796,156.34873206831705,-15.915594100952148,127942,201.80486480292427
29,2.2940555825712217,2.375,8.471037205510815,17.4538516998291,0.13723290698308885,276878,296.87203416084105,27.888978958129883,76179,155.71939127672889,-15.898179054260254,128464,202.21612502150884
30,2.2975269249680323,2.4,8.38307778443749,17.503103256225586,0.19660237536299954,279985,298.5330693292933,27.77098274230957,79299,158.8762274995489,-15.904095649719238,128049,201.8892335315289
31,2.3192929917635148,2.425,8.616550060089205,17.492666244506836,-0.013436514010722149,280415,298.7622244096928,27.80508804321289,78742,158.3172670869607,-15.860525131225586,128973,202.61633929864104
32,2.330592186453501,2.4499999999999997,8.721795722242863,17.51555633544922,0.023239290997421547,281062,299.10669205249917,27.76360321044922,78473,158.04661242336263,-15.876694679260254,128478,202.22714347268285
33,2.4162628760699043,2.4749999999999996,9.799726321335049,17.582109451293945,0.06995009766894945,283188,300.2358074058045,27.700149536132812,77595,157.1599682439241,-15.833276748657227,128810,202.48826247299885
34,2.4239207288680866,2.4999999999999996,9.799562258888121,17.56461524963379,0.05363277631542892,285330,301.36914212444015,27.548059463500977,80910,160.4819394546642,-15.832499504089355,128461,202.21376384671726
35,2.423594216774454,2.5249999999999995,9.72001838986319,17.621902465820312,nan,286961,302.2292561106333,27.580551147460938,79492,159.0694485830698,-15.826277732849121,129253,202.83615979137818
36,2.4394101531062944,2.5499999999999994,9.948173632966235,17.663555145263672,0.2441986255628322,290007,303.8290558233406,27.437545776367188,81167,160.73661229439838,-15.79631519317627,129120,202.7317747765531
37,2.466392818579262,2.5749999999999993,10.308441139548666,17.66773223876953,0.07191106417218242,251,8.938444016277748,13.467693328857422,42031,115.66712076554386,-24.36488914489746,128673,202.3805523881356
