sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
hard_1mm_r1,16,9,cycle,0,0.1856224536895752,0.49693384766578674,0.44370797276496887,-0.09806632995605469,0.06733395904302597,0.1702663004398346,0.6255380511283875,0.10871035605669022,0.06706187129020691,88,70,none,inpaint,619,116,158,1.9168399572372437,0.0016469000838696957,0.0013345705810934305,0.00018011480278801173,30,30,24,0.3207639007075345,0.25545583100154484,64,64,1,3.3
hard_1mm_r1,8,5,cycle,0,0.21357318758964539,0.2877974808216095,0.44370797276496887,0.6316968202590942,0.10829590260982513,0.1702663004398346,0.08996206521987915,0.17823526263237,0.13384705781936646,88,70,none,inpaint,619,116,158,1.9168399572372437,0.0016173014882951975,0.002716484246775508,0.0001888543483801186,30,30,15,0.43237832828946954,0.3690196070177802,64,64,1,3.4
hard_1mm_r2,1920,1080,cycle,0,0.08276745676994324,0.10654948651790619,0.44007453322410583,0.9456575512886047,0.03254155069589615,0.18528111279010773,0.9601410031318665,0.0443950854241848,0.07395985722541809,62,71,none,inpaint,697,112,133,1.8397700786590576,0.000703111756592989,0.0007604229613207281,0.00011810713476734236,30,30,28,0.14355483537852506,0.21353264578751155,64,4,16,253.1
hard_1mm_r2,1280,720,cycle,0,0.09245406836271286,0.11859025806188583,0.44007453322410583,0.9326814413070679,0.033294547349214554,0.18528111279010773,0.9648982882499695,0.03463444113731384,0.07924529910087585,62,71,none,inpaint,697,112,133,1.8397700786590576,0.0006307445000857115,0.0007591149187646806,0.00011873089533764869,30,30,28,0.15004409915918598,0.24714106480990136,64,11,6,112.1
hard_1mm_r2,854,480,cycle,0,0.11594603955745697,0.13848425447940826,0.44007453322410583,0.9082010984420776,0.02890959568321705,0.18528111279010773,0.972478985786438,0.034627389162778854,0.10442202538251877,62,71,none,inpaint,697,112,133,1.8397700786590576,0.0006787611055187881,0.0006078906590119004,0.00012724105909001082,30,30,26,0.20539008189992206,0.2579847148486546,64,24,3,52.4
hard_1mm_r2,640,360,cycle,0,0.10223211348056793,0.1278456151485443,0.44007453322410583,0.9217637181282043,0.030365118756890297,0.18528111279010773,0.9659392237663269,0.04211641848087311,0.09907770901918411,62,71,none,inpaint,697,112,133,1.8397700786590576,0.0006582852802239358,0.0006472052191384137,0.00015074427938088775,30,30,27,0.1625243150007776,0.24998225484575545,64,44,1,29.2
hard_1mm_r2,426,240,cycle,0,0.12120941281318665,0.15652479231357574,0.44007453322410583,0.882725715637207,0.023905066773295403,0.18528111279010773,0.9786438345909119,0.03211120143532753,0.11394321918487549,62,71,none,inpaint,697,112,133,1.8397700786590576,0.0007634349167346954,0.0007742150919511914,0.00013734129606746137,30,30,28,0.17499243409253945,0.2532261439732143,64,64,1,14.6
hard_1mm_r2,320,180,cycle,0,0.1013861745595932,0.12960560619831085,0.44007453322410583,0.9195947647094727,0.035109568387269974,0.18528111279010773,0.9621840119361877,0.03725988417863846,0.09904701262712479,62,71,none,inpaint,697,112,133,1.8397700786590576,0.0007117103086784482,0.0008705110521987081,0.00013354858674574643,30,30,30,0.1483988707171622,0.27054859910692486,64,64,1,9.0
hard_1mm_r2,160,90,cycle,0,0.09995802491903305,0.13110603392124176,0.44007453322410583,0.9177223443984985,0.03778473660349846,0.18528111279010773,0.9492961168289185,0.05620763450860977,0.07951633632183075,62,71,none,inpaint,697,112,133,1.8397700786590576,0.0009724949486553669,0.0008191363303922117,0.000127561972476542,30,30,13,0.33187971019334395,0.25209735121045795,64,64,1,3.6
hard_1mm_r2,80,45,cycle,0,0.09683302044868469,0.11891217529773712,0.44007453322410583,0.932315468788147,0.02522357739508152,0.18528111279010773,0.9744779467582703,0.03671424090862274,0.09201715886592865,62,71,none,inpaint,697,112,133,1.8397700786590576,0.0007031093700788915,0.0005742745124734938,0.0001286507904296741,30,30,29,0.23107667564490605,0.2554781011172703,64,64,1,2.8
hard_1mm_r2,48,27,cycle,0,0.11045336723327637,0.1398955136537552,0.44007453322410583,0.9063205718994141,0.05401206016540527,0.18528111279010773,0.8133244514465332,0.09630624949932098,0.09263443201780319,62,71,none,inpaint,697,112,133,1.8397700786590576,0.0013879933394491673,0.0005636378191411495,0.00013143420801497996,30,30,27,0.27390556937481786,0.24502986669540405,64,64,1,2.7
hard_1mm_r2,32,18,cycle,0,0.1035107970237732,0.133820578455925,0.44007453322410583,0.9142799377441406,0.03913707286119461,0.18528111279010773,0.9194290637969971,0.06834486871957779,0.07657499611377716,62,71,none,inpaint,697,112,133,1.8397700786590576,0.0008153545204550028,0.0008117084507830441,0.00011588013876462355,30,30,20,0.32939074337054874,0.253500120980399,64,64,1,3.2
hard_1mm_r2,16,9,cycle,0,0.12242100387811661,0.1547228991985321,0.44007453322410583,0.8854102492332458,0.05350293591618538,0.18528111279010773,0.8597146272659302,0.08871300518512726,0.10464677214622498,62,71,none,inpaint,697,112,133,1.8397700786590576,0.0014536603121086955,0.001241882797330618,0.00011972556239925325,30,30,30,0.4153283035738054,0.31067163603646414,64,64,1,3.5
hard_1mm_r2,8,5,cycle,0,0.16957280039787292,0.21215008199214935,0.44007453322410583,0.7845616340637207,0.10418014973402023,0.18528111279010773,0.540835976600647,0.16778859496116638,0.15681645274162292,62,71,none,inpaint,697,112,133,1.8397700786590576,0.002225381089374423,0.0019117518095299602,0.00012497523857746273,30,30,27,0.4175374374499109,0.406089186668396,64,64,1,3.6
hard_2mm_r1,1920,1080,cycle,0,0.08401284366846085,0.10769843310117722,0.39001327753067017,0.9388357400894165,0.028367800638079643,0.1418761909008026,0.9550161361694336,0.03311378136277199,0.06877319514751434,50,80,none,inpaint,677,178,130,1.9554100036621094,0.0005008075968362391,0.0007449056138284504,0.0001398592721670866,30,30,18,0.21280619198321593,0.2714799304356736,64,4,16,253.8
hard_2mm_r1,1280,720,cycle,0,0.09753353893756866,0.11511262506246567,0.39001327753067017,0.9301245212554932,0.03300806134939194,0.1418761909008026,0.9256713390350342,0.05331872031092644,0.09483440965414047,50,80,none,inpaint,677,178,130,1.9554100036621094,0.0006587631069123745,0.0011457690270617604,0.0001383131748298183,30,30,26,0.21274620532285163,0.30683669749270664,64,11,6,112.3
hard_2mm_r1,854,480,cycle,0,0.11442665010690689,0.1374274492263794,0.39001327753067017,0.9004076719284058,0.02819126844406128,0.1418761909008026,0.9524012804031372,0.03267950937151909,0.11728457361459732,50,80,none,inpaint,677,178,130,1.9554100036621094,0.0012334819184616208,0.0006763364071957767,0.00013896485324949026,30,30,8,0.26889449490049916,0.3142093915617868,64,24,3,52.3
hard_2mm_r1,640,360,cycle,0,0.08861582726240158,0.10883884131908417,0.39001327753067017,0.9375335574150085,0.042552702128887177,0.1418761909008026,0.8978911638259888,0.05379777029156685,0.08636500686407089,50,80,none,inpaint,677,178,130,1.9554100036621094,0.0006580814369954169,0.0006781212287023664,0.00013883285282645375,30,30,24,0.22475074489148364,0.2877160665694247,64,44,1,29.3
hard_2mm_r1,426,240,cycle,0,0.07695254683494568,0.09409914910793304,0.39001327753067017,0.9533071517944336,0.042378585785627365,0.1418761909008026,0.9009333252906799,0.04138052463531494,0.07348375022411346,50,80,none,inpaint,677,178,130,1.9554100036621094,0.0025056139566004276,0.0007252534269355237,0.00015701336087659,30,30,18,0.2228958701805667,0.3027110260524107,64,64,1,14.6
hard_2mm_r1,320,180,cycle,0,0.07003475725650787,0.08507080376148224,0.39001327753067017,0.9618372321128845,0.025963174179196358,0.1418761909008026,0.9569235444068909,0.033790651708841324,0.06895961612462997,50,80,none,inpaint,677,178,130,1.9554100036621094,0.0005632711108773947,0.0007546496926806867,0.0001472946023568511,30,30,30,0.15625454932231142,0.308029153373804,64,64,1,9.0
hard_2mm_r1,160,90,cycle,0,0.06903376430273056,0.08781590312719345,0.39001327753067017,0.9593345522880554,0.030906684696674347,0.1418761909008026,0.9422973394393921,0.037966933101415634,0.06396989524364471,50,80,none,inpaint,677,178,130,1.9554100036621094,0.000706636521499604,0.0007160126115195453,0.000168655053130351,30,30,28,0.19881216074550523,0.32507898566428195,64,64,1,3.7
hard_2mm_r1,80,45,cycle,0,0.06888149678707123,0.08807984739542007,0.39001327753067017,0.9590897560119629,0.031147854402661324,0.1418761909008026,0.9407866597175598,0.03837181255221367,0.06858795881271362,50,80,none,inpaint,677,178,130,1.9554100036621094,0.0007056685863062739,0.0008404047694057226,0.00016371904348488897,30,30,28,0.2600306563046341,0.3196329909763979,64,64,1,2.9
hard_2mm_r1,48,27,cycle,0,0.07956556230783463,0.10374165326356888,0.39001327753067017,0.9432474374771118,0.040927737951278687,0.1418761909008026,0.8457241654396057,0.05692141875624657,0.08513496816158295,50,80,none,inpaint,677,178,130,1.9554100036621094,0.000807054340839386,0.0011156839318573475,0.00017161364667117596,30,30,28,0.29553129120098437,0.325177514151241,64,64,1,2.7
hard_2mm_r1,32,18,cycle,0,0.0839739739894867,0.10530740767717361,0.39001327753067017,0.941521406173706,0.03878927230834961,0.1418761909008026,0.8794211745262146,0.06754826009273529,0.07847073674201965,50,80,none,inpaint,677,178,130,1.9554100036621094,0.001313578337430954,0.0010275167878717184,0.00018315832130610943,30,30,27,0.3141714769416933,0.35509463106648304,64,64,1,3.2
hard_2mm_r1,16,9,cycle,0,0.08408511430025101,0.10776036977767944,0.39001327753067017,0.9387653470039368,0.049953389912843704,0.1418761909008026,0.8231528401374817,0.0727480947971344,0.06968323886394501,50,80,none,inpaint,677,178,130,1.9554100036621094,0.0006887394702062011,0.0007927240803837776,0.00018691766308620572,30,30,27,0.3188483155108273,0.3568004436707229,64,64,1,3.6
hard_2mm_r1,8,5,cycle,0,0.13635648787021637,0.17348359525203705,0.39001327753067017,0.8412930965423584,0.058097608387470245,0.1418761909008026,0.7511720061302185,0.0984836220741272,0.10905500501394272,50,80,none,inpaint,677,178,130,1.9554100036621094,0.0015464742900803685,0.0015337741933763027,0.00017479296366218477,30,30,30,0.3815798005818264,0.43563115194942176,64,64,1,3.7
hard_2mm_r2,1920,1080,cycle,0,0.07319877296686172,0.09068495035171509,0.40732166171073914,0.9638246297836304,0.03204767405986786,0.14235058426856995,0.9502100348472595,0.034273482859134674,0.0648760050535202,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0007016583695076406,0.0006440017023123801,0.00022474948491435498,30,30,27,0.14824295815489208,0.3340023134383687,64,4,16,241.9
hard_2mm_r2,1280,720,cycle,0,0.08469808846712112,0.10931694507598877,0.40732166171073914,0.9474325180053711,0.03346214070916176,0.14235058426856995,0.9384609460830688,0.0394766665995121,0.06371074914932251,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0007481159409508109,0.0005901209660805762,0.00021800954709760845,30,30,24,0.17156513157362546,0.3057674718049406,64,11,6,106.7
hard_2mm_r2,854,480,cycle,0,0.06763768941164017,0.0861806720495224,0.40732166171073914,0.9673290252685547,0.03262952342629433,0.14235058426856995,0.9227018356323242,0.04927130788564682,0.05476061999797821,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0007249718764796853,0.0005614201654680073,0.000233044644119218,30,30,28,0.13666944562743952,0.28115355017726407,64,24,3,49.5
hard_2mm_r2,640,360,cycle,0,0.07833561301231384,0.1012098491191864,0.40732166171073914,0.9549403786659241,0.030191127210855484,0.14235058426856995,0.9477550387382507,0.03803776577115059,0.06328074634075165,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0008207851788029075,0.0006169656408019364,0.00020843178208451718,30,30,29,0.15629872582979512,0.3139749012110423,64,44,1,28.0
hard_2mm_r2,426,240,cycle,0,0.07348813116550446,0.09141571819782257,0.40732166171073914,0.9632392525672913,0.03794228658080101,0.14235058426856995,0.915005624294281,0.05315874516963959,0.06628665328025818,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0008373475866392255,0.0008473672205582261,0.0002622967294882983,30,30,28,0.15358950918572026,0.3160441228948488,64,64,1,14.2
hard_2mm_r2,320,180,cycle,0,0.06661117821931839,0.08757707476615906,0.40732166171073914,0.9662616848945618,0.038981616497039795,0.14235058426856995,0.9050489068031311,0.05481402575969696,0.06656934320926666,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0010046480456367135,0.0006470524822361767,0.0002545828465372324,30,30,28,0.17318620342744004,0.3059512705890679,64,64,1,8.7
hard_2mm_r2,160,90,cycle,0,0.09246799349784851,0.11290068924427032,0.40732166171073914,0.9439293742179871,0.03549069166183472,0.14235058426856995,0.922478199005127,0.046435702592134476,0.09154101461172104,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0006980616599321365,0.0005425644339993596,0.00034414755646139383,30,30,28,0.2210345423018914,0.33502469911165766,64,64,1,3.7
hard_2mm_r2,80,45,cycle,0,0.07649192214012146,0.0947311669588089,0.40732166171073914,0.9605244398117065,0.03162639960646629,0.14235058426856995,0.9374995231628418,0.04435541108250618,0.07078332453966141,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0006997288437560201,0.0005847954889759421,0.0002693129936233163,30,30,28,0.2425975641106159,0.35137212788400474,64,64,1,2.8
hard_2mm_r2,48,27,cycle,0,0.0840902179479599,0.10510189086198807,0.40732166171073914,0.9514081478118896,0.04607139900326729,0.14235058426856995,0.8753904700279236,0.0549115315079689,0.0651068314909935,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0008948543108999729,0.0007333246758207679,0.00022688644821755588,30,30,30,0.2574403805563218,0.3808902026685469,64,64,1,2.7
hard_2mm_r2,32,18,cycle,0,0.10457714647054672,0.1455707997083664,0.40732166171073914,0.906783938407898,0.057031430304050446,0.14235058426856995,0.763580322265625,0.09017982333898544,0.06887299567461014,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0009872127557173371,0.0009812713833525777,0.00019313910161145031,30,30,30,0.3013822785485104,0.36462553293427075,64,64,1,3.1
hard_2mm_r2,16,9,cycle,0,0.11716390401124954,0.14340531826019287,0.40732166171073914,0.909536600112915,0.04985840618610382,0.14235058426856995,0.7961195111274719,0.07632323354482651,0.08035704493522644,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0013875579461455345,0.0009175295708701015,0.00024504915927536786,30,30,28,0.3189403970237862,0.4113634729677914,64,64,1,3.6
hard_2mm_r2,8,5,cycle,0,0.12383607774972916,0.15354320406913757,0.40732166171073914,0.896294116973877,0.07014939188957214,0.14235058426856995,0.6528522968292236,0.10124990344047546,0.09082909673452377,95,82,none,inpaint,647,163,177,1.9569799900054932,0.0016473070718348026,0.0013021313352510333,0.0002010662283282727,30,30,30,0.35336785117478053,0.48179762787614133,64,64,1,3.6
hard_3mm_r1,1920,1080,cycle,0,0.07103309780359268,0.08759313821792603,0.3245224058628082,0.9563022255897522,0.04383271187543869,0.18654032051563263,0.9158640503883362,0.07280181348323822,0.05725306645035744,69,78,none,inpaint,692,159,147,1.882449984550476,0.0010052508441731334,0.0008532458450645208,0.00012978370068594813,30,30,28,0.1488605386259928,0.2626145564535129,64,4,16,256.9
hard_3mm_r1,1280,720,cycle,0,0.07719331234693527,0.09866341203451157,0.3245224058628082,0.9445589184761047,0.05138114467263222,0.18654032051563263,0.9031713604927063,0.07495773583650589,0.08058900386095047,69,78,none,inpaint,692,159,147,1.882449984550476,0.0011028075823560357,0.0010353530524298549,0.00012900138972327113,30,30,19,0.2508335297851893,0.2955352450316807,64,11,6,113.7
hard_3mm_r1,854,480,cycle,0,0.07157015800476074,0.09048145264387131,0.3245224058628082,0.9533728957176208,0.04365398734807968,0.18654032051563263,0.9197315573692322,0.07222487032413483,0.06830320507287979,69,78,none,inpaint,692,159,147,1.882449984550476,0.0009831278584897518,0.0009054909460246563,0.00013014330761507154,30,30,23,0.20714919897862252,0.27520236729076075,64,24,3,53.0
hard_3mm_r1,640,360,cycle,0,0.07274226099252701,0.09067102521657944,0.3245224058628082,0.9531773328781128,0.055580150336027145,0.18654032051563263,0.9095727801322937,0.06943099945783615,0.07675506174564362,69,78,none,inpaint,692,159,147,1.882449984550476,0.0011774728773161769,0.0008578278939239681,0.00013504821981769055,30,30,23,0.22770586316985203,0.2906648527901128,64,44,1,29.6
hard_3mm_r1,426,240,cycle,0,0.08942033350467682,0.11178527027368546,0.3245224058628082,0.9288313984870911,0.04922401160001755,0.18654032051563263,0.9264780282974243,0.06304040551185608,0.09535891562700272,69,78,none,inpaint,692,159,147,1.882449984550476,0.0009240788058377802,0.0013911251444369555,0.0001482397346990183,30,30,23,0.2326638340260941,0.3181364431321246,64,64,1,14.8
hard_3mm_r1,320,180,cycle,0,0.08400952816009521,0.10581651329994202,0.3245224058628082,0.9362285733222961,0.04867706075310707,0.18654032051563263,0.9198616147041321,0.06606000661849976,0.06559838354587555,69,78,none,inpaint,692,159,147,1.882449984550476,0.0010192402405664325,0.001174011267721653,0.0001288332132389769,30,30,7,0.32955679039045566,0.2884233402756025,64,64,1,9.0
hard_3mm_r1,160,90,cycle,0,0.06836018711328506,0.08632353693246841,0.3245224058628082,0.9575597643852234,0.04206494241952896,0.18654032051563263,0.9381821751594543,0.058394260704517365,0.058403968811035156,69,78,none,inpaint,692,159,147,1.882449984550476,0.0008535479428246617,0.000984957325272262,0.00013634786591865122,30,30,14,0.3075259944607068,0.27864779466353123,64,64,1,3.7
hard_3mm_r1,80,45,cycle,0,0.06554317474365234,0.08815858513116837,0.3245224058628082,0.9557362198829651,0.033989161252975464,0.18654032051563263,0.9507638216018677,0.053253721445798874,0.054197292774915695,69,78,none,inpaint,692,159,147,1.882449984550476,0.0013695434900000691,0.0007369309314526618,0.00012689101276919246,30,30,24,0.2851803178732106,0.26656793798290707,64,64,1,2.9
hard_3mm_r1,48,27,cycle,0,0.07460495084524155,0.09660012274980545,0.3245224058628082,0.946853518486023,0.04877658933401108,0.18654032051563263,0.8800888061523438,0.07978376001119614,0.0693681538105011,69,78,none,inpaint,692,159,147,1.882449984550476,0.00101406779140234,0.0008357503684237599,0.00013071390276309103,30,30,30,0.2645334687536162,0.28202294403651973,64,64,1,2.7
hard_3mm_r1,32,18,cycle,0,0.08422403782606125,0.10792377591133118,0.3245224058628082,0.9336633682250977,0.04195756837725639,0.18654032051563263,0.9233529567718506,0.06784261018037796,0.07563816756010056,69,78,none,inpaint,692,159,147,1.882449984550476,0.0009535589488223195,0.0008037393563427031,0.00013124085671734065,30,30,30,0.28064637239268747,0.2831818622613103,64,64,1,3.3
hard_3mm_r1,16,9,cycle,0,0.10478705167770386,0.14590556919574738,0.3245224058628082,0.8787552118301392,0.06497407704591751,0.18654032051563263,0.7615396976470947,0.11689320206642151,0.0776187852025032,69,78,none,inpaint,692,159,147,1.882449984550476,0.0013752327067777514,0.0013363395119085908,0.0001330315717495978,30,30,30,0.31291985649593995,0.32512458465384236,64,64,1,3.7
hard_3mm_r1,8,5,cycle,0,0.1152624785900116,0.15510937571525574,0.3245224058628082,0.8629763722419739,0.05698481574654579,0.18654032051563263,0.8439078330993652,0.09327557682991028,0.09479580074548721,69,78,none,inpaint,692,159,147,1.882449984550476,0.0016868209931999445,0.0009805321460589767,0.0001283763413084671,30,30,30,0.32036238598685735,0.3295233984413387,64,64,1,3.8
hard_3mm_r2,1920,1080,cycle,0,0.07446914911270142,0.0935058519244194,0.33080217242240906,0.9478836059570312,0.0241890586912632,0.16447612643241882,0.9745714068412781,0.02727949060499668,0.07184234261512756,121,61,none,inpaint,628,184,182,2.0799999237060547,0.0007526352419517934,0.0005033255438320339,0.0001710312644718215,30,30,27,0.1291745250487024,0.22113125463542732,64,4,16,238.2
hard_3mm_r2,1280,720,cycle,0,0.06303804367780685,0.08069370687007904,0.33080217242240906,0.9611871242523193,0.024801595136523247,0.16447612643241882,0.9682860374450684,0.030442656949162483,0.05830200016498566,121,61,none,inpaint,628,184,182,2.0799999237060547,0.0005989944911561906,0.0007513133459724486,0.00018393731443211436,30,30,28,0.12809607405571422,0.232647647028384,64,11,6,105.6
hard_3mm_r2,854,480,cycle,0,0.061684608459472656,0.08267325162887573,0.33080217242240906,0.9592594504356384,0.030756564810872078,0.16447612643241882,0.9552170634269714,0.036941174417734146,0.05358319357037544,121,61,none,inpaint,628,184,182,2.0799999237060547,0.0006054121186025441,0.0008085306035354733,0.00017090470646508038,30,30,27,0.1666978516016796,0.24521025626555734,64,24,3,49.2
hard_3mm_r2,640,360,cycle,0,0.06863889843225479,0.08424870669841766,0.33080217242240906,0.9576919078826904,0.025665586814284325,0.16447612643241882,0.9677305221557617,0.029539993032813072,0.059909284114837646,121,61,none,inpaint,628,184,182,2.0799999237060547,0.0006331729236990213,0.0007096699555404484,0.00017782789655029774,30,30,24,0.18362030614713196,0.23170969278916068,64,44,1,27.5
hard_3mm_r2,426,240,cycle,0,0.1032782644033432,0.12133044749498367,0.33080217242240906,0.9122521877288818,0.026705076918005943,0.16447612643241882,0.9664239287376404,0.03194142132997513,0.08917665481567383,121,61,none,inpaint,628,184,182,2.0799999237060547,0.0006928378134034574,0.0008027373696677387,0.0001717795239528641,30,30,20,0.2302786893905348,0.2620092371235723,64,64,1,13.9
hard_3mm_r2,320,180,cycle,0,0.06355404853820801,0.07996286451816559,0.33080217242240906,0.961887001991272,0.030730510130524635,0.16447612643241882,0.9614608287811279,0.0321769192814827,0.05966338515281677,121,61,none,inpaint,628,184,182,2.0799999237060547,0.0010944466339424253,0.000760600552894175,0.00020521049736998975,30,30,28,0.13694978747398232,0.2678405875745027,64,64,1,8.5
hard_3mm_r2,160,90,cycle,0,0.05785530060529709,0.07457470893859863,0.33080217242240906,0.9668502807617188,0.021799499168992043,0.16447612643241882,0.9743803143501282,0.02634389139711857,0.0615132711827755,121,61,none,inpaint,628,184,182,2.0799999237060547,0.0005477305967360735,0.0010117865167558193,0.00018414028454571962,30,30,28,0.16199665844060812,0.2406924703846807,64,64,1,3.6
hard_3mm_r2,80,45,cycle,0,0.0556773915886879,0.07111364603042603,0.33080217242240906,0.9698558449745178,0.028893625363707542,0.16447612643241882,0.9638261795043945,0.03469749540090561,0.04377425089478493,121,61,none,inpaint,628,184,182,2.0799999237060547,0.0008485381258651614,0.0007085875258781016,0.00018359575187787414,30,30,30,0.19194442906956763,0.2450333263563073,64,64,1,2.7
hard_3mm_r2,48,27,cycle,0,0.08710139989852905,0.12553289532661438,0.33080217242240906,0.9060683250427246,0.03242949768900871,0.16447612643241882,0.9570286273956299,0.03371747210621834,0.06601640582084656,121,61,none,inpaint,628,184,182,2.0799999237060547,0.0008682978805154562,0.0007476471946574748,0.00018867567996494472,30,30,30,0.23584356125752637,0.25987840735394024,64,64,1,2.6
hard_3mm_r2,32,18,cycle,0,0.06947331875562668,0.08725650608539581,0.33080217242240906,0.9546170830726624,0.030863851308822632,0.16447612643241882,0.9546300768852234,0.03870714083313942,0.06736541539430618,121,61,none,inpaint,628,184,182,2.0799999237060547,0.000744000484701246,0.0007184296264313161,0.00020215986296534538,30,30,30,0.25362222969152365,0.25849183746006177,64,64,1,3.0
hard_3mm_r2,16,9,cycle,0,0.0671573355793953,0.08944005519151688,0.33080217242240906,0.9523172974586487,0.037937961518764496,0.16447612643241882,0.9329930543899536,0.049496009945869446,0.0742412880063057,121,61,none,inpaint,628,184,182,2.0799999237060547,0.0009466760093346238,0.0006691188900731504,0.00021271409059409052,30,30,30,0.2802091388945367,0.2820941209793091,64,64,1,3.5
