sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
medium_2mm_r2,320,180,cycle,2,0.06961836665868759,0.08857276290655136,0.3021888732910156,0.9502404928207397,0.03306872770190239,0.149377703666687,0.9149856567382812,0.0538904182612896,0.06633021682500839,78,93,anti,711,118,171,1.9752999544143677,0.0009040369768626988,0.0008160741999745369,0.00012326324940659106,30,30,27,0.16945896671794136,0.22543254141080177,64,64,1,12.2
medium_2mm_r2,160,90,cycle,0,0.12862172722816467,0.16290797293186188,0.3021888732910156,0.8316705226898193,0.0325651653110981,0.149377703666687,0.9094059467315674,0.0555768683552742,0.1647900640964508,78,93,anti,711,118,171,1.9752999544143677,0.000962634279858321,0.0006883423775434494,0.00011205228656763211,30,30,25,0.22237659540189805,0.23364932658308643,64,64,1,4.2
medium_2mm_r2,160,90,cycle,1,0.13316330313682556,0.1690790057182312,0.3021888732910156,0.8186761736869812,0.034637272357940674,0.149377703666687,0.9145814180374146,0.05413684993982315,0.1725998967885971,78,93,anti,711,118,171,1.9752999544143677,0.0008172212401404977,0.0006478268769569695,0.00013312521332409233,30,30,27,0.16998232467265068,0.26016109272585075,64,64,1,3.3
medium_2mm_r2,160,90,cycle,2,0.13781680166721344,0.18341830372810364,0.3021888732910156,0.7866165041923523,0.028063321486115456,0.149377703666687,0.9338645339012146,0.0454239696264267,0.1882246881723404,78,93,anti,711,118,171,1.9752999544143677,0.0008737077005207539,0.0005357113550417125,0.00013849408423993737,30,30,30,0.1559510859759045,0.2610107033939685,64,64,1,3.4
medium_2mm_r2,80,45,cycle,0,0.19658921658992767,0.26305726170539856,0.3021888732910156,0.561089277267456,0.037757012993097305,0.149377703666687,0.8941182494163513,0.05941024050116539,0.2831835150718689,78,93,anti,711,118,171,1.9752999544143677,0.000732140731997788,0.0007768073701299727,0.00012774539936799556,30,30,30,0.225289330871464,0.2476479966761702,64,64,1,3.2
medium_2mm_r2,80,45,cycle,1,0.2143605351448059,0.2729434370994568,0.3021888732910156,0.5274792909622192,0.03866628557443619,0.149377703666687,0.8914432525634766,0.05703307315707207,0.24754372239112854,78,93,anti,711,118,171,1.9752999544143677,0.0008221241878345609,0.0007109316647984087,0.00013436758308671415,30,30,29,0.2597527728637395,0.3850341408939685,64,64,1,2.3
medium_2mm_r2,80,45,cycle,2,0.17940562963485718,0.2423984557390213,0.3021888732910156,0.6273207664489746,0.03409501537680626,0.149377703666687,0.9078499674797058,0.05779416859149933,0.24179457128047943,78,93,anti,711,118,171,1.9752999544143677,0.0009468720527365804,0.0007668286561965942,0.00014533573994413018,30,30,30,0.22514110342527408,0.2677674212698209,64,64,1,2.2
medium_2mm_r2,48,27,cycle,0,0.22251048684120178,0.3060927391052246,0.3021888732910156,0.4057331085205078,0.03437289223074913,0.149377703666687,0.8906912803649902,0.06098553538322449,0.3274001181125641,78,93,anti,711,118,171,1.9752999544143677,0.0008987825131043792,0.00045631537795998156,0.0001332620595348999,30,30,30,0.273588391798961,0.26671160681773043,64,64,1,3.1
medium_2mm_r2,48,27,cycle,1,0.2668014466762543,0.35979220271110535,0.3021888732910156,0.1789323091506958,0.03391161188483238,0.149377703666687,0.890974760055542,0.05706333369016647,0.403949499130249,78,93,anti,711,118,171,1.9752999544143677,0.0008672658004797995,0.0005692364065907896,0.00015099041047506034,30,30,29,0.2765881837504155,0.2923211566472458,64,64,1,2.1
medium_2mm_r2,48,27,cycle,2,0.24423140287399292,0.3438006043434143,0.3021888732910156,0.2502978444099426,0.041656069457530975,0.149377703666687,0.8743706345558167,0.06376343965530396,0.37642568349838257,78,93,anti,711,118,171,1.9752999544143677,0.0007760534062981606,0.0008470590109936893,0.00012989067181479186,30,30,30,0.26923330155438346,0.2800875033362437,64,64,1,2.1
medium_2mm_r2,32,18,cycle,0,0.2970331609249115,0.41020140051841736,0.3021888732910156,-0.06725895404815674,0.04248598590493202,0.149377703666687,0.8267914056777954,0.07263921946287155,0.46759721636772156,78,93,anti,711,118,171,1.9752999544143677,0.0011046516010537744,0.000882116612046957,0.00012652667646761984,30,30,27,0.3996259176949073,0.34109568191786943,64,64,1,3.5
medium_2mm_r2,32,18,cycle,1,0.30722522735595703,0.4189472198486328,0.3021888732910156,-0.11325359344482422,0.047802116721868515,0.149377703666687,0.7494961023330688,0.08977989852428436,0.46814605593681335,78,93,anti,711,118,171,1.9752999544143677,0.0011995905078947544,0.0007799748564139009,0.00012647444964386523,30,30,30,0.36729265030593977,0.3666888738082627,64,64,1,2.9
medium_2mm_r2,32,18,cycle,2,0.2556498944759369,0.37133920192718506,0.3021888732910156,0.1253846287727356,0.03888731822371483,0.149377703666687,0.8424520492553711,0.0706474632024765,0.3817545175552368,78,93,anti,711,118,171,1.9752999544143677,0.0008549071499146521,0.0006675979238934815,0.00013366744678933173,30,30,27,0.3617856660137364,0.29031688884153206,64,64,1,3.9
medium_2mm_r2,16,9,cycle,0,0.28862708806991577,0.39876002073287964,0.3021888732910156,-0.008552908897399902,0.04071291908621788,0.149377703666687,0.826974630355835,0.07411927729845047,0.45903417468070984,78,93,anti,711,118,171,1.9752999544143677,0.0013319043209776282,0.0008992221555672586,0.00013729456986766309,30,30,30,0.451789531359022,0.35968116178350934,64,64,1,5.5
medium_2mm_r2,16,9,cycle,1,0.2966545522212982,0.40814724564552307,0.3021888732910156,-0.05659663677215576,0.042459845542907715,0.149377703666687,0.7453796863555908,0.0751522034406662,0.46392226219177246,78,93,anti,711,118,171,1.9752999544143677,0.0010901697678491473,0.0007532081217505038,0.0001405728980898857,30,30,30,0.38946968057152254,0.33610203306553726,64,64,1,4.0
medium_2mm_r2,16,9,cycle,2,0.31633836030960083,0.42363929748535156,0.3021888732910156,-0.13832950592041016,0.04204975441098213,0.149377703666687,0.8255271911621094,0.07533315569162369,0.46201977133750916,78,93,anti,711,118,171,1.9752999544143677,0.0008502196287736297,0.0009453900274820626,0.00014615687541663647,30,30,29,0.4775514039309216,0.3656923164755611,64,64,1,3.9
medium_2mm_r2,8,5,cycle,0,0.30260977149009705,0.40672650933265686,0.3021888732910156,-0.04925370216369629,0.08241689205169678,0.149377703666687,-1.5631842613220215,0.1447233110666275,0.44702136516571045,78,93,anti,711,118,171,1.9752999544143677,0.0015050836373120546,0.0013890400296077132,0.0001989066950045526,30,30,30,0.38923766408456195,0.4462948976936987,64,64,1,5.3
medium_2mm_r2,8,5,cycle,1,0.2844974994659424,0.3971148729324341,0.3021888732910156,-0.00024831295013427734,0.05452883243560791,0.149377703666687,0.700066328048706,0.08632565289735794,0.4566206932067871,78,93,anti,711,118,171,1.9752999544143677,0.0013179841917008162,0.0009269311558455229,0.00015028090274427086,30,30,30,0.4079829784720591,0.3749001551482637,64,64,1,3.6
medium_2mm_r2,8,5,cycle,2,0.3385668396949768,0.6838107705116272,0.3021888732910156,-1.9658374786376953,0.07545386999845505,0.149377703666687,-1.3023362159729004,0.1339910477399826,0.44939693808555603,78,93,anti,711,118,171,1.9752999544143677,0.0016697567189112306,0.0010807330254465342,0.00017683213809505105,30,30,25,0.40579819846924514,0.41851129370220636,64,64,1,3.5
medium_3mm_r1,854,480,cycle,0,0.06361176818609238,0.0827074944972992,0.29664918780326843,0.9376810789108276,0.0555659681558609,0.16866368055343628,0.8371636867523193,0.09087493270635605,0.0569300539791584,66,75,anti,729,130,141,1.7433899641036987,0.001035211724229157,0.0012486167252063751,0.0001261585857719183,30,30,29,0.18517410673395268,0.3025599057857807,64,24,3,117.7
medium_3mm_r1,854,480,cycle,1,0.06346683204174042,0.08246499300003052,0.29664918780326843,0.9380460381507874,0.04758796468377113,0.16866368055343628,0.8628856539726257,0.08249454200267792,0.04944918304681778,66,75,anti,729,130,141,1.7433899641036987,0.0013692271895706654,0.0009857646655291319,0.00013779537403024733,30,30,23,0.19405744857421792,0.2907397857079139,64,24,3,117.0
medium_3mm_r1,854,480,cycle,2,0.057643864303827286,0.0730961263179779,0.29664918780326843,0.9513235688209534,0.04436374455690384,0.16866368055343628,0.8857882022857666,0.07810515910387039,0.04383430629968643,66,75,anti,729,130,141,1.7433899641036987,0.0010830283863469958,0.0009520568419247866,0.00021794743952341378,30,30,18,0.25257664747198916,0.2683892066662128,64,24,3,113.6
medium_3mm_r1,640,360,cycle,0,0.05863529071211815,0.07365991175174713,0.29664918780326843,0.9505698084831238,0.045352090150117874,0.16866368055343628,0.8913798928260803,0.06798718124628067,0.05448289215564728,66,75,anti,729,130,141,1.7433899641036987,0.0011904037091881037,0.0009043065365403891,0.000125702383229509,30,30,22,0.2102634125122154,0.29125887063833383,64,44,1,65.1
medium_3mm_r1,640,360,cycle,1,0.08397979289293289,0.10515255481004715,0.29664918780326843,0.8992674946784973,0.04632808640599251,0.16866368055343628,0.8739661574363708,0.07397441565990448,0.09911099076271057,66,75,anti,729,130,141,1.7433899641036987,0.0011762359645217657,0.0008583861053921282,0.00014214497059583664,30,30,17,0.2872786698517976,0.28481100522554836,64,44,1,60.0
medium_3mm_r1,640,360,cycle,2,0.06424565613269806,0.07840906828641891,0.29664918780326843,0.9439904093742371,0.05211784318089485,0.16866368055343628,0.8672226071357727,0.08007846027612686,0.06317801773548126,66,75,anti,729,130,141,1.7433899641036987,0.0010708736954256892,0.001331768580712378,0.00012761533434968442,30,30,26,0.1965196005110878,0.2986825282757099,64,44,1,59.7
medium_3mm_r1,426,240,cycle,0,0.0790436640381813,0.10239451378583908,0.29664918780326843,0.9044824242591858,0.043546952307224274,0.16866368055343628,0.8929359912872314,0.07213407009840012,0.0653325617313385,66,75,anti,729,130,141,1.7433899641036987,0.0009538066224195063,0.0008925736183300614,0.00012627389514818788,30,30,30,0.1731392804160203,0.2713593886448787,64,64,1,28.6
medium_3mm_r1,426,240,cycle,1,0.14039887487888336,0.15866287052631378,0.29664918780326843,0.7706595659255981,0.04047143831849098,0.16866368055343628,0.8958199620246887,0.07254961878061295,0.13432273268699646,66,75,anti,729,130,141,1.7433899641036987,0.0012186019448563457,0.0010026887757703662,0.0001407757808919996,30,30,24,0.14331961234083554,0.31251822847586413,64,64,1,25.5
medium_3mm_r1,426,240,cycle,2,0.09014942497015,0.1054227277636528,0.29664918780326843,0.8987491726875305,0.04599865898489952,0.16866368055343628,0.8843517899513245,0.07007673382759094,0.1137666329741478,66,75,anti,729,130,141,1.7433899641036987,0.0016847584629431367,0.0009848101763054729,0.00015719149087090045,30,30,21,0.21546124692479932,0.2866043760226323,64,64,1,23.3
medium_3mm_r1,320,180,cycle,0,0.06583888828754425,0.08539065718650818,0.29664918780326843,0.9335720539093018,0.05750341713428497,0.16866368055343628,0.8609015345573425,0.07677565515041351,0.06608781218528748,66,75,anti,729,130,141,1.7433899641036987,0.0009761601686477661,0.0010169293964281678,0.00013324283645488322,30,30,22,0.1862937916780532,0.28944812096082245,64,64,1,14.7
medium_3mm_r1,320,180,cycle,1,0.08033809065818787,0.09896793961524963,0.29664918780326843,0.9107683300971985,0.04027958959341049,0.16866368055343628,0.8958902359008789,0.07114849239587784,0.0752001404762268,66,75,anti,729,130,141,1.7433899641036987,0.0014889906160533428,0.0011870431480929255,0.00013177386426832527,30,30,23,0.18141861707585338,0.30303229276950544,64,64,1,13.9
medium_3mm_r1,320,180,cycle,2,0.07348883897066116,0.09079946577548981,0.29664918780326843,0.9248902201652527,0.056148335337638855,0.16866368055343628,0.8690446615219116,0.0722949206829071,0.07454991340637207,66,75,anti,729,130,141,1.7433899641036987,0.001649648416787386,0.0010329571086913347,0.000128912681248039,30,30,29,0.13952489808426635,0.31334716906914345,64,64,1,9.8
medium_3mm_r1,160,90,cycle,0,0.09957364201545715,0.12226775288581848,0.29664918780326843,0.8638073205947876,0.042506325989961624,0.16866368055343628,0.9012965559959412,0.06671984493732452,0.10510854423046112,66,75,anti,729,130,141,1.7433899641036987,0.0010029264958575368,0.000946402142290026,0.00012151697592344135,30,30,30,0.1814641674523164,0.3135163550193493,64,64,1,4.3
medium_3mm_r1,160,90,cycle,1,0.09522373229265213,0.12251745909452438,0.29664918780326843,0.8632504343986511,0.039392098784446716,0.16866368055343628,0.8978455066680908,0.0680248811841011,0.09950080513954163,66,75,anti,729,130,141,1.7433899641036987,0.0009991987608373165,0.0010602307738736272,0.00014423295215237886,30,30,29,0.18191835222911443,0.3426966809309446,64,64,1,3.3
medium_3mm_r1,160,90,cycle,2,0.0956280454993248,0.11835473775863647,0.29664918780326843,0.8723851442337036,0.046546339988708496,0.16866368055343628,0.8888584971427917,0.06935599446296692,0.11031681299209595,66,75,anti,729,130,141,1.7433899641036987,0.0011717225424945354,0.0008663253975100815,0.00014433088654186577,30,30,29,0.16028029764957716,0.3069998502731323,64,64,1,3.4
medium_3mm_r1,80,45,cycle,0,0.2093663513660431,0.2833503186702728,0.29664918780326843,0.2685621380805969,0.06622163206338882,0.16866368055343628,0.8393197059631348,0.07708572596311569,0.2989559471607208,66,75,anti,729,130,141,1.7433899641036987,0.0009518259321339428,0.000890428083948791,0.00012845118180848658,30,30,28,0.2697921773860811,0.37672072098805354,64,64,1,3.2
medium_3mm_r1,80,45,cycle,1,0.2094445526599884,0.28383204340934753,0.29664918780326843,0.2660730481147766,0.0435563288629055,0.16866368055343628,0.903995156288147,0.06464767456054688,0.275962769985199,66,75,anti,729,130,141,1.7433899641036987,0.0017871621530503035,0.0011199763976037502,0.00016972243611235172,30,30,20,0.33793488124434024,0.3485953761981084,64,64,1,2.3
medium_3mm_r1,80,45,cycle,2,0.20201338827610016,0.27543655037879944,0.29664918780326843,0.30884867906570435,0.03909233957529068,0.16866368055343628,0.8922743201255798,0.07072410732507706,0.29642799496650696,66,75,anti,729,130,141,1.7433899641036987,0.0009267627028748393,0.0010265358723700047,0.00014060550893191248,30,30,25,0.2650893254535188,0.37394219636917114,64,64,1,2.3
medium_3mm_r1,48,27,cycle,0,0.21751144528388977,0.3155258893966675,0.29664918780326843,0.09301525354385376,0.06238136067986488,0.16866368055343628,0.7562224864959717,0.10983478277921677,0.33568793535232544,66,75,anti,729,130,141,1.7433899641036987,0.0011198434513062239,0.0014502534177154303,0.00012976734433323145,30,30,21,0.31594681053004636,0.4153208067783943,64,64,1,3.1
medium_3mm_r1,48,27,cycle,1,0.30699142813682556,0.4336446225643158,0.29664918780326843,-0.7131600379943848,0.04389181360602379,0.16866368055343628,0.8550607562065125,0.07676784694194794,0.40816035866737366,66,75,anti,729,130,141,1.7433899641036987,0.0014338705223053694,0.0011539346305653453,0.00013462141214404255,30,30,28,0.2902298980943133,0.3993469577569228,64,64,1,2.2
medium_3mm_r1,48,27,cycle,2,0.2959093153476715,0.4332634210586548,0.29664918780326843,-0.7101494073867798,0.1830408275127411,0.16866368055343628,-8.73151969909668,0.37347301840782166,0.3383321166038513,66,75,anti,729,130,141,1.7433899641036987,0.0023958911187946796,0.002300451509654522,0.0001357414439553395,30,30,30,0.2692382535162613,0.3807530421477098,64,64,1,2.1
medium_3mm_r1,32,18,cycle,0,0.24491092562675476,0.34986239671707153,0.29664918780326843,-0.11512744426727295,0.04498204216361046,0.16866368055343628,0.868469774723053,0.08157454431056976,0.3798392415046692,66,75,anti,729,130,141,1.7433899641036987,0.001382363960146904,0.0013461742782965302,0.00013685224985238165,30,30,23,0.5457337854330432,0.40363066150591925,64,64,1,4.9
medium_3mm_r1,32,18,cycle,1,0.2748454213142395,0.38454774022102356,0.29664918780326843,-0.3471951484680176,0.051116760820150375,0.16866368055343628,0.8506901860237122,0.08615367114543915,0.41054752469062805,66,75,anti,729,130,141,1.7433899641036987,0.0010191125329583883,0.0013336617266759276,0.00014432547322940081,30,30,20,0.4161652929988908,0.41306454493449285,64,64,1,4.2
medium_3mm_r1,32,18,cycle,2,0.266616553068161,0.3598470985889435,0.29664918780326843,-0.17968475818634033,0.05002034083008766,0.16866368055343628,0.8316917419433594,0.08788120001554489,0.3757755160331726,66,75,anti,729,130,141,1.7433899641036987,0.0012509224470704794,0.0011029390152543783,0.00014018139336258173,30,30,25,0.3912990816009061,0.4226051541475149,64,64,1,4.1
medium_3mm_r1,16,9,cycle,0,0.2662988007068634,0.39080119132995605,0.29664918780326843,-0.39136719703674316,0.043559007346630096,0.16866368055343628,0.8696743845939636,0.0757305845618248,0.3953688144683838,66,75,anti,729,130,141,1.7433899641036987,0.001203043619170785,0.0010758513817563653,0.0001426962553523481,30,30,30,0.39145381231530374,0.3603086966734666,64,64,1,5.8
medium_3mm_r1,16,9,cycle,1,0.2513013482093811,0.34791332483291626,0.29664918780326843,-0.10273730754852295,0.055097971111536026,0.16866368055343628,0.796137273311615,0.09539427608251572,0.37974813580513,66,75,anti,729,130,141,1.7433899641036987,0.0018717477796599269,0.0014635862316936255,0.00012803947902284563,30,30,30,0.33720096017761647,0.3972868204116821,64,64,1,4.2
medium_3mm_r1,16,9,cycle,2,0.26487284898757935,0.38941559195518494,0.29664918780326843,-0.3815183639526367,0.04279463738203049,0.16866368055343628,0.8761318325996399,0.07442452013492584,0.40239381790161133,66,75,anti,729,130,141,1.7433899641036987,0.0014194657560437918,0.0009847241453826427,0.00012803524441551417,30,30,29,0.42577273888188955,0.38023355098871087,64,64,1,4.1
medium_3mm_r1,8,5,cycle,0,0.3342108428478241,0.4531899392604828,0.29664918780326843,-0.8710719347000122,0.05513915792107582,0.16866368055343628,0.8049418926239014,0.1011870875954628,0.4247547686100006,66,75,anti,729,130,141,1.7433899641036987,0.0015330819878727198,0.00144206581171602,0.00014220211596693844,30,30,30,0.3875054017997082,0.411152701652967,64,64,1,5.4
medium_3mm_r1,8,5,cycle,1,0.2538512051105499,0.34883084893226624,0.29664918780326843,-0.10856139659881592,0.05765359103679657,0.16866368055343628,0.7916879057884216,0.0997389405965805,0.3907492458820343,66,75,anti,729,130,141,1.7433899641036987,0.001679639215581119,0.0013120714575052261,0.00013072443834971637,30,30,25,0.4204732766694329,0.4059762555819291,64,64,1,3.6
medium_3mm_r1,8,5,cycle,2,0.2518634498119354,0.34146860241889954,0.29664918780326843,-0.06226181983947754,0.06411617994308472,0.16866368055343628,0.7668336033821106,0.10879432410001755,0.3775898218154907,66,75,anti,729,130,141,1.7433899641036987,0.0014075671788305044,0.0014128697803243995,0.00012886083277408034,30,30,17,0.5260297385426379,0.49489253530135524,64,64,1,3.6
medium_3mm_r2,854,480,cycle,0,0.06893768906593323,0.08561360836029053,0.2618199288845062,0.9389917254447937,0.03682287037372589,0.14911872148513794,0.9187743663787842,0.05356980115175247,0.0565028190612793,83,74,anti,713,130,157,1.9430299997329712,0.000807704811450094,0.0009957001311704516,0.00022318722039926797,30,30,30,0.15906657711152108,0.246101425244258,64,24,3,116.4
medium_3mm_r2,854,480,cycle,1,0.07275716215372086,0.09089305251836777,0.2618199288845062,0.9312354326248169,0.03366820886731148,0.14911872148513794,0.9238598942756653,0.05215311795473099,0.05484651401638985,83,74,anti,713,130,157,1.9430299997329712,0.0006744199781678617,0.0008982059080153704,0.00023794532171450555,30,30,30,0.14785406699856066,0.21996882328620324,64,24,3,115.2
medium_3mm_r2,854,480,cycle,2,0.08646003156900406,0.10788221657276154,0.2618199288845062,0.9031269550323486,0.04584866762161255,0.14911872148513794,0.8974527716636658,0.056203924119472504,0.045763980597257614,83,74,anti,713,130,157,1.9430299997329712,0.000882740889210254,0.0009689157595857978,0.00023288701777346432,30,30,30,0.15735535685176769,0.2523620458749624,64,24,3,110.0
medium_3mm_r2,640,360,cycle,0,0.09889280050992966,0.12248414754867554,0.2618199288845062,0.8751286268234253,0.03540276736021042,0.14911872148513794,0.9326196312904358,0.046452198177576065,0.06726284325122833,83,74,anti,713,130,157,1.9430299997329712,0.0011476713698357344,0.0008511110208928585,0.0002225332718808204,30,30,27,0.1756323196443234,0.25219999460073617,64,44,1,62.3
medium_3mm_r2,640,360,cycle,1,0.0644698515534401,0.08028194308280945,0.2618199288845062,0.9463537931442261,0.02874145656824112,0.14911872148513794,0.9465882182121277,0.04329927638173103,0.07502110302448273,83,74,anti,713,130,157,1.9430299997329712,0.0011104070581495762,0.0007863023784011602,0.00024524296168237925,30,30,22,0.2115627234647518,0.2391732069162222,64,44,1,59.2
medium_3mm_r2,640,360,cycle,2,0.06801606714725494,0.08500387519598007,0.2618199288845062,0.9398576021194458,0.03419912979006767,0.14911872148513794,0.9437057375907898,0.04333249852061272,0.05481569096446037,83,74,anti,713,130,157,1.9430299997329712,0.0006456224364228547,0.0008121614810079336,0.00023005921684671193,30,30,29,0.16538218913539762,0.229784055856558,64,44,1,58.0
medium_3mm_r2,426,240,cycle,0,0.09438860416412354,0.1170618087053299,0.2618199288845062,0.8859399557113647,0.039658546447753906,0.14911872148513794,0.9050534963607788,0.055491089820861816,0.07486726343631744,83,74,anti,713,130,157,1.9430299997329712,0.0008057290106080472,0.0009935827692970634,0.00022573671594727784,30,30,25,0.19517502443653337,0.23251722959371712,64,64,1,28.0
medium_3mm_r2,426,240,cycle,1,0.07969814538955688,0.09582524001598358,0.2618199288845062,0.9235701560974121,0.03663359209895134,0.14911872148513794,0.9292024970054626,0.04906996339559555,0.06345859169960022,83,74,anti,713,130,157,1.9430299997329712,0.0007872169371694326,0.0008520918781869113,0.0002307215763721615,30,30,30,0.16544525285589745,0.22920818260082831,64,64,1,23.4
medium_3mm_r2,426,240,cycle,2,0.07212626934051514,0.08640393614768982,0.2618199288845062,0.9378601312637329,0.0341164655983448,0.14911872148513794,0.9401044249534607,0.04082125052809715,0.0738484188914299,83,74,anti,713,130,157,1.9430299997329712,0.000697620096616447,0.0008384221000596881,0.00021136979921720922,30,30,30,0.1380787088025001,0.22606675395598777,64,64,1,23.1
medium_3mm_r2,320,180,cycle,0,0.13621991872787476,0.1607775092124939,0.2618199288845062,0.7848438620567322,0.035059332847595215,0.14911872148513794,0.9354079961776733,0.04574732482433319,0.13065078854560852,83,74,anti,713,130,157,1.9430299997329712,0.0008106774766929448,0.0007413283456116915,0.00021633149299304932,30,30,30,0.15340732625289852,0.24980735228611872,64,64,1,14.6
medium_3mm_r2,320,180,cycle,1,0.06560476869344711,0.08356115221977234,0.2618199288845062,0.9418818354606628,0.034015875309705734,0.14911872148513794,0.9319170117378235,0.04882917180657387,0.07036982476711273,83,74,anti,713,130,157,1.9430299997329712,0.000750379404053092,0.0010543873067945242,0.00022287611500360072,30,30,30,0.1376047060834074,0.22581744904701526,64,64,1,11.7
medium_3mm_r2,320,180,cycle,2,0.07329979538917542,0.09004448354244232,0.2618199288845062,0.932513415813446,0.03754841908812523,0.14911872148513794,0.9344649314880371,0.038903702050447464,0.08316119760274887,83,74,anti,713,130,157,1.9430299997329712,0.0009043979807756841,0.0009142435737885535,0.0002024683344643563,30,30,30,0.1470182798019131,0.27127040166121263,64,64,1,9.5
medium_3mm_r2,160,90,cycle,0,0.11921524256467819,0.15662473440170288,0.2618199288845062,0.7958149909973145,0.037876348942518234,0.14911872148513794,0.9298704266548157,0.041354354470968246,0.15350255370140076,83,74,anti,713,130,157,1.9430299997329712,0.0007813535048626363,0.000816754181869328,0.0002238698216388002,30,30,25,0.19231486086424068,0.2688931529338543,64,64,1,4.3
medium_3mm_r2,160,90,cycle,1,0.1151999831199646,0.14140458405017853,0.2618199288845062,0.8335705995559692,0.034338127821683884,0.14911872148513794,0.9413211345672607,0.043313201516866684,0.14015991985797882,83,74,anti,713,130,157,1.9430299997329712,0.0006857459084130824,0.000982268014922738,0.00022195768542587757,30,30,18,0.23390465180636455,0.2529515591951517,64,64,1,3.3
medium_3mm_r2,160,90,cycle,2,0.14074677228927612,0.18006077408790588,0.2618199288845062,0.7301381826400757,0.03294175863265991,0.14911872148513794,0.932642936706543,0.04872213676571846,0.17508436739444733,83,74,anti,713,130,157,1.9430299997329712,0.000732018263079226,0.0009461871813982725,0.00019116980547551066,30,30,27,0.1751602622268912,0.28022357408817,64,64,1,3.3
medium_3mm_r2,80,45,cycle,0,0.1836567223072052,0.24289588630199432,0.2618199288845062,0.508929967880249,0.03815126791596413,0.14911872148513794,0.8964972496032715,0.060951635241508484,0.27015334367752075,83,74,anti,713,130,157,1.9430299997329712,0.000999610172584653,0.0013572414172813296,0.00021886687318328768,30,30,29,0.2351559729930562,0.37551461916703444,64,64,1,3.2
medium_3mm_r2,80,45,cycle,1,0.21368315815925598,0.26859432458877563,0.2618199288845062,0.3995223641395569,0.034715332090854645,0.14911872148513794,0.9209538102149963,0.05335010960698128,0.23194852471351624,83,74,anti,713,130,157,1.9430299997329712,0.0007074608001857996,0.0010157061042264104,0.0002292886929353699,30,30,27,0.25196105969069216,0.3285418982689197,64,64,1,2.3
medium_3mm_r2,80,45,cycle,2,0.1486702561378479,0.1913442760705948,0.2618199288845062,0.6952567100524902,0.031874626874923706,0.14911872148513794,0.9334620237350464,0.048729948699474335,0.18078215420246124,83,74,anti,713,130,157,1.9430299997329712,0.0007798917940817773,0.000666596635710448,0.00021461954747792333,30,30,25,0.27085236446385963,0.3291140583845285,64,64,1,2.3
medium_3mm_r2,48,27,cycle,0,0.13739702105522156,0.1963357776403427,0.2618199288845062,0.6791499853134155,0.03087887167930603,0.14911872148513794,0.9382376670837402,0.04747607186436653,0.2195730209350586,83,74,anti,713,130,157,1.9430299997329712,0.0006149635300971568,0.0009265484404750168,0.00019145445548929274,30,30,29,0.24713623272921226,0.27693146788156947,64,64,1,3.1
medium_3mm_r2,48,27,cycle,1,0.18319231271743774,0.25791293382644653,0.2618199288845062,0.44633209705352783,0.040091004222631454,0.14911872148513794,0.8783637881278992,0.06554771959781647,0.27702856063842773,83,74,anti,713,130,157,1.9430299997329712,0.0007276093820109963,0.0009484491311013699,0.00023735871945973486,30,30,30,0.26988388077574055,0.32274748109854184,64,64,1,3.7
medium_3mm_r2,48,27,cycle,2,0.22286193072795868,0.32886314392089844,0.2618199288845062,0.09981143474578857,0.03895387426018715,0.14911872148513794,0.9067463874816895,0.05197896063327789,0.39502057433128357,83,74,anti,713,130,157,1.9430299997329712,0.0009211134747602046,0.0007256160606630147,0.00020428081916179508,30,30,21,0.35369143880600684,0.33403445596878345,64,64,1,3.8
medium_3mm_r2,32,18,cycle,0,0.2216988354921341,0.31601807475090027,0.2618199288845062,0.16875898838043213,0.03756493330001831,0.14911872148513794,0.8902509212493896,0.0603460818529129,0.3671113848686218,83,74,anti,713,130,157,1.9430299997329712,0.0006725780549459159,0.0008124397718347609,0.0002582304005045444,30,30,29,0.3105474327590322,0.3578037711290213,64,64,1,5.2
medium_3mm_r2,32,18,cycle,1,0.24888888001441956,0.35763269662857056,0.2618199288845062,-0.06457829475402832,0.04046923667192459,0.14911872148513794,0.8826385736465454,0.06858661025762558,0.42497897148132324,83,74,anti,713,130,157,1.9430299997329712,0.0008249534294009209,0.0010452659334987402,0.00016949074051808566,30,30,17,0.4921818207557539,0.3656832960935739,64,64,1,4.1
medium_3mm_r2,32,18,cycle,2,0.22297756373882294,0.32896164059638977,0.2618199288845062,0.09927207231521606,0.04712311178445816,0.14911872148513794,0.8877918720245361,0.05747736990451813,0.3846397399902344,83,74,anti,713,130,157,1.9430299997329712,0.0009447390330024064,0.0009952763793990016,0.0002187803911510855,30,30,27,0.3355768278638243,0.3780627608299255,64,64,1,4.1
medium_3mm_r2,16,9,cycle,0,0.2600935995578766,0.39477604627609253,0.2618199288845062,-0.2971932888031006,0.08960412442684174,0.14911872148513794,-1.7294726371765137,0.15625952184200287,0.41850852966308594,83,74,anti,713,130,157,1.9430299997329712,0.0017740785842761397,0.0014771134592592716,0.0002459924144204706,30,30,29,0.41051115060086674,0.38465962501672596,64,64,1,5.8
