sensor,probe,density_px_per_mm2,mae_mm,suspect_hardware
hard_3mm_r2,cyl4,15.955884755781438,-0.30193488805882795,False
hard_3mm_r2,cyl4,63.823539023125754,-0.3434412975821157,False
hard_3mm_r2,cyl4,255.29415609250302,-0.3352285408227429,False
hard_3mm_r2,cyl4,452.4390846781552,-0.3311121116829483,False
hard_3mm_r2,cyl4,1021.1766243700121,-0.23586501281392191,False
hard_3mm_r2,cyl4,1818.2628197730469,-0.22495037343527002,False
hard_3mm_r2,cyl4,4084.7064974800483,-0.3263223582814816,False
hard_3mm_r2,cyl4,9190.589619330109,-0.291516816902452,False
hard_3mm_r2,cube4,0.1595588475578144,1.7960437357294543,False
hard_3mm_r2,cube4,0.6382353902312576,0.3054782383868515,False
hard_3mm_r2,cube4,2.5529415609250306,0.6468597268784064,False
hard_3mm_r2,cube4,5.744118512081321,0.6607735919595035,False
hard_3mm_r2,cube4,15.955884755781438,0.6349718991706306,False
hard_3mm_r2,cube4,63.823539023125754,0.6132259672091935,False
hard_3mm_r2,cube4,255.29415609250302,0.6095045692547707,False
hard_3mm_r2,cube4,452.4390846781552,0.6134927432011201,False
hard_3mm_r2,cube4,1021.1766243700121,0.6245647193562407,False
hard_3mm_r2,cube4,1818.2628197730469,0.6226003067792467,False
hard_3mm_r2,cube4,4084.7064974800483,0.601736101156785,False
hard_3mm_r2,cube4,9190.589619330109,0.607129450153689,False
