principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.5683348602172384,380.92142571904697,365.62240736618446,390.4900265265933
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.6264431179438984,393.5646410304933,383.5589699518811,414.92171819457053
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.6845513756705582,405.9423549304858,395.5590887737641,427.47013333494476
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.7426596333972182,421.54087314982496,413.8746599121902,440.3054928883855
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.8007678911238781,441.46919535802533,424.36021879995013,457.29090441216096
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.858876148850538,455.0936402730811,435.8805470047894,469.23058056810424
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.9169844065771979,465.08025795894423,451.03724651963273,479.54694704981864
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.9750926643038578,473.82871237326594,464.093788062694,492.51912399216263
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.0332009220305178,480.8354345986234,475.8820379077305,507.5218786513634
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.0913091797571777,491.32678560977297,482.4250646280446,522.3545746981031
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.1494174374838377,498.6781340357394,490.0517611521649,531.406099474118
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.2075256952104976,505.3477051686141,499.3215126084481,540.457624250133
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.2656339529371574,516.5129712724771,509.045547377364,554.5875899603018
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.3237422106638175,523.3561560568887,516.4485364419079,568.2945649199228
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.3818504683904773,530.2620799554575,523.6637867354202,580.5553870452766
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.4399587261171372,537.3359275401192,531.3637479144868,597.4461518614387
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.4980669838437972,543.7129619911633,535.3394158274562,608.307030696234
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.556175241570457,549.4793645483195,538.9310894285775,614.9176293959023
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.614283499297117,546.1027713258603,543.8396090285137,564.3427651920196
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.6723917570237767,551.2034809895503,549.5957350197749,578.1628918022811
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,1.7305000147504368,556.4128360256358,554.271467774485,609.1140932293913
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.16157705613061912,161.58128445260073,138.70859847926144,188.23733680647632
