principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,1.5251144253722044,410.2315178969527,382.9928946703537,432.2256449288191
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,1.8299743668373971,428.75542612089555,399.43336446259997,452.0165995492389
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,2.13483430830259,447.0909593072661,414.09222578110894,464.1077451568895
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,2.4396942497677827,464.5828036816838,426.236216530906,478.2919169272756
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,2.7445541912329756,481.3042239290053,438.6460817921038,491.8250021227129
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,3.0494141326981685,490.1695677993497,448.9204133274414,506.6496053121848
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,3.3542740741633614,497.0914282351233,468.70546232939694,521.6314809287768
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,3.659134015628554,504.01328867089694,479.79200013327386,528.9582046662948
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,3.963993957093747,510.93514910667056,482.1561044618279,536.0563246925932
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,4.26885389855894,517.5811716003124,484.4472660258575,542.8607251413545
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,4.5737138400241335,524.0837589807043,486.6775941135227,549.6542415098554
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,4.878573781489326,530.586346361096,488.9079222011878,556.4477578783562
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,5.183433722954518,536.817773738868,491.1382502888529,563.6445782469397
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,5.488293664419712,540.9831521691713,493.36857837651803,570.6431379650083
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,5.793153605884904,545.1485305994745,499.0151805987256,577.6416976830772
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,6.098013547350098,549.3139090297777,507.12298096457096,581.2859365478328
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,6.40287348881529,553.4510944352082,513.7787492777837,584.6485487925096
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,6.707733430280483,556.8953931429774,518.6007771532478,587.258546739467
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,7.012593371745676,560.3396918507464,523.4228050287118,589.8685446864243
