sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_1mm_r1,96,2026-09-04T17:16:20.962291,0096.png,N4.80,0.00274,0.07474,-4.88324,-0.000155,-0.001271,-0.000544,-0.00111,-0.01213,-4.8838,4.88381,37.919,362.7784,34.9679,2.5777,2.5173,-0.26,0.032,0.0153,0.028
9DTact_soft_1mm_r1,97,2026-09-04T17:16:21.792203,0097.png,N4.90,0.00155,0.07777,-4.97259,-7.1e-05,-0.001164,-0.000669,-0.00304,-0.01152,-4.97319,4.9732,37.9201,362.7728,34.9331,2.6126,2.5522,-0.234,0.014,0.0156,0.028
9DTact_soft_1mm_r1,98,2026-09-04T17:16:22.611696,0098.png,N5.00,-0.00175,0.07419,-5.11016,0.000134,-0.001172,-0.000754,-0.00316,-0.01848,-5.11066,5.1107,37.9204,362.774,34.8757,2.67,2.6096,-0.229,-0.026,0.0145,0.028
9DTact_soft_1mm_r1,99,2026-09-04T17:16:52.766955,0099.png,N0.10,-0.00173,0.01746,-0.14442,0.00013,-0.000638,-0.000977,-0.00922,0.01194,-0.1447,0.14548,37.9046,362.8162,37.4027,0.1426,0.0823,-4.415,-0.899,0.1206,0.028
9DTact_soft_1mm_r1,100,2026-09-04T17:16:53.569396,0100.png,N0.20,-0.00287,0.01946,-0.20533,4e-05,-0.000689,-0.000735,-0.01078,0.01213,-0.20563,0.20627,37.9059,362.8091,37.3324,0.213,0.1526,-3.354,-0.195,0.0953,0.028
9DTact_soft_1mm_r1,101,2026-09-04T17:16:55.645352,0101.png,N0.30,0.00066,0.02361,-0.33504,8e-05,-0.000763,-0.000684,-0.0089,0.01541,-0.3354,0.33587,37.906,362.8088,37.2035,0.3419,0.2816,-2.278,-0.24,0.0703,0.028
9DTact_soft_1mm_r1,102,2026-09-04T17:16:57.922642,0102.png,N0.40,0.00151,0.02828,-0.43211,-4.4e-05,-0.000714,-0.000794,-0.00983,0.01833,-0.43254,0.43303,37.9042,362.8109,37.0905,0.4548,0.3944,-1.653,0.102,0.0654,0.028
9DTact_soft_1mm_r1,103,2026-09-04T17:16:59.570374,0103.png,N0.50,0.00222,0.03053,-0.5395,-0.000137,-0.000819,-0.000805,-0.00959,0.01891,-0.53996,0.54037,37.9073,362.8089,37.0012,0.5442,0.4838,-1.518,0.253,0.0566,0.028
9DTact_soft_1mm_r1,104,2026-09-04T17:17:00.385527,0104.png,N0.60,0.00241,0.0284,-0.59887,2e-06,-0.000814,-0.001026,-0.00795,0.01621,-0.59928,0.59955,37.9065,362.8032,36.9419,0.6036,0.5432,-1.359,-0.003,0.0475,0.028
9DTact_soft_1mm_r1,105,2026-09-04T17:17:02.045792,0105.png,N0.70,0.00116,0.03167,-0.76762,-5e-06,-0.000811,-0.000923,-0.00949,0.01571,-0.76806,0.76827,37.9076,362.7999,36.8226,0.7229,0.6625,-1.057,0.007,0.0412,0.028
9DTact_soft_1mm_r1,106,2026-09-04T17:17:03.273192,0106.png,N0.80,0.00483,0.03433,-0.8693,-0.000104,-0.000895,-0.000767,-0.00694,0.01822,-0.86977,0.86999,37.9062,362.8077,36.7624,0.7829,0.7226,-1.029,0.12,0.0398,0.028
9DTact_soft_1mm_r1,107,2026-09-04T17:17:04.094079,0107.png,N0.90,0.00301,0.03254,-0.99171,0.000138,-0.00088,-0.000827,-0.00677,0.0138,-0.99213,0.99225,37.9093,362.7952,36.6745,0.871,0.8106,-0.887,-0.139,0.0329,0.028
9DTact_soft_1mm_r1,108,2026-09-04T17:17:05.342232,0108.png,N1.00,0.00616,0.04247,-1.04535,-0.000163,-0.000766,-0.000912,-0.00863,0.02312,-1.04594,1.04623,37.9069,362.8113,36.6403,0.905,0.8446,-0.733,0.156,0.041,0.028
9DTact_soft_1mm_r1,109,2026-09-04T17:17:06.190251,0109.png,N1.10,0.00261,0.03911,-1.16246,-2.8e-05,-0.001037,-0.000928,-0.00922,0.01655,-1.16296,1.16312,37.9096,362.7936,36.5583,0.9872,0.9269,-0.892,0.025,0.0337,0.028
9DTact_soft_1mm_r1,110,2026-09-04T17:17:07.823575,0110.png,N1.20,0.00561,0.0403,-1.36077,-2e-05,-0.000941,-0.000872,-0.00584,0.01591,-1.36127,1.36138,37.9083,362.7961,36.4534,1.0921,1.0317,-0.692,0.015,0.0299,0.028
9DTact_soft_1mm_r1,111,2026-09-04T17:17:08.627640,0111.png,N1.30,0.00573,0.0499,-1.37412,-0.000305,-0.000819,-0.000761,-0.01044,0.02406,-1.37479,1.37504,37.9087,362.8087,36.451,1.0943,1.0339,-0.596,0.222,0.0365,0.028
9DTact_soft_1mm_r1,112,2026-09-04T17:17:09.885646,0112.png,N1.40,-0.00136,0.04925,-1.52708,-7.5e-05,-0.000898,-0.00077,-0.0152,0.01751,-1.5277,1.52787,37.9097,362.7956,36.3536,1.1919,1.1316,-0.588,0.049,0.0322,0.028
9DTact_soft_1mm_r1,113,2026-09-04T17:17:11.346824,0113.png,N1.50,-0.00491,0.04703,-1.6339,7e-06,-0.000894,-0.000623,-0.01642,0.0121,-1.63445,1.63458,37.9103,362.7967,36.3185,1.227,1.1667,-0.547,-0.005,0.0289,0.028
9DTact_soft_1mm_r1,114,2026-09-04T17:17:11.728710,0114.png,N1.60,-0.00415,0.04535,-1.63095,-0.000123,-0.000949,-0.000713,-0.01495,0.01107,-1.63148,1.63158,37.9091,362.7962,36.3075,1.238,1.1776,-0.582,0.076,0.0279,0.028
9DTact_soft_1mm_r1,115,2026-09-04T17:17:12.568109,0115.png,N1.70,-0.00407,0.05251,-1.7387,-0.000174,-0.00089,-0.000746,-0.01771,0.01559,-1.73934,1.7395,37.9102,362.7977,36.2427,1.3027,1.2424,-0.512,0.1,0.0303,0.028
9DTact_soft_1mm_r1,116,2026-09-04T17:17:14.229932,0116.png,N1.80,-0.00542,0.05404,-1.89478,-8.5e-05,-0.000921,-0.000728,-0.01856,0.01374,-1.89541,1.89555,37.9108,362.7974,36.179,1.3664,1.306,-0.486,0.045,0.0287,0.028
9DTact_soft_1mm_r1,117,2026-09-04T17:17:15.042582,0117.png,N1.90,-0.00694,0.04491,-1.99173,0.000105,-0.001078,-0.000732,-0.01464,0.00352,-1.99219,1.99225,37.9127,362.7839,36.1226,1.4231,1.3627,-0.541,-0.052,0.0228,0.028
9DTact_soft_1mm_r1,118,2026-09-04T17:17:16.282200,0118.png,N2.00,0.00331,0.0691,-2.06374,-0.000437,-0.000828,-0.000756,-0.01735,0.02844,-2.06463,2.0649,37.9091,362.8065,36.0967,1.4486,1.3882,-0.401,0.212,0.0335,0.028
9DTact_soft_1mm_r1,119,2026-09-04T17:17:17.125518,0119.png,N2.10,-0.00321,0.05337,-2.13753,-5.3e-05,-0.001006,-0.000773,-0.01463,0.01038,-2.13812,2.13819,37.9121,362.79,36.053,1.4925,1.4322,-0.471,0.025,0.025,0.028
9DTact_soft_1mm_r1,120,2026-09-04T17:17:17.943951,0120.png,N2.20,-0.00231,0.05232,-2.23832,5.9e-05,-0.000977,-0.000787,-0.01262,0.0083,-2.23888,2.23893,37.9133,362.7836,36.0014,1.5442,1.4838,-0.436,-0.026,0.0234,0.028
9DTact_soft_1mm_r1,121,2026-09-04T17:17:19.585611,0121.png,N2.30,-0.00044,0.06291,-2.42397,-0.000174,-0.001028,-0.000976,-0.015,0.01544,-2.42469,2.42478,37.9118,362.7948,35.9144,1.6311,1.5707,-0.424,0.072,0.0259,0.028
9DTact_soft_1mm_r1,122,2026-09-04T17:17:20.427321,0122.png,N2.40,-2e-05,0.05619,-2.53911,-0.000154,-0.001173,-0.000742,-0.01049,0.00798,-2.5397,2.53973,37.9143,362.7855,35.8726,1.6731,1.6127,-0.462,0.061,0.0221,0.028
9DTact_soft_1mm_r1,123,2026-09-04T17:17:21.250230,0123.png,N2.50,-0.00058,0.05661,-2.63512,-3.8e-05,-0.001133,-0.00061,-0.01052,0.00653,-2.6357,2.63573,37.9132,362.7914,35.8394,1.7061,1.6457,-0.43,0.014,0.0215,0.028
9DTact_soft_1mm_r1,124,2026-09-04T17:17:22.068347,0124.png,N2.60,-0.00293,0.05334,-2.74771,0.000205,-0.00118,-0.000682,-0.01013,0.00072,-2.74821,2.74823,37.9149,362.7793,35.7865,1.7592,1.6988,-0.43,-0.075,0.0194,0.028
9DTact_soft_1mm_r1,125,2026-09-04T17:17:22.902769,0125.png,N2.70,0.00043,0.06341,-2.83891,2.9e-05,-0.001125,-0.000832,-0.01163,0.00965,-2.83958,2.83962,37.9141,362.7894,35.7405,1.8051,1.7447,-0.396,-0.01,0.0223,0.028
9DTact_soft_1mm_r1,126,2026-09-04T17:17:23.712285,0126.png,N2.80,-0.00102,0.05816,-2.94942,2.4e-05,-0.001257,-0.000853,-0.0095,0.00261,-2.94998,2.94999,37.9156,362.7782,35.6934,1.8523,1.7919,-0.426,-0.008,0.0197,0.028
9DTact_soft_1mm_r1,127,2026-09-04T17:17:24.740954,0127.png,N2.90,0.00189,0.06231,-3.05067,0.000181,-0.001102,-0.000702,-0.00835,0.00604,-3.05129,3.05131,37.9131,362.7845,35.6571,1.8885,1.8281,-0.361,-0.059,0.0204,0.028
9DTact_soft_1mm_r1,128,2026-09-04T17:17:25.783363,0128.png,N3.00,0.00704,0.07067,-3.11424,-0.000259,-0.00115,-0.000768,-0.00762,0.01483,-3.115,3.11505,37.9131,362.7919,35.6278,1.9177,1.8573,-0.369,0.083,0.0228,0.028
9DTact_soft_1mm_r1,129,2026-09-04T17:17:26.590346,0129.png,N3.10,0.01082,0.07572,-3.1996,-0.000432,-0.000815,-0.000512,-0.00628,0.01974,-3.20045,3.20052,37.9116,362.7973,35.6032,1.9421,1.8818,-0.255,0.135,0.0239,0.028
9DTact_soft_1mm_r1,130,2026-09-04T17:17:27.444658,0130.png,N3.20,0.00585,0.06506,-3.27888,-1.4e-05,-0.001158,-0.000938,-0.00471,0.00675,-3.27952,3.27953,37.917,362.7782,35.5401,2.0056,1.9452,-0.353,0.004,0.0199,0.028
9DTact_soft_1mm_r1,131,2026-09-04T17:17:28.271197,0131.png,N3.30,0.01389,0.08434,-3.34157,-0.000614,-0.001116,-0.000756,-0.00694,0.02646,-3.34255,3.34266,37.9132,362.7961,35.5293,2.0161,1.9557,-0.334,0.184,0.0256,0.028
9DTact_soft_1mm_r1,132,2026-09-04T17:17:29.508323,0132.png,N3.40,0.00732,0.07093,-3.52578,-0.000173,-0.001233,-0.000632,-0.00465,0.00861,-3.52649,3.5265,37.9177,362.7816,35.4518,2.0938,2.0334,-0.35,0.049,0.0202,0.028
9DTact_soft_1mm_r1,133,2026-09-04T17:17:30.741516,0133.png,N3.50,0.0073,0.07663,-3.62762,-0.000298,-0.001145,-0.000775,-0.00681,0.0119,-3.62841,3.62844,37.9175,362.7823,35.4207,2.125,2.0646,-0.316,0.082,0.0212,0.028
9DTact_soft_1mm_r1,134,2026-09-04T17:17:31.141728,0134.png,N3.60,0.00337,0.07238,-3.65297,-0.000248,-0.001263,-0.000871,-0.00792,0.00585,-3.65368,3.65369,37.9161,362.7827,35.404,2.1416,2.0812,-0.346,0.068,0.0198,0.028
9DTact_soft_1mm_r1,135,2026-09-04T17:17:31.970102,0135.png,N3.70,0.00144,0.0711,-3.78468,-5.8e-05,-0.001324,-0.000735,-0.00804,0.00167,-3.78534,3.78534,37.9183,362.7781,35.3489,2.1968,2.1364,-0.35,0.015,0.0188,0.028
9DTact_soft_1mm_r1,136,2026-09-04T17:17:33.620737,0136.png,N3.80,0.00376,0.07364,-3.92007,-0.0002,-0.001361,-0.000541,-0.00636,0.00287,-3.92076,3.92076,37.9176,362.7818,35.3123,2.2333,2.1729,-0.347,0.051,0.0188,0.028
9DTact_soft_1mm_r1,137,2026-09-04T17:17:34.454137,0137.png,N3.90,0.00367,0.07154,-4.02013,-7.7e-05,-0.001404,-0.000774,-0.00469,-0.00061,-4.02077,4.02077,37.9185,362.7773,35.2554,2.2903,2.23,-0.349,0.019,0.0178,0.028
9DTact_soft_1mm_r1,138,2026-09-04T17:17:35.683696,0138.png,N4.00,0.0045,0.07488,-4.12876,-0.000103,-0.00135,-0.000467,-0.00489,0.00096,-4.12944,4.12944,37.9167,362.7823,35.2407,2.3049,2.2445,-0.327,0.025,0.0182,0.028
9DTact_soft_1mm_r1,139,2026-09-04T17:17:36.093825,0139.png,N4.10,0.00261,0.06913,-4.17224,2.1e-05,-0.001458,-0.000476,-0.00335,-0.00565,-4.17281,4.17282,37.9185,362.7772,35.2229,2.3228,2.2624,-0.349,-0.005,0.0166,0.028
9DTact_soft_1mm_r1,140,2026-09-04T17:17:36.906869,0140.png,N4.20,0.00386,0.07135,-4.26805,-0.000148,-0.001451,-0.000477,-0.00271,-0.00465,-4.26865,4.26865,37.9189,362.7747,35.1766,2.3692,2.3088,-0.34,0.035,0.0167,0.028
9DTact_soft_1mm_r1,141,2026-09-04T17:17:38.166129,0141.png,N4.30,0.00641,0.08452,-4.38889,-0.000235,-0.001268,-0.000515,-0.00625,0.0061,-4.3897,4.38971,37.918,362.7801,35.1422,2.4034,2.3431,-0.289,0.054,0.0193,0.028
9DTact_soft_1mm_r1,142,2026-09-04T17:17:38.987410,0142.png,N4.40,0.00613,0.08301,-4.45251,-0.000237,-0.001456,-0.000536,-0.0053,0.00364,-4.45328,4.45328,37.9191,362.7811,35.1143,2.4313,2.371,-0.327,0.053,0.0187,0.028
9DTact_soft_1mm_r1,143,2026-09-04T17:17:39.811679,0143.png,N4.50,-0.00037,0.07519,-4.60263,9.2e-05,-0.001577,-0.000485,-0.00598,-0.0088,-4.60323,4.60324,37.92,362.769,35.06,2.4858,2.4254,-0.343,-0.02,0.0163,0.028
9DTact_soft_1mm_r1,144,2026-09-04T17:17:40.851748,0144.png,N4.60,0.00611,0.09469,-4.64722,-0.00044,-0.001371,-0.00065,-0.0098,0.01062,-4.64817,4.64819,37.917,362.785,35.0423,2.5032,2.4428,-0.295,0.095,0.0204,0.028
9DTact_soft_1mm_r1,145,2026-09-04T17:17:41.672206,0145.png,N4.70,-0.00361,0.07039,-4.74707,0.00023,-0.001641,-0.00043,-0.00539,-0.01688,-4.74756,4.74759,37.9208,362.7673,35.0185,2.5273,2.4669,-0.346,-0.048,0.0148,0.028
9DTact_soft_1mm_r1,146,2026-09-04T17:17:42.500629,0146.png,N4.80,0.00401,0.08657,-4.8989,-0.000302,-0.001535,-0.000382,-0.00582,-0.00149,-4.89967,4.89967,37.9189,362.7751,34.9527,2.593,2.5326,-0.313,0.062,0.0177,0.028
9DTact_soft_1mm_r1,147,2026-09-04T17:18:11.402038,0147.png,N0.10,-0.00534,0.02158,-0.18645,-2.9e-05,-0.000841,-0.00063,-0.01411,0.01303,-0.18678,0.18777,37.9054,362.809,37.3541,0.1913,0.1309,-4.51,0.156,0.1184,0.028
9DTact_soft_1mm_r1,148,2026-09-04T17:18:13.063182,0148.png,N0.20,-0.0021,0.02451,-0.28475,-0.000165,-0.000935,-0.000471,-0.01209,0.01562,-0.28512,0.28581,37.9063,362.8072,37.2538,0.2917,0.2313,-3.282,0.578,0.0861,0.028
9DTact_soft_1mm_r1,149,2026-09-04T17:18:14.689268,0149.png,N0.30,0.00218,0.03341,-0.35119,-0.000351,-0.000987,-0.000697,-0.01237,0.0244,-0.35172,0.35278,37.9047,362.8162,37.1618,0.3835,0.3231,-2.811,1.0,0.0949,0.028
9DTact_soft_1mm_r1,150,2026-09-04T17:18:15.531228,0150.png,N0.40,-0.00183,0.02636,-0.40768,-0.000126,-0.000961,-0.000777,-0.01193,0.01538,-0.40807,0.40853,37.9071,362.8001,37.1002,0.4453,0.3849,-2.357,0.31,0.0647,0.028
9DTact_soft_1mm_r1,151,2026-09-04T17:18:17.182209,0151.png,N0.50,-0.0016,0.02841,-0.55039,-0.000401,-0.001121,-0.000582,-0.01177,0.01499,-0.5508,0.55113,37.9057,362.8075,36.9877,0.5577,0.4973,-2.036,0.728,0.0516,0.028
9DTact_soft_1mm_r1,152,2026-09-04T17:18:18.850274,0152.png,N0.60,0.00366,0.036,-0.66899,-0.000467,-0.000995,-0.000451,-0.01018,0.02229,-0.66952,0.66997,37.9031,362.8144,36.9147,0.6306,0.5702,-1.487,0.699,0.054,0.028
9DTact_soft_1mm_r1,153,2026-09-04T17:18:19.652798,0153.png,N0.70,-0.00377,0.02491,-0.71424,-0.000131,-0.001137,-0.000829,-0.01076,0.00825,-0.71455,0.71468,37.9102,362.7904,36.8403,0.7054,0.645,-1.592,0.184,0.0352,0.028
9DTact_soft_1mm_r1,154,2026-09-04T17:18:21.306398,0154.png,N0.80,-0.00204,0.03382,-0.89406,-0.000253,-0.00097,-0.000646,-0.01247,0.01395,-0.89451,0.89471,37.9071,362.8026,36.7398,0.8056,0.7452,-1.085,0.283,0.0379,0.028
9DTact_soft_1mm_r1,155,2026-09-04T17:18:22.966183,0155.png,N0.90,0.00083,0.03973,-1.00696,-0.000441,-0.001086,-0.000724,-0.01215,0.01869,-1.0075,1.00775,37.905,362.8042,36.6571,0.8883,0.8279,-1.078,0.437,0.0394,0.028
9DTact_soft_1mm_r1,156,2026-09-04T17:18:23.969445,0156.png,N1.00,0.0018,0.04197,-1.07983,-0.000364,-0.001081,-0.000688,-0.01192,0.01996,-1.0804,1.08065,37.9067,362.8021,36.6016,0.9439,0.8835,-1.001,0.337,0.0389,0.028
9DTact_soft_1mm_r1,157,2026-09-04T17:18:25.209424,0157.png,N1.10,0.00336,0.04437,-1.12373,-0.000451,-0.001104,-0.000892,-0.01147,0.0221,-1.12434,1.12461,37.9088,362.8052,36.5662,0.9791,0.9188,-0.983,0.401,0.0396,0.028
9DTact_soft_1mm_r1,158,2026-09-04T17:18:26.067459,0158.png,N1.20,-0.00192,0.03504,-1.29664,-9.1e-05,-0.001194,-0.000602,-0.01018,0.00862,-1.29704,1.29711,37.9112,362.785,36.4882,1.0575,0.9971,-0.921,0.07,0.0271,0.028
9DTact_soft_1mm_r1,159,2026-09-04T17:18:27.299898,0159.png,N1.30,0.00657,0.05052,-1.33877,-0.000521,-0.001035,-0.000771,-0.01026,0.02559,-1.33946,1.33974,37.9086,362.8022,36.454,1.0914,1.031,-0.773,0.389,0.038,0.028
9DTact_soft_1mm_r1,160,2026-09-04T17:18:28.109897,0160.png,N1.40,0.00539,0.04263,-1.49174,-0.000228,-0.001235,-0.000578,-0.00629,0.01572,-1.49226,1.49236,37.9113,362.7947,36.3774,1.1681,1.1077,-0.828,0.153,0.0288,0.028
9DTact_soft_1mm_r1,161,2026-09-04T17:18:28.947630,0161.png,N1.50,0.00384,0.0486,-1.56165,-0.000202,-0.001148,-0.00065,-0.01012,0.01899,-1.56226,1.56241,37.9113,362.7946,36.3459,1.1996,1.1392,-0.735,0.129,0.0312,0.028
9DTact_soft_1mm_r1,162,2026-09-04T17:18:29.762645,0162.png,N1.60,0.00984,0.06194,-1.67399,-0.000574,-0.001101,-0.000474,-0.01081,0.03175,-1.67483,1.67517,37.9067,362.8095,36.2901,1.2552,1.1948,-0.658,0.343,0.0374,0.028
9DTact_soft_1mm_r1,163,2026-09-04T17:18:31.023598,0163.png,N1.70,0.00287,0.04355,-1.85011,-1e-05,-0.001286,-0.000747,-0.00644,0.00952,-1.85059,1.85062,37.9128,362.7837,36.1905,1.3551,1.2948,-0.695,0.005,0.0236,0.028
9DTact_soft_1mm_r1,164,2026-09-04T17:18:31.840766,0164.png,N1.80,0.00819,0.05956,-1.88614,-0.000386,-0.001158,-0.000629,-0.00959,0.02546,-1.8869,1.8871,37.9099,362.7993,36.1785,1.367,1.3066,-0.614,0.205,0.0319,0.028
9DTact_soft_1mm_r1,165,2026-09-04T17:18:33.081636,0165.png,N1.90,0.00669,0.06075,-2.05764,-0.00035,-0.001149,-0.000643,-0.0103,0.023,-2.05839,2.05855,37.9121,362.79,36.0801,1.4654,1.4051,-0.559,0.17,0.0297,0.028
9DTact_soft_1mm_r1,166,2026-09-04T17:18:33.902445,0166.png,N2.00,0.01222,0.06414,-2.0496,-0.000695,-0.00123,-0.000856,-0.00725,0.02882,-2.05042,2.05064,37.9114,362.8015,36.0774,1.468,1.4076,-0.6,0.339,0.0318,0.028
9DTact_soft_1mm_r1,167,2026-09-04T17:18:35.128258,0167.png,N2.10,0.01009,0.06385,-2.25125,-0.000594,-0.001269,-0.000613,-0.00755,0.02428,-2.25203,2.25217,37.9113,362.7914,35.9876,1.5579,1.4975,-0.564,0.264,0.0287,0.028
9DTact_soft_1mm_r1,168,2026-09-04T17:18:36.371072,0168.png,N2.20,0.00815,0.0596,-2.32742,-0.000469,-0.001253,-0.00072,-0.00658,0.0184,-2.32811,2.32819,37.9133,362.7941,35.9658,1.5797,1.5193,-0.538,0.202,0.0258,0.028
9DTact_soft_1mm_r1,169,2026-09-04T17:18:36.786463,0169.png,N2.30,0.00763,0.05717,-2.35998,-0.00029,-0.001325,-0.000598,-0.00559,0.01552,-2.36062,2.36068,37.9119,362.791,35.9501,1.5954,1.535,-0.562,0.123,0.0244,0.028
9DTact_soft_1mm_r1,170,2026-09-04T17:18:37.623010,0170.png,N2.40,0.01125,0.06008,-2.47631,-0.000415,-0.001338,-0.000464,-0.00311,0.01798,-2.477,2.47706,37.9137,362.7841,35.8987,1.6469,1.5866,-0.54,0.168,0.0247,0.028
9DTact_soft_1mm_r1,171,2026-09-04T17:18:39.264705,0171.png,N2.50,0.01258,0.06145,-2.68385,-0.000428,-0.001275,-0.000495,-0.0012,0.01651,-2.68453,2.68458,37.9133,362.7909,35.8113,1.7342,1.6738,-0.475,0.16,0.0234,0.028
9DTact_soft_1mm_r1,172,2026-09-04T17:18:40.081263,0172.png,N2.60,0.01561,0.07314,-2.7866,-0.000617,-0.001271,-0.000332,-0.0037,0.0265,-2.78747,2.7876,37.9133,362.7909,35.7764,1.7691,1.7088,-0.456,0.222,0.0268,0.028
9DTact_soft_1mm_r1,173,2026-09-04T17:18:41.126718,0173.png,N2.70,0.01196,0.05838,-2.86368,-0.000348,-0.001454,-0.00034,0.00105,0.01067,-2.86428,2.8643,37.914,362.7899,35.7379,1.8077,1.7473,-0.508,0.122,0.0208,0.028
9DTact_soft_1mm_r1,174,2026-09-04T17:18:41.950818,0174.png,N2.80,0.00425,0.03958,-3.04092,0.000245,-0.001632,-6.3e-05,0.00499,-0.01231,-3.04115,3.04118,37.9183,362.7634,35.6724,1.8736,1.8132,-0.537,-0.081,0.0131,0.028
9DTact_soft_1mm_r1,175,2026-09-04T17:18:42.767165,0175.png,N2.90,0.02192,0.0846,-3.06073,-0.000991,-0.001253,-0.000201,-0.00206,0.0352,-3.06178,3.06198,37.913,362.7999,35.6586,1.8867,1.8263,-0.409,0.324,0.0285,0.028
9DTact_soft_1mm_r1,176,2026-09-04T17:18:43.591344,0176.png,N3.00,0.01386,0.06714,-3.15516,-0.000386,-0.001559,-0.000313,0.00034,0.01453,-3.15588,3.15591,37.9159,362.7812,35.6182,1.9274,1.867,-0.494,0.122,0.0217,0.028
9DTact_soft_1mm_r1,177,2026-09-04T17:18:44.409511,0177.png,N3.10,0.01417,0.07231,-3.24173,-0.000538,-0.001413,-0.000266,-0.00138,0.01778,-3.24252,3.24257,37.914,362.787,35.5741,1.9714,1.911,-0.436,0.166,0.0227,0.028
9DTact_soft_1mm_r1,178,2026-09-04T17:18:46.071635,0178.png,N3.20,0.01228,0.06973,-3.3696,-0.000453,-0.001641,-0.000352,-0.00084,0.01254,-3.37032,3.37034,37.9154,362.7839,35.5279,2.0177,1.9573,-0.487,0.134,0.021,0.028
9DTact_soft_1mm_r1,179,2026-09-04T17:18:46.889548,0179.png,N3.30,0.01211,0.07203,-3.48442,-0.000275,-0.001498,-0.000475,-0.00134,0.01261,-3.48516,3.48518,37.9168,362.7764,35.4721,2.0736,2.0132,-0.43,0.079,0.021,0.028
9DTact_soft_1mm_r1,180,2026-09-04T17:18:47.748585,0180.png,N3.40,0.01849,0.09344,-3.53157,-0.00094,-0.00138,-0.000409,-0.00618,0.03359,-3.53269,3.53286,37.9134,362.7979,35.4554,2.09,2.0296,-0.391,0.266,0.027,0.028
9DTact_soft_1mm_r1,181,2026-09-04T17:18:48.569454,0181.png,N3.50,0.01023,0.07603,-3.66611,-0.000333,-0.001542,-0.000495,-0.0037,0.01223,-3.66689,3.66691,37.9164,362.7753,35.4094,2.1363,2.076,-0.421,0.091,0.0209,0.028
9DTact_soft_1mm_r1,182,2026-09-04T17:18:49.380734,0182.png,N3.60,0.01965,0.07934,-3.7474,-0.000636,-0.001685,-0.000619,0.00336,0.0185,-3.74825,3.7483,37.9178,362.7812,35.3535,2.1921,2.1317,-0.45,0.17,0.0218,0.028
9DTact_soft_1mm_r1,183,2026-09-04T17:18:50.190789,0183.png,N3.70,0.023,0.09429,-3.81129,-0.000831,-0.001456,-0.000228,-0.00076,0.0321,-3.81239,3.81253,37.9155,362.7907,35.3541,2.1914,2.131,-0.382,0.218,0.0255,0.028
9DTact_soft_1mm_r1,184,2026-09-04T17:18:51.042323,0184.png,N3.80,0.01566,0.08025,-3.9265,-0.00041,-0.001639,-0.00039,0.00069,0.01443,-3.92732,3.92735,37.9157,362.7896,35.3089,2.2365,2.1762,-0.417,0.104,0.0208,0.028
9DTact_soft_1mm_r1,185,2026-09-04T17:18:51.869457,0185.png,N3.90,0.01203,0.07235,-4.09549,-0.000123,-0.001792,-0.000344,0.00266,0.00307,-4.09614,4.09614,37.921,362.7679,35.2398,2.306,2.2457,-0.438,0.03,0.0179,0.028
9DTact_soft_1mm_r1,186,2026-09-04T17:18:52.668492,0186.png,N4.00,0.02288,0.10123,-4.13973,-0.00075,-0.001355,-0.000336,-0.00206,0.03279,-4.1409,4.14103,37.9152,362.7922,35.2295,2.3159,2.2556,-0.327,0.181,0.0251,0.028
9DTact_soft_1mm_r1,187,2026-09-04T17:18:53.707028,0187.png,N4.10,0.0178,0.08293,-4.23329,-0.000317,-0.001624,-0.000277,0.00334,0.01291,-4.23412,4.23414,37.919,362.7789,35.1969,2.3488,2.2884,-0.384,0.075,0.02,0.028
9DTact_soft_1mm_r1,188,2026-09-04T17:18:54.726881,0188.png,N4.20,0.01636,0.079,-4.32749,-0.000313,-0.001742,-0.00024,0.0047,0.00727,-4.32823,4.32824,37.9206,362.7774,35.158,2.3877,2.3273,-0.403,0.072,0.0186,0.028
9DTact_soft_1mm_r1,189,2026-09-04T17:18:56.406535,0189.png,N4.30,0.01221,0.07756,-4.43499,-0.000156,-0.001709,-0.00028,0.00257,0.00223,-4.43568,4.43569,37.9203,362.7719,35.1201,2.4257,2.3653,-0.385,0.035,0.0177,0.028
9DTact_soft_1mm_r1,190,2026-09-04T17:18:57.208265,0190.png,N4.40,0.01426,0.08368,-4.58407,-0.000272,-0.00167,-0.000272,0.00232,0.00616,-4.58485,4.58486,37.9201,362.7728,35.0629,2.4828,2.4224,-0.364,0.059,0.0185,0.028
9DTact_soft_1mm_r1,191,2026-09-04T17:18:58.047812,0191.png,N4.50,0.01865,0.10415,-4.58357,-0.00064,-0.001445,-0.000529,-0.0041,0.0261,-4.58472,4.5848,37.9175,362.7871,35.0565,2.4889,2.4286,-0.315,0.14,0.0231,0.028
9DTact_soft_1mm_r1,192,2026-09-04T17:18:58.868248,0192.png,N4.60,0.0123,0.09049,-4.68781,-0.000245,-0.001546,-0.000431,-0.00206,0.00943,-4.68869,4.6887,37.9198,362.7747,35.0283,2.5174,2.457,-0.33,0.052,0.0195,0.028
