principle,probe,measure,group_by,group,n_units,depth_mm,median,q1,q3
9DTact,ball8,level,thickness_mm,1,5,0.34200801594500047,1.9135144539489182,1.8095356560908058,2.0702374098670706
9DTact,ball8,level,thickness_mm,1,5,0.39196794230203913,2.042600502916099,1.8341883977211622,2.290405435485284
9DTact,ball8,level,thickness_mm,1,5,0.4419278686590778,2.1777563894983745,1.8995344446588693,2.462998800751774
9DTact,ball8,level,thickness_mm,1,5,0.4918877950161164,2.3217150481537834,1.9780846497062763,2.635592166018264
9DTact,ball8,level,thickness_mm,1,5,0.541847721373155,2.1482022980285365,1.856304519842272,2.4655252078768433
9DTact,ball8,level,thickness_mm,1,5,0.5918076477301937,2.234915187473297,1.9148053333092783,2.785923152349318
9DTact,ball8,level,thickness_mm,1,5,0.6417675740872323,2.4512192448844767,2.017559968692997,3.1063210968217922
9DTact,ball8,level,thickness_mm,1,5,0.6917275004442709,2.643574611475351,2.199954298018723,3.426719041294266
9DTact,ball8,level,thickness_mm,1,5,0.7416874268013095,2.7861573359083778,2.358118701060344,3.3082605631805633
9DTact,ball8,level,thickness_mm,1,5,0.7916473531583482,2.9287400603414055,2.461633411082419,3.687485002947328
9DTact,ball8,level,thickness_mm,1,5,0.8416072795153868,3.216640621451185,2.5651481211044938,4.066709442714092
9DTact,ball8,level,thickness_mm,1,5,0.8915672058724254,3.409314985492906,2.9879423247332406,4.4459338824808565
9DTact,ball8,level,thickness_mm,1,5,0.941527132229464,3.584457937139489,3.2408758451777118,4.2777918025550115
9DTact,ball8,level,thickness_mm,1,5,0.9914870585865027,3.759600888786072,3.4938093656221834,4.587592811300541
9DTact,ball8,level,thickness_mm,1,5,1.0414469849435415,4.219683117771742,3.746742886066656,5.096278554866482
9DTact,ball8,level,thickness_mm,1,5,1.09140691130058,4.413820082459176,3.6279893754516848,5.604964298432421
9DTact,ball8,level,thickness_mm,1,5,1.1413668376576187,4.607957047146609,4.310750340321832,5.435928349823365
9DTact,ball8,level,thickness_mm,1,5,1.1913267640146574,4.8020940118340425,4.6392857856740095,5.771797774124441
9DTact,ball8,level,thickness_mm,1,5,1.241286690371696,5.483760406959671,4.967821231026187,6.418368790019131
9DTact,ball8,level,thickness_mm,1,5,1.2912466167287346,5.761464094318277,5.296356676378365,7.0649398059138235
9DTact,ball8,level,thickness_mm,1,5,1.3412065430857734,6.039167781676884,5.100395257467599,6.835696839028619
9DTact,ball8,level,thickness_mm,1,5,1.3911664694428119,6.411800848073801,5.5738034165097545,7.384277527482085
9DTact,ball8,level,thickness_mm,1,5,1.4411263957998506,7.0472511571912975,6.047211575551913,8.108413271210129
9DTact,ball8,level,thickness_mm,1,5,1.4910863221568893,7.357033585925028,6.157597430208001,8.642786316677201
9DTact,ball8,level,thickness_mm,1,5,1.5410462485139278,7.379552423920846,6.852726880216322,7.8529574246039315
9DTact,ball8,level,thickness_mm,1,5,1.5910061748709665,7.723013728859151,7.151803399572582,8.23079097434199
9DTact,ball8,level,thickness_mm,1,5,1.640966101228005,8.260656872387084,7.427373737891463,8.950202446510241
9DTact,ball8,level,thickness_mm,1,5,1.6909260275850437,9.208643695175809,8.565470152880128,9.432094553076508
9DTact,ball8,level,thickness_mm,2,5,0.541847721373155,2.979280821916489,2.2271793598623164,3.7257251446255792
9DTact,ball8,level,thickness_mm,2,5,0.5918076477301937,2.542419549543651,2.2125594127350174,3.8847272694612975
9DTact,ball8,level,thickness_mm,2,5,0.6417675740872323,2.7214531735584164,2.2926395687408947,4.069638955996325
9DTact,ball8,level,thickness_mm,2,5,0.6917275004442709,3.0373207878698,2.402890491261834,4.254550642531353
9DTact,ball8,level,thickness_mm,2,5,0.7416874268013095,3.410776909741438,2.864468872450748,5.1149436659246685
9DTact,ball8,level,thickness_mm,2,5,0.7916473531583482,3.7390450424097303,3.041727283026637,5.405595553444439
9DTact,ball8,level,thickness_mm,2,5,0.8416072795153868,4.067313175078022,3.2189856936025256,5.696247440964209
9DTact,ball8,level,thickness_mm,2,5,0.8915672058724254,4.395581307746314,3.396244104178414,6.239478385219742
9DTact,ball8,level,thickness_mm,2,5,0.941527132229464,4.1948290614399095,4.0485096475628035,6.9224065171640285
9DTact,ball8,level,thickness_mm,2,5,0.9914870585865027,4.856010589803451,4.267027660575094,7.239217701641273
9DTact,ball8,level,thickness_mm,2,5,1.0414469849435415,5.517192118166995,4.485545673587384,7.556028886118519
9DTact,ball8,level,thickness_mm,2,5,1.09140691130058,5.642373443634045,4.801717909624541,7.872840070595764
9DTact,ball8,level,thickness_mm,2,5,1.1413668376576187,5.914856646881066,5.533964607135302,9.09970060874932
9DTact,ball8,level,thickness_mm,2,5,1.1913267640146574,6.7285597074096,5.82583671491453,9.56269788504914
9DTact,ball8,level,thickness_mm,2,5,1.241286690371696,7.542262767938128,6.117708822693757,10.025695161348958
9DTact,ball8,level,thickness_mm,2,5,1.2912466167287346,7.472499367156318,6.498262526969236,10.995042722132288
9DTact,ball8,level,thickness_mm,2,5,1.3412065430857734,8.028931550061177,7.488636045693631,11.445430776821617
9DTact,ball8,level,thickness_mm,2,5,1.3911664694428119,8.927830885759825,7.840729610181727,11.839478903358867
9DTact,ball8,level,thickness_mm,2,5,1.4411263957998506,9.826730221458476,8.192823174669826,12.23352702989612
9DTact,ball8,level,thickness_mm,2,5,1.4910863221568893,11.520071063553768,9.280831858916844,13.807755571555905
9DTact,ball8,level,thickness_mm,2,5,1.5410462485139278,12.231912103616047,9.848892119019645,14.559104522749632
9DTact,ball8,level,thickness_mm,2,5,1.5910061748709665,14.53339282963037,13.012446294563585,15.578576617674077
9DTact,ball8,level,thickness_mm,2,5,1.640966101228005,15.036397453519628,13.79298048551112,16.069332395589996
9DTact,ball8,level,thickness_mm,2,5,1.6909260275850437,16.087444685360254,14.108926616655683,16.834109477481604
9DTact,ball8,level,thickness_mm,3,6,0.7416874268013095,2.769649075154658,2.6843184358937173,2.8040830784669204
9DTact,ball8,level,thickness_mm,3,6,0.7916473531583482,2.872946775107466,2.79375891575733,2.917811771378056
9DTact,ball8,level,thickness_mm,3,6,0.8416072795153868,3.031540464289191,2.976244475060274,3.211373581386701
9DTact,ball8,level,thickness_mm,3,6,0.8915672058724254,3.1452691572003264,3.0795421750130827,3.4095981949651097
9DTact,ball8,level,thickness_mm,3,6,0.941527132229464,3.6406046314551577,3.3991988320310904,3.7269471065889035
9DTact,ball8,level,thickness_mm,3,6,0.9914870585865027,3.8387212901822476,3.564986935691394,3.9354844063351573
9DTact,ball8,level,thickness_mm,3,6,1.0414469849435415,4.121098367338928,3.7499819098240086,4.402439991554782
9DTact,ball8,level,thickness_mm,3,6,1.09140691130058,4.760250922617596,4.38652707436675,4.813740133222
9DTact,ball8,level,thickness_mm,3,6,1.1413668376576187,5.07650375889019,4.727633548268569,5.302434362541095
9DTact,ball8,level,thickness_mm,3,6,1.1913267640146574,5.370213886392402,4.973950310392269,5.4117909893924425
9DTact,ball8,level,thickness_mm,3,6,1.241286690371696,5.640676994674049,5.3288081363163196,6.097031249890823
9DTact,ball8,level,thickness_mm,3,6,1.2912466167287346,5.992356519341562,5.031783797997474,6.408249719784621
9DTact,ball8,level,thickness_mm,3,6,1.3412065430857734,6.719468189678418,5.428720477083446,6.741654808230015
9DTact,ball8,level,thickness_mm,3,6,1.3911664694428119,7.21649955377849,5.825657156169416,7.291820598190406
9DTact,ball8,level,thickness_mm,3,6,1.4411263957998506,7.518731198897816,6.2225938352553865,8.139168184677025
9DTact,ball8,level,thickness_mm,3,6,1.4910863221568893,8.295297117210357,7.489897003751249,8.58360683796335
9DTact,ball8,level,thickness_mm,3,6,1.5410462485139278,8.95617763877159,8.305075792381068,8.993721129918645
9DTact,ball8,level,thickness_mm,3,6,1.5910061748709665,9.611771272149676,8.7964553071852,9.894578341128167
9DTact,ball8,level,thickness_mm,3,6,1.640966101228005,10.155886359436709,9.21700084869481,10.588781258071073
9DTact,ball8,level,thickness_mm,3,6,1.6909260275850437,10.648026160412957,9.943578923849444,11.012481036443805
9DTact,ball8,level,thickness_mm,3,6,1.7408859539420825,11.370634157309699,10.795538909359161,11.449370015538804
9DTact,ball8,level,thickness_mm,3,6,1.790845880299121,12.196461980653236,11.414439025345022,12.457159520158896
9DTact,ball8,level,thickness_mm,3,6,1.8408058066561597,12.892087987929948,11.847189983460177,13.307196591526841
9DTact,ball8,level,thickness_mm,3,6,1.8907657330131982,13.401723894388162,12.624514700438837,13.841042335341006
9DTact,ball8,level,thickness_mm,3,6,1.9407256593702369,14.002724160390407,13.26689908421831,14.340155609792966
9DTact,ball8,level,thickness_mm,3,6,1.9906855857272756,14.672858696384374,13.909283467997783,15.097001766811559
9DTact,ball8,level,thickness_mm,3,6,2.040645512084314,15.26059052102102,14.650736811295676,15.601404193326237
