t,x,y,z,rx,ry,rz
1788868603.547010,37.5333,363.6511,93.4683,179.7579,1.5504,-94.7976
1788868603.567081,37.5328,363.6513,93.4666,179.7577,1.5503,-94.7978
1788868603.587179,37.5326,363.6522,93.4663,179.7578,1.5501,-94.7978
1788868603.607264,37.5331,363.6523,93.4663,179.758,1.5502,-94.7976
1788868603.627340,37.5328,363.6511,93.4653,179.7578,1.5501,-94.7978
1788868603.647538,37.533,363.6528,93.4659,179.7579,1.5504,-94.7978
1788868603.667706,37.5331,363.6525,93.4676,179.7579,1.5504,-94.7978
1788868603.687913,37.5334,363.6509,93.467,179.758,1.5502,-94.798
1788868603.708086,37.5325,363.653,93.4672,179.7577,1.5505,-94.7978
1788868603.728247,37.5334,363.6509,93.467,179.758,1.5502,-94.7976
1788868603.748435,37.5331,363.6523,93.4663,179.758,1.5502,-94.7978
1788868603.768624,37.5325,363.653,93.4672,179.7577,1.5505,-94.7978
1788868603.788839,37.533,363.653,93.4672,179.7579,1.5506,-94.7978
1788868603.808969,37.5344,363.6527,93.4659,179.7579,1.5504,-94.798
1788868603.829131,37.5331,363.6525,93.4676,179.7579,1.5504,-94.7978
1788868603.851224,37.5352,363.6511,93.4653,179.7582,1.5502,-94.7978
1788868603.871393,37.5345,363.6524,93.4676,179.7579,1.5504,-94.7982
1788868603.891599,37.5331,363.6523,93.4663,179.758,1.5502,-94.798
1788868603.911836,37.5331,363.6523,93.4663,179.758,1.5502,-94.7978
1788868603.952102,37.5325,363.653,93.4672,179.7577,1.5505,-94.798
1788868603.972283,37.5328,363.6539,93.4669,179.7579,1.5504,-94.7978
1788868603.992473,37.5333,363.6542,93.4682,179.7581,1.5506,-94.7978
1788868604.012655,37.5337,363.6539,93.4682,179.7577,1.5505,-94.798
1788868604.032823,37.5343,363.6535,93.4686,179.7579,1.5504,-94.798
1788868604.052902,37.5331,363.6525,93.4676,179.7579,1.5504,-94.7978
1788868604.072988,37.5326,363.6522,93.4663,179.7578,1.5501,-94.7976
1788868604.093161,37.533,363.653,93.4672,179.7579,1.5506,-94.7978
1788868604.113318,37.5325,363.653,93.4672,179.7577,1.5505,-94.7978
1788868604.133565,37.5345,363.6524,93.4676,179.7579,1.5504,-94.7982
1788868604.153762,37.533,363.6528,93.4659,179.7579,1.5504,-94.7978
1788868604.173830,37.5331,363.6523,93.4663,179.758,1.5502,-94.7978
1788868604.193953,37.5348,363.6508,93.467,179.758,1.5502,-94.798
1788868604.214062,37.5331,363.6523,93.4663,179.758,1.5502,-94.7978
1788868604.234140,37.5333,363.6514,93.4666,179.7579,1.5504,-94.798
1788868604.254226,37.5334,363.6509,93.467,179.758,1.5502,-94.7978
1788868604.274308,37.5328,363.6541,93.4682,179.7579,1.5506,-94.798
1788868604.294477,37.533,363.653,93.4672,179.7579,1.5506,-94.798
1788868604.314662,37.5328,363.6511,93.4653,179.7578,1.5501,-94.7978
1788868604.334787,37.5328,363.651,93.4683,179.7577,1.5503,-94.798
1788868604.354859,37.5349,363.653,93.4672,179.7581,1.5506,-94.798
1788868604.375033,37.5323,363.6541,93.4682,179.7577,1.5505,-94.7978
1788868604.395231,37.533,363.653,93.4672,179.7579,1.5506,-94.7978
1788868604.415326,37.535,363.6523,93.4663,179.7582,1.5502,-94.798
1788868604.435491,37.5342,363.654,93.4682,179.7579,1.5506,-94.798
1788868604.455668,37.5328,363.6541,93.4682,179.7579,1.5506,-94.7978
1788868604.475873,37.5325,363.653,93.4672,179.7577,1.5505,-94.7978
1788868604.495949,37.5325,363.653,93.4672,179.7577,1.5505,-94.798
1788868604.516378,37.5345,363.6524,93.4676,179.7579,1.5504,-94.798
1788868604.536540,37.5329,363.6508,93.467,179.7578,1.5501,-94.798
1788868604.556708,37.5342,363.6512,93.4666,179.7577,1.5503,-94.798
1788868604.576933,37.5334,363.6509,93.467,179.758,1.5502,-94.798
1788868604.597106,37.5328,363.6541,93.4682,179.7579,1.5506,-94.798
1788868604.617296,37.5331,363.6523,93.4663,179.758,1.5502,-94.7978
1788868604.637442,37.533,363.653,93.4672,179.7579,1.5506,-94.7978
1788868604.657612,37.5329,363.6506,93.4657,179.7578,1.5499,-94.7978
1788868604.677732,37.534,363.6523,93.4676,179.7577,1.5503,-94.798
1788868604.697818,37.5345,363.6524,93.4676,179.7579,1.5504,-94.798
1788868604.717884,37.5326,363.6522,93.4663,179.7578,1.5501,-94.798
1788868604.738730,37.5345,363.6524,93.4676,179.7579,1.5504,-94.7982
1788868604.759001,37.5334,363.6509,93.467,179.758,1.5502,-94.798
1788868604.779076,37.533,363.653,93.4672,179.7579,1.5506,-94.7978
1788868604.799723,37.5333,363.6514,93.4666,179.7579,1.5504,-94.7978
1788868604.819792,37.5334,363.6509,93.467,179.758,1.5502,-94.798
1788868604.839960,37.5344,363.6529,93.4672,179.7579,1.5506,-94.798
1788868604.860260,37.5331,363.6525,93.4676,179.7579,1.5504,-94.7978
1788868604.880342,37.5326,363.6524,93.4676,179.7577,1.5503,-94.798
1788868604.900574,37.5345,363.6524,93.4676,179.7579,1.5504,-94.798
1788868604.920738,37.5325,363.653,93.4672,179.7577,1.5505,-94.7978
1788868604.940952,37.5336,363.6526,93.4676,179.7581,1.5504,-94.7978
1788868604.961173,37.5323,363.6538,93.4669,179.7577,1.5503,-94.7978
1788868604.981303,37.5339,363.6528,93.4672,179.7577,1.5505,-94.798
1788868605.001454,37.5345,363.6524,93.4676,179.7579,1.5504,-94.7978
1788868605.021694,37.5345,363.6522,93.4663,179.758,1.5502,-94.798
1788868605.041964,37.5347,363.651,93.4653,179.758,1.5502,-94.798
1788868605.062169,37.533,363.653,93.4672,179.7579,1.5506,-94.798
1788868605.082436,37.534,363.6523,93.4676,179.7577,1.5503,-94.7982
1788868605.102592,37.5334,363.6509,93.467,179.758,1.5502,-94.798
1788868605.122880,37.5329,363.6508,93.467,179.7578,1.5501,-94.7978
1788868605.142962,37.5346,363.6516,93.4666,179.7581,1.55,-94.798
1788868605.163182,37.5345,363.6524,93.4676,179.7579,1.5504,-94.7982
1788868605.183488,37.5327,363.6547,93.4678,179.7578,1.5508,-94.7978
1788868605.203644,37.5329,363.6508,93.467,179.7578,1.5501,-94.7978
1788868605.223829,37.5345,363.6522,93.4663,179.758,1.5502,-94.7982
1788868605.243908,37.533,363.653,93.4672,179.7579,1.5506,-94.7978
1788868605.264176,37.533,363.6528,93.4659,179.7579,1.5504,-94.798
1788868605.284422,37.5348,363.6536,93.4686,179.7581,1.5504,-94.798
1788868605.304641,37.5331,363.6523,93.4663,179.758,1.5502,-94.7978
1788868605.324967,37.534,363.6521,93.4663,179.7578,1.5501,-94.798
1788868605.345211,37.5335,363.6529,93.4659,179.7581,1.5504,-94.7978
1788868605.365471,37.5332,363.6521,93.4649,179.7581,1.55,-94.7978
1788868605.385685,37.5348,363.6508,93.467,179.758,1.5502,-94.798
1788868605.405838,37.5331,363.6525,93.4676,179.7579,1.5504,-94.7978
1788868605.426084,37.533,363.653,93.4672,179.7579,1.5506,-94.7976
1788868605.450253,37.5339,363.6528,93.4672,179.7577,1.5505,-94.7978
1788868605.470329,37.5334,363.6509,93.467,179.758,1.5502,-94.7978
1788868605.490409,37.5354,363.6443,93.4585,179.7581,1.5489,-94.798
1788868605.510488,37.5534,363.5558,93.1919,179.7633,1.5304,-94.7981
1788868605.530566,37.5553,363.535,92.9037,179.7651,1.523,-94.7976
1788868605.550636,37.5519,363.5539,92.7587,179.7641,1.5266,-94.7979
1788868605.570820,37.5481,363.5777,92.522,179.7622,1.5346,-94.7977
1788868605.590994,37.5468,363.5891,92.337,179.7609,1.5388,-94.798
1788868605.611170,37.547,363.5986,92.153,179.76,1.5428,-94.7982
1788868605.631783,37.545,363.6097,92.0168,179.7591,1.546,-94.798
1788868605.652002,37.5403,363.6251,91.6726,179.7577,1.5505,-94.7978
1788868605.672167,37.5408,363.6298,91.4639,179.7571,1.5528,-94.798
1788868605.692393,37.542,363.6262,91.198,179.757,1.554,-94.7978
1788868605.712574,37.5438,363.6206,90.9842,179.7574,1.5518,-94.798
1788868605.732751,37.5455,363.6142,90.7634,179.7583,1.5493,-94.7978
1788868605.752876,37.5477,363.6023,90.4744,179.7593,1.5456,-94.7978
1788868605.773077,37.5487,363.5967,90.2603,179.7597,1.5441,-94.7978
1788868605.793258,37.5525,363.5862,90.044,179.7603,1.5427,-94.7978
1788868605.813348,37.5559,363.5792,89.7442,179.7601,1.5424,-94.7982
1788868605.833424,37.5585,363.5697,89.532,179.7604,1.5407,-94.7984
1788868605.853485,37.5586,363.5719,89.3115,179.7606,1.5407,-94.7982
1788868605.873559,37.5606,363.5583,89.0115,179.7611,1.5382,-94.7979
1788868605.893622,37.5629,363.5634,88.7949,179.7609,1.5395,-94.7984
1788868605.913716,37.5684,363.5525,88.5719,179.761,1.5384,-94.7988
1788868605.933799,37.5726,363.547,88.2955,179.761,1.5393,-94.799
1788868605.953970,37.5757,363.5453,88.0944,179.7605,1.5411,-94.7995
1788868605.974140,37.5753,363.5517,87.8877,179.759,1.5457,-94.7995
1788868605.994321,37.5787,363.5506,87.6047,179.7584,1.5489,-94.8
1788868606.014457,37.5812,363.5517,87.3936,179.7576,1.5521,-94.8002
1788868606.034629,37.5764,363.5609,87.1872,179.7561,1.5566,-94.7998
1788868606.054828,37.5784,363.5671,86.9222,179.7556,1.5594,-94.7998
1788868606.075038,37.5807,363.5593,86.7063,179.7554,1.5594,-94.8001
1788868606.095127,37.5823,363.5535,86.4975,179.7557,1.559,-94.8
1788868606.115294,37.5851,363.5453,86.2263,179.756,1.5577,-94.8
1788868606.135459,37.5869,363.5431,86.001,179.756,1.558,-94.8003
1788868606.155639,37.5888,363.5297,85.7803,179.7567,1.5545,-94.7998
1788868606.175831,37.5907,363.5296,85.4796,179.7572,1.5533,-94.8
1788868606.195928,37.5928,363.5178,85.2642,179.7582,1.55,-94.7996
1788868606.216100,37.5932,363.5128,85.05,179.7581,1.5493,-94.7993
1788868606.236420,37.5944,363.5094,84.7674,179.7582,1.5498,-94.7991
1788868606.256598,37.5987,363.4929,84.5503,179.7595,1.5449,-94.7991
1788868606.276765,37.6009,363.4807,84.3187,179.7601,1.5428,-94.7988
1788868606.297111,37.6021,363.4819,84.0143,179.7598,1.5441,-94.7989
1788868606.317256,37.603,363.4767,83.7847,179.7601,1.5431,-94.7986
1788868606.337470,37.6036,363.4781,83.5584,179.7597,1.5436,-94.7984
1788868606.357545,37.6043,363.477,83.2542,179.76,1.5435,-94.798
1788868606.377653,37.6052,363.4826,83.0328,179.7596,1.5458,-94.798
1788868606.397700,37.6039,363.4792,82.8052,179.7596,1.5447,-94.7976
1788868606.417780,37.6026,363.4835,82.5189,179.759,1.5462,-94.7971
1788868606.437867,37.6064,363.4806,82.296,179.7589,1.5477,-94.7976
1788868606.457929,37.6074,363.4752,82.0857,179.7587,1.5483,-94.7974
1788868606.478014,37.6067,363.476,81.8125,179.7573,1.5527,-94.7972
1788868606.498192,37.6086,363.4732,81.6125,179.7567,1.5548,-94.7972
1788868606.518347,37.6112,363.4691,81.405,179.757,1.5546,-94.7972
1788868606.538431,37.6129,363.4641,81.1173,179.7565,1.5556,-94.797
1788868606.558506,37.6125,363.4694,80.9197,179.7564,1.5569,-94.7963
1788868606.578668,37.6156,363.4596,80.7152,179.7566,1.5563,-94.7963
1788868606.598892,37.6183,363.4422,80.445,179.757,1.5541,-94.7961
1788868606.619039,37.6213,363.433,80.2354,179.7571,1.5535,-94.7963
1788868606.639964,37.625,363.4228,80.0283,179.7578,1.5521,-94.7963
1788868606.660035,37.6262,363.4237,79.6675,179.757,1.5548,-94.7963
1788868606.680101,37.6276,363.4158,79.5221,179.7576,1.5527,-94.7961
1788868606.700178,37.6291,363.42,79.1473,179.757,1.5539,-94.7968
1788868606.720313,37.6296,363.4202,78.9244,179.7572,1.554,-94.7968
1788868606.740377,37.6327,363.4176,78.6307,179.7574,1.5536,-94.797
1788868606.760447,37.6319,363.422,78.4153,179.7567,1.5561,-94.7972
1788868606.780514,37.6326,363.4156,78.1966,179.757,1.5541,-94.7972
1788868606.800594,37.6369,363.4098,77.889,179.7574,1.5534,-94.7974
1788868606.820672,37.6394,363.4032,77.667,179.7578,1.5519,-94.7974
1788868606.840761,37.6398,363.4009,77.4466,179.7578,1.5519,-94.7976
1788868606.860906,37.6425,363.3982,77.1544,179.7579,1.5508,-94.798
1788868606.880991,37.6448,363.396,76.9311,179.7583,1.5502,-94.798
1788868606.901154,37.6445,363.3975,76.7129,179.758,1.5511,-94.798
1788868606.921229,37.6474,363.3968,76.4162,179.7583,1.5502,-94.7982
1788868606.941401,37.65,363.3896,76.1929,179.7589,1.5481,-94.7982
1788868606.961582,37.6516,363.3886,75.9685,179.759,1.5477,-94.798
1788868606.981799,37.6563,363.3699,75.6876,179.76,1.5439,-94.7982
1788868607.001839,37.6572,363.365,75.4858,179.7601,1.5437,-94.798
1788868607.022052,37.6589,363.3604,75.2863,179.7596,1.5445,-94.7982
1788868607.042242,37.6624,363.3512,75.0129,179.76,1.5439,-94.7982
1788868607.062433,37.6648,363.3426,74.8003,179.7598,1.5439,-94.7982
1788868607.082611,37.6663,363.3421,74.6009,179.7591,1.5466,-94.7984
1788868607.102778,37.6673,363.3366,74.3341,179.7588,1.5476,-94.7982
1788868607.122972,37.672,363.3179,74.1259,179.7591,1.5464,-94.7984
1788868607.145083,37.6748,363.3128,73.9124,179.7591,1.5475,-94.7984
1788868607.165260,37.6766,363.3135,73.6317,179.7584,1.5507,-94.7982
1788868607.185472,37.6791,363.3043,73.4164,179.7586,1.5494,-94.7985
1788868607.205657,37.6782,363.3091,73.1952,179.7579,1.5517,-94.7983
1788868607.225849,37.6794,363.3069,72.9001,179.758,1.5506,-94.7985
1788868607.245923,37.6791,363.3087,72.6791,179.7576,1.5523,-94.7983
1788868607.266138,37.6786,363.3191,72.4635,179.7566,1.5558,-94.7985
1788868607.286304,37.6803,363.3169,72.1769,179.7564,1.5567,-94.7983
1788868607.306464,37.6811,363.3203,71.9598,179.7561,1.5577,-94.7983
1788868607.326660,37.6833,363.3079,71.7293,179.7569,1.555,-94.7983
1788868607.346835,37.6854,363.3066,71.4252,179.7571,1.5549,-94.7983
1788868607.366908,37.6859,363.3083,71.2092,179.7569,1.5548,-94.7985
1788868607.386993,37.6883,363.2981,70.9837,179.7578,1.5523,-94.7983
1788868607.407156,37.6909,363.2839,70.6738,179.7588,1.5486,-94.798
1788868607.427310,37.6941,363.2707,70.4548,179.7596,1.5447,-94.7982
1788868607.447483,37.6968,363.2661,70.2383,179.7604,1.5427,-94.7982
1788868607.467659,37.6993,363.2525,69.9391,179.7616,1.5383,-94.7982
1788868607.487713,37.7019,363.2428,69.7146,179.7622,1.5353,-94.7984
1788868607.507886,37.7038,363.243,69.4907,179.762,1.5368,-94.7984
1788868607.528056,37.7031,363.2466,69.2201,179.7613,1.5395,-94.7982
1788868607.548245,37.7035,363.2517,69.0195,179.7604,1.5429,-94.7975
1788868607.568415,37.7031,363.2509,68.8086,179.7597,1.5447,-94.7975
1788868607.588486,37.706,363.2454,68.5293,179.7596,1.546,-94.7973
1788868607.608649,37.7054,363.249,68.3218,179.7588,1.549,-94.7974
1788868607.628721,37.7084,363.2442,68.1098,179.7582,1.5504,-94.7976
1788868607.648901,37.7074,363.2497,67.8341,179.757,1.5546,-94.7974
1788868607.669078,37.711,363.2451,67.6222,179.7568,1.5556,-94.7976
1788868607.689151,37.7093,363.2541,67.4176,179.7559,1.559,-94.7977
1788868607.709312,37.7114,363.2504,67.1257,179.7555,1.5603,-94.7977
1788868607.729482,37.7127,363.2606,66.9062,179.755,1.5631,-94.7981
1788868607.749651,37.7123,363.2599,66.6892,179.7549,1.5628,-94.7977
1788868607.769863,37.7151,363.2522,66.4013,179.7547,1.5632,-94.7979
1788868607.789946,37.7169,363.2498,66.1913,179.7546,1.5638,-94.7977
1788868607.810085,37.7178,363.2444,65.9851,179.7549,1.5628,-94.7972
1788868607.830261,37.7224,363.2345,65.6134,179.7555,1.5605,-94.7974
1788868607.850422,37.7252,363.2188,65.3173,179.7567,1.5561,-94.7974
1788868607.870649,37.7283,363.2095,65.1026,179.7575,1.5531,-94.7976
1788868607.890773,37.7304,363.2052,64.8892,179.7578,1.5519,-94.7978
1788868607.910927,37.7337,363.1869,64.5933,179.7594,1.546,-94.7978
1788868607.931438,37.7349,363.1831,64.507,179.76,1.5446,-94.7978
1788868607.951610,37.7364,363.1842,64.1479,179.7595,1.5449,-94.798
1788868607.971789,37.7416,363.1631,63.8514,179.7608,1.5403,-94.798
1788868607.991848,37.7433,363.164,63.6265,179.7611,1.5399,-94.7982
1788868608.012022,37.7434,363.1636,63.4049,179.7607,1.5414,-94.7982
1788868608.032182,37.7474,363.1563,63.1252,179.7605,1.5422,-94.7986
1788868608.052414,37.7472,363.1577,62.9131,179.7596,1.5456,-94.7984
1788868608.072581,37.7475,363.1527,62.704,179.7593,1.5457,-94.7984
1788868608.092735,37.7489,363.1526,62.4225,179.7585,1.5487,-94.798
1788868608.112825,37.7514,363.1461,62.2139,179.7583,1.5495,-94.7985
1788868608.132991,37.7509,363.1463,62.0092,179.7576,1.5511,-94.7982
1788868608.153066,37.7519,363.1542,61.7304,179.7569,1.5557,-94.7983
1788868608.173144,37.7525,363.155,61.5202,179.7561,1.5575,-94.7983
1788868608.193214,37.7529,363.1529,61.3151,179.7556,1.5594,-94.7985
1788868608.213368,37.7549,363.1494,61.0314,179.7556,1.5594,-94.7983
1788868608.233455,37.7554,363.1467,60.8112,179.7558,1.5588,-94.7979
1788868608.253601,37.7596,363.131,60.5901,179.7569,1.5548,-94.7981
1788868608.273762,37.765,363.1159,60.2965,179.7579,1.5512,-94.7985
1788868608.293812,37.7663,363.1063,60.0824,179.7582,1.549,-94.798
1788868608.313945,37.769,363.0941,59.8682,179.759,1.547,-94.7982
1788868608.334114,37.768,363.0969,59.5771,179.7588,1.5469,-94.7978
1788868608.354187,37.7719,363.0855,59.3463,179.7596,1.5447,-94.798
1788868608.374853,37.7732,363.0891,59.1247,179.7595,1.546,-94.798
1788868608.394938,37.7753,363.0716,58.8373,179.7605,1.5409,-94.7977
1788868608.415045,37.7759,363.0755,58.6137,179.7601,1.5423,-94.7977
1788868608.435162,37.7792,363.0679,58.3896,179.7606,1.5411,-94.7977
1788868608.455237,37.7793,363.0718,58.1021,179.7604,1.5411,-94.7977
1788868608.475316,37.78,363.0679,57.8705,179.7603,1.5417,-94.798
1788868608.495486,37.7837,363.0652,57.6511,179.7606,1.5413,-94.7982
1788868608.515601,37.7821,363.0713,57.3496,179.7592,1.5457,-94.7982
1788868608.535798,37.7871,363.0616,57.1344,179.7595,1.5453,-94.7984
1788868608.556012,37.7871,363.0617,56.9253,179.759,1.5472,-94.7982
1788868608.576217,37.7851,363.0697,56.6511,179.7573,1.5526,-94.7985
1788868608.596370,37.7865,363.0694,56.4457,179.7571,1.5535,-94.7985
1788868608.616530,37.7885,363.0686,56.2371,179.7569,1.5552,-94.7983
1788868608.636696,37.7899,363.0729,55.9666,179.7553,1.56,-94.7987
1788868608.658874,37.7913,363.073,55.762,179.7547,1.5623,-94.799
1788868608.678953,37.7923,363.0702,55.5584,179.7551,1.5617,-94.7985
1788868608.699095,37.7936,363.0703,55.28,179.7547,1.5634,-94.7983
1788868608.719172,37.7968,363.0647,55.0713,179.7546,1.5627,-94.7988
1788868608.739315,37.8,363.05,54.8551,179.7562,1.5577,-94.7983
1788868608.759455,37.8047,363.0364,54.5587,179.757,1.5541,-94.7987
1788868608.779598,37.8082,363.0244,54.3351,179.7576,1.5518,-94.7987
1788868608.799747,37.8109,363.0199,54.1209,179.758,1.551,-94.7987
1788868608.819811,37.8126,363.018,53.8258,179.7578,1.5521,-94.7989
1788868608.839958,37.8139,363.0181,53.6099,179.7576,1.5527,-94.7989
1788868608.860099,37.8159,363.0118,53.3854,179.7577,1.5514,-94.7989
1788868608.880234,37.8185,363.0022,53.0808,179.7579,1.5501,-94.7989
1788868608.900393,37.8235,362.9922,52.714,179.7589,1.547,-94.7993
1788868608.920536,37.8221,362.9925,52.4866,179.7588,1.5474,-94.7989
1788868608.940611,37.825,362.9869,52.2595,179.759,1.5476,-94.7991
1788868608.960675,37.8257,362.9876,51.9494,179.7588,1.5476,-94.7995
1788868608.980693,37.8272,362.9821,51.7337,179.7591,1.5472,-94.7993
1788868609.000754,37.8289,362.9743,51.5196,179.7594,1.5444,-94.7991
1788868609.020802,37.8296,362.9811,51.2191,179.7585,1.5486,-94.7991
1788868609.040866,37.8307,362.9721,51.0199,179.7586,1.5475,-94.7991
1788868609.061012,37.8313,362.9818,50.8287,179.7576,1.5527,-94.7991
1788868609.081144,37.8319,362.9758,50.5413,179.7569,1.5547,-94.7991
1788868609.101301,37.8348,362.9703,50.3429,179.7571,1.5548,-94.7994
1788868609.121446,37.8364,362.9691,50.1382,179.7569,1.5554,-94.7991
1788868609.141576,37.8377,362.9631,49.8704,179.7565,1.5551,-94.7994
1788868609.161720,37.8386,362.9611,49.6662,179.7565,1.556,-94.7991
1788868609.181862,37.8427,362.9462,49.4578,179.7572,1.5535,-94.7991
1788868609.202002,37.8438,362.9401,49.1885,179.7574,1.5526,-94.7989
1788868609.222082,37.8451,362.9406,48.9743,179.7571,1.5539,-94.7987
1788868609.242199,37.8461,362.9393,48.7534,179.757,1.5536,-94.7989
1788868609.262261,37.8484,362.9297,48.4592,179.7582,1.5501,-94.7982
1788868609.282322,37.8509,362.9234,48.2381,179.7583,1.5495,-94.7984
1788868609.302381,37.8528,362.9202,48.0182,179.7583,1.5497,-94.7985
1788868609.322441,37.8523,362.9231,47.7309,179.7578,1.5514,-94.798
1788868609.342519,37.855,362.9079,47.5062,179.7587,1.548,-94.7982
1788868609.362599,37.855,362.9053,47.268,179.7585,1.548,-94.7978
1788868609.382677,37.8597,362.8942,46.9576,179.7592,1.5455,-94.7984
1788868609.402715,37.8614,362.8878,46.7412,179.7597,1.5447,-94.798
1788868609.422781,37.8627,362.8808,46.5106,179.7598,1.5442,-94.7978
1788868609.442865,37.8638,362.8823,46.2025,179.7594,1.5457,-94.7978
1788868609.462939,37.8641,362.8804,45.9877,179.7593,1.5459,-94.7976
1788868609.483014,37.8666,362.8714,45.7681,179.7598,1.5436,-94.7975
1788868609.503107,37.8681,362.8705,45.4681,179.7598,1.5434,-94.7975
1788868609.523177,37.8714,362.8628,45.244,179.7601,1.5432,-94.7975
1788868609.543253,37.8691,362.8646,45.0395,179.7597,1.5438,-94.7973
1788868609.563416,37.8705,362.8617,44.771,179.7589,1.546,-94.7971
1788868609.583593,37.8729,362.8586,44.5714,179.7593,1.5455,-94.7973
1788868609.603750,37.8734,362.859,44.361,179.7589,1.5476,-94.7976
1788868609.623949,37.8745,362.8575,44.0963,179.7584,1.5486,-94.7974
1788868609.644116,37.8752,362.8567,43.8982,179.7582,1.5501,-94.7974
1788868609.665864,37.8762,362.8528,43.6952,179.7576,1.5509,-94.7976
1788868609.686042,37.8782,362.8548,43.4182,179.7573,1.5537,-94.7974
1788868609.706202,37.8797,362.8511,43.2152,179.757,1.5541,-94.7972
1788868609.726294,37.8801,362.8488,42.9934,179.7569,1.5545,-94.7972
1788868609.746457,37.8825,362.8432,42.6937,179.7568,1.5547,-94.7974
1788868609.766625,37.8854,362.8373,42.4759,179.7572,1.5539,-94.7974
1788868609.786828,37.8862,362.8378,42.2568,179.7568,1.5547,-94.7976
1788868609.807006,37.8877,362.8371,41.9632,179.7563,1.5568,-94.7976
1788868609.827077,37.8884,362.8407,41.7515,179.7558,1.5587,-94.7976
1788868609.847240,37.8897,362.8333,41.5266,179.7563,1.5566,-94.7976
1788868609.867404,37.8912,362.8354,41.2229,179.7562,1.5577,-94.7979
1788868609.887734,37.893,362.8301,41.0157,179.7563,1.5566,-94.7978
1788868609.907976,37.8945,362.8292,40.7727,179.7562,1.557,-94.7981
1788868609.928226,37.895,362.8311,40.4705,179.756,1.5572,-94.7981
1788868609.948418,37.8981,362.8214,40.2514,179.7563,1.5557,-94.7981
1788868609.968706,37.8998,362.8149,40.0255,179.7572,1.5532,-94.798
1788868609.988770,37.9028,362.803,39.7245,179.7581,1.5494,-94.798
1788868610.009710,37.906,362.7955,39.4989,179.7587,1.5478,-94.7982
1788868610.029774,37.9113,362.7813,39.2858,179.7595,1.5448,-94.7989
1788868610.049836,37.9121,362.7767,39.0187,179.7595,1.5451,-94.7986
1788868610.070706,37.915,362.773,38.6833,179.759,1.5458,-94.7989
1788868610.090769,37.916,362.7704,38.4753,179.7591,1.5463,-94.7986
1788868610.112577,37.9191,362.7576,38.269,179.7593,1.5448,-94.7986
1788868610.132747,37.9196,362.7625,37.993,179.7583,1.5486,-94.7984
1788868610.152922,37.9197,362.765,37.7879,179.7584,1.5493,-94.7984
1788868610.173014,37.9228,362.7625,37.5808,179.7579,1.5511,-94.7987
1788868610.193109,37.9222,362.7659,37.3041,179.7571,1.5539,-94.7987
1788868610.213269,37.925,362.7552,37.088,179.7574,1.5521,-94.7987
1788868610.233359,37.9277,362.7505,36.8712,179.7578,1.5514,-94.7987
1788868610.253521,37.9281,362.7529,36.5767,179.7569,1.554,-94.7987
1788868610.273722,37.9286,362.7602,36.3987,179.7558,1.5587,-94.799
1788868610.293839,37.9252,362.7865,36.3871,179.7546,1.5631,-94.7992
1788868610.314006,37.9128,362.8521,36.4371,179.7512,1.575,-94.7995
1788868610.334698,37.9136,362.8404,36.3997,179.7526,1.5698,-94.799
1788868610.354848,37.9138,362.8464,36.3115,179.7523,1.571,-94.7993
1788868610.375035,37.9149,362.8448,36.2009,179.7526,1.5691,-94.7997
1788868610.395126,37.9148,362.8485,36.1558,179.7528,1.5692,-94.7995
1788868610.415207,37.9133,362.8492,36.1044,179.7527,1.5694,-94.7992
1788868610.435338,37.9142,362.8518,36.058,179.7524,1.5706,-94.7995
1788868610.455504,37.9164,362.8546,36.0213,179.7521,1.5717,-94.7997
1788868610.475650,37.9146,362.857,35.9819,179.7519,1.5723,-94.7999
1788868610.495792,37.9138,362.8566,35.9723,179.7517,1.574,-94.7997
1788868610.515878,37.9138,362.8615,35.9851,179.751,1.5759,-94.7997
1788868610.535966,37.917,362.8512,35.9789,179.7514,1.5742,-94.8002
1788868610.556038,37.9166,362.8535,35.9838,179.7511,1.5752,-94.7999
1788868610.576125,37.9173,362.845,35.9767,179.7518,1.5736,-94.7999
1788868610.596196,37.9164,362.847,35.9802,179.7515,1.574,-94.7999
1788868610.616273,37.9192,362.8343,35.9758,179.7522,1.5724,-94.7997
1788868610.636468,37.9196,362.8339,35.9775,179.7517,1.5723,-94.8001
1788868610.656628,37.9195,362.827,35.9757,179.752,1.5714,-94.7997
1788868610.676789,37.9219,362.824,35.9744,179.7522,1.5713,-94.7999
1788868610.696862,37.922,362.8161,35.9717,179.7525,1.57,-94.7999
1788868610.716933,37.9235,362.8123,35.9725,179.7525,1.5695,-94.8001
1788868610.737949,37.9234,362.8128,35.9721,179.7524,1.5697,-94.8001
1788868610.758108,37.9253,362.8054,35.969,179.7529,1.5687,-94.7999
1788868610.778274,37.9219,362.8065,35.9668,179.7527,1.5685,-94.7997
1788868610.798357,37.9251,362.8068,35.9682,179.7529,1.5687,-94.7999
1788868610.818552,37.9245,362.8068,35.9665,179.7527,1.5687,-94.8001
1788868610.838716,37.9245,362.8069,35.9648,179.7527,1.5687,-94.8001
1788868610.858820,37.9249,362.8079,35.9657,179.7528,1.5692,-94.8001
1788868610.878897,37.924,362.81,35.9625,179.7523,1.5699,-94.8003
1788868610.900759,37.9237,362.8142,35.9613,179.7524,1.5706,-94.8001
1788868610.920936,37.9224,362.8185,35.9564,179.7516,1.5729,-94.8001
