step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
13,1.3044074950806852,1.3,5.121705220237573,16.014951705932617,1.6520146083815292,167642,231.00239379630472,32.66582107543945,67161,146.21220970216396,-20.6496524810791,91990,171.11787291234924
14,1.3191636682838208,1.4000000000000001,5.182235781797087,16.906124114990234,1.693145418174028,173556,235.04167844557693,34.037681579589844,65313,144.18659298395923,-20.845916748046875,96706,175.4493540976702
15,1.4950662834644284,1.5000000000000002,6.71219837412751,18.646900177001953,1.4163304028927501,205087,255.50189750327704,34.360877990722656,48162,123.81615701669845,-19.744033813476562,104452,182.34062693670137
16,1.4515488521842528,1.5250000000000001,5.89610624393724,18.78424644470215,1.1068046452755311,216212,262.3402697101033,33.770633697509766,68834,148.02210208470575,-20.80327606201172,104971,182.79307170294692
17,1.5838240791572815,1.6250000000000002,7.495339346949916,20.00370979309082,0.7560062482357882,239572,276.1487571089595,33.87868881225586,49099,125.0147875322673,-19.99810791015625,109795,186.94607231378063
18,1.5635375478972549,1.6500000000000001,6.793687393592895,20.297334671020508,0.8046406352966805,237346,274.86283533096645,34.566402435302734,50167,126.36713204066248,-20.141170501708984,111495,188.38779355378028
19,1.6184900423798503,1.675,7.505133285902102,20.828372955322266,0.18011741016634403,253197,283.8927759772644,34.1370735168457,51327,127.81976188428541,-20.18934440612793,113962,190.46057662749305
20,1.6128872445980846,1.7,7.129318805514808,20.941713333129883,0.7255981356354517,254717,284.7436378201919,34.22771453857422,51584,128.13936619518867,-20.226211547851562,114485,190.89711186854367
21,1.6749952399837973,1.7249999999999999,8.0281337712143,21.48078727722168,0.6405396389062907,252143,283.30127008546845,35.318275451660156,51778,128.3800969263706,-20.31891441345215,116958,192.94788847842773
22,1.6574005154373026,1.7499999999999998,7.479953545418749,21.410085678100586,0.5583565316777704,262495,289.05839128766723,34.354461669921875,52549,129.33238654363421,-20.217037200927734,116193,192.31583555535198
23,1.7098010855143002,1.7749999999999997,8.28863472676104,21.836505889892578,0.46585876771284895,268663,292.4347601633495,34.50811767578125,52467,129.2314388931925,-20.40101432800293,118092,193.88102299919973
24,1.6991150004703535,1.7999999999999996,7.80728237608501,21.85093116760254,0.48568813747694056,268759,292.4870026186965,34.535316467285156,52938,129.81020281471527,-20.36820411682129,118021,193.8227310644888
25,1.7510165091962584,1.8249999999999995,8.704740217716363,22.21852684020996,0.3981898449777687,274790,295.75052599182953,34.60940933227539,52469,129.23390196917106,-20.449012756347656,119524,195.05299494299337
26,1.7489714676157284,1.8499999999999994,8.381719595871678,22.25971221923828,0.4447803909705214,274284,295.4781021023975,34.74979782104492,52456,129.21789113608426,-20.441137313842773,119472,195.01056054006366
27,1.7932488237529114,1.8749999999999993,9.14067978216884,22.582706451416016,0.44875179116628605,281454,299.3152029315795,34.6777458190918,53332,130.29237448889296,-20.458723068237305,120674,195.98909971052666
28,1.792168294674191,1.8999999999999992,8.804101682894935,22.594757080078125,0.4409305491379559,279886,298.4802854535563,34.8441276550293,51727,128.3168558008999,-20.566486358642578,120799,196.09058095970784
29,1.8724853439144056,1.9249999999999992,10.215648126794992,22.982393264770508,0.2982735855821586,292375,305.06696473559015,34.43448257446289,53339,130.30092485917822,-20.46185302734375,121942,197.01610122277773
30,1.9391470208588402,2.024999999999999,11.35380864820615,23.420059204101562,0.3217507701015428,296917,307.4274165978574,34.72322082519531,55034,132.3550765034675,-20.244468688964844,122528,197.48892053562778
31,1.9909762995799163,2.124999999999999,12.25352802735473,23.62813377380371,0.31980338281523935,298922,308.4636571750894,34.880496978759766,55341,132.7237258793512,-19.94454574584961,122538,197.4969793014297
32,2.1654917587027995,2.224999999999999,16.050125864016913,23.921714782714844,0.0981181633955889,309491,313.86947125342977,34.343753814697266,52938,129.81020281471527,-19.446828842163086,121041,196.2868995464858
