sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_medium_2mm_r2,99,2026-09-07T22:29:13.561987,0099.png,N0.10,-0.00064,0.0173,-0.08709,-0.000473,0.000296,0.000224,-0.00859,0.01327,-0.08738,0.0888,37.9074,362.8276,38.8539,0.0175,0.0847,3.395,5.428,0.1949,1.741
9DTact_medium_2mm_r2,100,2026-09-07T22:29:14.590134,0100.png,N0.20,0.00164,0.01802,-0.1011,-0.000458,0.000262,0.000135,-0.00688,0.0148,-0.1014,0.10271,37.9085,362.8274,38.829,0.0424,0.1095,2.592,4.528,0.1761,1.741
9DTact_medium_2mm_r2,101,2026-09-07T22:29:16.042177,0101.png,N0.30,0.0019,0.02093,-0.23892,-0.000402,0.000245,0.000195,-0.00715,0.01525,-0.23926,0.23985,37.9105,362.8191,38.6963,0.1752,0.2424,1.024,1.683,0.0876,1.741
9DTact_medium_2mm_r2,102,2026-09-07T22:29:17.903002,0102.png,N0.40,0.00664,0.02719,-0.34242,-0.000627,0.000213,0.000119,-0.00546,0.02138,-0.34286,0.34357,37.9134,362.8274,38.5929,0.2785,0.3456,0.623,1.832,0.0815,1.741
9DTact_medium_2mm_r2,103,2026-09-07T22:29:18.931186,0103.png,N0.50,0.00267,0.03011,-0.39104,-0.00059,0.000139,0.00016,-0.01001,0.02115,-0.3915,0.3922,37.9092,362.8282,38.5638,0.3076,0.3747,0.356,1.509,0.0771,1.741
9DTact_medium_2mm_r2,104,2026-09-07T22:29:19.949236,0104.png,N0.60,0.00035,0.02959,-0.45554,-0.000573,0.000182,-4.7e-05,-0.01132,0.0185,-0.45598,0.4565,37.9068,362.8161,38.5015,0.37,0.4371,0.4,1.258,0.0648,1.741
9DTact_medium_2mm_r2,105,2026-09-07T22:29:21.811415,0105.png,N0.70,0.00305,0.03603,-0.63696,-0.000768,-0.000109,-2.1e-05,-0.01095,0.02253,-0.6375,0.63799,37.9083,362.8213,38.3894,0.4821,0.5492,-0.171,1.206,0.0567,1.741
9DTact_medium_2mm_r2,106,2026-09-07T22:29:22.832707,0106.png,N0.80,0.00454,0.03281,-0.75508,-0.000501,-0.0001,0.000236,-0.00722,0.01859,-0.75555,0.75581,37.9096,362.817,38.3429,0.5286,0.5957,-0.132,0.663,0.0438,1.741
9DTact_medium_2mm_r2,107,2026-09-07T22:29:23.870252,0107.png,N0.90,0.00597,0.03411,-0.81853,-0.00054,-0.000108,2.6e-05,-0.00619,0.01941,-0.819,0.81926,37.9097,362.8196,38.2932,0.5782,0.6454,-0.132,0.66,0.0423,1.741
9DTact_medium_2mm_r2,108,2026-09-07T22:29:25.324143,0108.png,N1.00,0.00794,0.033,-0.99974,-0.000433,-0.000207,0.000112,-0.00268,0.01653,-1.00017,1.00031,37.9113,362.8136,38.2056,0.666,0.7331,-0.207,0.433,0.0339,1.741
9DTact_medium_2mm_r2,109,2026-09-07T22:29:26.350641,0109.png,N1.10,0.00825,0.0346,-1.071,-0.000453,-0.000185,3.6e-05,-0.00271,0.01693,-1.07145,1.07159,37.9122,362.8142,38.1686,0.7029,0.77,-0.173,0.423,0.0332,1.741
9DTact_medium_2mm_r2,110,2026-09-07T22:29:27.403583,0110.png,N1.20,0.00697,0.034,-1.19106,-0.000403,-0.000314,0.000128,-0.00269,0.01385,-1.19148,1.19157,37.9118,362.8164,38.1227,0.7488,0.8159,-0.263,0.339,0.0291,1.741
9DTact_medium_2mm_r2,111,2026-09-07T22:29:28.420354,0111.png,N1.30,0.01357,0.05036,-1.28021,-0.000673,-0.000228,0.000115,-0.00454,0.02989,-1.28092,1.28128,37.9105,362.8237,38.0816,0.7898,0.8569,-0.178,0.526,0.0407,1.741
9DTact_medium_2mm_r2,112,2026-09-07T22:29:29.468533,0112.png,N1.40,0.01286,0.04306,-1.38339,-0.000533,-0.000375,0.000164,-0.00078,0.02156,-1.38395,1.38412,37.912,362.8156,38.0408,0.8307,0.8978,-0.271,0.385,0.0325,1.741
9DTact_medium_2mm_r2,113,2026-09-07T22:29:30.470815,0113.png,N1.50,0.00928,0.03859,-1.47126,-0.000272,-0.000387,0.00017,-0.00104,0.0145,-1.47172,1.4718,37.9129,362.8103,38.0047,0.8668,0.934,-0.263,0.185,0.027,1.741
9DTact_medium_2mm_r2,114,2026-09-07T22:29:31.521872,0114.png,N1.60,0.01086,0.04526,-1.59723,-0.000325,-0.00042,9.9e-05,-0.00213,0.01904,-1.59779,1.5979,37.9132,362.8085,37.9535,0.9181,0.9853,-0.263,0.204,0.0291,1.741
9DTact_medium_2mm_r2,115,2026-09-07T22:29:32.549824,0115.png,N1.70,0.0157,0.04876,-1.68321,-0.000588,-0.00046,0.000181,0.00091,0.02311,-1.68383,1.68399,37.9121,362.8178,37.9219,0.9495,1.0167,-0.273,0.35,0.0304,1.741
9DTact_medium_2mm_r2,116,2026-09-07T22:29:33.570861,0116.png,N1.80,0.01633,0.04183,-1.86866,-0.000209,-0.000585,0.000222,0.0062,0.01446,-1.86914,1.8692,37.9153,362.8059,37.8578,1.0138,1.0809,-0.313,0.112,0.024,1.741
9DTact_medium_2mm_r2,117,2026-09-07T22:29:34.625418,0117.png,N1.90,0.0212,0.05475,-1.91333,-0.000563,-0.00047,0.00035,0.00427,0.02736,-1.91403,1.91423,37.9139,362.8167,37.8466,1.0249,1.092,-0.246,0.294,0.0307,1.741
9DTact_medium_2mm_r2,118,2026-09-07T22:29:47.205150,0118.png,N0.10,0.00562,0.014,-0.0607,-0.000529,0.000343,0.000108,-0.0017,0.01396,-0.06094,0.06254,37.9059,362.8355,38.8825,-0.0112,0.0559,5.643,8.711,0.2412,1.741
9DTact_medium_2mm_r2,119,2026-09-07T22:29:48.644712,0119.png,N0.20,0.00013,0.00031,-0.15983,-5.7e-05,0.000114,0.000132,0.00107,-0.00223,-0.15981,0.15983,37.9136,362.7953,38.769,0.103,0.1701,0.714,0.355,0.0021,1.741
9DTact_medium_2mm_r2,120,2026-09-07T22:29:50.108509,0120.png,N0.30,0.00675,0.01812,-0.18515,-0.000578,0.000289,-9e-05,-0.00193,0.0161,-0.18545,0.18616,37.9105,362.8303,38.718,0.1534,0.2205,1.561,3.122,0.1039,1.741
9DTact_medium_2mm_r2,121,2026-09-07T22:29:51.143981,0121.png,N0.40,0.0052,0.02053,-0.26195,-0.000498,0.000372,0.000123,-0.00394,0.01618,-0.26228,0.26281,37.9117,362.8206,38.6604,0.2111,0.2782,1.419,1.901,0.0806,1.741
9DTact_medium_2mm_r2,122,2026-09-07T22:29:52.967256,0122.png,N0.50,0.00768,0.02535,-0.3945,-0.000569,0.000269,0.000112,-0.00328,0.01947,-0.39489,0.39539,37.9104,362.8263,38.5628,0.3086,0.3758,0.683,1.442,0.067,1.741
9DTact_medium_2mm_r2,123,2026-09-07T22:29:54.446221,0123.png,N0.60,0.0083,0.02396,-0.51582,-0.000541,7.9e-05,-8.2e-05,-0.00121,0.01664,-0.51617,0.51644,37.9098,362.8236,38.4667,0.4048,0.4719,0.153,1.048,0.0491,1.741
9DTact_medium_2mm_r2,124,2026-09-07T22:29:55.449167,0124.png,N0.70,0.005,0.03336,-0.59707,-0.000648,6.7e-05,-0.000207,-0.0082,0.02182,-0.59757,0.59802,37.9078,362.8173,38.4061,0.4654,0.5325,0.112,1.086,0.0564,1.741
9DTact_medium_2mm_r2,125,2026-09-07T22:29:56.501446,0125.png,N0.80,0.00693,0.03783,-0.6777,-0.000713,7.7e-05,7.3e-05,-0.0082,0.02537,-0.67827,0.67879,37.9046,362.8292,38.3806,0.4907,0.5578,0.114,1.053,0.0567,1.741
9DTact_medium_2mm_r2,126,2026-09-07T22:29:57.521660,0126.png,N0.90,0.00521,0.02924,-0.77159,-0.000492,-8.5e-05,-8.8e-05,-0.00474,0.01557,-0.77199,0.77216,37.9081,362.8096,38.3168,0.5548,0.6219,-0.111,0.637,0.0385,1.741
9DTact_medium_2mm_r2,127,2026-09-07T22:29:59.369072,0127.png,N1.00,0.00355,0.02704,-1.00186,-0.000272,-0.000178,0.000298,-0.00349,0.00914,-1.00218,1.00223,37.909,362.8077,38.2293,0.6424,0.7095,-0.177,0.271,0.0272,1.741
9DTact_medium_2mm_r2,128,2026-09-07T22:30:00.410421,0128.png,N1.10,0.00794,0.03837,-1.03304,-0.00061,-0.000143,7.4e-05,-0.00513,0.02065,-1.03356,1.03378,37.9088,362.8134,38.1908,0.6807,0.7478,-0.139,0.591,0.0379,1.741
9DTact_medium_2mm_r2,129,2026-09-07T22:30:01.467319,0129.png,N1.20,0.01048,0.0411,-1.078,-0.000642,-0.000165,9e-06,-0.00398,0.02356,-1.07857,1.07883,37.9096,362.8195,38.1709,0.7005,0.7676,-0.153,0.596,0.0393,1.741
9DTact_medium_2mm_r2,130,2026-09-07T22:30:02.482899,0130.png,N1.30,0.00654,0.0386,-1.26299,-0.000434,-0.000202,0.000293,-0.00486,0.01647,-1.26348,1.2636,37.9122,362.8081,38.1033,0.7683,0.8354,-0.16,0.343,0.031,1.741
9DTact_medium_2mm_r2,131,2026-09-07T22:30:03.510302,0131.png,N1.40,0.01611,0.04991,-1.30349,-0.000887,-0.000213,0.000107,-0.00194,0.03039,-1.30419,1.30454,37.9075,362.8239,38.077,0.7944,0.8615,-0.163,0.681,0.0402,1.741
9DTact_medium_2mm_r2,132,2026-09-07T22:30:04.528067,0132.png,N1.50,0.01278,0.04525,-1.46535,-0.000596,-0.000367,0.000238,-0.00138,0.02211,-1.46594,1.46611,37.9094,362.8133,38.0185,0.853,0.9201,-0.25,0.407,0.0321,1.741
9DTact_medium_2mm_r2,133,2026-09-07T22:30:05.585058,0133.png,N1.60,0.01249,0.04502,-1.56421,-0.00051,-0.000349,0.000314,-0.00083,0.02017,-1.56478,1.56491,37.9092,362.8141,37.9814,0.8901,0.9572,-0.223,0.326,0.0299,1.741
9DTact_medium_2mm_r2,134,2026-09-07T22:30:06.608642,0134.png,N1.70,0.01437,0.04906,-1.66011,-0.000534,-0.000339,0.0004,-0.00055,0.02307,-1.66073,1.66089,37.9107,362.8133,37.9488,0.9227,0.9899,-0.204,0.322,0.0308,1.741
9DTact_medium_2mm_r2,135,2026-09-07T22:30:07.632305,0135.png,N1.80,0.01178,0.04627,-1.71573,-0.000428,-0.000478,0.000202,-0.00102,0.01848,-1.71629,1.71639,37.9109,362.8124,37.9177,0.9538,1.0209,-0.278,0.249,0.0278,1.741
9DTact_medium_2mm_r2,136,2026-09-07T22:30:08.669972,0136.png,N1.90,0.01453,0.05147,-1.85787,-0.00052,-0.000492,0.000251,-0.00026,0.02208,-1.85851,1.85864,37.9112,362.8105,37.868,1.0035,1.0706,-0.265,0.28,0.0288,1.741
9DTact_medium_2mm_r2,137,2026-09-07T22:30:09.692318,0137.png,N2.00,0.00899,0.03171,-1.88706,3.7e-05,-0.000696,8.7e-05,0.00503,0.00173,-1.88734,1.88734,37.9141,362.802,37.8518,1.0199,1.087,-0.369,-0.019,0.0175,1.741
9DTact_medium_2mm_r2,138,2026-09-07T22:30:22.302247,0138.png,N0.10,0.00092,0.01507,-0.03236,-0.000405,0.000337,-0.000244,-0.00651,0.01299,-0.03262,0.03571,37.9049,362.8287,38.8826,-0.0113,0.0559,10.409,12.516,0.4228,1.741
9DTact_medium_2mm_r2,139,2026-09-07T22:30:23.344900,0139.png,N0.20,0.00188,0.01695,-0.08135,-0.000547,0.000224,-0.000157,-0.00627,0.01431,-0.08163,0.08311,37.9084,362.8199,38.8232,0.0483,0.1154,2.754,6.73,0.2051,1.741
9DTact_medium_2mm_r2,140,2026-09-07T22:30:25.606635,0140.png,N0.30,0.00712,0.02418,-0.23866,-0.000544,0.000128,-6.7e-05,-0.00425,0.02068,-0.23906,0.23999,37.9055,362.8282,38.6775,0.1938,0.261,0.535,2.281,0.105,1.741
9DTact_medium_2mm_r2,141,2026-09-07T22:30:26.627908,0141.png,N0.40,0.00698,0.02596,-0.27488,-0.000575,0.000237,-0.000163,-0.00502,0.02157,-0.2753,0.27619,37.9069,362.8265,38.6453,0.2261,0.2933,0.863,2.092,0.0973,1.741
9DTact_medium_2mm_r2,142,2026-09-07T22:30:27.663322,0142.png,N0.50,0.00595,0.02554,-0.36884,-0.000473,0.000187,2.2e-05,-0.00505,0.01919,-0.36924,0.36977,37.9072,362.825,38.582,0.2894,0.3565,0.508,1.282,0.0709,1.741
9DTact_medium_2mm_r2,143,2026-09-07T22:30:29.523932,0143.png,N0.60,0.00783,0.02546,-0.51689,-0.000408,0.000121,-0.000114,-0.00235,0.01768,-0.51727,0.51758,37.9085,362.8206,38.4696,0.4018,0.4689,0.234,0.79,0.0515,1.741
9DTact_medium_2mm_r2,144,2026-09-07T22:30:30.963382,0144.png,N0.70,0.00863,0.0205,-0.6019,-0.000403,-2.1e-05,-8e-05,0.0014,0.01243,-0.60218,0.60231,37.9119,362.8133,38.4184,0.4532,0.5203,-0.034,0.67,0.0369,1.741
9DTact_medium_2mm_r2,145,2026-09-07T22:30:32.003070,0145.png,N0.80,0.01253,0.03107,-0.66698,-0.000578,5e-06,-0.000199,-4e-05,0.02249,-0.66744,0.66782,37.9125,362.8204,38.3721,0.4993,0.5665,0.008,0.867,0.0502,1.741
9DTact_medium_2mm_r2,146,2026-09-07T22:30:33.848571,0146.png,N0.90,0.0127,0.03451,-0.87556,-0.000443,-1.5e-05,-0.00012,-0.00017,0.02221,-0.87605,0.87633,37.9141,362.8173,38.2694,0.6021,0.6693,-0.017,0.506,0.042,1.741
9DTact_medium_2mm_r2,147,2026-09-07T22:30:34.889876,0147.png,N1.00,0.01379,0.03302,-0.99174,-0.000346,-9.8e-05,-7.8e-05,0.00233,0.0196,-0.99219,0.99238,37.9146,362.8148,38.22,0.6516,0.7187,-0.098,0.349,0.0361,1.741
9DTact_medium_2mm_r2,148,2026-09-07T22:30:35.921318,0148.png,N1.10,0.01641,0.03333,-1.02608,-0.00049,-9.5e-05,-0.000136,0.00468,0.02063,-1.02654,1.02675,37.9152,362.8213,38.1925,0.6789,0.7461,-0.092,0.478,0.0362,1.741
9DTact_medium_2mm_r2,149,2026-09-07T22:30:36.961359,0149.png,N1.20,0.01418,0.03096,-1.14559,-0.000355,-0.000258,-0.000123,0.00476,0.01555,-1.14598,1.1461,37.9176,362.8082,38.1359,0.7358,0.8029,-0.225,0.31,0.0297,1.741
9DTact_medium_2mm_r2,150,2026-09-07T22:30:37.971788,0150.png,N1.30,0.02053,0.04152,-1.20072,-0.000519,-0.000165,-0.000282,0.00536,0.02699,-1.2013,1.20161,37.9169,362.8206,38.1072,0.7642,0.8314,-0.137,0.432,0.0385,1.741
9DTact_medium_2mm_r2,151,2026-09-07T22:30:39.025359,0151.png,N1.40,0.01389,0.03885,-1.37859,-0.000414,-0.000358,-9.4e-05,0.00218,0.0185,-1.37909,1.37921,37.9136,362.8058,38.041,0.8307,0.8978,-0.26,0.3,0.0299,1.741
9DTact_medium_2mm_r2,152,2026-09-07T22:30:40.049478,0152.png,N1.50,0.01606,0.05214,-1.40543,-0.000705,-0.000326,-0.000207,-0.0024,0.03067,-1.40615,1.40648,37.9111,362.8224,38.0257,0.8457,0.9128,-0.232,0.502,0.0388,1.741
9DTact_medium_2mm_r2,153,2026-09-07T22:30:41.087860,0153.png,N1.60,0.00744,0.03198,-1.57263,3.9e-05,-0.000541,-0.000242,0.00137,0.00622,-1.57296,1.57297,37.9143,362.8001,37.9623,0.9095,0.9766,-0.344,-0.025,0.0209,1.741
9DTact_medium_2mm_r2,154,2026-09-07T22:30:42.121662,0154.png,N1.70,0.01873,0.05418,-1.64821,-0.000584,-0.000455,-0.000141,0.00058,0.02988,-1.64893,1.6492,37.9104,362.8189,37.9343,0.9372,1.0043,-0.276,0.354,0.0348,1.741
9DTact_medium_2mm_r2,155,2026-09-07T22:30:43.129892,0155.png,N1.80,0.01702,0.05138,-1.80062,-0.000357,-0.000532,-0.000117,0.00155,0.02416,-1.80127,1.80144,37.9143,362.8106,37.879,0.9926,1.0597,-0.295,0.198,0.03,1.741
9DTact_medium_2mm_r2,156,2026-09-07T22:30:44.170807,0156.png,N1.90,0.02182,0.05268,-1.84585,-0.000482,-0.000536,-0.000183,0.00538,0.02696,-1.84652,1.84673,37.9137,362.815,37.8577,1.0138,1.0809,-0.29,0.261,0.0309,1.741
