step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
21,2.1214722381608873,2.2074222530129513,7.092272429728345,13.796967506408691,0.7714373628265415,112702,189.40475388090337,40.13016128540039,4150,36.34537147509613,-21.13367462158203,103015,181.0820060779734
22,2.1395079394314465,2.232422253012951,7.2159734842810845,13.883169174194336,0.667993285263265,106810,184.3873068931012,41.552955627441406,4165,36.410996635020695,-21.166410446166992,97435,176.1094084945993
23,2.164847399962447,2.257422253012951,7.39967432866857,14.082237243652344,0.939954179278314,113186,189.81101858848587,40.774208068847656,4156,36.371635747926355,-21.069337844848633,104422,182.31443973279733
24,2.1883856033102553,2.282422253012951,7.540042320302339,14.316629409790039,1.3248019847267727,114096,190.5725184123508,41.16429138183594,4216,36.63324282875953,-20.63097381591797,105282,183.06365405836806
25,2.2095746809840477,2.307422253012951,7.678462175857464,14.475523948669434,1.4113102880671147,110211,187.29989553174278,42.29155349731445,4248,36.772005609005646,-20.878917694091797,105524,183.2739273046178
26,2.2472455312783595,2.332422253012951,8.025976685275424,14.644440650939941,0.6381715849345625,116672,192.71183420027745,41.469093322753906,4315,37.06085750334248,-20.354326248168945,107043,184.58831259527648
27,2.2591842110430314,2.3574222530129507,8.00955624738244,14.456355094909668,0.2403665079954539,111561,188.4435438335574,41.449371337890625,4326,37.10806607236597,-20.434301376342773,106754,184.33896384016154
28,2.283442078127699,2.3824222530129506,8.221846978256181,14.519685745239258,-0.0944159982199046,111762,188.61322726593917,41.47698974609375,4324,37.09948716436268,-20.683094024658203,106835,184.40888452144947
29,2.3132212324953443,2.4074222530129505,8.478774012570486,14.58890151977539,0.282030780974129,109013,186.27913362090123,42.436485290527344,4412,37.47510130530516,-20.155906677246094,104289,182.19829779726635
30,2.3326061472500434,2.4324222530129505,8.593875765100364,14.711974143981934,0.4754367490143045,103483,181.49287025103,44.031219482421875,4685,38.61711818314592,-13.149761199951172,103450,181.46392954445008
31,2.3725408285512906,2.4574222530129504,9.034280456958891,15.179510116577148,1.0627494595547413,103701,181.6839384952486,45.38561248779297,22408,84.45524216770906,-14.160782814025879,103629,181.62085561779529
32,2.374942145212213,2.4824222530129503,8.88316729847817,15.366351127624512,1.2212969720531888,103422,181.43937017334468,45.86656188964844,8015,50.50993701998729,-14.427350997924805,103390,181.41129824942578
33,2.418489816732066,2.50742225301295,9.299940356444761,15.982414245605469,1.6540884100141355,105037,182.85052779548332,46.70769500732422,5286,41.01933761492886,-15.340518951416016,105001,182.81919034714107
34,2.43054306249498,2.53242225301295,9.310088633067148,16.36128044128418,1.924819001968779,104830,182.6702640515056,47.26911544799805,17583,74.81204935549881,-14.507904052734375,104789,182.63453852793901
35,2.4577040837262984,2.55742225301295,9.514502546800605,16.939027786254883,3.721326655685942,105494,183.24787347489962,47.927574157714844,4651,38.47673687620626,-23.575054168701172,105461,183.21920998309307
36,2.480279232113652,2.58242225301295,9.712963789110152,17.432048797607422,2.6586591023968213,106097,183.7708464214105,48.746421813964844,4735,38.82263915655721,-23.3523006439209,106069,183.74659539057723
37,2.5158408038093683,2.60742225301295,10.0642728578169,18.485111236572266,2.8336311120672404,101586,179.82165636504007,49.77216339111328,4727,38.78982897604446,-19.354106903076172,101572,179.80926494332817
