step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
36,3.578607292648737,3.600000000000002,9.325288532335941,25.439001083374023,3.081192286236145,263037,289.35666146146656,46.848243713378906,263031,289.35336126060236,-46.8491096496582,19511,78.80700596604302
37,3.701324429246842,3.700000000000002,9.68863814619138,26.89201545715332,3.752384505148628,268260,292.21534878863514,48.809146881103516,268256,292.21317018252097,-48.80975341796875,12655,63.468193685151235
38,3.768560783040485,3.800000000000002,10.006002061136154,28.14289093017578,3.972783942247658,274714,295.70962458650865,50.11201858520508,274710,295.7074717242517,-50.11262512207031,1121,18.889822191117347
39,3.9043206032913353,3.900000000000002,10.46433716611546,29.629741668701172,3.509162238895801,279574,298.31387517168406,52.06250762939453,279567,298.31014054293195,-52.0635986328125,2166,26.257555359821495
40,3.9644124821762254,4.000000000000002,10.74743972600283,30.957618713378906,3.743501626269775,285239,301.3210806186289,53.54191207885742,285229,301.31579866697405,-53.54351043701172,4685,38.61711818314592
41,4.104386108757186,4.100000000000001,11.296738093386807,32.412811279296875,3.2489737983243727,290068,303.8610078071219,55.33734893798828,290049,303.85105591016514,-55.340457916259766,1109,18.78844495368959
42,4.165525602505422,4.200000000000001,11.565790317138763,33.76471710205078,3.315010020756254,296803,307.3683932173372,56.58205795288086,296780,307.35648361735497,-56.58576202392578,1887,24.508177313476683
43,4.3035509977861786,4.300000000000001,12.157324187161896,35.297950744628906,3.227768534496037,302327,310.2155266267098,58.2869987487793,302305,310.2042394017059,-58.29060745239258,425,11.631066229203196
44,4.361041162833285,4.4,12.409216300562964,36.639469146728516,3.262578788531866,309273,313.75890972165155,59.432159423828125,309230,313.7370971125563,-59.43922805786133,764,15.594510349620345
45,4.5024217923763175,4.5,13.060501402772644,38.19084548950195,3.039168124440637,313596,315.94415181751987,61.279319763183594,313595,315.94364807320596,-61.27947998046875,571,13.481652161769508
46,4.565653657288323,4.6,13.37309551656062,39.69588851928711,3.0510172319324695,320600,319.4528909096352,62.56150436401367,320494,319.40007617811835,-62.57942581176758,451,11.98155910843366
47,4.705689216228219,4.699999999999999,14.079730936037993,41.237552642822266,2.8517758020548496,326158,322.21004928141645,64.13288879394531,326148,322.2051097656134,-64.13459777832031,730,15.243563130520608
48,4.763764122213473,4.799999999999999,14.386489075985512,42.61810302734375,2.761195402492577,332857,325.50218706711945,65.23846435546875,332852,325.4997422979734,-65.23931121826172,308,9.901487006738307
49,4.903312283829585,4.899999999999999,15.137194398749983,44.2871208190918,2.7598826590579675,339774,328.86687773050556,66.6939697265625,339774,328.86687773050556,-66.6939697265625,323,10.139728459745083
50,4.970570513623535,4.999999999999998,15.521387646727513,45.96677780151367,2.8505303152051713,347420,332.54656915682136,67.9922866821289,347415,332.54417617595055,-67.99315643310547,599,13.808244704671576
51,5.102738345499617,5.099999999999998,16.254700676378732,47.50151062011719,2.77268577812893,354309,335.82742214401236,69.21940612792969,354302,335.8241046957312,-69.2206039428711,396,11.227230955528665
52,5.171936821236706,5.1999999999999975,16.605135452457358,49.15187072753906,2.8095078378327205,362518,339.6955450393417,70.32450866699219,362518,339.6955450393417,-70.32450103759766,236,8.667244841319219
53,5.306720698383831,5.299999999999997,17.32797541772639,50.97557830810547,3.1299556189862745,370753,343.53216040466856,71.60843658447266,370752,343.53169711456434,-71.60860443115234,334,10.31094088749354
54,5.371906995599538,5.399999999999997,17.585212848330823,52.48514938354492,3.2102843030827484,379138,347.395126085485,72.49183654785156,379135,347.3937516684655,-72.49234771728516,463,12.139912573947766
55,5.504221208292517,5.4999999999999964,18.35961605522097,54.34281539916992,3.063704070490519,388291,351.5634565995025,73.61956787109375,388288,351.5620984783936,-73.62007904052734,328,10.217907939900583
56,5.581959120585815,5.599999999999996,18.74116095303929,55.90650939941406,2.877798304251511,397895,355.884689419339,74.29176330566406,397894,355.8842422097573,-74.29191589355469,448,11.941642642883693
57,5.707330061857203,5.699999999999996,19.441202484975097,57.93867874145508,3.272543710445625,407869,360.31754740491965,75.48943328857422,407869,360.31754740491965,-75.48943328857422,468,12.205286835384658
58,5.782081601166759,5.799999999999995,19.80721904366352,59.58196258544922,3.3753467677275912,418382,364.9316741546926,76.10987091064453,418381,364.93123803185244,-76.11003875732422,394,11.198843474056307
59,5.907014385359098,5.899999999999995,20.53401032317623,61.432064056396484,3.1047377852472846,429332,369.67637205407004,76.88992309570312,429332,369.67637205407004,-76.8899154663086,255,9.009385160867895
60,5.995212527582343,5.999999999999995,21.031619149611437,63.20237350463867,2.926770654824819,440677,374.5288316188946,77.49597930908203,440675,374.5279817237184,-77.49630737304688,426,11.64474179680661
61,6.1082962088085075,6.099999999999994,21.722972762285362,65.27716827392578,3.2194144094273374,453658,380.0050346329192,78.16319274902344,453652,380.0025216851186,-78.16410064697266,292,9.640875829802336
62,6.186156086280807,6.199999999999994,22.244891869587303,66.84567260742188,3.002773783609587,465930,385.1105364302743,78.45108795166016,465928,385.10970988776853,-78.45137786865234,396,11.227230955528665
63,6.304988122772983,6.299999999999994,23.050623570381596,69.09440612792969,2.8680037592994707,480561,391.11036449366645,79.14485931396484,480539,391.10141190856444,-79.14813995361328,251,8.938444016277748
64,6.382775782454843,6.399999999999993,23.552267003275922,70.73212432861328,2.955648269642928,494075,396.5715030309873,79.41181945800781,494065,396.56748973837296,-79.41325378417969,216,8.291859587312052
65,6.500955084011135,6.499999999999993,24.500206663348422,72.97758483886719,2.63848406787736,509287,402.6302112421325,79.9798355102539,509236,402.6100510428035,-79.9869155883789,0,0.0
66,6.578222475307282,6.5999999999999925,25.174299716712063,74.83441925048828,2.5186607047748932,525053,408.8148244259959,80.28227233886719,525050,408.81365649987686,-80.28269958496094,0,0.0
