t,Fx,Fy,Fz,Tx,Ty,Tz
1788509644.930077,-0.00507,0.00567,-0.00979,-0.0,-0.0003,-0.00016
1788509644.950696,0.00019,-0.00218,-0.00911,0.00013,0.0001,1e-05
1788509644.969929,0.00138,-0.00315,0.00787,0.0,-0.00011,-2e-05
1788509644.990145,1e-05,0.00138,0.00803,-0.00027,-0.00025,-6e-05
1788509645.010209,0.00027,0.00111,-0.01071,7e-05,0.00012,-7e-05
1788509645.031011,0.00402,-0.00115,0.00698,-0.00024,-0.00015,0.00013
1788509645.050472,-6e-05,0.00216,0.00564,-0.00029,-0.00034,-0.00011
1788509645.069894,0.00329,0.0017,0.01961,-0.00015,-1e-05,-0.00011
1788509645.090080,-0.00112,0.00364,-0.01031,0.00011,9e-05,4e-05
1788509645.110861,-0.00178,0.00037,0.01719,-5e-05,-0.00029,-7e-05
1788509645.130163,0.00156,-0.00301,0.01217,-0.0,7e-05,0.0
1788509645.150516,0.00096,-0.00661,0.00407,-0.00026,-0.00024,6e-05
1788509645.170926,-0.00663,0.0093,0.0052,-2e-05,-0.00016,-9e-05
1788509645.190067,0.0039,-0.00262,-0.01772,0.00018,0.0002,0.00014
1788509645.210377,0.00211,-0.00733,-0.02933,-5e-05,-0.00018,9e-05
1788509645.230366,-0.00245,0.00589,-0.01976,0.00017,0.00013,0.00016
1788509645.250763,0.00282,0.00453,-0.01672,-0.00011,-2e-05,0.00028
1788509645.269995,-0.00067,0.00165,-0.01628,4e-05,0.00012,0.00026
1788509645.290364,0.00205,-0.00189,-0.01228,-1e-05,-0.0002,0.0001
1788509645.310825,0.00431,-0.00023,-0.0008,-0.00012,-0.00013,5e-05
1788509645.329980,0.0058,-0.00184,-0.01032,-0.0003,-0.0003,0.00022
1788509645.350109,0.00197,-0.00039,-0.01158,-0.00028,-0.00021,0.00014
1788509645.370268,-0.00482,0.00015,-0.02398,2e-05,3e-05,7e-05
1788509645.390581,-0.00168,-0.00014,-0.00457,3e-05,0.00016,8e-05
1788509645.409956,0.00381,-0.00253,0.0209,-0.00016,-7e-05,-4e-05
1788509645.430135,-0.00302,0.00102,0.02113,-0.0001,-0.00011,-0.00016
1788509645.450744,0.0013,0.00036,0.00951,-0.00016,-2e-05,2e-05
1788509645.470143,0.00024,-0.00083,-0.03046,3e-05,-7e-05,0.00013
1788509645.490692,0.0013,0.00199,-0.01442,7e-05,-0.00012,0.00023
1788509645.511019,-0.0049,0.0049,-0.01768,0.00017,0.00025,0.0001
1788509645.530201,0.00823,0.00127,-0.00072,-7e-05,-2e-05,6e-05
1788509645.550788,0.00536,0.0058,-0.00665,-4e-05,-0.00015,0.00012
1788509645.570037,-0.00231,-0.00026,0.00381,9e-05,1e-05,-0.00015
1788509645.590642,-0.0021,-0.00271,-0.00544,0.00021,7e-05,-8e-05
1788509645.610065,0.0041,-0.00082,-0.0023,2e-05,-6e-05,2e-05
1788509645.630010,0.00382,0.00503,-0.01222,-5e-05,-0.00011,0.00025
1788509645.650915,0.00464,-0.00046,0.0045,-0.00035,-0.00026,0.00011
1788509645.670318,0.00131,0.00498,0.00223,-6e-05,-0.0001,0.00015
1788509645.689922,0.0043,-0.00482,0.02338,-0.00019,-0.00013,2e-05
1788509645.710847,0.00066,0.00471,-0.00107,-0.00012,8e-05,0.00011
1788509645.730119,-0.00027,-0.00506,-0.01061,-0.00016,-3e-05,0.00014
1788509645.750206,-0.0038,-0.00085,-0.01278,-3e-05,-9e-05,5e-05
1788509645.770085,0.00325,-0.00292,-0.00656,-9e-05,-0.00012,2e-05
1788509645.790195,0.00336,0.00348,-0.01155,-0.0001,-0.00018,0.00014
1788509645.810526,0.00252,-0.00417,-0.04204,0.0002,0.00012,0.00018
1788509645.830933,-0.00035,-0.00165,-0.00488,-0.00035,-0.00031,6e-05
1788509645.850423,0.00294,0.00328,-0.04069,-0.00029,-0.0002,9e-05
1788509645.870821,0.00268,-0.00213,-0.04825,-3e-05,1e-05,0.00018
1788509645.889999,-0.00045,-0.00397,-0.0414,-0.00013,-0.00022,0.0001
1788509645.910522,-0.00178,0.00717,-0.06399,5e-05,0.00015,0.00018
1788509645.929921,0.00219,0.00246,-0.04155,-3e-05,0.00011,9e-05
1788509645.950231,-0.00484,-0.00295,-0.05039,-0.00032,-0.00037,1e-05
1788509645.970827,0.00441,0.00261,-0.09028,7e-05,-3e-05,0.00012
1788509645.990871,0.00125,8e-05,-0.06546,-0.00017,-0.00014,0.00012
1788509646.010772,-0.00154,0.01225,-0.05225,-0.00018,0.00011,-1e-05
1788509646.030332,0.00136,0.00111,-0.0711,6e-05,-9e-05,7e-05
1788509646.050747,0.00124,0.00168,-0.06889,-0.00018,-0.00036,0.00016
1788509646.070061,0.00387,0.0015,-0.06658,0.00025,0.0003,8e-05
1788509646.090382,0.00248,0.00327,-0.05773,-0.00039,-0.00043,3e-05
1788509646.110737,0.0043,-0.00232,-0.06206,-2e-05,0.00012,0.00016
1788509646.130063,-0.00014,-0.0008,-0.06267,-0.0003,-0.00039,7e-05
1788509646.150474,0.00302,0.00652,-0.06402,5e-05,0.00028,8e-05
1788509646.170799,-0.00381,0.00524,-0.0626,-0.00033,-0.00019,0.00018
1788509646.190122,-0.00347,0.0062,-0.07885,1e-05,0.0001,0.00024
1788509646.210510,0.00204,-0.00544,-0.08132,-0.0001,-0.00039,0.00023
1788509646.230837,-0.00114,0.00628,-0.07883,0.00014,0.00028,7e-05
1788509646.250179,0.00252,-0.00212,-0.0673,-5e-05,5e-05,0.00033
1788509646.270561,-0.00136,-0.00292,-0.08203,-0.00035,-0.00047,0.00033
1788509646.290926,0.00116,0.00686,-0.08238,0.00024,0.00022,0.0003
1788509646.310231,-0.00223,0.00044,-0.07479,-0.0004,-0.00038,0.00037
1788509646.330620,0.00261,0.00297,-0.07336,-0.00032,-0.00032,0.00031
1788509646.349901,0.00133,0.00382,-0.07377,-0.00017,1e-05,0.00021
1788509646.370232,-0.00237,-0.00185,-0.07241,8e-05,-7e-05,0.00011
1788509646.390583,-0.00106,0.00068,-0.05684,-0.00017,-0.00019,6e-05
1788509646.409894,0.00274,-0.00267,-0.08208,1e-05,-1e-05,0.00016
1788509646.430215,0.00478,0.00344,-0.05015,7e-05,-7e-05,2e-05
1788509646.450578,0.00072,0.00031,-0.0355,-0.00015,-0.00016,5e-05
1788509646.469931,-0.0052,0.00261,-0.04945,-4e-05,-0.00014,4e-05
1788509646.490234,-0.00177,-0.0044,-0.0724,0.00018,0.00013,-5e-05
1788509646.510610,0.00108,-0.00879,-0.04262,-2e-05,-0.00021,-2e-05
1788509646.530124,-0.00718,-0.00085,-0.06746,0.00027,9e-05,0.00016
1788509646.550169,-0.00279,-0.00545,-0.06771,0.00025,-5e-05,-8e-05
1788509646.570533,-0.00148,-0.00083,-0.03859,3e-05,-8e-05,-0.00014
1788509646.590843,-0.00312,-0.00417,-0.04647,0.00012,-0.00021,-0.00017
1788509646.610127,-0.00021,-0.00594,-0.03158,-3e-05,-0.00013,-0.00016
1788509646.630514,-0.00139,0.00045,-0.06119,0.00025,0.00012,2e-05
1788509646.650782,-0.00443,-0.01197,-0.05505,0.0001,-0.00027,-2e-05
1788509646.671302,-0.00254,-0.00314,-0.06278,0.00022,-3e-05,2e-05
1788509646.690720,-0.00336,-0.0033,-0.04998,0.00014,-0.00022,-0.00013
1788509646.710059,0.00054,-0.00924,-0.05587,0.00011,-0.00042,-0.00019
1788509646.730493,-0.00323,-0.013,-0.1055,0.00038,-0.00023,-1e-05
1788509646.750847,0.00054,-0.00485,-0.11863,0.00027,-0.00019,2e-05
1788509646.770177,-0.0014,-0.00122,-0.12721,0.00052,1e-05,-3e-05
1788509646.790549,-0.00546,-0.00667,-0.10155,0.00024,-8e-05,4e-05
1788509646.809975,0.00062,-0.01509,-0.05971,2e-05,-0.00036,-0.0002
1788509646.830459,-0.00053,-0.00496,-0.08393,8e-05,-0.00021,2e-05
1788509646.850840,-0.00271,-0.00925,-0.10681,-2e-05,-0.00032,0.00011
1788509646.870117,-0.00184,-0.00063,-0.08211,-5e-05,-0.00035,-3e-05
1788509646.890428,-0.00149,-0.01009,-0.08276,0.00041,0.00012,-1e-05
1788509646.910785,0.00277,-0.00957,-0.08839,-3e-05,-0.00062,-8e-05
1788509646.930117,0.00176,-0.00739,-0.10444,0.00039,8e-05,2e-05
1788509646.950426,-0.00415,-0.0008,-0.09041,-0.00022,-0.00038,8e-05
1788509646.970739,0.00053,-2e-05,-0.08178,0.00017,0.00011,-1e-05
1788509646.990032,-0.00455,0.0023,-0.10343,-0.00022,-0.00036,-8e-05
1788509647.010534,0.00185,-0.00236,-0.10944,0.00044,0.00031,7e-05
1788509647.030202,0.00035,0.00694,-0.09919,-0.00037,-0.00029,8e-05
1788509647.050644,0.00189,-0.00595,-0.08814,0.00019,-8e-05,5e-05
1788509647.069988,0.00252,0.00032,-0.09003,-0.0002,-0.00047,-3e-05
1788509647.090441,0.005,-0.00294,-0.07848,0.00011,2e-05,-9e-05
1788509647.110831,-0.00494,-6e-05,-0.08255,3e-05,-0.00031,-0.00012
1788509647.130193,0.00295,0.00036,-0.08932,-0.0,8e-05,-2e-05
1788509647.150540,-0.00687,0.00156,-0.07591,-0.00021,-0.00032,-9e-05
1788509647.170850,0.00129,-0.00969,-0.08537,0.00057,0.00031,-0.00021
1788509647.190187,-0.00431,0.00664,-0.07458,-5e-05,-0.00017,-0.0003
1788509647.210545,0.00535,0.00265,-0.05073,-2e-05,6e-05,-0.00027
1788509647.230907,-0.00405,-0.00498,-0.06583,-0.00017,-0.00039,-0.00019
1788509647.250236,-0.00054,0.00085,-0.0642,-1e-05,0.00026,-0.00016
1788509647.270563,0.0001,0.00549,-0.07673,-0.00026,-0.00028,-7e-05
1788509647.290897,-0.00193,-0.00083,-0.08365,0.00023,0.00018,-9e-05
1788509647.310155,0.00147,0.00527,-0.08711,-0.00016,-0.00039,-0.0001
1788509647.330796,-0.00236,-0.00033,-0.04689,-7e-05,5e-05,-0.00013
1788509647.350161,0.00202,0.00134,-0.08871,-0.00032,-0.00031,0.0001
1788509647.370553,0.008,0.00161,-0.07753,3e-05,0.00017,-0.0
1788509647.389866,0.00066,0.00574,-0.05588,-0.00018,-0.00021,-0.00016
1788509647.410272,0.00116,0.00171,-0.06458,-4e-05,-0.00016,-9e-05
1788509647.430638,0.00225,0.00238,-0.07328,5e-05,0.0002,-7e-05
1788509647.449924,0.00376,0.00353,-0.05793,-0.00046,-0.00032,0.00011
1788509647.470298,-0.00317,-0.00209,-0.06805,-4e-05,4e-05,-3e-05
1788509647.490659,-0.00197,0.00295,-0.0644,-0.00015,-6e-05,-4e-05
1788509647.509931,0.00177,0.00276,-0.05808,-0.00019,-0.00016,-0.0001
1788509647.530312,0.00088,-0.00113,-0.06206,-4e-05,-0.00017,-0.0001
1788509647.550677,0.00345,0.00116,-0.05619,-8e-05,-0.00011,-0.00014
1788509647.570061,0.00362,0.00202,-0.03742,-0.0001,-0.0001,-0.00021
1788509647.590478,0.00257,0.00294,-0.06146,5e-05,-0.00013,-0.00016
1788509647.610766,-0.00541,0.00555,-0.04739,1e-05,-5e-05,-0.00015
1788509647.630103,-0.00264,-0.00438,-0.03779,-0.00013,-0.00018,-0.00042
1788509647.650487,-0.00392,0.00325,-0.05596,-5e-05,-0.00019,-0.00035
1788509647.670810,0.00015,0.00383,-0.01791,-0.0004,-0.00022,-0.00034
1788509647.690138,0.00091,0.00345,-0.05222,-6e-05,-0.00018,-0.00023
1788509647.710544,0.0025,-0.00104,-0.03291,-9e-05,-0.00021,-0.00032
1788509647.729900,0.00132,0.00367,-0.0359,-0.00021,-5e-05,-0.00015
1788509647.750316,-0.00072,0.0076,-0.06826,0.00012,-2e-05,-0.00011
1788509647.770671,0.00147,0.00099,-0.05281,-9e-05,-0.00016,-0.00029
1788509647.789962,0.00166,0.00882,-0.07199,0.0002,6e-05,-0.00027
1788509647.810248,0.0035,-0.00325,-0.07941,0.00014,2e-05,-0.00014
1788509647.830652,-0.00233,0.00857,-0.09192,0.00016,8e-05,-5e-05
1788509647.849997,0.00495,0.00154,-0.07916,-0.00012,-0.00025,-4e-05
1788509647.870603,0.00031,0.00522,-0.08357,-3e-05,8e-05,3e-05
1788509647.889929,0.00724,0.00236,-0.07445,-0.00023,-0.00027,4e-05
1788509647.910300,0.00174,0.00461,-0.0708,-4e-05,-6e-05,-0.00011
1788509647.930694,-0.00032,0.00671,-0.0525,-0.0001,9e-05,-0.00017
1788509647.949968,-0.00247,0.00505,-0.06985,-0.00027,-0.00026,-0.00024
1788509647.970327,0.00112,0.00516,-0.05874,-0.00027,-0.0001,-0.00012
1788509647.990724,-0.00382,-0.00439,-0.0617,-0.00023,-0.00018,-0.00012
1788509648.010139,0.00519,0.00685,-0.0402,-0.00012,6e-05,-0.0001
1788509648.030630,0.00163,-0.00034,-0.06351,-0.00022,-0.00033,-0.00011
1788509648.049929,-0.00039,0.01282,-0.08384,-0.00013,-0.00015,-1e-05
1788509648.070345,0.00263,-0.00171,-0.06482,0.00014,6e-05,-6e-05
1788509648.090719,6e-05,0.0044,-0.0614,-0.00024,-0.00034,-0.00014
1788509648.109980,0.0048,0.00053,-0.07821,3e-05,0.00014,-0.00012
1788509648.130291,-0.00236,0.00347,-0.05107,-0.00024,-0.0,-6e-05
1788509648.150619,0.00082,0.00925,-0.07336,2e-05,-2e-05,-0.00022
1788509648.170807,0.00362,0.00581,-0.04606,-0.00026,3e-05,-0.00031
1788509648.190438,-0.00017,0.0011,-0.07226,2e-05,-0.00012,-0.00019
1788509648.210746,0.00542,0.00547,-0.08561,-0.00019,-0.00021,-0.00028
1788509648.230035,0.00313,0.00733,-0.09943,-0.00018,0.00012,-0.00018
1788509648.250426,0.00256,0.01231,-0.08512,-0.00028,0.00014,-0.0001
1788509648.270774,-0.00097,0.00423,-0.1159,-6e-05,2e-05,-9e-05
1788509648.290123,0.00505,0.01295,-0.0771,-0.00024,-7e-05,-0.00026
1788509648.310579,-0.00061,0.00095,-0.09395,7e-05,8e-05,-0.00031
1788509648.329835,0.00771,0.01037,-0.09316,-0.0002,0.0001,-0.0
1788509648.350180,0.00365,0.00353,-0.08096,-0.00055,-0.00016,-0.0001
1788509648.370547,0.00361,0.01404,-0.11343,-0.00015,-7e-05,-0.00014
1788509648.389862,-0.00082,0.00122,-0.12834,0.00015,0.00035,0.0
1788509648.410623,-3e-05,0.00955,-0.07992,-0.00027,-8e-05,-0.00013
1788509648.430591,-0.00254,0.01181,-0.12574,0.0001,3e-05,-6e-05
1788509648.449968,0.00956,-0.00184,-0.06881,-0.00053,-0.00018,-8e-05
1788509648.470416,0.00172,0.00017,-0.10008,-0.00015,-0.00025,-0.00019
1788509648.490835,0.00456,0.0133,-0.0774,-0.0002,-5e-05,-0.00012
1788509648.510140,0.00542,0.0072,-0.08496,-0.00015,0.00018,-0.00021
1788509648.530504,0.00153,0.01084,-0.09264,-7e-05,5e-05,-7e-05
1788509648.550854,0.0054,0.00282,-0.09085,8e-05,-3e-05,-0.00027
1788509648.570180,0.00025,0.00667,-0.06873,-0.00059,-0.00024,-9e-05
1788509648.590552,0.00354,0.00209,-0.09939,0.0001,-1e-05,-0.00017
1788509648.609834,0.00316,-0.00023,-0.09663,0.00014,-0.00023,-0.00028
1788509648.630240,-0.00384,-0.01482,-0.11414,0.00027,-0.00019,-0.00034
1788509648.650658,0.00038,-0.01038,-0.1369,9e-05,-0.00028,-6e-05
1788509648.670151,0.00196,-0.00126,-0.1294,0.00019,-0.0001,-0.00019
1788509648.690591,0.00019,-0.00635,-0.13281,0.00029,8e-05,-0.00015
1788509648.709930,0.00091,-0.00871,-0.10022,-0.00017,-0.00032,-0.00032
1788509648.730283,0.00021,-0.00652,-0.1292,0.00025,-6e-05,-0.00011
1788509648.750624,-0.00119,-0.00424,-0.11155,-0.0001,-0.00026,-0.00014
1788509648.770095,-0.00176,-0.0058,-0.12378,-3e-05,-0.00025,-0.0001
1788509648.790672,0.00102,-0.00023,-0.12363,-0.0,-0.00015,-0.00016
1788509648.810149,0.00129,-0.00209,-0.1227,0.00016,-0.00013,-0.00026
1788509648.830626,0.00253,-0.00589,-0.11327,-2e-05,-0.00019,-0.00018
1788509648.850077,-0.00014,-0.00227,-0.14027,-3e-05,-0.00013,-0.0
1788509648.870652,8e-05,-0.002,-0.1435,0.00011,-9e-05,-3e-05
1788509648.890546,-0.00196,-0.00103,-0.1314,0.00015,-9e-05,-4e-05
1788509648.909908,0.00365,-0.00026,-0.12301,-0.00011,-0.00022,-6e-05
1788509648.930302,0.00299,-0.00396,-0.12755,-2e-05,-0.00018,2e-05
1788509648.950750,0.00407,0.00054,-0.10571,-0.00016,-0.00023,-0.00024
1788509648.970062,-0.00065,-0.00409,-0.11589,-0.00026,-0.00017,-0.00014
1788509648.990443,-0.00107,-0.00028,-0.14063,0.0001,-7e-05,-0.00017
1788509649.010856,0.00356,0.00342,-0.14507,0.00025,0.00018,2e-05
1788509649.030277,0.00501,0.0012,-0.14642,-0.00064,-0.00083,-6e-05
1788509649.050700,0.00243,0.00256,-0.22297,5e-05,5e-05,8e-05
1788509649.069962,-0.00073,0.00376,-0.23807,-3e-05,-0.00033,-0.0
1788509649.090454,0.00602,0.01103,-0.22512,0.00026,0.00036,-0.00013
1788509649.110848,-0.00275,0.00773,-0.24051,0.00023,7e-05,-7e-05
1788509649.130223,-0.00342,-0.00174,-0.22451,7e-05,-0.00019,5e-05
1788509649.150658,0.00214,0.00268,-0.21869,3e-05,0.00011,0.00014
1788509649.170001,0.00274,-0.00121,-0.21732,0.0,-6e-05,4e-05
1788509649.190476,-0.0011,0.01047,-0.21197,-3e-05,-0.00011,-9e-05
1788509649.209943,-0.00218,-0.00654,-0.22269,0.00026,0.00011,0.00013
1788509649.230371,-0.00155,0.00084,-0.18108,-0.00036,-0.00032,-0.00017
1788509649.250800,0.00739,0.00307,-0.19653,-0.00014,-4e-05,-3e-05
1788509649.270264,-0.005,0.00509,-0.18199,-0.00014,-0.00015,2e-05
1788509649.290733,-0.00284,0.00608,-0.18842,-0.00042,-0.00046,3e-05
1788509649.310063,-4e-05,0.0047,-0.1926,-7e-05,0.00011,0.00014
1788509649.330525,0.00109,0.0046,-0.2126,-0.00028,-0.00067,6e-05
1788509649.349930,0.0035,-0.00172,-0.19202,2e-05,0.00016,0.00012
1788509649.370323,0.00108,0.00161,-0.17671,-0.00024,-0.00036,4e-05
1788509649.390690,0.00035,0.00299,-0.13538,-0.00058,-0.00039,-0.00026
1788509649.409974,0.00461,0.00714,-0.17556,-0.00026,-0.00017,3e-05
1788509649.430307,-0.0009,0.00395,-0.18942,7e-05,-4e-05,0.0002
1788509649.450699,0.00131,0.00498,-0.16885,-0.00037,-0.00036,-2e-05
1788509649.470217,0.00181,0.01368,-0.17948,4e-05,-8e-05,-0.00015
1788509649.490135,0.00189,0.00251,-0.17736,-5e-05,-3e-05,0.00013
1788509649.510096,0.00255,0.00733,-0.18455,-0.00015,-0.00018,-0.00011
1788509649.530828,-0.00069,-0.00055,-0.16628,0.00012,0.00014,-1e-05
1788509649.550216,0.00275,0.00421,-0.17551,-0.00025,-0.00034,-3e-05
1788509649.570645,0.00029,0.00806,-0.15723,-1e-05,-0.0,-0.00017
1788509649.589923,0.00268,0.00551,-0.14552,-0.00026,-0.00025,-0.00022
1788509649.610275,0.00381,0.00842,-0.15231,-9e-05,-1e-05,-8e-05
1788509649.630616,0.00602,0.0007,-0.16247,-0.00016,-0.00012,-3e-05
1788509649.649956,0.0009,0.00678,-0.16148,0.00013,8e-05,-9e-05
1788509649.670364,0.00779,-0.00129,-0.16014,-0.00017,-0.00013,1e-05
1788509649.690727,0.00315,0.00088,-0.16304,-7e-05,-0.00027,-0.00013
1788509649.710663,0.00731,0.00155,-0.14183,-0.00017,-0.00023,-0.0003
1788509649.730508,0.00257,0.00112,-0.13107,-0.00019,-0.00036,-0.00023
1788509649.749870,0.00552,0.0027,-0.12778,-0.00025,-0.00013,-0.00029
1788509649.770234,0.00197,0.0017,-0.13382,-0.00011,-1e-05,-0.00023
1788509649.790702,-0.00022,0.00267,-0.15227,4e-05,-0.00011,-0.00026
1788509649.810044,0.00025,0.00066,-0.18181,-0.0001,-0.00041,-0.00016
1788509649.830430,0.00313,0.00282,-0.18402,0.00016,-2e-05,-0.00015
1788509649.850752,0.00451,0.00393,-0.175,-2e-05,-6e-05,-0.0001
1788509649.870051,0.00124,0.00408,-0.15129,-0.00016,-0.00014,-0.00016
1788509649.890388,0.00592,0.00337,-0.16815,0.0001,7e-05,-0.00024
1788509649.910713,0.00464,0.00537,-0.18532,-5e-05,-9e-05,-4e-05
1788509649.929998,0.00179,0.00901,-0.1755,1e-05,9e-05,-0.0
1788509649.950387,0.00617,0.00163,-0.19832,8e-05,7e-05,0.00021
1788509649.970713,0.00041,0.00366,-0.18156,-0.0002,-0.00012,0.00026
1788509649.990407,0.00308,-0.00055,-0.17252,-9e-05,-7e-05,-0.0001
1788509650.010874,0.00417,0.00968,-0.20658,-9e-05,-0.00022,0.0002
1788509650.030348,0.00489,0.0085,-0.19198,-8e-05,-1e-05,0.00017
1788509650.050787,0.00557,0.00701,-0.16949,-0.0002,-0.00012,-1e-05
1788509650.070215,0.00069,0.00358,-0.16715,-0.00016,-0.0003,0.00012
1788509650.090629,-0.00139,0.00868,-0.19628,0.00016,-9e-05,-3e-05
1788509650.109977,0.00408,0.00174,-0.17604,-0.00017,-0.00019,-8e-05
1788509650.130405,0.00671,0.00977,-0.16453,-0.0001,-0.00034,-0.0001
1788509650.150781,0.00322,0.00169,-0.17548,-2e-05,9e-05,-2e-05
1788509650.170139,-0.00418,0.0066,-0.20467,0.0,-5e-05,0.00018
1788509650.190475,0.0038,0.00666,-0.20938,-0.00018,-0.00016,0.00015
1788509650.210788,0.00074,-0.00186,-0.21688,-0.00013,-2e-05,0.00028
1788509650.230136,0.00335,0.01327,-0.20618,-0.00012,3e-05,0.00017
1788509650.250586,0.00371,-0.00089,-0.23855,0.00024,1e-05,0.0001
1788509650.269909,0.00152,0.01351,-0.2362,-0.00033,-0.00017,0.00022
1788509650.290346,0.00056,0.00261,-0.22083,8e-05,0.00017,0.00019
1788509650.310732,0.00533,0.01056,-0.22684,-0.00024,-0.00041,0.00013
1788509650.330124,0.00696,0.00558,-0.2286,-8e-05,4e-05,0.00016
1788509650.350533,-0.00081,0.00502,-0.21409,-0.00019,-0.00013,7e-05
1788509650.369851,0.00536,0.01776,-0.23153,0.00031,0.0001,-5e-05
1788509650.390183,0.003,0.00626,-0.23979,-1e-05,7e-05,0.00036
1788509650.410571,-3e-05,0.00635,-0.22728,-0.00028,-0.00032,4e-05
1788509650.429911,-0.00126,0.00546,-0.23605,-0.00014,7e-05,0.00034
1788509650.450254,0.01007,0.01204,-0.20362,-0.00027,-7e-05,0.00027
1788509650.469890,-0.00267,0.00365,-0.21434,-0.00046,-0.00032,0.00016
1788509650.490582,0.011,0.01466,-0.2028,-0.00014,-0.00014,0.00013
1788509650.509907,-0.00303,0.00383,-0.23635,0.00028,0.00016,2e-05
1788509650.530303,0.00665,0.0082,-0.19162,-0.00048,-0.00025,0.00011
1788509650.550705,0.00123,0.00132,-0.22823,-0.00033,-0.00012,0.00037
1788509650.570054,0.00988,0.0113,-0.22301,-0.00018,0.0001,0.00019
1788509650.590464,-0.00115,0.00552,-0.24988,-0.00026,-0.00034,0.00028
1788509650.611380,0.00411,0.01337,-0.23073,0.00016,6e-05,0.00015
1788509650.630212,-0.00343,0.00296,-0.22806,-0.00019,-0.00034,8e-05
1788509650.650410,-0.0062,-0.00518,-0.25075,0.00045,-0.00026,0.00019
1788509650.670269,-0.01369,-0.02738,-0.29529,0.00072,-0.00049,0.00036
1788509650.690252,-0.00336,-0.01464,-0.27816,0.00037,-0.00018,0.00025
1788509650.710102,-0.00448,-0.00415,-0.27987,0.0003,-0.00034,0.00032
1788509650.730128,-0.00254,-0.01003,-0.30018,0.00052,-0.00016,0.00024
1788509650.750206,-0.0035,-0.00212,-0.24064,0.00023,-0.00039,-3e-05
1788509650.770235,-0.00046,-0.00427,-0.28021,6e-05,-0.00037,0.0002
1788509650.790090,0.00457,-0.00469,-0.2608,0.0001,-0.00033,0.00019
1788509650.810045,-0.00036,-0.0005,-0.24668,8e-05,-0.00021,6e-05
1788509650.830042,0.00159,-0.00418,-0.26968,0.00041,0.00014,6e-05
1788509650.850066,0.0037,-0.0027,-0.23355,-6e-05,-0.00028,5e-05
1788509650.870064,0.00254,0.00831,-0.25595,0.00011,-0.00018,0.00016
1788509650.890089,0.00031,0.00072,-0.23719,-0.00022,-0.00021,0.00015
1788509650.909977,0.00457,0.00269,-0.24793,0.00014,-0.00019,-3e-05
1788509650.930015,0.00343,0.0037,-0.25112,0.0,-0.00031,0.00011
1788509650.950132,0.0037,0.00474,-0.25865,0.00011,3e-05,0.00017
1788509650.970065,0.0034,0.0048,-0.23936,-8e-05,-0.00018,7e-05
1788509650.990245,0.00201,0.00729,-0.23133,-0.0001,-0.00019,3e-05
1788509651.010111,0.00094,0.00227,-0.23123,-2e-05,-0.00022,6e-05
1788509651.030578,0.00068,-0.00247,-0.23463,-1e-05,-0.00021,-8e-05
1788509651.049918,0.00122,0.00194,-0.24525,-0.0003,-0.00038,0.0001
