sensor,width_px,height_px,split,seed,fx_mae,fy_mae,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds,hardness,thickness_mm,suspect_hardware,density_px_per_mm2
hard_1mm_r2,48,27,cycle,1,0.028122229501605,0.0451160594820976,0.1069185584783554,0.1634619981050491,0.4665918052196502,0.8989737629890442,0.0462446771562099,0.1839649081230163,0.8830509781837463,0.0743084102869033,0.0572860091924667,82,67,none,2,692,159,149,2.313380002975464,0.0010266101453453,0.0007004068465903,0.0001559905504109,30,30,30,0.2368749910696393,0.2463602449908946,64,64,1,1.9,hard,1,False,8.275606852235248
hard_1mm_r2,48,27,cycle,2,0.0282106790691614,0.0586240887641906,0.1339096426963806,0.2233893871307373,0.4665918052196502,0.8113201260566711,0.0602534189820289,0.1839649081230163,0.8333523869514465,0.0820144638419151,0.1149832978844642,82,67,none,2,692,159,149,2.313380002975464,0.0012120242463424,0.0008074314100667,0.000140723757795,30,30,24,0.2833295791824429,0.2546666283277595,64,64,1,1.9,hard,1,False,8.275606852235248
hard_1mm_r2,80,45,cycle,0,0.0317089594900608,0.0445942692458629,0.0948507860302925,0.1498346030712127,0.4665918052196502,0.9151161909103394,0.0489698946475982,0.1839649081230163,0.8869084119796753,0.0689779296517372,0.0640604943037033,82,67,none,2,692,159,149,2.313380002975464,0.0010492078727111,0.0010072315344586,0.0001852061541285,30,30,26,0.2440093087323139,0.2649502064446983,64,64,1,2.9,hard,1,False,22.98779681176457
hard_1mm_r2,80,45,cycle,1,0.0269274767488241,0.0397869423031806,0.0930442586541175,0.1443239748477935,0.4665918052196502,0.9212450981140136,0.0407364927232265,0.1839649081230163,0.9150301218032836,0.0613995306193828,0.0597296245396137,82,67,none,2,692,159,149,2.313380002975464,0.0009125770884566,0.0006649176357313,0.0001495573815191,30,30,29,0.2148185410251507,0.2507727820918245,64,64,1,2.0,hard,1,False,22.98779681176457
hard_1mm_r2,80,45,cycle,2,0.0314492173492908,0.0524681061506271,0.0949729308485984,0.1411132216453552,0.4665918052196502,0.924710214138031,0.0541629530489444,0.1839649081230163,0.882649838924408,0.0677359998226165,0.0695687010884285,82,67,none,2,692,159,149,2.313380002975464,0.00134913995862,0.0007990683661773,0.0001594534696778,30,30,21,0.2785346728528855,0.2648732767165082,64,64,1,2.0,hard,1,False,22.98779681176457
hard_1mm_r2,160,90,cycle,0,0.0488598756492137,0.0481587946414947,0.1172865033149719,0.1643955707550048,0.4665918052196502,0.89781653881073,0.0533835366368293,0.1839649081230163,0.8808069825172424,0.0781883299350738,0.0737221464514732,82,67,none,2,692,159,149,2.313380002975464,0.0012821635464206,0.0009414703818038,0.000184771430213,30,30,28,0.1810289118331291,0.2920368962317892,64,64,1,3.8,hard,1,False,91.95118724705829
hard_1mm_r2,160,90,cycle,1,0.0312683805823326,0.0531749613583087,0.1072510182857513,0.1542590856552124,0.4665918052196502,0.910029113292694,0.0439098551869392,0.1839649081230163,0.9122133255004884,0.0633993223309516,0.0790086165070533,82,67,none,2,692,159,149,2.313380002975464,0.0011475469218567,0.0006688892026431,0.0001660037523834,30,30,30,0.1621744184824772,0.2877681420284247,64,64,1,2.8,hard,1,False,91.95118724705829
hard_1mm_r2,160,90,cycle,2,0.0311328005045652,0.0504684522747993,0.1118152141571044,0.1644638180732727,0.4665918052196502,0.8977316617965698,0.0453984625637531,0.1839649081230163,0.9052295088768004,0.0677741765975952,0.077219933271408,82,67,none,2,692,159,149,2.313380002975464,0.0013086042599752,0.000610519957263,0.0001640200061956,30,30,29,0.1632935973261133,0.2838791001517817,64,64,1,2.8,hard,1,False,91.95118724705829
hard_1mm_r2,320,180,cycle,0,0.0309864282608032,0.0510051175951957,0.105053998529911,0.1500532627105713,0.4665918052196502,0.9148682951927184,0.0476585701107978,0.1839649081230163,0.8985067009925842,0.071626678109169,0.0777677670121193,82,67,none,2,692,159,149,2.313380002975464,0.0012186578242108,0.0006218876224011,0.000162637210451,30,30,29,0.1549610485231256,0.2655894141527092,64,64,1,9.0,hard,1,False,367.80474898823314
hard_1mm_r2,320,180,cycle,1,0.028276041150093,0.0492032952606678,0.1075984165072441,0.1533685028553009,0.4665918052196502,0.9110649824142456,0.0498518049716949,0.1839649081230163,0.888083815574646,0.0695823803544044,0.0754882618784904,82,67,none,2,692,159,149,2.313380002975464,0.0011775540187954,0.0007302785525098,0.0001452140277251,30,30,27,0.1555121675392106,0.2548987550555535,64,64,1,7.8,hard,1,False,367.80474898823314
hard_1mm_r2,320,180,cycle,2,0.0329816043376922,0.0463817492127418,0.1106252446770668,0.1596271693706512,0.4665918052196502,0.9036583304405212,0.0460271053016185,0.1839649081230163,0.906333327293396,0.0659074932336807,0.069475382566452,82,67,none,2,692,159,149,2.313380002975464,0.0011522301938384,0.0006789186736568,0.0001622875570319,30,30,29,0.1733967217406785,0.2672803147034075,64,64,1,7.9,hard,1,False,367.80474898823314
hard_1mm_r2,426,240,cycle,0,0.0313388705253601,0.0448416657745838,0.1234900802373886,0.1726163625717163,0.4665918052196502,0.8873413801193237,0.047617956995964,0.1839649081230163,0.908351480960846,0.0666538029909133,0.0737117379903793,82,67,none,2,692,159,149,2.313380002975464,0.0011187928030267,0.0006906307535246,0.0001398789318045,30,30,30,0.137336726822605,0.2647300096427869,64,64,1,14.9,hard,1,False,651.833345970592
hard_1mm_r2,426,240,cycle,1,0.0423654839396476,0.0479270182549953,0.0951176807284355,0.1494044512510299,0.4665918052196502,0.9156029224395752,0.0542697124183177,0.1839649081230163,0.8972151875495911,0.0637977197766304,0.0634580925107002,82,67,none,2,692,159,149,2.313380002975464,0.0011845844564959,0.0006254062755033,0.0001629146281629,30,30,29,0.1794998335700503,0.2704111315169424,64,64,1,13.3,hard,1,False,651.833345970592
hard_1mm_r2,426,240,cycle,2,0.0274426378309726,0.0476757101714611,0.104321651160717,0.1552524864673614,0.4665918052196502,0.9088665843009948,0.0436953119933605,0.1839649081230163,0.9058772325515748,0.0669416263699531,0.0695182681083679,82,67,none,2,692,159,149,2.313380002975464,0.0010250203777104,0.0008119767880998,0.0001825219515012,30,30,26,0.1361551463948508,0.2628680715021097,64,64,1,13.3,hard,1,False,651.833345970592
hard_1mm_r2,640,360,cycle,0,0.0303722638636827,0.0475020445883274,0.1014161109924316,0.1545977741479873,0.4665918052196502,0.9096336364746094,0.0503500588238239,0.1839649081230163,0.8831964731216431,0.0763349384069442,0.0672219395637512,82,67,none,2,692,159,149,2.313380002975464,0.0011809736024588,0.0006976196891628,0.0001527101849205,30,30,28,0.1429658528697284,0.2553639381936511,64,32,2,29.7,hard,1,False,1471.2189959529326
hard_1mm_r2,640,360,cycle,1,0.0334517918527126,0.049792144447565,0.1489685624837875,0.1986922472715377,0.4665918052196502,0.8507335186004639,0.0529385954141616,0.1839649081230163,0.8852530121803284,0.0719431787729263,0.135427787899971,82,67,none,2,692,159,149,2.313380002975464,0.0011581188300624,0.000668145075906,0.000184306903975,30,30,29,0.1732817540279013,0.2731021545218222,64,32,2,29.0,hard,1,False,1471.2189959529326
hard_1mm_r2,640,360,cycle,2,0.0322049334645271,0.0466228500008583,0.1089291423559188,0.157304897904396,0.4665918052196502,0.9064411520957948,0.0502392575144767,0.1839649081230163,0.8979078531265259,0.0681744068861007,0.0705658718943595,82,67,none,2,692,159,149,2.313380002975464,0.0011048511369153,0.0008103404543362,0.0001498610217822,30,30,28,0.123924252270274,0.2661475295540672,64,32,2,28.9,hard,1,False,1471.2189959529326
hard_1mm_r2,854,480,cycle,0,0.0348004549741745,0.0657183900475502,0.107448861002922,0.1599533259868621,0.4665918052196502,0.9032642841339112,0.0572077222168445,0.1839649081230163,0.851287841796875,0.083125002682209,0.0706268846988678,82,67,none,2,692,159,149,2.313380002975464,0.0014648947399109,0.0007144176634028,0.0001683013542788,30,30,28,0.1635432562903861,0.2881102486976287,64,16,4,52.7,hard,1,False,2619.5887530576397
hard_1mm_r2,854,480,cycle,1,0.0378676578402519,0.0464406050741672,0.1022411659359932,0.1568635106086731,0.4665918052196502,0.906965434551239,0.0511513203382492,0.1839649081230163,0.8840009570121765,0.0753567591309547,0.07147266715765,82,67,none,2,692,159,149,2.313380002975464,0.0011471494799479,0.000793240731582,0.0001815511204767,30,30,30,0.1565519200928638,0.2604732948279231,64,16,4,51.5,hard,1,False,2619.5887530576397
hard_1mm_r2,854,480,cycle,2,0.0397032275795936,0.0544151403009891,0.0960869789123535,0.146179512143135,0.4665918052196502,0.9192070364952089,0.0550427921116352,0.1839649081230163,0.8619270324707031,0.0844863876700401,0.0592020601034164,82,67,none,2,692,159,149,2.313380002975464,0.0011872651521116,0.0006626630784012,0.0001797056465875,30,30,28,0.1911618420154373,0.262649582616938,64,16,4,51.6,hard,1,False,2619.5887530576397
hard_1mm_r2,1280,720,cycle,0,0.0392374843358993,0.0519697330892086,0.1079940944910049,0.1568126231431961,0.4665918052196502,0.9070258140563964,0.05991056188941,0.1839649081230163,0.8623291254043579,0.0780735686421394,0.067361906170845,82,67,none,2,692,159,149,2.313380002975464,0.0011740319896489,0.000885757850483,0.0001625930599402,30,30,28,0.1612835550583856,0.2681046476903951,64,8,8,112.5,hard,1,False,5884.87598381173
hard_1mm_r2,1280,720,cycle,1,0.0309529025107622,0.0497153401374816,0.1167197525501251,0.1611431390047073,0.4665918052196502,0.9018197655677797,0.0493278764188289,0.1839649081230163,0.8752545118331909,0.0770404636859893,0.0909876525402069,82,67,none,2,692,159,149,2.313380002975464,0.0012320786481723,0.0006883172900415,0.0001735416590236,30,30,28,0.1716686554382302,0.254593921157549,64,8,8,112.0,hard,1,False,5884.87598381173
hard_1mm_r2,1280,720,cycle,2,0.033470194786787,0.0429876483976841,0.1029522642493248,0.1528498977422714,0.4665918052196502,0.9116654396057128,0.0487902462482452,0.1839649081230163,0.878669798374176,0.0756652727723121,0.0683213025331497,82,67,none,2,692,159,149,2.313380002975464,0.0010060453787446,0.0007842224440537,0.0001501158258179,30,30,30,0.1702829696711777,0.2592192310957039,64,8,8,112.0,hard,1,False,5884.87598381173
hard_1mm_r2,1920,1080,cycle,0,0.0544812753796577,0.0692540928721427,0.1039069294929504,0.160375103354454,0.4665918052196502,0.9027534127235411,0.0792521312832832,0.1839649081230163,0.7009545564651489,0.1260790973901748,0.0655169636011123,82,67,none,2,692,159,149,2.313380002975464,0.0015203804941847,0.0012571341358125,0.0001505780965089,30,30,28,0.2445635029432401,0.3003811600073328,64,4,16,256.7,hard,1,False,13240.970963576396
hard_1mm_r2,1920,1080,cycle,1,0.0376079492270946,0.0532854832708835,0.1004835963249206,0.1542136073112487,0.4665918052196502,0.9100821614265442,0.0607470832765102,0.1839649081230163,0.8426835536956787,0.0860037952661514,0.0671247467398643,82,67,none,2,692,159,149,2.313380002975464,0.0012428512563928,0.0009314790950156,0.0001556665956741,30,30,30,0.1590343162288211,0.2654906786837668,64,4,16,257.7,hard,1,False,13240.970963576396
hard_1mm_r2,1920,1080,cycle,2,0.046268206089735,0.0575942657887935,0.1274846941232681,0.1800123751163482,0.4665918052196502,0.8774805068969727,0.065846100449562,0.1839649081230163,0.788503885269165,0.1073830276727676,0.0910810604691505,82,67,none,2,692,159,149,2.313380002975464,0.0013776544947177,0.00113080535084,0.000152292108396,30,30,28,0.2311245632826248,0.2949438488708352,64,4,16,254.3,hard,1,False,13240.970963576396
hard_2mm_r2,8,5,cycle,0,0.0450731813907623,0.0523637756705284,0.1344074755907058,0.1632077246904373,0.2629166543483734,0.7966516613960266,0.0618431381881237,0.1809657216072082,0.8289675712585449,0.0845858976244926,0.142130360007286,92,78,none,2,703,127,170,1.791719913482666,0.0011636147974058,0.0011525240261107,0.0002487121673766,30,30,30,0.3124881625005903,0.3743963617039478,64,64,1,3.6,hard,2,False,0.18730501242301487
hard_2mm_r2,8,5,cycle,1,0.0479324720799922,0.0472618043422699,0.1001583784818649,0.1255440562963485,0.2629166543483734,0.8796762228012085,0.0617072060704231,0.1809657216072082,0.807722806930542,0.0944050997495651,0.1108710691332817,92,78,none,2,703,127,170,1.791719913482666,0.001050986116752,0.0011407394194975,0.0002271530829602,30,30,30,0.3432786732615312,0.3602678193820743,64,64,1,2.1,hard,2,False,0.18730501242301487
hard_2mm_r2,8,5,cycle,2,0.0708838105201721,0.0451838783919811,0.1235092282295227,0.1554447412490844,0.2629166543483734,0.8155361413955688,0.0734530538320541,0.1809657216072082,0.7587212324142456,0.105594165623188,0.1366618424654007,92,78,none,2,703,127,170,1.791719913482666,0.0011819311184808,0.0016247952589765,0.0002800002112053,30,30,30,0.3231486514486256,0.4204575245774637,64,64,1,2.0,hard,2,False,0.18730501242301487
hard_2mm_r2,16,9,cycle,0,0.0461310185492038,0.052869576960802,0.0726465880870819,0.0953099653124809,0.2629166543483734,0.9306517243385316,0.0613519996404647,0.1809657216072082,0.8653020858764648,0.0764227360486984,0.0734994634985923,92,78,none,2,703,127,170,1.791719913482666,0.0011254459386691,0.0010102889500558,0.0002094878000207,30,30,27,0.3264425312980988,0.3446057987964059,64,64,1,3.6,hard,2,False,0.7492200496920595
hard_2mm_r2,16,9,cycle,1,0.0355636626482009,0.0447917692363262,0.084480382502079,0.1133559048175811,0.2629166543483734,0.9019048810005188,0.0445692464709281,0.1809657216072082,0.9031301736831664,0.0638410374522209,0.0924355089664459,92,78,none,2,703,127,170,1.791719913482666,0.0009946298087015,0.0008142971782945,0.0002227507357019,30,30,27,0.2884972790735714,0.3320913389911802,64,64,1,2.1,hard,2,False,0.7492200496920595
hard_2mm_r2,16,9,cycle,2,0.0302792824804782,0.0551568530499935,0.1037340313196182,0.1281794160604477,0.2629166543483734,0.8745716214179993,0.0553081408143043,0.1809657216072082,0.8714582920074463,0.065500408411026,0.1247268840670585,92,78,none,2,703,127,170,1.791719913482666,0.0013206145958974,0.0006709081353619,0.0002304098888998,30,30,30,0.3016250252214977,0.3517776849701649,64,64,1,2.2,hard,2,False,0.7492200496920595
hard_2mm_r2,32,18,cycle,0,0.0308575313538312,0.0433428697288036,0.0825695320963859,0.1102418005466461,0.2629166543483734,0.9072205424308776,0.0476844944059848,0.1809657216072082,0.8748822808265686,0.0700170546770095,0.0979737266898155,92,78,none,2,703,127,170,1.791719913482666,0.0009996177395805,0.000778293935582,0.0002275462029501,30,30,27,0.2893102436961015,0.3260973982923613,64,64,1,3.1,hard,2,False,2.996880198768238
hard_2mm_r2,32,18,cycle,1,0.038322914391756,0.0459776446223259,0.088511548936367,0.1887536644935608,0.2629166543483734,0.7280118465423584,0.0524517297744751,0.1809657216072082,0.8098723888397217,0.0657232999801635,0.107246421277523,92,78,none,2,703,127,170,1.791719913482666,0.0009365347214043,0.0011417742352932,0.0002220988098997,30,30,27,0.3068419167530825,0.3133133264977162,64,64,1,2.1,hard,2,False,2.996880198768238
hard_2mm_r2,32,18,cycle,2,0.0319443643093109,0.0531981252133846,0.0685612261295318,0.0898943990468978,0.2629166543483734,0.938308596611023,0.0522240363061428,0.1809657216072082,0.8741448521614075,0.0688042566180229,0.0714873448014259,92,78,none,2,703,127,170,1.791719913482666,0.0010938213672488,0.0007876038434915,0.000226953998208,30,30,29,0.2968402254801895,0.3124468645711583,64,64,1,2.1,hard,2,False,2.996880198768238
hard_2mm_r2,48,27,cycle,0,0.0240406729280948,0.0356478318572044,0.0668452382087707,0.0891373604536056,0.2629166543483734,0.9393433332443236,0.0355209633708,0.1809657216072082,0.9217934608459472,0.0515515133738517,0.0661227405071258,92,78,none,2,703,127,170,1.791719913482666,0.000853628036566,0.000626602966804,0.0002182700991397,30,30,29,0.2611623495435647,0.2850943888266256,64,64,1,2.8,hard,2,False,6.742980447228534
hard_2mm_r2,48,27,cycle,1,0.0273773446679115,0.0365189723670482,0.0705070719122886,0.0930439755320549,0.2629166543483734,0.9339100122451782,0.037793643772602,0.1809657216072082,0.9249518513679504,0.0522698871791362,0.0760866403579711,92,78,none,2,703,127,170,1.791719913482666,0.0009747049189172,0.0007071265135891,0.0002329825947526,30,30,26,0.2760771565552626,0.3052307339165154,64,64,1,1.9,hard,2,False,6.742980447228534
hard_2mm_r2,48,27,cycle,2,0.0278528165072202,0.0373137444257736,0.0679395720362663,0.0924145206809043,0.2629166543483734,0.93480122089386,0.040273193269968,0.1809657216072082,0.8881190419197083,0.0519684590399265,0.0719739571213722,92,78,none,2,703,127,170,1.791719913482666,0.0008000944508239,0.0006537528824992,0.0002328095870325,30,30,29,0.2659839708808476,0.2961825573538232,64,64,1,1.8,hard,2,False,6.742980447228534
hard_2mm_r2,80,45,cycle,0,0.0246665813028812,0.0542941652238369,0.0628333464264869,0.0810324847698211,0.2629166543483734,0.9498723149299622,0.0490689687430858,0.1809657216072082,0.9133899807929992,0.048931561410427,0.0572885982692241,92,78,none,2,703,127,170,1.791719913482666,0.0008357253391295,0.0010269212070852,0.0002261803019791,30,30,29,0.2847474940640488,0.3158668007437638,64,64,1,2.9,hard,2,False,18.730501242301486
hard_2mm_r2,80,45,cycle,1,0.0256347209215164,0.0355954691767692,0.0589056424796581,0.07473124563694,0.2629166543483734,0.9573652744293212,0.0354473143815994,0.1809657216072082,0.9443517327308656,0.0440633706748485,0.0628641247749328,92,78,none,2,703,127,170,1.791719913482666,0.0009597595199011,0.0005769123672507,0.0002314655430382,30,30,27,0.2583272440165578,0.2942453669750784,64,64,1,2.0,hard,2,False,18.730501242301486
hard_2mm_r2,80,45,cycle,2,0.0292183067649602,0.0369055457413196,0.0635936185717582,0.0811888948082923,0.2629166543483734,0.949678599834442,0.0347496233880519,0.1809657216072082,0.9349931478500366,0.0510988757014274,0.067425787448883,92,78,none,2,703,127,170,1.791719913482666,0.0008557196124456,0.0007518942002207,0.0002145140751963,30,30,22,0.2737695889316955,0.2766980298860805,64,64,1,1.9,hard,2,False,18.730501242301486
hard_2mm_r2,160,90,cycle,0,0.029616255313158,0.0354304686188697,0.0666540116071701,0.0824730396270752,0.2629166543483734,0.948074221611023,0.0381288528442382,0.1809657216072082,0.9392734169960022,0.046959638595581,0.0657494366168975,92,78,none,2,703,127,170,1.791719913482666,0.0008636976126581,0.0007359653827734,0.0002143542369594,30,30,29,0.1738848543777574,0.2909767871766578,64,64,1,3.7,hard,2,False,74.92200496920594
hard_2mm_r2,160,90,cycle,1,0.0336585268378257,0.039005558937788,0.0629735514521598,0.0817941427230835,0.2629166543483734,0.94892555475235,0.038793109357357,0.1809657216072082,0.9310081601142884,0.0502964034676551,0.0635487586259841,92,78,none,2,703,127,170,1.791719913482666,0.0012280020164325,0.0015276733320206,0.0001973255129996,30,30,28,0.1762208382401663,0.3389168987123985,64,64,1,2.8,hard,2,False,74.92200496920594
hard_2mm_r2,160,90,cycle,2,0.0262912418693304,0.0328174382448196,0.0683471858501434,0.0870055556297302,0.2629166543483734,0.9422099590301514,0.0323184579610824,0.1809657216072082,0.9513631463050842,0.0415971167385578,0.0741585418581962,92,78,none,2,703,127,170,1.791719913482666,0.0008234322885982,0.000615079770796,0.0002480321854818,30,30,30,0.1654385041715749,0.3080103115772638,64,64,1,2.8,hard,2,False,74.92200496920594
hard_2mm_r2,320,180,cycle,0,0.0337934717535972,0.0415750257670879,0.0854531452059745,0.1059652119874954,0.2629166543483734,0.914279282093048,0.0451862588524818,0.1809657216072082,0.9239193797111512,0.0483908914029598,0.082090713083744,92,78,none,2,703,127,170,1.791719913482666,0.0012255670735612,0.0007512460579164,0.0002086912718368,30,30,29,0.1875840942686686,0.3231435009813684,64,64,1,8.9,hard,2,False,299.6880198768238
hard_2mm_r2,320,180,cycle,1,0.0317560285329818,0.0482683628797531,0.0669223442673683,0.0870146229863166,0.2629166543483734,0.9421979188919068,0.0443829633295536,0.1809657216072082,0.9042959213256836,0.0623956508934497,0.0615162104368209,92,78,none,2,703,127,170,1.791719913482666,0.0011487648589536,0.0010558279464021,0.0002143835299648,30,30,13,0.2486829635598411,0.3341436010646069,64,64,1,7.8,hard,2,False,299.6880198768238
hard_2mm_r2,320,180,cycle,2,0.0264618396759033,0.0355600304901599,0.0707651451230049,0.0937427803874015,0.2629166543483734,0.9329135417938232,0.036659438163042,0.1809657216072082,0.9353901743888856,0.0487903729081153,0.0651827678084373,92,78,none,2,703,127,170,1.791719913482666,0.0008352138684131,0.0009630484855733,0.0002003906847676,30,30,25,0.1593972052822411,0.2924229479211522,64,64,1,7.8,hard,2,False,299.6880198768238
hard_2mm_r2,426,240,cycle,0,0.0553667172789573,0.0680790320038795,0.0695485174655914,0.0862812846899032,0.2629166543483734,0.943168044090271,0.0739920437335968,0.1809657216072082,0.8226536512374878,0.057777177542448,0.0735225081443786,92,78,none,2,703,127,170,1.791719913482666,0.0015699883224442,0.0007531216251663,0.0001779525337042,30,30,11,0.2421340481146301,0.3566224406084676,64,64,1,14.8,hard,2,False,531.1150692887351
hard_2mm_r2,426,240,cycle,1,0.0287443753331899,0.0600345879793167,0.0743127465248107,0.0945224463939666,0.2629166543483734,0.931792974472046,0.040656454861164,0.1809657216072082,0.91582989692688,0.0607433021068573,0.0771800279617309,92,78,none,2,703,127,170,1.791719913482666,0.0010734178358688,0.0007278368575498,0.0002118951670126,30,30,28,0.1455638513795681,0.3349934975931963,64,64,1,13.3,hard,2,False,531.1150692887351
hard_2mm_r2,426,240,cycle,2,0.0247028023004531,0.0358328074216842,0.0664891377091407,0.0868680849671363,0.2629166543483734,0.9423924088478088,0.035695020109415,0.1809657216072082,0.9412550330162048,0.0488314405083656,0.0654074773192405,92,78,none,2,703,127,170,1.791719913482666,0.0009643459343351,0.0006938367150723,0.0002369561989326,30,30,30,0.1444217307469244,0.3188840010034756,64,64,1,13.3,hard,2,False,531.1150692887351
hard_2mm_r2,640,360,cycle,0,0.0294860228896141,0.0353058651089668,0.0663548409938812,0.0860021337866783,0.2629166543483734,0.9435352087020874,0.0382062047719955,0.1809657216072082,0.9300020337104796,0.0501636527478694,0.0675612688064575,92,78,none,2,703,127,170,1.791719913482666,0.0009834852535277,0.0006752821500413,0.0002109865745296,30,30,29,0.1749935519813982,0.3043218072005144,64,32,2,29.1,hard,2,False,1198.752079507295
hard_2mm_r2,640,360,cycle,1,0.03275703266263,0.0372975096106529,0.0694104731082916,0.0909819081425666,0.2629166543483734,0.9368069767951964,0.0382254421710968,0.1809657216072082,0.9289979338645936,0.0537611618638038,0.0621185041964054,92,78,none,2,703,127,170,1.791719913482666,0.000960205157753,0.0009804297005757,0.0002269735850859,30,30,22,0.1862912042381753,0.332313304811012,64,32,2,28.6,hard,2,False,1198.752079507295
