sensor,probe,density_px_per_mm2,mae_mm,suspect_hardware
soft_3mm_r1,cyl4,14.892884080120874,0.12072221203924867,False
soft_3mm_r1,cyl4,59.571536320483496,0.12457782640339585,False
soft_3mm_r1,cyl4,238.28614528193398,0.12440799637915348,False
soft_3mm_r1,cyl4,422.2970361443775,0.12410425110937806,False
soft_3mm_r1,cyl4,953.1445811277359,0.11434889971496313,False
soft_3mm_r1,cyl4,1697.1279134027243,0.11448983564259266,False
soft_3mm_r1,cyl4,3812.5783245109437,0.1254119338023827,False
soft_3mm_r1,cyl4,8578.301230149624,0.12263593687893604,False
soft_3mm_r1,cube4,0.14892884080120877,0.1320103489921785,False
soft_3mm_r1,cube4,0.5957153632048351,0.1064752367453075,False
soft_3mm_r1,cube4,2.3828614528193404,0.09626338157219654,False
soft_3mm_r1,cube4,5.361438268843514,0.101102072975665,False
soft_3mm_r1,cube4,14.892884080120874,0.09765484952095116,False
soft_3mm_r1,cube4,59.571536320483496,0.09717254239482642,False
soft_3mm_r1,cube4,238.28614528193398,0.09715302808247968,False
soft_3mm_r1,cube4,422.2970361443775,0.09719315070075753,False
soft_3mm_r1,cube4,953.1445811277359,0.09210894031487864,False
soft_3mm_r1,cube4,1697.1279134027243,0.09202327726446553,False
soft_3mm_r1,cube4,3812.5783245109437,0.0984416755354699,False
soft_3mm_r1,cube4,8578.301230149624,0.09647973649862374,False
medium_1mm_r1,cyl4,0.21059322079920634,0.05522242781645946,False
medium_1mm_r1,cyl4,0.8423728831968254,0.034754188330241964,False
medium_1mm_r1,cyl4,3.3694915327873014,0.03730299477645998,False
medium_1mm_r1,cyl4,7.581355948771427,0.04079301809141284,False
medium_1mm_r1,cyl4,21.05932207992063,0.04231128548452502,False
medium_1mm_r1,cyl4,84.23728831968252,0.043343881566020336,False
medium_1mm_r1,cyl4,336.9491532787301,0.04326797952124724,False
medium_1mm_r1,cyl4,597.1502396524494,0.04307491635152944,False
medium_1mm_r1,cyl4,1347.7966131149203,0.0401779227442468,False
medium_1mm_r1,cyl4,2399.8282096936555,0.04004638497898228,False
medium_1mm_r1,cyl4,5391.186452459681,0.043392245519849125,False
medium_1mm_r1,cyl4,12130.169518034287,0.04127900232741486,False
medium_1mm_r1,cube4,0.21059322079920634,0.04177601026414239,False
medium_1mm_r1,cube4,0.8423728831968254,0.04094872404880476,False
medium_1mm_r1,cube4,3.3694915327873014,0.04082633812053443,False
medium_1mm_r1,cube4,7.581355948771427,0.04357550252301936,False
medium_1mm_r1,cube4,21.05932207992063,0.04583002884013894,False
medium_1mm_r1,cube4,84.23728831968252,0.04701458174808268,False
medium_1mm_r1,cube4,336.9491532787301,0.04712391752822644,False
medium_1mm_r1,cube4,597.1502396524494,0.04742490608318094,False
medium_1mm_r1,cube4,1347.7966131149203,0.04566434133870843,False
medium_1mm_r1,cube4,2399.8282096936555,0.04584536958558801,False
medium_1mm_r1,cube4,5391.186452459681,0.047424879261090805,False
medium_1mm_r1,cube4,12130.169518034287,0.0470402430377746,False
medium_2mm_r1,cyl4,0.17367109773304965,0.129914453058273,False
medium_2mm_r1,cyl4,0.6946843909321986,0.08040883087390328,False
medium_2mm_r1,cyl4,2.7787375637287943,0.04882234850968462,False
medium_2mm_r1,cyl4,6.252159518389789,0.05134212539911807,False
