sensor,probe,density_px_per_mm2,mae_mm,suspect_hardware
hard_2mm_r1,cyl4,220.08316743281594,-0.0628738927574779,False
hard_2mm_r1,cyl4,390.03723528357153,-0.1618182690781733,False
hard_2mm_r1,cyl4,880.3326697312638,-0.0552896889732301,False
hard_2mm_r1,cyl4,1567.482181049137,-0.1916839863520252,False
hard_2mm_r1,cyl4,3521.330678925055,-0.195073020809394,False
hard_2mm_r1,cyl4,7922.994027581375,-0.1810099439060875,False
hard_2mm_r1,cube4,0.5502079185820399,-0.174923341712462,False
hard_2mm_r1,cube4,2.2008316743281595,0.4227448861449661,False
hard_2mm_r1,cube4,4.95187126723836,0.3032112405734795,False
hard_2mm_r1,cube4,13.755197964550996,0.398838157030668,False
hard_2mm_r1,cube4,55.020791858203985,0.5039092455979128,False
hard_2mm_r1,cube4,220.08316743281594,0.66800773220855,False
hard_2mm_r1,cube4,390.03723528357153,0.7215842993241806,False
hard_2mm_r1,cube4,880.3326697312638,0.7500797291489452,False
hard_2mm_r1,cube4,1567.482181049137,0.5390681303273324,False
hard_2mm_r1,cube4,3521.330678925055,0.5323768701860709,False
hard_2mm_r1,cube4,7922.994027581375,0.5315968172095404,False
hard_3mm_r1,cyl4,0.10372006480064849,67.47047443068188,False
hard_3mm_r1,cyl4,0.41488025920259397,5.1257069610501045,False
hard_3mm_r1,cyl4,1.6595210368103759,2.1887188032853864,False
hard_3mm_r1,cyl4,3.733922332823346,1.0579532472093378,False
hard_3mm_r1,cyl4,10.37200648006485,1.1559526154194597,False
hard_3mm_r1,cyl4,41.4880259202594,1.236952975169066,False
hard_3mm_r1,cyl4,165.9521036810376,1.2386119677709573,False
hard_3mm_r1,cyl4,294.1047262462889,1.2670146146162198,False
hard_3mm_r1,cyl4,663.8084147241505,1.2784226398512564,False
hard_3mm_r1,cyl4,1181.9484809398402,1.0482399792278052,False
hard_3mm_r1,cyl4,2655.233658896602,1.009275945845535,False
hard_3mm_r1,cyl4,5974.275732517353,0.9731522022413656,False
hard_3mm_r1,cube4,0.10372006480064849,1.1508356370707302,False
hard_3mm_r1,cube4,0.41488025920259397,1.3402110442764004,False
hard_3mm_r1,cube4,1.6595210368103759,1.272000092450587,False
hard_3mm_r1,cube4,3.733922332823346,0.4658003509366439,False
hard_3mm_r1,cube4,10.37200648006485,0.4488850270306708,False
hard_3mm_r1,cube4,41.4880259202594,0.6568566966677682,False
hard_3mm_r1,cube4,165.9521036810376,0.8726795933201572,False
hard_3mm_r1,cube4,294.1047262462889,0.9119384911824726,False
hard_3mm_r1,cube4,663.8084147241505,0.9756453050782,False
hard_3mm_r1,cube4,1181.9484809398402,0.8807569362933512,False
hard_3mm_r1,cube4,2655.233658896602,0.8704488063675422,False
hard_3mm_r1,cube4,5974.275732517353,0.9300106979594328,False
