sensor,axis,width_px,median,min,max,suspect_hardware
hard_3mm_r1,Fy,1280,0.0407942570745945,0.0366300903260707,0.0424394123256206,False
hard_3mm_r1,Fy,1920,0.045241892337799,0.0451795309782028,0.0472139157354831,False
hard_3mm_r1,Fz,8,0.1323567926883697,0.1045214012265205,0.1416216045618057,False
hard_3mm_r1,Fz,16,0.0469920635223388,0.0463081710040569,0.052936628460884,False
hard_3mm_r1,Fz,32,0.0444246232509613,0.0426797270774841,0.0516129881143569,False
hard_3mm_r1,Fz,48,0.0412977263331413,0.0360823385417461,0.0575715713202953,False
hard_3mm_r1,Fz,80,0.0559950321912765,0.0471067875623703,0.0851713269948959,False
hard_3mm_r1,Fz,160,0.05998395383358,0.0534230880439281,0.0610369779169559,False
hard_3mm_r1,Fz,320,0.0441756024956703,0.0353918895125389,0.0569211579859256,False
hard_3mm_r1,Fz,426,0.042702279984951,0.0378792583942413,0.0496319569647312,False
hard_3mm_r1,Fz,640,0.059169091284275,0.0538265667855739,0.0722862556576728,False
hard_3mm_r1,Fz,854,0.0541859976947307,0.0442326255142688,0.0603048503398895,False
hard_3mm_r1,Fz,1280,0.042256012558937,0.042168840765953,0.051125667989254,False
hard_3mm_r1,Fz,1920,0.0591526664793491,0.0424757041037082,0.0860949978232383,False
