principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
9DTact,ball4,diameter_px,hardness,soft,3,depth_mm,0.5727519306134005,244.09498715305793,219.97368929731795,248.88587326298307
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.19308820590646586,180.70651221273738,121.68842189862664,202.7195980455252
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.20618005848256704,186.15362586144317,129.61012529669853,206.86647454985712
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.21927191105866822,191.60073951014897,137.53182869477044,211.013351054189
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.2323637636347694,197.04785315885474,145.45353209284232,215.1602275585209
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.24545561621087064,202.49496680756056,153.37523549091426,219.30710406285283
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.2585474687869718,207.94208045626635,161.29693888898618,223.45398056718471
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.271639321363073,213.38919410497215,169.21864228705806,227.6008570715166
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.2847311739391742,218.0256030301222,176.53104803040156,231.39931752180615
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.29782302651527537,221.82602265475865,181.62585974035966,235.17242519805973
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.3109148790913766,225.62644227939515,186.72067145031784,238.9455328743133
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.3240067316674778,229.4268619040316,191.81548316027596,242.71864055056682
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.33709858424357897,233.22728152866807,196.91029487023408,246.4917482268204
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.3501904368196802,237.02770115330455,202.0051065801922,250.26485590307396
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.3632822893957814,240.828120777941,207.09991829015036,254.03796357932748
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.37637414197188257,244.62854040257747,212.19473000010848,257.81107125558106
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.38946599454798375,248.04510579534116,216.6539180864608,260.9267904677693
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.40255784712408493,251.40247501356347,220.50835976966846,263.8181662593909
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.41564969970018617,254.7598442317858,224.3628014528761,266.7095420510126
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.42874155227628735,258.1172134500081,228.2172431360837,269.6009178426342
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.44183340485238853,261.47458266823037,232.0716848192913,272.4922936342558
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.4549252574284897,264.83195188645266,235.92612650249896,275.3836694258774
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.46801711000459095,268.189321104675,239.7805681857066,278.27504521749904
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.48110896258069213,271.5466903228973,243.6350098689142,281.16642100912065
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.4942008151567933,274.410837056082,247.1653210506844,283.757496842649
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.5072926677328945,277.0058861319474,250.47744409759804,286.17815876263387
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.5203845203089956,279.60093520781277,253.78956714451164,288.59882068261874
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.5334763728850969,282.1959842836782,257.1016901914253,291.0194826026036
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.5465682254611981,284.7910333595436,260.4138132383389,293.4401445225885
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.5596600780372992,287.3860824354089,263.7259362852525,295.86080644257333
9DTact,ball4,diameter_px,thickness_mm,1,3,depth_mm,0.5727519306134005,289.9811315112743,267.03805933216614,298.28146836255826
9DTact,ball4,level,hardness,soft,3,depth_mm,0.2847311739391742,7.718570486945743,6.284606398108279,8.220923152185355
9DTact,ball4,level,hardness,soft,3,depth_mm,0.29782302651527537,7.787328124789559,6.357041926559913,8.325489317049641
9DTact,ball4,level,hardness,soft,3,depth_mm,0.3109148790913766,7.856085762633375,6.429477455011547,8.430055481913929
9DTact,ball4,level,hardness,soft,3,depth_mm,0.3240067316674778,7.924843400477191,6.501912983463182,8.534621646778215
9DTact,ball4,level,hardness,soft,3,depth_mm,0.33709858424357897,7.993601038321007,6.574348511914816,8.6391878116425
9DTact,ball4,level,hardness,soft,3,depth_mm,0.3501904368196802,8.062358676164823,6.64678404036645,8.743753976506788
9DTact,ball4,level,hardness,soft,3,depth_mm,0.3632822893957814,8.13111631400864,6.719219568818085,8.848320141371076
9DTact,ball4,level,hardness,soft,3,depth_mm,0.37637414197188257,8.199873951852455,6.791655097269718,8.95288630623536
9DTact,ball4,level,hardness,soft,3,depth_mm,0.38946599454798375,8.306205472285994,6.886639356716751,9.087208891486913
9DTact,ball4,level,hardness,soft,3,depth_mm,0.40255784712408493,8.475782745687425,7.018122769502601,9.262462646022435
9DTact,ball4,level,hardness,soft,3,depth_mm,0.41564969970018617,8.645360019088859,7.149606182288453,9.43771640055796
9DTact,ball4,level,hardness,soft,3,depth_mm,0.42874155227628735,8.81493729249029,7.281089595074302,9.612970155093482
9DTact,ball4,level,hardness,soft,3,depth_mm,0.44183340485238853,8.984514565891724,7.412573007860154,9.788223909629005
9DTact,ball4,level,hardness,soft,3,depth_mm,0.4549252574284897,9.154091839293155,7.544056420646005,9.963477664164529
9DTact,ball4,level,hardness,soft,3,depth_mm,0.46801711000459095,9.323669112694589,7.675539833431856,10.13873141870005
9DTact,ball4,level,hardness,soft,3,depth_mm,0.48110896258069213,9.49324638609602,7.807023246217707,10.313985173235574
9DTact,ball4,level,hardness,soft,3,depth_mm,0.4942008151567933,9.684888810597226,7.9500016522029835,10.500263491910374
9DTact,ball4,level,hardness,soft,3,depth_mm,0.5072926677328945,9.883413316199611,8.096920023675958,10.689977440385526
9DTact,ball4,level,hardness,soft,3,depth_mm,0.5203845203089956,10.081937821801993,8.24383839514893,10.879691388860675
9DTact,ball4,level,hardness,soft,3,depth_mm,0.5334763728850969,10.28046232740438,8.390756766621905,11.069405337335827
9DTact,ball4,level,hardness,soft,3,depth_mm,0.5465682254611981,10.478986833006765,8.53767513809488,11.259119285810977
9DTact,ball4,level,hardness,soft,3,depth_mm,0.5596600780372992,10.677511338609147,8.684593509567854,11.448833234286127
9DTact,ball4,level,hardness,soft,3,depth_mm,0.5727519306134005,10.876035844211533,8.831511881040829,11.638547182761277
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.19308820590646586,5.306900440653751,4.891529935323568,5.8347436599315206
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.20618005848256704,5.448583501333555,4.988953379162115,5.980145746810837
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.21927191105866822,5.590266562013358,5.08637682300066,6.125547833690153
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.2323637636347694,5.731949622693161,5.1838002668392065,6.270949920569469
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.24545561621087064,5.873632683372965,5.281223710677752,6.416352007448786
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.2585474687869718,6.015315744052768,5.3786471545162975,6.561754094328101
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.271639321363073,6.156998804732572,5.476070598354844,6.707156181207418
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.2847311739391742,6.29331919374705,5.571980751508932,6.848058542754688
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.29782302651527537,6.424109657988527,5.675432693159397,6.973656037360097
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.3109148790913766,6.554900122230006,5.778884634809863,7.099253531965506
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.3240067316674778,6.685690586471484,5.882336576460328,7.224851026570915
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.33709858424357897,6.816481050712962,5.985788518110794,7.3504485211763235
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.3501904368196802,6.947271514954441,6.089240459761259,7.4760460157817334
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.3632822893957814,7.078061979195918,6.192692401411724,7.601643510387142
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.37637414197188257,7.208852443437396,6.296144343062189,7.7272410049925515
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.38946599454798375,7.324382710317122,6.395727975732315,7.8514856044844406
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.40255784712408493,7.437559622116835,6.499011207717306,7.977179858581421
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.41564969970018617,7.550736533916548,6.602294439702297,8.102874112678402
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.42874155227628735,7.66391344571626,6.705577671687288,8.228568366775383
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.44183340485238853,7.7770903575159736,6.808860903672279,8.354262620872364
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.4549252574284897,7.890267269315686,6.91214413565727,8.479956874969343
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.46801711000459095,8.003444181115398,7.0154273676422605,8.605651129066324
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.48110896258069213,8.116621092915112,7.118710599627253,8.731345383163305
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.4942008151567933,8.241916342491399,7.228515418150069,8.862879888628715
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.5072926677328945,8.373823245845053,7.342124988498679,8.997573979908715
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.5203845203089956,8.505730149198705,7.455734558847286,9.132268071188713
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.5334763728850969,8.637637052552359,7.569344129195896,9.266962162468714
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.5465682254611981,8.769543955906013,7.6829536995445045,9.401656253748715
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.5596600780372992,8.901450859259665,7.796563269893112,9.536350345028712
9DTact,ball4,level,thickness_mm,1,3,depth_mm,0.5727519306134005,9.033357762613319,7.910172840241722,9.671044436308712
