probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,4,0,5.144703425694445,-5.909117837184459,1503.98100698573,301.4008036017343,0.15,0.5481373357533244,0.3,0.13160463128614955,0.4796804709067999,0.7272422257801651,ball4_x+5.14_y-5.91_d0.15.png,1789059940.984068,-0.0010652640001715952,-0.015253928704577646,-0.7272422257801651,45.34876632690429,360.1890563964843,36.3618812561035,25550,90.18213565887565,"[1570.0235225048923, 336.8223091976517]",12
ball4,4,0,5.144703425694445,-5.909117837184459,1503.98100698573,301.4008036017343,0.3,0.6347669495355888,0.44999999999999996,0.13160463128614955,0.8258118187821566,1.071255512267055,ball4_x+5.14_y-5.91_d0.30.png,1789059942.1521444,0.0075242064104681814,0.01480446700600222,-1.071255512267055,45.34849166870117,360.1907653808593,36.20626068115234,42846,116.7831553925081,"[1560.465621061476, 352.25402604677214]",12
ball4,0,1,-4.394937878539225,2.5897025569225405,416.0189930142701,540.0,0.15,0.15680166695166164,0.3,-0.10929143616335527,0.4796804709067999,0.30068410035613624,ball4_x-4.39_y+2.59_d0.15.png,1789059949.1766272,-0.02452922105207165,0.0021616841253115026,-0.30068410035613624,32.82420349121093,362.7846374511718,36.6055221557617,10121,56.7592667153668,"[367.1456377828278, 558.7498270921845]",12
ball4,0,1,-4.394937878539225,2.5897025569225405,416.0189930142701,540.0,0.3,0.2998476494152804,0.44999999999999996,-0.10929143616335527,0.8258118187821566,0.7583135827240852,ball4_x-4.39_y+2.59_d0.30.png,1789059950.348679,-0.0250747064788559,0.03125780727667724,-0.7583135827240852,32.82188034057617,362.7966003417968,36.46997833251953,22452,84.53811900319565,"[373.64484233030464, 551.7526278282559]",12
ball4,1,1,-1.6748859776131557,1.0615276583367237,688.009496507135,540.0,0.15,0.32444116176230864,0.3,0.02117861912901109,0.4796804709067999,0.6557629624277155,ball4_x-1.67_y+1.06_d0.15.png,1789059953.8609273,0.0015745963518799754,-0.013596304476975796,-0.6557629624277155,35.95448684692383,362.8207092285156,36.47670364379883,54201,131.34958751761513,"[640.9535432925592, 585.7907418682312]",12
ball4,1,1,-1.6748859776131557,1.0615276583367237,688.009496507135,540.0,0.3,0.41202855021338536,0.44999999999999996,0.02117861912901109,0.8258118187821566,1.0419392258492253,ball4_x-1.67_y+1.06_d0.30.png,1789059955.4209921,0.009722623040209655,0.025513668666557444,-1.0419392258492253,35.95489501953125,362.821319580078,36.31970596313476,73318,152.767287844038,"[644.259977086118, 590.1623339425516]",12
ball4,3,1,3.765217824238982,-1.99482213883491,1231.990503492865,540.0,0.15,0.33197391548394606,0.3,0.02117861912901109,0.4796804709067999,0.4163850190462767,ball4_x+3.77_y-1.99_d0.15.png,1789059959.5172176,0.006541084297262856,0.005079654336507389,-0.4163850190462767,42.19418716430664,362.891143798828,36.47536087036133,57100,134.8165216176951,"[1250.5593345008756, 582.5680735551664]",12
ball4,3,1,3.765217824238982,-1.99482213883491,1231.990503492865,540.0,0.3,0.5304222008448214,0.44999999999999996,0.02117861912901109,0.8258118187821566,1.0449310769623736,ball4_x+3.77_y-1.99_d0.30.png,1789059960.689273,0.0067948998917920275,-0.001067352588179915,-1.0449310769623736,42.1968307495117,362.8910217285156,36.32057952880859,87955,167.3228796049581,"[1244.2114604058893, 586.6070376897277]",12
ball4,4,1,6.485269725165051,-3.522997037420727,1503.98100698573,540.0,0.15,0.3584373866337742,0.3,0.02117861912901109,0.4796804709067999,0.35216524500605717,ball4_x+6.49_y-3.52_d0.15.png,1789059964.0055077,-0.007514269368105886,0.0267886560462264,-0.35216524500605717,45.3094367980957,362.931182861328,36.46818542480468,19635,79.05703393891483,"[1652.247466259231, 516.5989814107461]",12
ball4,4,1,6.485269725165051,-3.522997037420727,1503.98100698573,540.0,0.3,0.5585820576431679,0.44999999999999996,0.02117861912901109,0.8258118187821566,0.8957703574417138,ball4_x+6.49_y-3.52_d0.30.png,1789059965.1735442,0.0014543755733662067,0.001419121155560177,-0.8957703574417138,45.3190803527832,362.923370361328,36.3109130859375,27330,93.27062339988406,"[1596.1172338090012, 650.335528723015]",12
ball4,0,2,-3.054371579068618,4.9758233566862735,416.0189930142701,778.5991963982657,0.15,0.22481620025704885,0.3,0.02117861912901109,0.4796804709067999,0.7030509169613566,ball4_x-3.05_y+4.98_d0.15.png,1789059971.2218063,-0.02392720995540749,0.031449708676064426,-0.7030509169613566,32.79405975341797,365.5256042480468,36.4793357849121,19887,79.5627344083714,"[363.74088600593353, 859.5550862372404]",12
ball4,0,2,-3.054371579068618,4.9758233566862735,416.0189930142701,778.5991963982657,0.3,0.3646394395372319,0.44999999999999996,-0.02501478696469084,0.8258118187821566,1.1497645995325882,ball4_x-3.05_y+4.98_d0.30.png,1789059973.5660224,-0.03713242833090753,0.03383309705281423,-1.1497645995325882,32.7911262512207,365.5293884277343,36.36462020874023,27641,93.79980577808334,"[355.8689627726927, 849.0256503020875]",12
ball4,1,2,-0.3343196781425488,3.4476484581004563,688.009496507135,778.5991963982657,0.15,0.2046770428446969,0.3,-0.02501478696469084,0.4796804709067999,0.4832219734239061,ball4_x-0.33_y+3.45_d0.15.png,1789059976.4901803,-0.001561320152179846,0.018929979556953924,-0.4832219734239061,35.92434692382812,365.5604858398437,36.51988220214843,32782,102.15103860890024,"[628.9893234091879, 833.6865352937588]",12
ball4,1,2,-0.3343196781425488,3.4476484581004563,688.009496507135,778.5991963982657,0.3,0.39998954227905514,0.44999999999999996,-0.02501478696469084,0.8258118187821566,1.1129205191123561,ball4_x-0.33_y+3.45_d0.30.png,1789059977.6622732,0.0018417285887416313,-0.01053733585782073,-1.1129205191123561,35.92781829833984,365.556427001953,36.35835647583008,3339,32.60117651201682,"[714.183587900569, 933.9934112009583]",12
ball4,2,2,2.38573222278352,1.919473559514639,960.0,778.5991963982657,0.15,0.23352397811569503,0.3,-0.02501478696469084,0.4796804709067999,0.3735042387139657,ball4_x+2.39_y+1.92_d0.15.png,1789059980.5863352,-0.014325666634048417,0.01989503157074015,-0.3735042387139657,39.04092788696289,365.5965270996093,36.51159286499023,43851,118.14485523731199,"[931.6080591092564, 844.226060979225]",12
ball4,2,2,2.38573222278352,1.919473559514639,960.0,778.5991963982657,0.3,0.4271702744880699,0.44999999999999996,-0.02501478696469084,0.8258118187821566,1.0047831348910876,ball4_x+2.39_y+1.92_d0.30.png,1789059982.1504135,-0.0014023470040157803,0.00032179989500065177,-1.0047831348910876,39.0454864501953,365.5890197753906,36.36078643798828,682,14.733884157863644,"[888.0557184750733, 515.5439882697947]",12
ball4,3,2,5.105784123709589,0.39129866092882226,1231.990503492865,778.5991963982657,0.15,0.2676850293165529,0.3,-0.02501478696469084,0.4796804709067999,0.3339151920364657,ball4_x+5.11_y+0.39_d0.15.png,1789059985.0745826,0.012477805260918018,0.0150146643692878,-0.3339151920364657,42.16515350341797,365.632598876953,36.5059471130371,25998,90.96933780679176,"[1274.018847603662, 825.2590199246096]",12
ball4,3,2,5.105784123709589,0.39129866092882226,1231.990503492865,778.5991963982657,0.3,0.44559044771228784,0.44999999999999996,-0.02501478696469084,0.8258118187821566,0.8736324555224997,ball4_x+5.11_y+0.39_d0.30.png,1789059986.2466462,0.017070213223921014,0.018070915518110908,-0.8736324555224997,42.16500854492187,365.6303100585937,36.34989929199218,913,17.04749031634278,"[1178.7415115005476, 965.171960569551]",12
ball4,4,2,7.825836024635658,-1.1368762376569945,1503.98100698573,778.5991963982657,0.15,0.4310064789133605,0.3,0.0822436943894331,0.4796804709067999,0.6624218410427375,ball4_x+7.83_y-1.14_d0.15.png,1789059989.9509854,0.005804870926843364,-0.01712228764476471,-0.6624218410427375,45.28526306152343,365.6619262695312,36.38615417480468,23170,85.87921787533017,"[1635.80202848511, 819.2619335347432]",12
ball4,4,2,7.825836024635658,-1.1368762376569945,1503.98100698573,778.5991963982657,0.3,0.5221152803462239,0.44999999999999996,0.0822436943894331,0.8258118187821566,0.994949983464511,ball4_x+7.83_y-1.14_d0.30.png,1789059991.1230295,0.02133550827834334,0.028732104466640783,-0.994949983464511,45.28406906127929,365.6648559570312,36.23075866699218,34508,104.80571335776618,"[1638.1591225223137, 821.3954445346006]",12
