t,Fx,Fy,Fz,Tx,Ty,Tz
1788792929.436058,0.00318,0.00735,-0.03329,-3e-05,7e-05,-2e-05
1788792929.456429,0.00362,0.00313,-0.03001,-0.00021,-0.00013,-4e-05
1788792929.475717,0.00626,0.00138,-0.04884,-6e-05,1e-05,0.00013
1788792929.496091,0.00427,0.00424,-0.06429,-0.00014,0.0001,0.00031
1788792929.516457,0.00055,0.00373,-0.06407,-0.00011,0.00014,0.00026
1788792929.535754,0.00679,0.01091,-0.0692,-3e-05,3e-05,0.00027
1788792929.556158,0.00455,0.00973,-0.0565,-0.00022,5e-05,0.00019
1788792929.576507,0.00539,0.00398,-0.07403,5e-05,0.00017,0.00017
1788792929.595788,0.00482,0.00192,-0.07364,9e-05,7e-05,0.00018
1788792929.616160,0.00434,0.0024,-0.05778,-0.00017,-0.00011,0.00011
1788792929.636581,0.00094,0.00439,-0.0774,7e-05,0.00022,0.00011
1788792929.655848,-0.00067,0.00496,-0.07539,0.00024,0.00021,9e-05
1788792929.676130,0.00463,-0.0029,-0.07381,-1e-05,4e-05,0.00014
1788792929.696472,0.00347,0.00588,-0.05838,-7e-05,-0.0001,6e-05
1788792929.715700,0.00578,0.00364,-0.06874,-0.0001,6e-05,9e-05
1788792929.736607,0.00299,-0.00059,-0.06759,2e-05,7e-05,7e-05
1788792929.756021,0.00314,0.00016,-0.07364,0.00013,9e-05,-2e-05
1788792929.776335,-0.00075,-0.0054,-0.07967,0.00023,-2e-05,-3e-05
1788792929.796762,0.00015,-0.01117,-0.10986,0.00037,0.00015,5e-05
1788792929.815758,0.00528,-0.0072,-0.10548,0.0002,4e-05,-0.0
1788792929.836505,0.00177,-0.0054,-0.10555,0.00016,-0.0001,-8e-05
1788792929.855850,0.00195,-0.00626,-0.12189,0.00014,-3e-05,3e-05
1788792929.876222,-0.00135,-0.00482,-0.13016,0.00018,-0.0,7e-05
1788792929.896608,0.00258,-0.00579,-0.15572,0.00025,6e-05,0.00017
1788792929.915973,0.00168,-0.00403,-0.13846,0.00031,-3e-05,4e-05
1788792929.936414,0.00631,-0.00374,-0.13831,0.00028,0.00015,0.00011
1788792929.956020,0.00253,-0.00677,-0.12705,0.00032,-0.0001,-0.00016
1788792929.976725,0.00821,-0.00573,-0.15234,0.00027,2e-05,9e-05
1788792929.996037,0.00388,-0.00411,-0.16832,0.00037,4e-05,0.0001
1788792930.016389,0.00604,-0.00159,-0.15847,0.00016,0.0,0.00022
1788792930.036744,-7e-05,-0.00651,-0.16321,0.0001,2e-05,0.00015
1788792930.056062,0.00686,-0.00592,-0.14067,0.00016,7e-05,-1e-05
1788792930.076473,0.00524,-0.00292,-0.18887,0.00022,5e-05,0.00027
1788792930.095745,0.00287,-0.00134,-0.16705,-6e-05,7e-05,0.00022
1788792930.116149,0.00832,-0.00395,-0.19221,0.00027,0.00013,0.00028
1788792930.136570,0.00388,0.00051,-0.18739,0.00022,0.00012,0.00014
1788792930.155887,0.00732,0.00064,-0.17648,1e-05,8e-05,0.00021
1788792930.176259,0.00501,0.00127,-0.19311,3e-05,0.00013,0.00018
1788792930.196667,0.01008,0.00813,-0.23933,8e-05,4e-05,0.00051
1788792930.215952,0.00819,0.00216,-0.1865,-4e-05,5e-05,0.00033
1788792930.236285,0.00712,0.00695,-0.20612,-2e-05,9e-05,0.00022
1788792930.256680,0.00819,0.00541,-0.2098,5e-05,6e-05,0.00021
1788792930.276020,0.00419,0.0108,-0.20738,-5e-05,0.00017,0.00028
1788792930.296393,0.0069,0.00916,-0.20776,9e-05,0.00028,0.00019
1788792930.316066,0.00747,0.00465,-0.20275,-6e-05,1e-05,0.00033
1788792930.339721,0.01023,0.0065,-0.21059,-6e-05,0.00011,0.00036
1788792930.356009,0.00547,0.00835,-0.19697,7e-05,0.00013,0.00018
1788792930.376408,0.00684,0.00142,-0.1872,4e-05,-1e-05,0.00021
1788792930.396708,0.00656,-0.00439,-0.20486,0.00014,-0.00013,4e-05
1788792930.415986,0.00519,-0.00626,-0.23718,0.00033,3e-05,9e-05
1788792930.436362,0.00623,-0.00102,-0.23889,0.00011,0.0001,0.00027
1788792930.455843,0.00537,-0.00146,-0.2662,0.00025,5e-05,0.00023
1788792930.476702,0.00487,-8e-05,-0.28554,0.00037,0.00015,0.00032
1788792930.496130,0.00721,-0.00015,-0.2887,0.00017,0.00013,0.00041
1788792930.516491,0.00644,-0.00407,-0.28458,0.00012,9e-05,0.00021
1788792930.535784,0.00756,0.00273,-0.29192,0.00028,0.00025,0.00027
1788792930.556190,0.00746,-0.00035,-0.27612,0.0001,4e-05,0.00013
1788792930.576694,0.00552,-4e-05,-0.29389,0.00013,0.00016,0.00032
1788792930.596024,0.01274,-0.00097,-0.31561,0.00013,6e-05,0.0004
1788792930.616432,0.00641,0.00382,-0.28224,4e-05,0.00013,0.00015
1788792930.635778,0.00742,0.00358,-0.31703,0.00015,0.00018,0.00031
1788792930.656199,0.01214,0.00106,-0.3205,0.00017,0.00019,0.00026
1788792930.676549,0.01097,0.00591,-0.30625,0.00012,9e-05,0.00013
1788792930.695926,0.0104,0.00711,-0.33312,0.0002,0.00023,0.00029
1788792930.716319,0.01163,0.00522,-0.3536,0.00016,0.00011,0.00034
1788792930.736763,0.01051,0.00804,-0.35368,0.00026,0.00014,0.0003
1788792930.756100,0.01004,0.00922,-0.35315,9e-05,0.00024,0.00041
1788792930.776492,0.01049,0.00848,-0.35037,0.00035,0.00018,5e-05
1788792930.795803,0.01051,0.00268,-0.36915,0.00029,0.00027,0.00027
1788792930.816178,0.01113,0.00581,-0.34131,0.00017,9e-05,1e-05
1788792930.836568,0.01583,-0.0007,-0.34351,2e-05,1e-05,-2e-05
1788792930.855855,0.01372,0.00583,-0.3588,0.0,4e-05,0.00011
1788792930.876286,0.01298,0.00351,-0.36364,-4e-05,8e-05,6e-05
1788792930.895746,0.01386,0.00518,-0.38895,7e-05,0.0001,0.0001
1788792930.916153,0.01022,0.00918,-0.41442,0.00011,0.00013,0.00024
1788792930.936539,0.0116,0.00797,-0.43506,0.00014,0.0001,0.00035
1788792930.955784,0.01264,0.00767,-0.43145,0.0001,0.00018,0.00017
1788792930.976125,0.01088,0.01023,-0.41612,5e-05,5e-05,0.00017
1788792930.996524,0.01218,0.00706,-0.42457,-0.00012,0.00013,0.00026
1788792931.015811,0.01202,0.00383,-0.42241,0.00014,9e-05,6e-05
1788792931.036176,0.01046,0.00471,-0.43247,4e-05,0.0002,0.00035
1788792931.056582,0.0142,0.00765,-0.4257,4e-05,-5e-05,0.00029
1788792931.077259,0.01186,0.0022,-0.40994,0.00014,3e-05,0.00014
1788792931.096172,0.0168,0.00518,-0.43094,-3e-05,0.00023,0.00026
1788792931.116719,0.01567,0.00112,-0.41447,-4e-05,2e-05,0.00022
1788792931.136062,0.01639,0.00143,-0.42939,0.00011,0.00021,0.00034
1788792931.156411,0.01249,-0.00496,-0.44478,0.00053,0.00021,0.00011
1788792931.176735,0.01476,-0.00926,-0.42896,0.0005,6e-05,0.00017
1788792931.196236,0.01269,-0.0108,-0.4158,0.00047,0.0,-5e-05
1788792931.216072,0.01221,-0.00747,-0.42446,0.0006,0.00019,-1e-05
1788792931.236480,0.01335,-0.00927,-0.45223,0.00073,0.00018,0.00013
1788792931.255779,0.00951,-0.00836,-0.42969,0.00044,0.00011,0.00016
1788792931.276177,0.01282,-0.00728,-0.42795,0.00037,-8e-05,0.00017
1788792931.296593,0.01146,-0.0047,-0.42941,0.00047,-1e-05,7e-05
1788792931.316103,0.01234,-0.00789,-0.42843,0.00029,-3e-05,0.00023
1788792931.336051,0.01002,-0.00528,-0.43629,0.00041,0.0001,7e-05
1788792931.356413,0.00939,-0.00509,-0.45412,0.00047,0.00012,0.00018
1788792931.376778,0.01356,0.00066,-0.47171,0.00043,0.00014,0.00019
1788792931.396399,0.01317,-0.01025,-0.45243,0.00026,0.00014,0.00018
1788792931.416039,0.01006,-0.00246,-0.46713,0.00034,0.00016,0.00017
1788792931.436414,0.01659,-0.00679,-0.45599,0.00012,3e-05,0.00022
1788792931.456806,0.01429,-0.00139,-0.47451,0.00027,0.00023,0.00028
1788792931.476116,0.01505,0.00361,-0.44784,0.00018,0.00012,5e-05
1788792931.495918,0.01644,-0.00166,-0.45355,0.00014,-8e-05,2e-05
1788792931.516697,0.01452,-0.00059,-0.45926,0.00027,0.00013,3e-05
1788792931.536063,0.01264,-0.00178,-0.47657,0.00032,0.00021,0.0001
1788792931.556445,0.01701,0.0033,-0.45962,6e-05,8e-05,5e-05
1788792931.576807,0.01705,0.00445,-0.46736,0.00017,-1e-05,8e-05
1788792931.596117,0.01262,0.00123,-0.48252,0.00014,0.00013,0.00011
1788792931.616799,0.01687,-0.00236,-0.48622,0.00032,0.00014,-2e-05
1788792931.636633,0.01584,-0.00042,-0.47836,0.00019,0.00025,1e-05
1788792931.655991,0.01614,0.00922,-0.47702,-0.0,0.00019,4e-05
1788792931.676361,0.01476,0.013,-0.47519,7e-05,0.00021,-5e-05
1788792931.696764,0.01815,0.00731,-0.50709,0.00027,0.0004,-3e-05
1788792931.716088,0.01372,0.00465,-0.49256,0.00016,0.00015,-2e-05
1788792931.736440,0.01449,0.00802,-0.48466,-1e-05,0.0001,-0.00017
1788792931.756778,0.01446,0.00152,-0.51705,0.00022,0.00016,-6e-05
1788792931.776034,0.01197,0.00979,-0.50045,0.00011,0.00036,-8e-05
1788792931.796363,0.01817,0.00457,-0.53107,0.00021,6e-05,0.00013
1788792931.816672,0.01447,0.00569,-0.55364,-7e-05,8e-05,0.00026
1788792931.835914,0.01408,0.00465,-0.56192,0.00024,0.00029,0.00013
1788792931.856249,0.01748,0.00603,-0.56179,0.0003,0.00021,0.00015
1788792931.876598,0.01633,0.00495,-0.56534,9e-05,4e-05,0.00016
1788792931.895854,0.0169,0.00242,-0.57423,0.00016,4e-05,0.00014
1788792931.916471,0.01547,0.00074,-0.56039,0.00011,2e-05,-3e-05
1788792931.935811,0.02007,0.00081,-0.57091,0.00019,-7e-05,-2e-05
1788792931.956176,0.0148,0.00336,-0.57963,0.00023,0.00023,7e-05
1788792931.976559,0.01221,0.00267,-0.59069,0.00028,3e-05,-1e-05
1788792931.995793,0.01437,0.00209,-0.61065,0.00044,0.00022,-2e-05
1788792932.016184,0.01308,0.00083,-0.63465,0.0005,0.00015,0.00014
1788792932.036525,0.0154,-0.00307,-0.63431,0.00048,5e-05,2e-05
1788792932.055776,0.01285,-0.00193,-0.61749,0.00029,-0.0,-5e-05
1788792932.076119,0.01632,-0.00145,-0.62596,0.00044,0.00016,-0.00013
1788792932.096735,0.01082,-4e-05,-0.63502,0.0003,0.0002,0.00011
1788792932.116549,0.01501,0.00167,-0.63561,0.00035,0.0001,3e-05
1788792932.135911,0.01397,0.00268,-0.62531,0.00029,-2e-05,-5e-05
1788792932.156227,0.01585,0.00336,-0.66646,0.00053,0.00016,0.00012
1788792932.176615,0.01318,0.00643,-0.65429,0.00047,0.00029,-1e-05
1788792932.195915,0.01477,0.00535,-0.63621,0.00032,0.00015,-0.00014
1788792932.216288,0.01794,0.00556,-0.63912,9e-05,-2e-05,6e-05
1788792932.236579,0.01984,-0.00094,-0.62598,0.00024,4e-05,-0.00021
1788792932.255836,0.01986,0.00573,-0.63887,0.00023,0.0001,-0.00018
1788792932.276142,0.02054,0.00672,-0.66121,0.00031,0.00016,9e-05
1788792932.296482,0.01452,0.00132,-0.64176,0.00014,0.00012,-0.00016
1788792932.316795,0.01386,0.00667,-0.65011,0.00015,2e-05,-0.00018
1788792932.336112,0.01952,0.00517,-0.68075,0.00024,8e-05,0.00012
1788792932.356425,0.01842,0.00611,-0.66944,0.00023,0.0001,0.0001
1788792932.376709,0.01895,0.0069,-0.66029,0.00016,2e-05,-3e-05
1788792932.395977,0.01943,0.00768,-0.68328,0.00037,0.00023,9e-05
1788792932.416338,0.01825,0.00491,-0.67696,0.00021,1e-05,0.0
1788792932.436653,0.02102,0.00996,-0.67869,0.00013,0.0001,5e-05
1788792932.456466,0.02338,0.00533,-0.67446,9e-05,9e-05,-4e-05
1788792932.475934,0.01979,0.00925,-0.6914,0.00024,4e-05,6e-05
1788792932.496376,0.01874,0.00777,-0.70833,0.00022,6e-05,3e-05
1788792932.516709,0.0199,0.00983,-0.70409,0.00028,0.00021,-2e-05
1788792932.535977,0.01634,0.00992,-0.69142,0.0002,0.00017,3e-05
1788792932.556376,0.01777,0.0098,-0.71727,0.00026,0.00024,7e-05
1788792932.576712,0.01976,0.00925,-0.70102,0.00013,8e-05,9e-05
1788792932.596634,0.01656,0.01304,-0.70299,0.00017,8e-05,4e-05
1788792932.615932,0.02033,0.00866,-0.71095,0.00021,0.00011,6e-05
1788792932.636265,0.02299,0.01181,-0.70649,0.00012,0.00012,0.00014
1788792932.659231,0.01937,0.00945,-0.70968,0.00014,2e-05,0.00021
1788792932.676403,0.02055,0.01476,-0.71684,1e-05,0.00011,0.00022
1788792932.696711,0.01894,0.01374,-0.71487,0.00024,0.00029,5e-05
1788792932.715978,0.02136,0.01244,-0.70025,0.00017,0.00019,-6e-05
1788792932.736791,0.01978,0.01012,-0.74121,0.00038,0.00015,8e-05
1788792932.755920,0.02071,0.00755,-0.73378,0.00024,5e-05,8e-05
1788792932.776161,0.01938,0.00547,-0.73308,0.0003,0.00013,6e-05
1788792932.796411,0.02118,0.00677,-0.74805,0.00033,0.00018,4e-05
1788792932.816873,0.01932,0.01263,-0.74711,0.00013,5e-05,0.00027
1788792932.836014,0.02004,0.013,-0.74881,0.00023,0.00016,0.00017
1788792932.856193,0.01679,0.01593,-0.74154,0.00022,0.00019,-2e-05
1788792932.876385,0.02151,0.00853,-0.76369,0.00015,0.00021,0.00018
1788792932.896840,0.02046,0.01024,-0.75804,0.00019,4e-05,7e-05
1788792932.915994,0.0204,0.01549,-0.77328,0.00013,0.00024,0.00029
1788792932.936543,0.01781,0.01105,-0.7669,0.00012,9e-05,0.00019
1788792932.955938,0.02029,0.01333,-0.80832,0.00018,0.0001,0.00046
1788792932.976465,0.02,0.0149,-0.7774,3e-05,5e-05,0.00023
1788792932.996813,0.0206,0.0123,-0.79479,0.00014,6e-05,0.00023
1788792933.015897,0.01932,0.01665,-0.80075,0.00014,0.00026,0.00037
1788792933.035980,0.02205,0.01756,-0.78953,0.00027,0.00015,0.0002
1788792933.056064,0.01877,0.0157,-0.80235,0.00016,0.00018,0.00013
1788792933.076050,0.01961,0.02047,-0.76498,0.0,0.00017,-2e-05
1788792933.096093,0.01801,0.01606,-0.82087,0.00029,0.00033,0.0003
1788792933.115945,0.0212,0.01646,-0.76734,-0.00011,-5e-05,9e-05
1788792933.135931,0.02451,0.01035,-0.78366,7e-05,1e-05,-3e-05
1788792933.156101,0.01958,0.01224,-0.79565,7e-05,0.00014,6e-05
1788792933.176009,0.01926,0.01787,-0.80937,0.00023,0.00021,8e-05
1788792933.195811,0.02026,0.01319,-0.79785,0.00015,0.00021,6e-05
1788792933.216583,0.02019,0.01398,-0.82395,0.00019,0.00024,2e-05
1788792933.235926,0.02482,0.00978,-0.7942,0.00016,1e-05,-0.00019
1788792933.256317,0.02413,0.01468,-0.79645,2e-05,-1e-05,-0.00018
1788792933.276692,0.02284,0.01143,-0.78582,-0.00022,-3e-05,-0.00011
1788792933.295968,0.02051,0.01521,-0.79887,3e-05,0.0,-0.00027
1788792933.316387,0.02216,0.01274,-0.84102,0.00022,8e-05,-2e-05
1788792933.336777,0.02248,0.01168,-0.83884,9e-05,9e-05,0.00013
1788792933.356125,0.01813,0.0074,-0.85094,0.00018,6e-05,-7e-05
1788792933.375940,0.0188,0.00929,-0.83108,0.00015,3e-05,-7e-05
1788792933.396752,0.01688,0.01112,-0.84694,0.0002,-4e-05,-4e-05
1788792933.416100,0.02171,0.00868,-0.85172,0.00034,0.00012,-1e-05
1788792933.436496,0.02181,0.01355,-0.8294,1e-05,0.00013,-0.0001
1788792933.455766,0.01802,0.01169,-0.8436,6e-05,6e-05,-1e-05
1788792933.476104,0.01993,0.01111,-0.86793,0.00028,0.00011,-8e-05
1788792933.496482,0.02151,0.00877,-0.87107,0.00032,4e-05,-2e-05
1788792933.515778,0.02363,0.01159,-0.87809,0.00025,0.00011,0.00014
1788792933.536581,0.02418,0.01101,-0.89306,0.00035,5e-05,9e-05
1788792933.555968,0.01802,0.00865,-0.88691,0.00025,-3e-05,7e-05
1788792933.576805,0.02118,0.01307,-0.90413,0.00031,6e-05,0.00014
1788792933.596165,0.01923,0.01445,-0.91301,0.00035,0.00022,0.00016
1788792933.616579,0.02172,0.00887,-0.91106,0.00034,0.0001,0.00018
1788792933.635900,0.02265,0.00884,-0.88409,0.00017,-5e-05,-6e-05
1788792933.656227,0.0194,0.01127,-0.90891,9e-05,3e-05,0.00014
1788792933.676580,0.01672,0.01232,-0.91925,0.00041,0.00019,0.0001
1788792933.695866,0.0193,0.01323,-0.9071,0.00028,-5e-05,-5e-05
1788792933.716216,0.02042,0.00817,-0.90202,0.00014,0.00015,-2e-05
1788792933.736513,0.01783,0.01117,-0.91232,0.00023,3e-05,8e-05
1788792933.755786,0.01828,0.01591,-0.92979,0.0001,3e-05,0.00025
1788792933.776096,0.02042,0.0079,-0.94037,0.00041,0.00021,0.00012
1788792933.796451,0.02044,0.01243,-0.92842,0.00025,9e-05,-0.0
1788792933.816768,0.02282,0.01443,-0.94971,0.00026,-5e-05,0.00011
1788792933.836022,0.02087,0.01249,-0.97667,0.0004,0.00017,0.00017
1788792933.856328,0.02319,0.01536,-0.96791,0.00014,0.00011,0.00022
1788792933.876732,0.02571,0.01665,-0.99826,0.00025,8e-05,0.00043
1788792933.896275,0.02353,0.01428,-0.99756,0.00032,0.00018,0.00028
1788792933.916697,0.02285,0.01289,-1.0032,0.00034,0.00018,0.00042
1788792933.935902,0.0222,0.00926,-0.99598,0.00018,-3e-05,0.00026
1788792933.955917,0.0203,0.01575,-0.99414,0.00012,1e-05,0.00037
1788792933.976684,0.02152,0.01282,-1.01111,0.00026,-1e-05,0.00027
1788792933.996412,0.02085,0.01666,-1.03019,0.00034,0.00035,0.0005
