sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_medium_1mm_r2,96,2026-09-07T22:13:45.404518,0096.png,N1.90,0.00389,0.02769,-1.98397,0.000384,-0.001531,-0.000374,0.00329,-0.00586,-1.98416,1.98417,37.9143,362.8177,37.8633,0.785,0.9139,-0.772,-0.194,0.0141,3.239
9DTact_medium_1mm_r2,97,2026-09-07T22:13:46.448984,0097.png,N2.00,0.00893,0.03195,-2.07575,0.000194,-0.001681,-0.000585,0.00616,-0.00112,-2.076,2.07601,37.9142,362.8216,37.8244,0.8238,0.9527,-0.81,-0.093,0.016,3.239
9DTact_medium_1mm_r2,98,2026-09-07T22:13:59.250104,0098.png,N0.10,0.01202,0.00508,-0.14968,-8e-05,-0.000307,-0.000667,0.00891,0.00801,-0.14977,0.15025,37.9184,362.8306,38.6011,0.0472,0.176,-2.053,0.536,0.0868,3.239
9DTact_medium_1mm_r2,99,2026-09-07T22:14:00.285304,0099.png,N0.20,0.00958,0.00823,-0.21459,-3.9e-05,-0.000452,-0.000715,0.00567,0.00847,-0.21472,0.21496,37.9186,362.8295,38.5507,0.0976,0.2264,-2.104,0.183,0.0587,3.239
9DTact_medium_1mm_r2,100,2026-09-07T22:14:01.715986,0100.png,N0.30,0.01079,0.01242,-0.37389,-0.000106,-0.000453,-0.000397,0.00573,0.01016,-0.37407,0.37425,37.9131,362.8359,38.4744,0.1737,0.3026,-1.212,0.284,0.044,3.239
9DTact_medium_1mm_r2,101,2026-09-07T22:14:02.744591,0101.png,N0.40,0.01456,0.03465,-0.43541,-0.000656,-0.000485,-0.000507,-0.00168,0.03031,-0.43598,0.43703,37.9054,362.8433,38.4325,0.2155,0.3443,-1.113,1.506,0.086,3.239
9DTact_medium_1mm_r2,102,2026-09-07T22:14:04.185465,0102.png,N0.50,0.01,0.02413,-0.61719,-0.000327,-0.000605,-0.000295,0.00088,0.01601,-0.61754,0.61774,37.9105,362.8284,38.3577,0.2905,0.4193,-0.981,0.529,0.0423,3.239
9DTact_medium_1mm_r2,103,2026-09-07T22:14:05.232670,0103.png,N0.60,0.00765,0.01965,-0.69694,-0.000101,-0.000672,-0.000255,0.00164,0.00967,-0.69719,0.69726,37.9099,362.8285,38.3164,0.3318,0.4606,-0.964,0.145,0.0302,3.239
9DTact_medium_1mm_r2,104,2026-09-07T22:14:06.268636,0104.png,N0.70,0.0088,0.02391,-0.78388,-0.000185,-0.000732,-0.000309,0.00111,0.01255,-0.78419,0.78429,37.9107,362.8268,38.2812,0.3671,0.4959,-0.934,0.236,0.0325,3.239
9DTact_medium_1mm_r2,105,2026-09-07T22:14:07.286563,0105.png,N0.80,0.00754,0.01943,-0.83292,-4.1e-05,-0.000861,-0.000616,0.0026,0.00725,-0.83315,0.83318,37.9105,362.8251,38.2443,0.4039,0.5328,-1.034,0.049,0.025,3.239
9DTact_medium_1mm_r2,106,2026-09-07T22:14:08.327794,0106.png,N0.90,0.01178,0.0284,-0.98155,-0.000183,-0.000883,-0.00037,0.00282,0.01476,-0.98192,0.98203,37.9102,362.8269,38.1938,0.4544,0.5832,-0.9,0.186,0.0313,3.239
9DTact_medium_1mm_r2,107,2026-09-07T22:14:09.355017,0107.png,N1.00,0.00975,0.02653,-1.06355,-0.00011,-0.000944,-0.000381,0.00256,0.01081,-1.06386,1.06392,37.9099,362.8286,38.1595,0.4887,0.6175,-0.887,0.103,0.0266,3.239
9DTact_medium_1mm_r2,108,2026-09-07T22:14:10.375157,0108.png,N1.10,0.00734,0.02088,-1.18285,8.4e-05,-0.001062,-0.000477,0.00412,0.00281,-1.18305,1.18306,37.9114,362.8195,38.1114,0.5369,0.6657,-0.898,-0.071,0.0187,3.239
9DTact_medium_1mm_r2,109,2026-09-07T22:14:11.425698,0109.png,N1.20,0.0088,0.0271,-1.2419,-7e-05,-0.001096,-0.000402,0.00269,0.00797,-1.2422,1.24223,37.9109,362.8291,38.0916,0.5566,0.6854,-0.883,0.057,0.0229,3.239
9DTact_medium_1mm_r2,110,2026-09-07T22:14:12.444640,0110.png,N1.30,0.00397,0.01595,-1.37989,0.000198,-0.001299,-0.000427,0.00504,-0.00631,-1.37997,1.37999,37.9131,362.8204,38.0447,0.6037,0.7325,-0.941,-0.144,0.0119,3.239
9DTact_medium_1mm_r2,111,2026-09-07T22:14:13.485264,0111.png,N1.40,0.00907,0.0356,-1.48976,-9.1e-05,-0.00109,-0.000254,0.00039,0.0115,-1.49016,1.49021,37.9124,362.825,38.0088,0.6394,0.7682,-0.732,0.061,0.0247,3.239
9DTact_medium_1mm_r2,112,2026-09-07T22:14:14.529977,0112.png,N1.50,0.00805,0.04214,-1.61095,-0.000162,-0.001061,-0.000285,-0.00292,0.01472,-1.61145,1.61152,37.9121,362.827,37.9743,0.6739,0.8028,-0.659,0.101,0.0266,3.239
9DTact_medium_1mm_r2,113,2026-09-07T22:14:15.534177,0113.png,N1.60,0.00383,0.02605,-1.67545,0.000123,-0.001304,-0.000157,0.00192,-0.00237,-1.67565,1.67565,37.9155,362.8174,37.9541,0.6942,0.8231,-0.778,-0.073,0.0157,3.239
9DTact_medium_1mm_r2,114,2026-09-07T22:14:16.573281,0114.png,N1.70,0.00302,0.03001,-1.76681,0.00011,-0.001357,-0.000224,-0.00013,-0.0008,-1.76707,1.76707,37.9155,362.8173,37.9216,0.7268,0.8556,-0.768,-0.062,0.0171,3.239
9DTact_medium_1mm_r2,115,2026-09-07T22:14:17.593682,0115.png,N1.80,0.00638,0.03793,-1.91133,4e-06,-0.001345,-2e-05,-0.00017,0.00542,-1.91171,1.91171,37.9156,362.8252,37.886,0.7622,0.891,-0.704,-0.002,0.0201,3.239
9DTact_medium_1mm_r2,116,2026-09-07T22:14:18.646847,0116.png,N1.90,0.00336,0.02742,-2.03333,0.000315,-0.001544,-0.000162,0.00331,-0.00714,-2.0335,2.03351,37.916,362.8145,37.8474,0.801,0.9299,-0.759,-0.155,0.0136,3.239
9DTact_medium_1mm_r2,117,2026-09-07T22:14:19.685867,0117.png,N2.00,0.00694,0.03687,-2.08037,0.000264,-0.001332,-0.000181,0.00202,0.00207,-2.0807,2.08071,37.9158,362.8237,37.8327,0.8156,0.9444,-0.64,-0.127,0.018,3.239
9DTact_medium_1mm_r2,118,2026-09-07T22:14:32.067677,0118.png,N0.10,0.00029,0.00656,-0.15559,-0.000182,-0.000209,-7.3e-05,-0.00195,0.00333,-0.15568,0.15573,37.9093,362.8354,38.6222,0.026,0.1548,-1.345,1.172,0.0422,3.239
9DTact_medium_1mm_r2,119,2026-09-07T22:14:33.494651,0119.png,N0.20,-0.00059,0.00391,-0.29336,1.1e-05,-0.000386,-0.000332,-0.00043,-0.00161,-0.29338,0.29338,37.912,362.8287,38.5115,0.1367,0.2655,-1.317,-0.037,0.0135,3.239
9DTact_medium_1mm_r2,120,2026-09-07T22:14:34.544217,0120.png,N0.30,0.00505,0.01593,-0.37539,-0.000244,-0.000203,-0.000264,-0.00098,0.01031,-0.37562,0.37576,37.9119,362.8355,38.461,0.1871,0.3159,-0.541,0.65,0.0445,3.239
9DTact_medium_1mm_r2,121,2026-09-07T22:14:35.566657,0121.png,N0.40,0.00502,0.01061,-0.45217,-7e-06,-0.000351,-0.00027,0.00218,0.00446,-0.4523,0.45232,37.9145,362.8265,38.4195,0.2288,0.3576,-0.775,0.016,0.026,3.239
9DTact_medium_1mm_r2,122,2026-09-07T22:14:36.602836,0122.png,N0.50,0.00559,0.01383,-0.57583,-0.000109,-0.000458,-8.5e-05,0.00193,0.00555,-0.57599,0.57602,37.9142,362.8282,38.3656,0.2826,0.4114,-0.796,0.188,0.0259,3.239
9DTact_medium_1mm_r2,123,2026-09-07T22:14:37.644558,0123.png,N0.60,0.00717,0.0175,-0.64225,-5e-05,-0.000395,-0.000258,0.00192,0.00845,-0.64247,0.64252,37.9153,362.8279,38.3313,0.317,0.4458,-0.614,0.078,0.0294,3.239
9DTact_medium_1mm_r2,124,2026-09-07T22:14:38.667865,0124.png,N0.70,0.0051,0.00865,-0.73079,5e-05,-0.000684,-0.000283,0.00516,-0.00167,-0.73084,0.73086,37.9169,362.8216,38.2845,0.3639,0.4927,-0.936,-0.068,0.0137,3.239
9DTact_medium_1mm_r2,125,2026-09-07T22:14:40.092325,0125.png,N0.80,0.01028,0.0234,-0.89445,-0.000143,-0.000519,-3.4e-05,0.00342,0.01108,-0.89474,0.89482,37.9152,362.8297,38.2298,0.4184,0.5472,-0.58,0.16,0.0286,3.239
9DTact_medium_1mm_r2,126,2026-09-07T22:14:41.135387,0126.png,N0.90,0.00575,0.00907,-0.97969,0.000215,-0.000756,-0.000255,0.00724,-0.00496,-0.97971,0.97975,37.9183,362.8179,38.1836,0.4648,0.5936,-0.771,-0.219,0.011,3.239
9DTact_medium_1mm_r2,127,2026-09-07T22:14:42.175219,0127.png,N1.00,0.00726,0.02518,-1.09688,-0.000135,-0.000711,-5.8e-05,0.00131,0.00786,-1.09717,1.0972,37.9141,362.8268,38.1496,0.4986,0.6275,-0.648,0.123,0.0239,3.239
9DTact_medium_1mm_r2,128,2026-09-07T22:14:43.627974,0128.png,N1.10,0.00182,0.02391,-1.27916,-8.3e-05,-0.000893,7.4e-05,-0.0015,0.00113,-1.27938,1.27938,37.9137,362.8219,38.0871,0.5612,0.69,-0.698,0.065,0.0187,3.239
9DTact_medium_1mm_r2,129,2026-09-07T22:14:44.663352,0129.png,N1.20,0.00395,0.04133,-1.36039,-0.000393,-0.000715,-8.7e-05,-0.0078,0.01598,-1.36091,1.36103,37.911,362.8304,38.0532,0.5949,0.7238,-0.525,0.289,0.0305,3.239
9DTact_medium_1mm_r2,130,2026-09-07T22:14:45.671911,0130.png,N1.30,0.00044,0.0327,-1.4879,-8.5e-05,-0.000911,-3e-05,-0.00564,0.00471,-1.48824,1.48826,37.9135,362.8233,38.0118,0.6364,0.7653,-0.613,0.057,0.022,3.239
9DTact_medium_1mm_r2,131,2026-09-07T22:14:46.714526,0131.png,N1.40,-0.00401,0.02468,-1.52589,0.00011,-0.000984,-0.000144,-0.00522,-0.00507,-1.52607,1.52609,37.9124,362.8218,37.993,0.6553,0.7841,-0.645,-0.072,0.0164,3.239
9DTact_medium_1mm_r2,132,2026-09-07T22:14:47.735404,0132.png,N1.50,-0.00237,0.02617,-1.64937,7.4e-05,-0.001084,-8.4e-05,-0.00369,-0.00494,-1.64957,1.64958,37.9125,362.8212,37.9572,0.6911,0.8199,-0.657,-0.045,0.0159,3.239
9DTact_medium_1mm_r2,133,2026-09-07T22:14:48.785118,0133.png,N1.60,-0.00251,0.02866,-1.67985,4.9e-05,-0.001109,-0.000145,-0.00485,-0.00334,-1.68008,1.68009,37.9123,362.8227,37.9429,0.7053,0.8342,-0.66,-0.029,0.0171,3.239
9DTact_medium_1mm_r2,134,2026-09-07T22:14:49.810803,0134.png,N1.70,-0.00317,0.02668,-1.80583,0.000159,-0.001234,-1.5e-05,-0.00355,-0.00741,-1.80601,1.80603,37.914,362.8152,37.9085,0.7399,0.8687,-0.683,-0.088,0.0149,3.239
9DTact_medium_1mm_r2,135,2026-09-07T22:14:51.262687,0135.png,N1.80,0.00139,0.03469,-1.95645,1.7e-05,-0.001202,1.5e-05,-0.00256,-0.0006,-1.95676,1.95676,37.913,362.8216,37.8627,0.7855,0.9144,-0.614,-0.009,0.0177,3.239
9DTact_medium_1mm_r2,136,2026-09-07T22:14:52.269962,0136.png,N1.90,-0.00186,0.02715,-2.10482,0.000349,-0.001349,8e-05,-0.00058,-0.01113,-2.10497,2.105,37.915,362.8157,37.8241,0.8243,0.9531,-0.641,-0.166,0.0129,3.239
