t,x,y,z,rx,ry,rz
1788794810.478555,37.8685,362.8771,45.1231,179.7426,0.7001,-124.2912
1788794810.498739,37.8699,362.8765,45.1235,179.7427,0.7,-124.2916
1788794810.518945,37.8695,362.8759,45.1239,179.7427,0.6997,-124.2914
1788794810.539135,37.8681,362.8761,45.1221,179.7427,0.6997,-124.2912
1788794810.559279,37.8694,362.8764,45.1235,179.7426,0.6998,-124.2916
1788794810.579472,37.8699,362.8765,45.1235,179.7427,0.7,-124.2916
1788794810.599619,37.8696,362.8755,45.1225,179.7429,0.6995,-124.2914
1788794810.619809,37.8715,362.8781,45.1239,179.7427,0.7003,-124.2916
1788794810.639984,37.8694,362.8764,45.1235,179.7426,0.6998,-124.2914
1788794810.660109,37.87,362.8761,45.1221,179.7429,0.6998,-124.2912
1788794810.680245,37.8696,362.8782,45.1239,179.7426,0.7001,-124.2914
1788794810.700385,37.8699,362.8766,45.1218,179.7427,0.7,-124.2916
1788794810.720524,37.8697,362.8778,45.1226,179.7427,0.7,-124.2914
1788794810.740737,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794810.760805,37.8716,362.8747,45.1213,179.7429,0.6998,-124.2916
1788794810.780973,37.8684,362.8748,45.123,179.7427,0.6997,-124.291
1788794810.801053,37.8681,362.8761,45.1221,179.7427,0.6997,-124.2912
1788794810.821199,37.8702,362.8747,45.123,179.7429,0.6998,-124.2914
1788794810.841337,37.8713,362.8763,45.1235,179.7427,0.7,-124.2916
1788794810.861470,37.8684,362.8744,45.1217,179.7429,0.6995,-124.2912
1788794810.881615,37.8683,362.8752,45.1243,179.7426,0.6998,-124.2914
1788794810.901755,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794810.921884,37.8701,362.8755,45.1225,179.743,0.6997,-124.2914
1788794810.942010,37.8694,362.8764,45.1235,179.7426,0.6998,-124.2914
1788794810.962085,37.8686,362.8762,45.1221,179.7429,0.6998,-124.2912
1788794810.982231,37.869,362.8759,45.1221,179.7426,0.6995,-124.2914
1788794811.002377,37.87,362.8759,45.1239,179.7429,0.6998,-124.2914
1788794811.022547,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794811.042720,37.8684,362.8748,45.123,179.7427,0.6997,-124.2912
1788794811.062861,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794811.082929,37.8694,362.8764,45.1235,179.7426,0.6998,-124.2914
1788794811.103074,37.8683,362.8779,45.1226,179.7427,0.7,-124.2914
1788794811.123242,37.8676,362.8788,45.1236,179.7423,0.7001,-124.2912
1788794811.143314,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794811.163416,37.87,362.8761,45.1221,179.7429,0.6998,-124.2912
1788794811.183475,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794811.203534,37.8689,362.8749,45.123,179.7429,0.6998,-124.2912
1788794811.223592,37.87,362.8761,45.1221,179.7429,0.6998,-124.2914
1788794811.243652,37.8685,362.8771,45.1231,179.7426,0.7001,-124.2912
1788794811.263727,37.8695,362.8787,45.1236,179.7424,0.7003,-124.2914
1788794811.283792,37.8685,362.8767,45.1218,179.7427,0.7,-124.2912
1788794811.303853,37.8678,362.8778,45.1226,179.7426,0.6998,-124.2912
1788794811.323925,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794811.343992,37.8702,362.8751,45.1243,179.7427,0.7,-124.2914
1788794811.364104,37.8698,362.877,45.1231,179.7426,0.7001,-124.2914
1788794811.384209,37.8687,362.8757,45.1225,179.743,0.6997,-124.2912
1788794811.404293,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794811.424440,37.8679,362.877,45.1231,179.7424,0.7,-124.2912
1788794811.444580,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794811.464732,37.8685,362.8767,45.1218,179.7427,0.7,-124.2912
1788794811.484883,37.8682,362.8783,45.1239,179.7426,0.7001,-124.2914
1788794811.505013,37.868,362.8765,45.1235,179.7426,0.6998,-124.2912
1788794811.525187,37.8677,362.8782,45.1239,179.7424,0.7,-124.2914
1788794811.545319,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794811.565507,37.8695,362.8787,45.1236,179.7424,0.7003,-124.2916
1788794811.585680,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794811.605851,37.8701,362.8752,45.1226,179.7427,0.7,-124.2914
1788794811.625920,37.8696,362.8782,45.1239,179.7426,0.7001,-124.2916
1788794811.646059,37.8698,362.877,45.1231,179.7426,0.7001,-124.2914
1788794811.666190,37.8702,362.8747,45.123,179.7429,0.6998,-124.2916
1788794811.686332,37.8699,362.8766,45.1218,179.7427,0.7,-124.2914
1788794811.706496,37.8704,362.8766,45.1235,179.7429,0.7001,-124.2914
1788794811.726711,37.8698,362.877,45.1231,179.7426,0.7001,-124.2914
1788794811.746789,37.8695,362.8787,45.1236,179.7424,0.7003,-124.2914
1788794811.766898,37.868,362.8765,45.1235,179.7426,0.6998,-124.2912
1788794811.786979,37.8714,362.8759,45.1221,179.7429,0.6998,-124.2916
1788794811.807056,37.8691,362.8781,45.1239,179.7424,0.7,-124.2914
1788794811.827131,37.8702,362.8747,45.123,179.7429,0.6998,-124.2916
1788794811.847284,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794811.867466,37.868,362.8765,45.1235,179.7426,0.6998,-124.2912
1788794811.887614,37.87,362.8761,45.1221,179.7429,0.6998,-124.2914
1788794811.907827,37.8684,362.8748,45.123,179.7427,0.6997,-124.2912
1788794811.928002,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794811.948076,37.8679,362.877,45.1231,179.7424,0.7,-124.2914
1788794811.968224,37.8682,362.8783,45.1239,179.7426,0.7001,-124.2912
1788794811.988383,37.8704,362.8766,45.1235,179.7429,0.7001,-124.2916
1788794812.008612,37.8701,362.8755,45.1225,179.743,0.6997,-124.2914
1788794812.028700,37.8685,362.8767,45.1218,179.7427,0.7,-124.2914
1788794812.048871,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794812.089248,37.87,362.8761,45.1221,179.7429,0.6998,-124.2912
1788794812.109409,37.8675,362.8793,45.1232,179.7421,0.7003,-124.2912
1788794812.129584,37.8678,362.8777,45.1243,179.7426,0.6998,-124.2914
1788794812.149759,37.8696,362.8782,45.1239,179.7426,0.7001,-124.2914
1788794812.169952,37.869,362.8744,45.1234,179.743,0.6997,-124.2914
1788794812.190127,37.8702,362.8747,45.123,179.7429,0.6998,-124.2914
1788794812.210268,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794812.230418,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794812.270731,37.8699,362.8769,45.1248,179.7426,0.7001,-124.2916
1788794812.290871,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794812.311022,37.87,362.8761,45.1221,179.7429,0.6998,-124.2916
1788794812.331175,37.8699,362.8766,45.1218,179.7427,0.7,-124.2914
1788794812.351249,37.8692,362.8762,45.1239,179.743,0.7,-124.2912
1788794812.371406,37.8713,362.8763,45.1235,179.7427,0.7,-124.2918
1788794812.391572,37.8701,362.8752,45.1226,179.7427,0.7,-124.2914
1788794812.411735,37.8699,362.8769,45.1248,179.7426,0.7001,-124.2914
1788794812.431805,37.8678,362.8778,45.1226,179.7426,0.6998,-124.2912
1788794812.451988,37.8695,362.8759,45.1239,179.7427,0.6997,-124.2914
1788794812.472143,37.8697,362.8746,45.123,179.7427,0.6997,-124.2914
1788794812.492298,37.8708,362.8762,45.1235,179.7426,0.6998,-124.2916
1788794812.512453,37.8699,362.8766,45.1218,179.7427,0.7,-124.2914
1788794812.532614,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794812.552809,37.8706,362.8755,45.1242,179.7432,0.6998,-124.2914
1788794812.572958,37.869,362.8786,45.1236,179.7423,0.7001,-124.2914
1788794812.593111,37.8689,362.8745,45.1217,179.743,0.6997,-124.2912
1788794812.613257,37.8698,362.877,45.1231,179.7426,0.7001,-124.2914
1788794812.633391,37.8699,362.8765,45.1235,179.7427,0.7,-124.2916
1788794812.653565,37.8691,362.8767,45.1235,179.7429,0.7001,-124.2912
1788794812.673740,37.8699,362.8765,45.1235,179.7427,0.7,-124.2916
1788794812.693921,37.8681,362.8788,45.1236,179.7424,0.7003,-124.2912
1788794812.714114,37.8688,362.8779,45.1243,179.7429,0.7001,-124.2912
1788794812.734309,37.8683,362.8779,45.1226,179.7427,0.7,-124.2912
1788794812.754474,37.87,362.8761,45.1221,179.7429,0.6998,-124.2914
1788794812.774661,37.8689,362.8749,45.123,179.7429,0.6998,-124.2912
1788794812.794821,37.8681,362.8788,45.1236,179.7424,0.7003,-124.2912
1788794812.814893,37.8685,362.8771,45.1231,179.7426,0.7001,-124.2912
1788794812.834962,37.8702,362.8747,45.123,179.7429,0.6998,-124.2916
1788794812.855031,37.8695,362.8787,45.1236,179.7424,0.7003,-124.2914
1788794812.875099,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794812.895275,37.8686,362.8762,45.1221,179.7429,0.6998,-124.2912
1788794812.915349,37.8695,362.8786,45.1253,179.7424,0.7003,-124.2914
1788794812.935506,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794812.975802,37.8699,362.8765,45.1235,179.7427,0.7,-124.2914
1788794812.995870,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794813.015937,37.8685,362.8739,45.1221,179.743,0.6994,-124.2912
1788794813.036002,37.8694,362.8764,45.1235,179.7426,0.6998,-124.2914
1788794813.056104,37.8685,362.8766,45.1235,179.7427,0.7,-124.2912
1788794813.076176,37.8694,362.8765,45.1218,179.7426,0.6998,-124.2914
1788794813.096244,37.8687,362.8758,45.124,179.7426,0.7001,-124.2914
1788794813.116305,37.8719,362.8628,45.0777,179.7458,0.6966,-124.2914
1788794813.136364,37.875,362.8415,45.0055,179.7478,0.6949,-124.2911
1788794813.156423,37.8767,362.832,44.9695,179.7487,0.6939,-124.2911
1788794813.176496,37.8769,362.834,44.9106,179.7475,0.6955,-124.2914
1788794813.196563,37.8778,362.8333,44.8698,179.7467,0.6959,-124.2914
1788794813.216625,37.8769,362.8382,44.8222,179.7458,0.6969,-124.2914
1788794813.236705,37.8756,362.8452,44.7551,179.7446,0.6981,-124.2914
1788794813.256778,37.8748,362.8496,44.7062,179.7438,0.6989,-124.2914
1788794813.276879,37.8729,362.8526,44.647,179.7433,0.6994,-124.2912
1788794813.296943,37.8742,362.8528,44.5748,179.7435,0.6992,-124.2914
1788794813.317019,37.8731,362.8563,44.5201,179.7433,0.699,-124.2914
1788794813.337090,37.8737,362.8559,44.4666,179.744,0.6987,-124.2914
1788794813.357172,37.8725,362.8622,44.3951,179.743,0.6997,-124.2914
1788794813.377249,37.8729,362.8603,44.3391,179.7432,0.6995,-124.2914
1788794813.397316,37.8721,362.8646,44.2819,179.7418,0.7009,-124.2916
1788794813.417392,37.8722,362.864,44.2138,179.7426,0.7001,-124.2916
1788794813.437613,37.8708,362.8641,44.1599,179.7429,0.6998,-124.2912
1788794813.457752,37.8709,362.8637,44.1061,179.7429,0.6998,-124.2912
1788794813.477827,37.8703,362.8644,44.0302,179.7424,0.7,-124.2912
1788794813.497902,37.8732,362.8587,43.9769,179.7438,0.6989,-124.2914
1788794813.518048,37.8705,362.8628,43.92,179.7427,0.6997,-124.2912
1788794813.538119,37.8703,362.8668,43.8501,179.7423,0.7004,-124.291
1788794813.558194,37.8705,362.8661,43.7964,179.742,0.7007,-124.2912
1788794813.578268,37.8733,362.8579,43.7383,179.7437,0.699,-124.2912
1788794813.598443,37.8734,362.8574,43.6634,179.7441,0.6986,-124.2914
1788794813.618633,37.8739,362.8547,43.6096,179.7444,0.6983,-124.2912
1788794813.638831,37.8731,362.8491,43.512,179.7452,0.6972,-124.2912
1788794813.659019,37.8766,362.8402,43.4558,179.7464,0.6963,-124.2911
1788794813.679175,37.8805,362.8187,43.3868,179.7481,0.6946,-124.2911
1788794813.699522,37.882,362.8103,43.3301,179.7482,0.6944,-124.2909
1788794813.719707,37.883,362.8047,43.2801,179.7498,0.6929,-124.2911
1788794813.739888,37.8833,362.8033,43.2122,179.7499,0.6927,-124.2911
1788794813.760106,37.8837,362.8012,43.1563,179.7501,0.6925,-124.2911
1788794813.780260,37.8827,362.8037,43.1021,179.7498,0.6925,-124.2909
1788794813.800490,37.882,362.803,43.0273,179.7501,0.6925,-124.2904
1788794813.820664,37.8828,362.8058,42.9711,179.7495,0.6932,-124.2909
1788794813.840861,37.8838,362.8033,42.9189,179.7502,0.6927,-124.2909
1788794813.861048,37.882,362.8105,42.8514,179.7487,0.6939,-124.2909
1788794813.881217,37.8801,362.8136,42.7952,179.7481,0.6946,-124.2907
1788794813.901442,37.8809,362.8167,42.7423,179.7481,0.6946,-124.2907
1788794813.921613,37.8808,362.8168,42.6701,179.7482,0.6944,-124.2909
1788794813.941805,37.8803,362.8198,42.6122,179.7476,0.695,-124.2907
1788794813.961986,37.8787,362.8213,42.5554,179.7475,0.6952,-124.2903
1788794813.982131,37.8785,362.8221,42.4795,179.7475,0.6952,-124.2903
1788794814.002328,37.8807,362.8177,42.4282,179.7478,0.6949,-124.2903
1788794814.022476,37.8801,362.8207,42.3818,179.7473,0.6953,-124.2905
1788794814.042647,37.881,362.819,42.3107,179.747,0.696,-124.2905
1788794814.062829,37.8794,362.8173,42.2594,179.7472,0.6955,-124.29
1788794814.083106,37.8789,362.82,42.2081,179.7461,0.6966,-124.2901
1788794814.103256,37.8792,362.8184,42.1369,179.746,0.6967,-124.2903
1788794814.123459,37.8801,362.8206,42.0893,179.7453,0.6973,-124.2903
1788794814.143625,37.8804,362.819,42.0346,179.7457,0.697,-124.2905
1788794814.163847,37.8793,362.8251,41.9645,179.7443,0.6984,-124.2903
1788794814.184039,37.879,362.8342,41.9187,179.7431,0.6997,-124.2905
1788794814.204178,37.8766,362.8371,41.8659,179.7426,0.6998,-124.2903
1788794814.224343,37.8736,362.8463,41.8004,179.7414,0.7011,-124.2901
1788794814.244559,37.8742,362.85,41.7517,179.7403,0.7021,-124.2903
1788794814.264729,37.8737,362.8557,41.7016,179.7392,0.7035,-124.2901
1788794814.284949,37.8727,362.8611,41.6306,179.7385,0.7043,-124.2902
1788794814.305109,37.8721,362.8644,41.5773,179.738,0.7048,-124.2902
1788794814.325183,37.8728,362.8606,41.5225,179.7386,0.7042,-124.2899
1788794814.345363,37.8728,362.8609,41.4498,179.7379,0.7049,-124.2902
1788794814.365549,37.8719,362.858,41.3977,179.7382,0.7046,-124.2897
1788794814.385701,37.8732,362.8559,41.3218,179.738,0.7045,-124.2899
1788794814.405880,37.8743,362.8523,41.2667,179.7383,0.7045,-124.2899
1788794814.426085,37.8754,362.8465,41.2049,179.7385,0.7043,-124.2899
1788794814.446221,37.8768,362.8389,41.1363,179.7397,0.7031,-124.2897
1788794814.466365,37.8765,362.8402,41.081,179.7391,0.7037,-124.2897
1788794814.486503,37.8776,362.8343,41.0309,179.7399,0.7029,-124.2897
1788794814.506680,37.8794,362.8351,40.9611,179.7394,0.7037,-124.2899
1788794814.526846,37.8781,362.832,40.9107,179.7395,0.7032,-124.2897
1788794814.547018,37.8803,362.8272,40.8579,179.7395,0.7032,-124.2901
1788794814.567157,37.8801,362.8282,40.7864,179.7389,0.7039,-124.2897
1788794814.587297,37.8808,362.8274,40.7294,179.7388,0.7043,-124.2897
1788794814.607463,37.8791,362.8265,40.679,179.7386,0.7042,-124.2895
1788794814.627607,37.8799,362.825,40.6076,179.7382,0.7049,-124.2897
1788794814.647739,37.8808,362.8241,40.5504,179.738,0.7048,-124.2897
1788794814.667917,37.8805,362.8262,40.4978,179.7371,0.7057,-124.2897
1788794814.688167,37.8787,362.8356,40.4667,179.7363,0.7065,-124.2891
1788794814.708305,37.876,362.8479,40.4827,179.734,0.7085,-124.2896
1788794814.728452,37.8768,362.8462,40.4822,179.7344,0.7085,-124.2893
1788794814.748598,37.8797,362.8376,40.446,179.738,0.7048,-124.2895
1788794814.768819,37.8784,362.8377,40.3754,179.7385,0.7043,-124.2895
1788794814.788980,37.8776,362.8392,40.3364,179.7377,0.7048,-124.2895
1788794814.809123,37.8756,362.8452,40.2911,179.7365,0.7063,-124.2893
1788794814.829450,37.8747,362.8504,40.2594,179.7354,0.7074,-124.2891
1788794814.849621,37.8752,362.8552,40.2328,179.7344,0.7085,-124.2893
1788794814.869882,37.8743,362.8599,40.1734,179.7331,0.7097,-124.2893
1788794814.889960,37.8737,362.8629,40.1498,179.7322,0.7107,-124.2891
1788794814.910030,37.8723,362.8709,40.167,179.7302,0.7127,-124.2894
1788794814.930100,37.8737,362.8707,40.167,179.7302,0.7127,-124.2896
1788794814.950177,37.8734,362.8692,40.1696,179.7301,0.7125,-124.2896
1788794814.970246,37.8735,362.867,40.1665,179.7308,0.7124,-124.2894
1788794815.010640,37.8733,362.8651,40.1661,179.7308,0.7121,-124.2896
1788794815.030871,37.8733,362.8651,40.1661,179.7308,0.7121,-124.2894
1788794815.050947,37.8725,362.8668,40.1665,179.7305,0.7121,-124.2894
1788794815.071024,37.8732,362.8629,40.1643,179.731,0.7116,-124.2892
1788794815.091095,37.8741,362.8612,40.1638,179.7313,0.7116,-124.2894
1788794815.111176,37.8732,362.8583,40.1643,179.7314,0.7114,-124.2894
1788794815.136617,37.8742,362.8604,40.1643,179.7311,0.7117,-124.2894
1788794815.156881,37.8748,362.8573,40.1616,179.7318,0.7111,-124.2894
1788794815.176956,37.8734,362.8575,40.1616,179.7318,0.7111,-124.2894
1788794815.197195,37.874,362.8541,40.159,179.7321,0.7108,-124.2891
1788794815.217379,37.8751,362.8526,40.1582,179.7319,0.7107,-124.2894
1788794815.237616,37.8768,362.8493,40.1573,179.7325,0.7107,-124.2891
1788794815.257698,37.876,362.8505,40.1564,179.7324,0.7105,-124.2891
1788794815.277882,37.8763,362.8488,40.156,179.7325,0.7104,-124.2894
1788794815.297955,37.8759,362.851,40.156,179.7322,0.7107,-124.2894
1788794815.318029,37.8745,362.8513,40.1543,179.7322,0.7107,-124.2891
1788794815.338104,37.8763,362.8488,40.151,179.7322,0.7107,-124.2894
1788794815.358234,37.8759,362.8511,40.1493,179.7319,0.711,-124.2894
1788794815.378369,37.876,362.8505,40.1464,179.7318,0.7111,-124.2891
1788794815.398510,37.8773,362.851,40.1443,179.7316,0.7113,-124.2896
1788794815.418699,37.8755,362.8535,40.1427,179.7313,0.7116,-124.2894
1788794815.438825,37.8756,362.8529,40.1381,179.7311,0.7117,-124.2894
1788794815.458903,37.8754,362.8541,40.1356,179.7308,0.7121,-124.2894
1788794815.478979,37.8753,362.857,40.1336,179.7305,0.7127,-124.2894
1788794815.499052,37.8752,362.855,40.1267,179.7307,0.7122,-124.2894
1788794815.519279,37.875,362.8563,40.1225,179.7304,0.7125,-124.2894
1788794815.539597,37.8749,362.8564,40.1208,179.7304,0.7125,-124.2894
1788794815.559733,37.8761,362.8575,40.1166,179.7301,0.7128,-124.2896
1788794815.579909,37.8759,362.8554,40.1114,179.7302,0.7124,-124.2896
1788794815.600071,37.8746,362.858,40.1098,179.7301,0.7128,-124.2894
1788794815.620207,37.875,362.8563,40.1076,179.7302,0.7127,-124.2894
1788794815.640288,37.8732,362.8587,40.1077,179.7299,0.713,-124.2894
1788794815.660497,37.8747,362.8576,40.1067,179.7302,0.7127,-124.2892
1788794815.680677,37.875,362.8587,40.1077,179.7301,0.7131,-124.2896
1788794815.700827,37.875,362.8559,40.1063,179.7304,0.7125,-124.2896
1788794815.721716,37.8749,362.8564,40.1059,179.7302,0.7127,-124.2894
1788794815.741997,37.8762,362.854,40.1041,179.7304,0.7122,-124.2896
1788794815.762072,37.8765,362.8479,40.0922,179.7319,0.711,-124.2894
1788794815.782145,37.8788,362.8426,40.0828,179.7333,0.7096,-124.2896
1788794815.802217,37.8787,362.8433,40.0759,179.7336,0.7093,-124.2896
1788794815.822293,37.8773,362.8433,40.0694,179.7337,0.7091,-124.2893
1788794815.842572,37.8772,362.844,40.0656,179.7336,0.7093,-124.2891
1788794815.862847,37.8787,362.8432,40.0627,179.7334,0.7094,-124.2896
1788794815.882928,37.8771,362.8445,40.0602,179.7331,0.7097,-124.2893
1788794815.903004,37.8771,362.8446,40.0585,179.7331,0.7097,-124.2891
1788794815.923303,37.8782,362.846,40.0574,179.7327,0.7102,-124.2896
1788794815.943551,37.8768,362.8463,40.054,179.7327,0.7102,-124.2896
1788794815.963855,37.878,362.8501,40.0529,179.7321,0.7111,-124.2896
1788794815.983928,37.8761,362.8502,40.0512,179.7319,0.711,-124.2894
1788794816.004003,37.876,362.8508,40.0491,179.7318,0.7111,-124.2894
1788794816.024076,37.8758,362.8519,40.0483,179.7314,0.7114,-124.2894
1788794816.044149,37.8765,362.8522,40.0463,179.7311,0.7114,-124.2896
1788794816.064298,37.875,362.853,40.0442,179.731,0.7116,-124.2894
1788794816.084479,37.8763,362.852,40.0416,179.7313,0.7119,-124.2894
1788794816.104629,37.8741,362.8567,40.0418,179.7307,0.7125,-124.2892
1788794816.124926,37.8766,362.8547,40.0396,179.7307,0.7122,-124.2896
1788794816.145000,37.876,362.8532,40.0375,179.731,0.7122,-124.2894
1788794816.165197,37.8756,362.8556,40.0358,179.7307,0.7125,-124.2894
1788794816.185424,37.8764,362.856,40.0337,179.7304,0.7125,-124.2894
1788794816.205548,37.8744,362.8566,40.0316,179.7301,0.7125,-124.2894
1788794816.225618,37.8749,362.8568,40.0299,179.7302,0.7127,-124.2894
1788794816.245859,37.876,362.8579,40.0258,179.7299,0.713,-124.2896
1788794816.265934,37.8759,362.8585,40.0237,179.7298,0.7131,-124.2896
1788794816.286009,37.8758,362.8592,40.0199,179.7296,0.7133,-124.2896
1788794816.306082,37.876,362.8581,40.0173,179.7296,0.7133,-124.2896
1788794816.326153,37.8747,362.8605,40.0191,179.7295,0.7138,-124.2894
1788794816.346226,37.8756,362.8603,40.0174,179.7293,0.7136,-124.2896
1788794816.366299,37.8758,362.859,40.0183,179.7293,0.7136,-124.2896
1788794816.386431,37.8746,362.861,40.0187,179.7293,0.7139,-124.2894
1788794816.406710,37.8741,362.8609,40.0187,179.7292,0.7138,-124.2894
1788794816.426884,37.8729,362.8648,40.0161,179.729,0.7136,-124.2894
1788794816.447056,37.8758,362.8592,40.0117,179.7298,0.7131,-124.2896
1788794816.467134,37.8746,362.8611,40.0139,179.7298,0.7134,-124.2894
1788794816.487263,37.8745,362.8588,40.0121,179.7299,0.713,-124.2894
1788794816.507379,37.8746,362.8611,40.0121,179.7298,0.7134,-124.2896
1788794816.527504,37.8741,362.8611,40.0121,179.7296,0.7133,-124.2894
1788794816.547580,37.873,362.8596,40.01,179.7298,0.7131,-124.2892
1788794816.567700,37.8741,362.8611,40.0104,179.7296,0.7133,-124.2894
1788794816.587856,37.8754,362.8615,40.0101,179.7295,0.7134,-124.2898
1788794816.607934,37.8743,362.8596,40.0066,179.7298,0.7131,-124.2894
1788794816.628003,37.8751,362.8627,40.0059,179.7292,0.7138,-124.2896
1788794816.648082,37.8746,362.8612,40.0054,179.7295,0.7138,-124.2894
1788794816.668230,37.8757,362.8599,40.0029,179.7293,0.7136,-124.2896
1788794816.688312,37.8742,362.8632,40.0025,179.7293,0.7139,-124.2894
1788794816.708451,37.8736,362.8636,40.0021,179.729,0.7139,-124.2892
1788794816.728580,37.8726,362.8617,39.9986,179.7293,0.7136,-124.2894
1788794816.748646,37.8744,362.8622,39.9965,179.7293,0.7139,-124.2896
1788794816.768697,37.8734,362.8621,39.9948,179.729,0.7136,-124.2894
1788794816.788761,37.8737,362.8633,39.9923,179.7289,0.7141,-124.2894
1788794816.808831,37.8731,362.8638,39.992,179.7285,0.7141,-124.2894
1788794816.829149,37.8741,362.8609,39.9875,179.7293,0.7136,-124.2896
1788794816.849227,37.874,362.8615,39.9854,179.7292,0.7138,-124.2896
1788794816.869440,37.8757,362.8596,39.985,179.7293,0.7136,-124.2898
1788794816.889514,37.8751,362.8628,39.9828,179.7292,0.7138,-124.2896
1788794816.909714,37.8743,362.86,39.9799,179.7293,0.7136,-124.2892
1788794816.929856,37.8745,362.8614,39.979,179.7295,0.7138,-124.2896
1788794816.949929,37.8733,362.8623,39.9782,179.7289,0.7138,-124.2894
1788794816.970158,37.874,362.8615,39.9756,179.7293,0.7136,-124.2894
1788794816.990230,37.8731,362.8637,39.9756,179.7289,0.7138,-124.2894
1788794817.010301,37.874,362.8617,39.9721,179.7293,0.7136,-124.2894
1788794817.030371,37.8744,362.8596,39.9704,179.7296,0.7133,-124.2894
