sensor,scale_source,downscale,px_per_mm,zero_shift_mm,zero_shift_source,grey_levels_used,mm_per_grey_level,ball_deepest_mm,cyl4_raw_bias,cyl4_raw_mae,cyl4_raw_bias_deep,cyl4_raw_mae_deep,cyl4_raw_slope,cyl4_raw_rms_after_linear,cyl4_raw_size,cyl4_raw_size_err,cyl4_raw_flat,cyl4_corrected_bias,cyl4_corrected_mae,cyl4_corrected_bias_deep,cyl4_corrected_mae_deep,cyl4_corrected_slope,cyl4_corrected_rms_after_linear,cyl4_corrected_size,cyl4_corrected_size_err,cyl4_corrected_flat,cube4_raw_bias,cube4_raw_mae,cube4_raw_bias_deep,cube4_raw_mae_deep,cube4_raw_slope,cube4_raw_rms_after_linear,cube4_raw_size,cube4_raw_size_err,cube4_raw_flat,cube4_raw_squareness,cube4_raw_angle_deg,cube4_corrected_bias,cube4_corrected_mae,cube4_corrected_bias_deep,cube4_corrected_mae_deep,cube4_corrected_slope,cube4_corrected_rms_after_linear,cube4_corrected_size,cube4_corrected_size_err,cube4_corrected_flat,cube4_corrected_squareness,cube4_corrected_angle_deg,width_px,height_px,error
hard_2mm_r2,own,40.0,2.147834456561287,0.24941276742730167,own,16.0,0.05186369293179949,0.8298190869087918,-0.1460918404278758,0.1460918404278758,-0.17147168987758798,0.17147168987758798,0.677266726552912,0.026453933840479074,3.7601585952912964,-0.23984140470870363,0.020168902973333996,-0.07708573834586668,0.07708573834586668,-0.07401858989167058,0.07401858989167058,0.9315692833189254,0.03743992352331312,3.766846147967914,-0.23315385203208594,0.02644748965071307,-0.16313012806981078,0.16313012806981078,-0.18596265218144298,0.18596265218144298,0.7351188352517058,0.01789621749575381,3.647084303636049,-0.3529156963639508,0.012316885404288769,0.9583333333333334,90.0,-0.09829548957108729,0.09829548957108729,-0.09070431194191815,0.09070431194191815,1.0133253245849587,0.026612685447762578,3.647084303636049,-0.3529156963639508,0.017171882713834446,0.9583333333333334,90.0,48,27,
hard_2mm_r2,own,60.0,1.4318896377075245,0.24941276742730167,own,15.0,0.05532127246058612,0.8298190869087918,-0.21387937063898674,0.21387937063898674,-0.2619698932892864,0.2619698932892864,0.47896168435206904,0.012722434367608839,4.038285149469395,0.03828514946939521,0.018775690553916827,-0.16002181533650583,0.16002181533650583,-0.19315758693981014,0.19315758693981014,0.6185542557866913,0.016089922903489075,4.28979928615324,0.28979928615324013,0.02561349877052837,-0.21647909835884246,0.21647909835884246,-0.26271662614231944,0.26271662614231944,0.5178980309370615,0.006909786662037507,3.9574744571369904,-0.04252554286300958,0.012363376716772715,0.8888888888888887,90.0,-0.16099448185075593,0.16099448185075593,-0.19102215520029903,0.19102215520029903,0.6749611807231088,0.01222761144025224,4.190267072262696,0.1902670722626958,0.015644169102112453,1.0,90.0,32,18,
hard_2mm_r2,own,120.0,0.7159448188537623,0.24941276742730167,own,11.0,0.07543809880989016,0.8298190869087918,-0.2093944405632817,0.21141476711285476,-0.29155459663537986,0.29155459663537986,0.1391756553792455,0.01635746751435213,481.9248359917497,477.9248359917497,0.0,-0.25644668987568253,0.26431389691456136,-0.35907630627371717,0.35907630627371717,-0.02667160289454027,0.017604960247523307,1416.8869506492906,1412.8869506492906,0.0,-0.21106867113122615,0.21106867113122615,-0.29420797466224075,0.29420797466224075,0.146611149026826,0.012786161342249793,429.0367328425403,425.0367328425403,0.0,0.9722222222222222,90.0,-0.26004345584322286,0.2729705888505632,-0.3646810179102981,0.3646810179102981,-0.05527650341141423,0.022844718027356072,1255.6831954856507,1251.6831954856507,0.0,1.0,90.0,16,9,
hard_2mm_r2,own,227.68399153212331,0.37733605109575824,0.24941276742730167,own,3.0,0.2766063623029306,0.8298190869087918,-0.6736171387252811,0.6736171387252811,-0.7711749657866145,0.7711749657866145,0.03127488756715556,0.0039711003949857715,,,0.0,-0.6736171387252811,0.6736171387252811,-0.7711749657866145,0.7711749657866145,0.03127488756715556,0.0039711003949857715,,,0.0,-0.6666909033398755,0.6666909033398755,-0.7593108726192082,0.7593108726192082,0.06828390746540028,0.0032189119138930395,,,0.0,,,-0.6666909033398755,0.6666909033398755,-0.7593108726192082,0.7593108726192082,0.06828390746540028,0.0032189119138930395,,,0.0,,,8,5,
hard_3mm_r1,median,1.0,84.00490439021377,0.23502583862300952,own,15.0,0.05386882565393307,0.8080323848089961,-0.13843937858498415,0.13843937858498415,-0.15340648483481886,0.15340648483481886,0.8179786390789979,0.01668728838306009,4.948155827071509,0.9481558270715089,0.02596984203490946,-0.07232163928008399,0.07232163928008399,-0.057201209329037696,0.057201209329037696,1.0850065213272047,0.026311185001740678,5.03617614395926,1.0361761439592598,0.031809532497492105,-0.14719975705571461,0.14719975705571461,-0.1734886765419272,0.1734886765419272,0.7686846936392874,0.013084377067131489,4.885067204751695,0.885067204751695,0.02316784082601468,0.9556549818976346,80.07376098632812,-0.08757521550483989,0.08757521550483989,-0.08697150460768019,0.08697150460768019,1.027662136443874,0.01759346387606734,4.912471055975962,0.9124710559759617,0.02948270334551732,0.9508408097300008,79.90894317626953,1920,1080,
hard_3mm_r1,median,1.5,56.003269593475785,0.23502583862300952,own,14.0,0.057716598914928294,0.8080323848089961,-0.11116385163712489,0.11116385163712489,-0.11462312207864606,0.11462312207864606,0.9027212029520589,0.026961234255249922,5.016129520122355,1.0161295201223552,0.022366372040576406,-0.03931154257694537,0.05512372572230795,-0.0105257768556166,0.03424405157366047,1.1702313554794788,0.041752306833901874,5.169300785906793,1.1693007859067928,0.026069519989606407,-0.12254409597568201,0.12254409597568201,-0.13879455066609656,0.13879455066609656,0.852020102393573,0.017259136266666905,4.79934681886579,0.7993468188657902,0.01942309768249591,0.9684684377276694,83.0887680053711,-0.056721013629212856,0.056721013629212856,-0.04349032975125586,0.04349032975125586,1.116699062025127,0.024525688555167856,4.932821368549037,0.9328213685490372,0.0233773587582012,0.9638760556420118,73.75711822509766,1280,720,
hard_3mm_r1,median,2.2491216083990837,37.35009439974573,0.23502583862300952,own,13.0,0.0621563372929997,0.8080323848089961,-0.09933176345682464,0.09933176345682464,-0.09671086337414268,0.09671086337414268,0.9178657203558371,0.04107163342909813,5.110951875719371,1.1109518757193708,0.019070621838586196,-0.02357298651890279,0.06188027155141245,0.01168328134967006,0.04577764619909442,1.1774415907474134,0.05835428376324843,5.280220856744195,1.2802208567441946,0.02107634333272775,-0.11030114811537155,0.11030114811537155,-0.1203642617850331,0.1203642617850331,0.8905451265017944,0.026439317894313256,4.775870566829375,0.7758705668293748,0.016847262779871624,0.9620562338399838,75.65067291259766,-0.03976025863863516,0.054178033566946816,-0.019441680976631986,0.04106834336909948,1.1519335525027847,0.03630266392991754,4.866812038901127,0.8668120389011271,0.01946719114979108,0.9588407195597232,74.57783508300781,854,480,
hard_3mm_r1,median,3.0,28.0016347967379,0.23502583862300952,own,13.0,0.0621563372929997,0.8080323848089961,-0.08504318341172061,0.08504318341172061,-0.07760988937066876,0.07760988937066876,0.9628443965881746,0.04079389656240623,5.1085041728250475,1.1085041728250475,0.01855054564980997,-0.009703573758135117,0.06432752272564181,0.031002472924720414,0.050933450526539616,1.2221669093132952,0.06000138234469628,5.320936125554932,1.3209361255549323,0.019987841550674703,-0.09548204637445497,0.09548204637445497,-0.1006368156461743,0.1006368156461743,0.9378535539412849,0.02555083526122694,4.728012466439333,0.728012466439333,0.014222729310858995,0.9729457416195343,77.31961059570312,-0.024556905000184853,0.05257118485517803,0.001389449468371523,0.04063197031411825,1.1979965206171035,0.036505272481600924,4.828027353532172,0.828027353532172,0.016275882623934496,0.9520981804422232,73.3007583618164,640,360,
hard_3mm_r1,median,4.503519750244809,18.653166644966362,0.23502583862300952,own,12.0,0.06733603206741634,0.8080323848089961,-0.07227193459427676,0.0738229299882924,-0.058424363695054084,0.060750856786077556,0.9914179710112987,0.050486436064860585,5.169973167941286,1.1699731679412864,0.01474797357675723,0.007802680250939518,0.07673480674867506,0.055267757264307306,0.07153847323511454,1.2411432082081018,0.07228925345636757,5.445317832613316,1.4453178326133163,0.015032720923449637,-0.0864836501889178,0.0864836501889178,-0.08650925568628584,0.08650925568628584,0.9710204350462577,0.030728698350893306,4.724628425794923,0.7246284257949229,0.012002516557307294,0.9771117071859111,77.47119140625,-0.011560589975391703,0.05498111084995174,0.019857348880288256,0.0452734324315518,1.2262409506322893,0.043196964497214344,4.857614896241135,0.8576148962411354,0.012387400803466639,0.9692451663858059,77.31961059570312,426,240,
hard_3mm_r1,median,6.0,14.000817398368948,0.23502583862300952,own,12.0,0.06733603206741634,0.8080323848089961,-0.06320054941680353,0.06679510330242006,-0.04536840335773312,0.05076023418615792,1.0450299563674121,0.04504663608683725,5.154287553435701,1.1542875534357009,0.0167129703073038,0.015568380877643943,0.07382142542680567,0.06699511268489676,0.06708959677177767,1.295082151269464,0.06734623890313697,5.404929772598164,1.4049297725981642,0.01690296187169022,-0.07644901825117556,0.07644901825117556,-0.06963490135360037,0.06963490135360037,1.0401203100176588,0.028288284563161233,4.669463279103429,0.6694632791034287,0.010238353939106068,0.9691648167642354,78.31063079833984,-0.002679081602667647,0.05839557764699952,0.03599452414226259,0.04758021992423522,1.2962413692392531,0.041130615457568784,4.813063941828928,0.8130639418289283,0.010376675520092249,0.9726062123488927,78.31063079833984,320,180,
hard_3mm_r1,median,12.0,7.000408699184477,0.23502583862300952,own,12.0,0.06733603206741634,0.8080323848089961,-0.05240760390516441,0.06239876932235647,-0.034508974763223364,0.04949572288901144,1.021174160740747,0.053146273782502404,5.234978734505802,1.2349787345058019,0.013989652287111513,0.031570603359345056,0.08109372361076655,0.08332184313489116,0.08540136870398535,1.2702673599284025,0.07608115022706176,5.482212337988198,1.482212337988198,0.014238012100880345,-0.06735195449245461,0.06735195449245461,-0.05963939986515318,0.05963939986515318,1.0211596193253527,0.03596702807083038,4.703710176585379,0.7037101765853793,0.006470571378789221,0.9461719285943008,75.96376037597656,0.010572999746824427,0.05782378842702405,0.05019530095767702,0.0523998813030957,1.2792269887984387,0.05025943078137422,4.8362182110729846,0.8362182110729846,0.00647829126198,0.9597200090447214,77.47119140625,160,90,
hard_3mm_r1,median,24.0,3.5002043495922375,0.23502583862300952,own,11.0,0.07345748952809056,0.8080323848089961,-0.07889814580453423,0.07889814580453423,-0.06450836749123418,0.06450836749123418,1.0206755332692588,0.04607874590590865,5.064399064017676,1.0643990640176764,0.012253950065415766,0.012468792821238561,0.07507673860667158,0.06303089716785269,0.06828739997401251,1.2939842398710253,0.06740237264561272,5.3331607569631565,1.3331607569631565,0.012895207826255096,-0.08561332148191818,0.08561332148191818,-0.0798528995304135,0.0798528995304135,1.0113599927573078,0.03394739924536068,4.512913837575204,0.512913837575204,0.006773074351561566,0.9393715615049713,90.0,0.00435520152869336,0.05583751007564369,0.04288394190978731,0.04740512549671827,1.2784649497474923,0.04761915199128077,4.666394216450853,0.6663942164508532,0.007130423638348778,0.9581699346405229,90.0,80,45,
hard_3mm_r1,median,40.0,2.100122609755343,0.23502583862300952,own,11.0,0.07345748952809056,0.8080323848089961,-0.13255403862204473,0.13255403862204473,-0.13348734767483555,0.13348734767483555,0.8851174071955309,0.037275566735877806,5.3405926812834235,1.3405926812834235,0.010802952986624505,-0.051711508888069004,0.06276547274052802,-0.01782040189948562,0.03440134767817415,1.1906880624908585,0.05156320155741525,5.3294744089041775,1.3294744089041775,0.013919896963569853,-0.1403415326960632,0.1403415326960632,-0.1566024292199639,0.1566024292199639,0.8175162511444355,0.019868462806744525,4.44418496804843,0.4441849680484298,0.010515981043378511,1.0,90.0,-0.06464710735407957,0.06464710735407957,-0.05047007463264738,0.05047007463264738,1.106855652160759,0.03242490924213124,4.364824522190422,0.36482452219042205,0.014466207784910997,0.9629629629629629,90.0,48,27,
hard_3mm_r1,median,60.0,1.4000817398368952,0.23502583862300952,own,10.0,0.08080323848089961,0.8080323848089961,-0.14394169910059693,0.14394169910059693,-0.15718030573176228,0.15718030573176228,0.7030057083843473,0.0491325428709869,6.479385088092535,2.4793850880925348,0.004700393881648779,-0.13429119017569213,0.13429119017569213,-0.12422891722368085,0.12422891722368085,0.9693744310214485,0.04409272353633524,5.435217670641872,1.4352176706418716,0.009948182644115554,-0.16429056534546105,0.16429056534546105,-0.19066210276770865,0.19066210276770865,0.6425115492857454,0.03009264273676802,4.694372229348104,0.6943722293481036,0.009056953402856985,0.9666666756579944,90.0,-0.164351252497509,0.164351252497509,-0.17900316230345045,0.17900316230345045,0.8207185240827494,0.02346061796257755,4.087204490802837,0.08720449080283732,0.01359932745496432,0.9027777348504342,45.0,32,18,
hard_3mm_r1,median,120.0,0.7000408699184476,0.23502583862300952,own,6.0,0.13467206413483268,0.8080323848089961,-0.3430468086543811,0.3430468086543811,-0.3597304557977556,0.3597304557977556,0.6865418272302198,0.04762476910408405,,,0.0,-0.4580489865687787,0.4580489865687787,-0.5425724096968461,0.5425724096968461,0.1119692349912321,0.024410872115351118,704.1639605656814,700.1639605656814,0.0,-0.4126065570240467,0.4126065570240467,-0.46926053962062575,0.46926053962062575,0.4033802929394411,0.019356274320090135,,,0.0,,,-0.46596124392626176,0.46596124392626176,-0.5593862663893727,0.5593862663893727,0.11900898562664666,0.01580353419141451,,,0.0,,,16,9,
hard_3mm_r1,median,227.68399153212331,0.3689539340246575,0.23502583862300952,own,3.0,0.26934412826966536,0.8080323848089961,-0.4860007585830787,0.4860007585830787,-0.5257402020568339,0.5257402020568339,0.48590076247501907,0.032170995520413186,582.1333032177237,578.1333032177237,0.0,-0.4860007585830787,0.4860007585830787,-0.5257402020568339,0.5257402020568339,0.48590076247501907,0.032170995520413186,582.1333032177237,578.1333032177237,0.0,-0.5790066184786706,0.5790066184786706,-0.6641394626288442,0.6641394626288442,0.1426173457948666,0.007629189163077804,,,0.0,,,-0.5790066184786706,0.5790066184786706,-0.6641394626288442,0.6641394626288442,0.1426173457948666,0.007629189163077804,,,0.0,,,8,5,
