sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
medium_1mm_r1,160,90,cycle,0,0.046245694160461426,0.0617031455039978,0.2648099958896637,0.9693081974983215,0.029857385903596878,0.13638819754123688,0.9437015056610107,0.0363205187022686,0.041081059724092484,103,103,none,grey,656,121,206,1.842360019683838,0.0007058966439217329,0.0006955588469281793,0.00017286775982938707,30,30,29,0.15159923892195631,0.26515344351776376,64,64,1,3.6
medium_1mm_r1,80,45,cycle,0,0.05577579885721207,0.06996189802885056,0.2648099958896637,0.9605423808097839,0.03294076398015022,0.13638819754123688,0.9380055665969849,0.03593525290489197,0.05282521992921829,103,103,none,grey,656,121,206,1.842360019683838,0.0005527886096388102,0.0005293855792842805,0.00017758911417331547,30,30,29,0.204794094329927,0.2385808377226522,64,64,1,2.8
medium_1mm_r1,48,27,cycle,0,0.06753882020711899,0.08309873938560486,0.2648099958896637,0.9443331956863403,0.030653957277536392,0.13638819754123688,0.9435830116271973,0.03474399074912071,0.05254802480340004,103,103,none,grey,656,121,206,1.842360019683838,0.0005884135607630014,0.0005197289865463972,0.00016073620645329356,30,30,29,0.2316720005942554,0.23860275646871773,64,64,1,2.8
medium_1mm_r1,32,18,cycle,0,0.05515595152974129,0.07128715515136719,0.2648099958896637,0.9590333700180054,0.03202654793858528,0.13638819754123688,0.9129395484924316,0.04336739331483841,0.05699087679386139,103,103,none,grey,656,121,206,1.842360019683838,0.0007137093925848603,0.000671914778649807,0.00015953154070302844,30,30,28,0.29984385938179203,0.27651594493014753,64,64,1,3.2
medium_1mm_r1,16,9,cycle,0,0.06236394867300987,0.07957273721694946,0.2648099958896637,0.9489570260047913,0.0283987894654274,0.13638819754123688,0.9295992255210876,0.04155566915869713,0.05929994210600853,103,103,none,grey,656,121,206,1.842360019683838,0.0007351533276960254,0.0009841243736445904,0.00016601495735812932,30,30,27,0.3242481089219814,0.2812340870376461,64,64,1,3.6
medium_1mm_r1,8,5,cycle,0,0.08426211774349213,0.10735895484685898,0.2648099958896637,0.9070854187011719,0.050467830151319504,0.13638819754123688,0.8378722667694092,0.06256353855133057,0.08235431462526321,103,103,none,grey,656,121,206,1.842360019683838,0.0009863321902230382,0.0010768898064270616,0.00019350400543771684,30,30,24,0.27826940577204634,0.32370936180934434,64,64,1,3.7
medium_1mm_r2,1920,1080,cycle,0,0.05716070532798767,0.07281724363565445,0.285655677318573,0.9584885239601135,0.03269418701529503,0.1215880811214447,0.9048518538475037,0.04561778903007507,0.031621236354112625,106,91,none,grey,638,143,197,1.8208000659942627,0.0010440294863656163,0.0008161304867826402,0.00019373676332179457,30,30,23,0.20039855705159584,0.2292445495828882,64,4,16,236.2
medium_1mm_r2,1280,720,cycle,0,0.06025325134396553,0.07440079003572464,0.285655677318573,0.9566634297370911,0.0338117778301239,0.1215880811214447,0.9029046297073364,0.04538522660732269,0.04365266487002373,106,91,none,grey,638,143,197,1.8208000659942627,0.000836786231957376,0.000860423780977726,0.0002613062097225338,30,30,30,0.14379347818772248,0.27397571993874503,64,11,6,104.7
medium_1mm_r2,854,480,cycle,0,0.043533071875572205,0.05490346997976303,0.285655677318573,0.9764006733894348,0.043225206434726715,0.1215880811214447,0.8590185642242432,0.05201916769146919,0.04823491722345352,106,91,none,grey,638,143,197,1.8208000659942627,0.0007450028206221759,0.0009312210604548454,0.0002446952275931835,30,30,26,0.2020088464115107,0.26976703430389193,64,24,3,48.9
medium_1mm_r2,640,360,cycle,0,0.0664784163236618,0.08093121647834778,0.285655677318573,0.9487219452857971,0.03540275990962982,0.1215880811214447,0.8860847353935242,0.04770803451538086,0.04195238649845123,106,91,none,grey,638,143,197,1.8208000659942627,0.0007561184465885162,0.001025001984089613,0.0002132452354999259,30,30,26,0.19497195306616516,0.24416882008105725,64,44,1,27.4
medium_1mm_r2,426,240,cycle,0,0.0443098321557045,0.055772051215171814,0.285655677318573,0.9756481051445007,0.033753976225852966,0.1215880811214447,0.9026723504066467,0.045975182205438614,0.038715705275535583,106,91,none,grey,638,143,197,1.8208000659942627,0.0008480553515255451,0.0010520177893340588,0.00023196515394374728,30,30,27,0.17623682978758617,0.266493183749539,64,64,1,13.8
medium_1mm_r2,320,180,cycle,0,0.057803861796855927,0.06941177695989609,0.285655677318573,0.9622805118560791,0.05388268455862999,0.1215880811214447,0.7967938780784607,0.06660930067300797,0.05454988405108452,106,91,none,grey,638,143,197,1.8208000659942627,0.0013827839866280556,0.0011437273351475596,0.0001911908038891852,30,30,28,0.1375861653713597,0.2630122524875027,64,64,1,8.4
medium_1mm_r2,160,90,cycle,0,0.042770080268383026,0.0553397536277771,0.285655677318573,0.9760241508483887,0.02921985276043415,0.1215880811214447,0.9279278516769409,0.040148891508579254,0.04329444468021393,106,91,none,grey,638,143,197,1.8208000659942627,0.0009364773868583143,0.0008630845695734024,0.0001982401154236868,30,30,16,0.24077543569582757,0.23959055146970948,64,64,1,3.5
