sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_1mm_r2,99,2026-09-04T01:44:20.000358,0099.png,N5.00,0.24903,0.61984,-4.96164,-0.015488,0.006883,0.000332,-0.05957,0.58178,-4.97213,5.0064,37.8365,363.5771,35.0496,2.6942,2.6166,1.387,3.122,0.1334,0.062
9DTact_soft_1mm_r2,100,2026-09-04T01:45:09.737081,0100.png,N0.10,0.02056,0.07548,-0.11827,-0.001551,0.000941,-0.000202,-0.01908,0.07375,-0.1196,0.1418,37.8452,363.522,37.6309,0.1142,0.0367,7.953,13.112,0.5517,0.062
9DTact_soft_1mm_r2,101,2026-09-04T01:45:11.802836,0101.png,N0.20,0.02118,0.08476,-0.25688,-0.001687,0.001295,-0.000433,-0.02222,0.07987,-0.25836,0.27133,37.8439,363.5266,37.4485,0.2965,0.219,5.043,6.566,0.322,0.062
9DTact_soft_1mm_r2,102,2026-09-04T01:45:13.044504,0102.png,N0.30,0.01939,0.09153,-0.32501,-0.001955,0.001372,-0.000293,-0.02668,0.08376,-0.32659,0.33821,37.844,363.536,37.3828,0.362,0.2845,4.22,6.014,0.2766,0.062
9DTact_soft_1mm_r2,103,2026-09-04T01:45:13.844537,0103.png,N0.40,0.02152,0.09254,-0.39583,-0.002058,0.001403,-0.000222,-0.02485,0.08456,-0.39742,0.40707,37.8443,363.5315,37.3094,0.4355,0.358,3.545,5.199,0.2334,0.062
9DTact_soft_1mm_r2,104,2026-09-04T01:45:15.516944,0104.png,N0.50,0.024,0.10025,-0.51869,-0.002301,0.001485,-0.00015,-0.0257,0.0905,-0.5204,0.52883,37.8433,363.5399,37.2159,0.5288,0.4513,2.863,4.437,0.1949,0.062
9DTact_soft_1mm_r2,105,2026-09-04T01:45:17.578708,0105.png,N0.60,0.03172,0.10791,-0.64786,-0.002656,0.001495,-0.000317,-0.02195,0.09893,-0.6497,0.65755,37.8423,363.5425,37.0928,0.6519,0.5743,2.307,4.099,0.171,0.062
9DTact_soft_1mm_r2,106,2026-09-04T01:45:18.820384,0106.png,N0.70,0.03765,0.11798,-0.67637,-0.002932,0.001505,-0.00034,-0.02164,0.11015,-0.67839,0.68761,37.8403,363.5535,37.0562,0.6883,0.6107,2.225,4.335,0.1801,0.062
9DTact_soft_1mm_r2,107,2026-09-04T01:45:19.658421,0107.png,N0.80,0.03801,0.12008,-0.79503,-0.002928,0.001664,-0.000129,-0.02155,0.11025,-0.79707,0.80495,37.8427,363.5434,36.977,0.7677,0.6901,2.092,3.683,0.1565,0.062
9DTact_soft_1mm_r2,108,2026-09-04T01:45:21.725591,0108.png,N0.90,0.04672,0.13621,-0.93307,-0.003399,0.001798,-6.6e-05,-0.02111,0.12637,-0.93539,0.94412,37.8405,363.5527,36.8855,0.8589,0.7814,1.927,3.643,0.1525,0.062
9DTact_soft_1mm_r2,109,2026-09-04T01:45:23.779317,0109.png,N1.00,0.05585,0.15272,-1.02514,-0.003876,0.001838,-6.6e-05,-0.02082,0.14376,-1.02775,1.03796,37.8363,363.5753,36.8277,0.9163,0.8388,1.793,3.781,0.1567,0.062
9DTact_soft_1mm_r2,110,2026-09-04T01:45:25.843102,0110.png,N1.10,0.06428,0.17662,-1.18487,-0.004339,0.002099,0.000311,-0.02435,0.16611,-1.18788,1.19968,37.8334,363.5918,36.7528,0.9909,0.9134,1.771,3.662,0.1567,0.062
9DTact_soft_1mm_r2,111,2026-09-04T01:45:27.919313,0111.png,N1.20,0.06862,0.1962,-1.33812,-0.00494,0.002432,0.000188,-0.02931,0.18277,-1.34146,1.35417,37.8295,363.6156,36.6557,1.0877,1.0101,1.817,3.692,0.1535,0.062
9DTact_soft_1mm_r2,112,2026-09-04T01:45:29.140806,0112.png,N1.30,0.07729,0.2166,-1.35481,-0.005491,0.002603,0.000151,-0.03188,0.20451,-1.35851,1.37419,37.8244,363.644,36.6469,1.0959,1.0184,1.921,4.053,0.1674,0.062
9DTact_soft_1mm_r2,113,2026-09-04T01:45:29.977563,0113.png,N1.40,0.07802,0.21075,-1.41654,-0.005571,0.002445,-0.000133,-0.02789,0.19882,-1.42013,1.43425,37.8275,363.6269,36.5834,1.1597,1.0822,1.726,3.933,0.1567,0.062
9DTact_soft_1mm_r2,114,2026-09-04T01:45:32.037313,0114.png,N1.50,0.08496,0.2291,-1.62064,-0.005746,0.002709,0.000297,-0.02964,0.21491,-1.62453,1.63895,37.8239,363.6464,36.5137,1.2291,1.1515,1.672,3.545,0.1491,0.062
9DTact_soft_1mm_r2,115,2026-09-04T01:45:32.845767,0115.png,N1.60,0.08506,0.21976,-1.67144,-0.005766,0.002571,0.000152,-0.02453,0.20605,-1.67517,1.68797,37.8251,363.6369,36.4746,1.2684,1.1908,1.538,3.45,0.1396,0.062
9DTact_soft_1mm_r2,116,2026-09-04T01:45:34.904571,0116.png,N1.70,0.09625,0.25134,-1.75587,-0.006494,0.002981,-0.000101,-0.03003,0.23764,-1.76015,1.77638,37.8221,363.6638,36.4117,1.3308,1.2532,1.698,3.698,0.1515,0.062
9DTact_soft_1mm_r2,117,2026-09-04T01:45:35.758150,0117.png,N1.80,0.09817,0.24809,-1.84858,-0.00663,0.002917,-4.7e-05,-0.0261,0.23431,-1.85279,1.86773,37.8259,363.6504,36.3601,1.3826,1.305,1.578,3.587,0.1429,0.062
9DTact_soft_1mm_r2,118,2026-09-04T01:45:37.822356,0118.png,N1.90,0.10846,0.26926,-2.01923,-0.007314,0.003209,-9.6e-05,-0.02658,0.25505,-2.02381,2.03999,37.8211,363.6812,36.2826,1.4596,1.382,1.589,3.622,0.1423,0.062
9DTact_soft_1mm_r2,119,2026-09-04T01:45:38.638533,0119.png,N2.00,0.10851,0.27098,-2.06965,-0.007321,0.003253,0.000104,-0.02705,0.25575,-2.07425,2.09014,37.8228,363.6751,36.2638,1.4785,1.4009,1.572,3.537,0.1397,0.062
9DTact_soft_1mm_r2,120,2026-09-04T01:45:39.443107,0120.png,N2.10,0.11275,0.28471,-2.1194,-0.0075,0.00339,0.00013,-0.02989,0.26897,-2.12424,2.14141,37.82,363.6872,36.2477,1.4944,1.4169,1.599,3.539,0.143,0.062
9DTact_soft_1mm_r2,121,2026-09-04T01:45:40.681387,0121.png,N2.20,0.11193,0.27546,-2.21577,-0.007437,0.003356,-0.000139,-0.02531,0.259,-2.22043,2.23563,37.8233,363.6768,36.184,1.5583,1.4807,1.515,3.356,0.133,0.062
9DTact_soft_1mm_r2,122,2026-09-04T01:45:42.777562,0122.png,N2.30,0.12064,0.29759,-2.34858,-0.007949,0.003736,-0.000107,-0.0279,0.28039,-2.35363,2.37043,37.8232,363.6953,36.1257,1.6162,1.5386,1.591,3.385,0.1355,0.062
9DTact_soft_1mm_r2,123,2026-09-04T01:45:43.581586,0123.png,N2.40,0.12103,0.29451,-2.45069,-0.008051,0.003715,-0.000296,-0.02532,0.27628,-2.45567,2.47129,37.821,363.6895,36.0771,1.6649,1.5874,1.516,3.285,0.1288,0.062
9DTact_soft_1mm_r2,124,2026-09-04T01:45:45.241554,0124.png,N2.50,0.13262,0.31365,-2.52269,-0.008774,0.003812,-7.8e-05,-0.02434,0.2975,-2.52801,2.54557,37.8218,363.7073,36.0459,1.6958,1.6182,1.511,3.478,0.1338,0.062
9DTact_soft_1mm_r2,125,2026-09-04T01:45:46.063039,0125.png,N2.60,0.13532,0.32433,-2.61173,-0.008842,0.004053,1.3e-05,-0.02672,0.30667,-2.61723,2.63527,37.8207,363.7137,36.011,1.7306,1.6531,1.552,3.385,0.1334,0.062
9DTact_soft_1mm_r2,126,2026-09-04T01:45:46.882424,0126.png,N2.70,0.13735,0.32154,-2.67733,-0.00883,0.004087,8.1e-05,-0.02311,0.30422,-2.68277,2.70007,37.8239,363.7034,35.974,1.7678,1.6903,1.526,3.298,0.1295,0.062
9DTact_soft_1mm_r2,127,2026-09-04T01:45:48.954801,0127.png,N2.80,0.14595,0.3402,-2.87581,-0.009497,0.004217,5e-06,-0.02361,0.3215,-2.88156,2.89954,37.8231,363.7178,35.8935,1.848,1.7705,1.466,3.303,0.1277,0.062
9DTact_soft_1mm_r2,128,2026-09-04T01:45:50.816597,0128.png,N2.90,0.156,0.36873,-2.96019,-0.010047,0.00459,-1.1e-05,-0.02857,0.34987,-2.96644,2.98714,37.8192,363.7348,35.8618,1.8794,1.8019,1.551,3.394,0.134,0.062
9DTact_soft_1mm_r2,129,2026-09-04T01:45:51.640280,0129.png,N3.00,0.15782,0.37262,-3.11317,-0.010244,0.004655,0.000166,-0.02788,0.3517,-3.11947,3.13936,37.8223,363.7326,35.7916,1.9497,1.8721,1.495,3.291,0.1289,0.062
9DTact_soft_1mm_r2,130,2026-09-04T01:45:53.496415,0130.png,N3.10,0.15959,0.37739,-3.26,-0.010552,0.004695,-3e-06,-0.02771,0.35436,-3.26636,3.28565,37.8203,363.7365,35.7316,2.0096,1.9321,1.44,3.237,0.1247,0.062
9DTact_soft_1mm_r2,131,2026-09-04T01:45:54.536743,0131.png,N3.20,0.16832,0.40162,-3.28317,-0.010944,0.004933,8.7e-05,-0.0321,0.37935,-3.28997,3.31192,37.8171,363.7536,35.7317,2.0092,1.9316,1.503,3.333,0.1315,0.062
9DTact_soft_1mm_r2,132,2026-09-04T01:45:55.356158,0132.png,N3.30,0.16497,0.39895,-3.35044,-0.010894,0.004939,0.000226,-0.0332,0.37428,-3.35718,3.37814,37.8181,363.7512,35.7067,2.0342,1.9567,1.474,3.251,0.1278,0.062
9DTact_soft_1mm_r2,133,2026-09-04T01:45:56.161175,0133.png,N3.40,0.16248,0.3885,-3.46848,-0.010486,0.004836,0.00015,-0.02932,0.3621,-3.47501,3.49395,37.8232,363.7309,35.6536,2.0877,2.0101,1.394,3.023,0.1205,0.062
9DTact_soft_1mm_r2,134,2026-09-04T01:45:58.260938,0134.png,N3.50,0.17829,0.43522,-3.55751,-0.011915,0.005283,-4.7e-05,-0.03835,0.40902,-3.56487,3.58846,37.8169,363.7655,35.5987,2.142,2.0644,1.485,3.349,0.1311,0.062
9DTact_soft_1mm_r2,135,2026-09-04T01:46:00.093976,0135.png,N3.60,0.18512,0.45467,-3.65054,-0.012484,0.005464,0.000134,-0.0415,0.42779,-3.65823,3.6834,37.8143,363.7839,35.5792,2.1611,2.0836,1.497,3.42,0.1333,0.062
9DTact_soft_1mm_r2,136,2026-09-04T01:46:00.921478,0136.png,N3.70,0.19003,0.44969,-3.72538,-0.012412,0.005326,3.9e-05,-0.03424,0.42474,-3.73299,3.75723,37.8177,363.776,35.5368,2.2037,2.1262,1.43,3.332,0.1299,0.062
9DTact_soft_1mm_r2,137,2026-09-04T01:46:02.995648,0137.png,N3.80,0.2055,0.48234,-3.89267,-0.01346,0.005721,0.000198,-0.03599,0.45807,-3.90085,3.92782,37.8151,363.7973,35.4765,2.2636,2.1861,1.47,3.458,0.1335,0.062
9DTact_soft_1mm_r2,138,2026-09-04T01:46:04.856268,0138.png,N3.90,0.20627,0.48125,-4.10285,-0.013255,0.005828,0.000127,-0.03333,0.45414,-4.11098,4.13613,37.816,363.7929,35.403,2.3372,2.2597,1.42,3.231,0.1266,0.062
9DTact_soft_1mm_r2,139,2026-09-04T01:46:05.663173,0139.png,N4.00,0.21153,0.5014,-4.05293,-0.013818,0.006004,0.000146,-0.03919,0.47502,-4.06143,4.08931,37.8137,363.8098,35.4229,2.3171,2.2395,1.481,3.409,0.1331,0.062
9DTact_soft_1mm_r2,140,2026-09-04T01:46:07.118369,0140.png,N4.10,0.20776,0.49129,-4.24861,-0.013581,0.005857,7e-06,-0.03604,0.46124,-4.2569,4.28196,37.8156,363.7949,35.3438,2.3963,2.3188,1.379,3.197,0.1246,0.062
9DTact_soft_1mm_r2,141,2026-09-04T01:46:07.954667,0141.png,N4.20,0.21935,0.52516,-4.26981,-0.014546,0.006192,0.000151,-0.04278,0.49603,-4.2787,4.30757,37.8143,363.8166,35.3385,2.4013,2.3238,1.45,3.407,0.1321,0.062
9DTact_soft_1mm_r2,142,2026-09-04T01:46:09.192528,0142.png,N4.30,0.21502,0.51503,-4.38529,-0.014338,0.006159,0.000144,-0.04067,0.48324,-4.39398,4.42066,37.8135,363.8108,35.2981,2.4418,2.3643,1.404,3.27,0.1263,0.062
9DTact_soft_1mm_r2,143,2026-09-04T01:46:10.002649,0143.png,N4.40,0.21907,0.51804,-4.49887,-0.014515,0.006144,0.000102,-0.03788,0.48605,-4.5076,4.53389,37.8144,363.809,35.2527,2.4872,2.4097,1.366,3.226,0.1241,0.062
9DTact_soft_1mm_r2,144,2026-09-04T01:46:12.483226,0144.png,N4.50,0.22708,0.54329,-4.62769,-0.015129,0.006486,3e-05,-0.04265,0.50986,-4.63686,4.665,37.8128,363.8221,35.1956,2.5441,2.4666,1.402,3.269,0.1262,0.062
9DTact_soft_1mm_r2,145,2026-09-04T01:46:13.302283,0145.png,N4.60,0.23477,0.57264,-4.65529,-0.015836,0.006779,0.000123,-0.05047,0.53868,-4.66498,4.69625,37.8083,363.8393,35.1956,2.5438,2.4662,1.456,3.402,0.1318,0.062
9DTact_soft_1mm_r2,146,2026-09-04T01:46:14.543747,0146.png,N4.70,0.23034,0.55735,-4.81432,-0.015559,0.006671,0.000125,-0.04556,0.52068,-4.82371,4.85194,37.8113,363.8303,35.1405,2.599,2.5215,1.386,3.232,0.1243,0.062
9DTact_soft_1mm_r2,147,2026-09-04T01:46:15.359272,0147.png,N4.80,0.23579,0.57575,-4.82191,-0.01588,0.00681,-3.3e-05,-0.04998,0.53922,-4.83163,4.86188,37.8105,363.8377,35.1263,2.6131,2.5355,1.412,3.293,0.128,0.062
9DTact_soft_1mm_r2,148,2026-09-04T01:46:16.600098,0148.png,N4.90,0.23028,0.553,-4.95978,-0.015347,0.006681,8.5e-05,-0.04244,0.51455,-4.96908,4.99583,37.813,363.8211,35.0882,2.6515,2.574,1.347,3.094,0.1199,0.062
9DTact_soft_1mm_r2,149,2026-09-04T01:46:17.440059,0149.png,N5.00,0.2334,0.57138,-5.04513,-0.015969,0.006811,0.000135,-0.04832,0.53066,-5.05474,5.08275,37.811,363.8321,35.0517,2.6878,2.6102,1.35,3.165,0.1214,0.062
