t,Fx,Fy,Fz,Tx,Ty,Tz
1788785484.697485,0.00636,0.00325,0.02244,8e-05,1e-05,-0.00013
1788785484.717304,0.00474,0.00021,-0.00372,0.00029,-1e-05,-0.00018
1788785484.737730,0.00676,0.00226,0.00057,0.00011,-3e-05,-7e-05
1788785484.758322,0.01174,0.00432,0.01649,-7e-05,-2e-05,2e-05
1788785484.778170,0.00893,-5e-05,0.01698,-0.00023,-0.00021,-1e-05
1788785484.798115,0.00583,0.00342,-0.00834,0.00017,-0.00015,3e-05
1788785484.818185,0.00864,0.00071,0.0076,-8e-05,-0.00011,-9e-05
1788785484.838008,0.00681,-0.00065,0.01363,-0.00018,-3e-05,-0.00011
1788785484.858191,0.0095,-0.00307,0.03896,-0.00015,-0.00025,-0.00026
1788785484.877290,0.00918,0.00634,0.02393,-9e-05,-0.00017,-5e-05
1788785484.897584,0.00762,0.00085,0.01917,-0.00011,-7e-05,-0.0001
1788785484.917927,0.00792,-0.0048,0.01542,-0.00018,-4e-05,-1e-05
1788785484.938372,0.01195,0.00396,0.01277,7e-05,-9e-05,-0.00012
1788785484.957281,0.00848,-0.00409,-0.00114,-3e-05,-1e-05,7e-05
1788785484.977909,0.00291,0.00372,-0.0133,0.00013,-0.0,-2e-05
1788785484.998315,0.00791,-0.00258,0.00742,-6e-05,-0.00011,-5e-05
1788785485.018363,0.00907,-0.00074,0.01777,-0.00018,-0.00022,-7e-05
1788785485.037925,0.00607,0.00175,0.00578,-0.00011,-6e-05,2e-05
1788785485.057301,0.006,0.00099,0.00218,-4e-05,-0.00016,6e-05
1788785485.077710,0.003,-0.00322,0.00597,2e-05,4e-05,-8e-05
1788785485.098067,0.00905,-0.0019,0.02991,-2e-05,-0.00024,-0.00017
1788785485.117361,0.00947,-0.0019,0.00757,0.00015,-8e-05,-9e-05
1788785485.138121,0.00971,0.00225,0.00523,7e-05,-0.00011,-6e-05
1788785485.158324,0.00906,0.00201,0.00358,2e-05,-4e-05,-5e-05
1788785485.177792,0.0073,0.00318,0.00623,0.00014,-0.00013,-0.0001
1788785485.198228,0.00892,0.00079,0.00658,-0.0,-0.0,-9e-05
1788785485.217583,0.00322,0.00094,0.00795,0.0001,-4e-05,-0.0001
1788785485.238000,0.00678,0.00118,0.02064,-0.00013,-0.00016,-7e-05
1788785485.257287,0.0078,0.00126,0.02612,-0.00028,-0.00029,-0.00013
1788785485.277901,0.00896,0.00117,0.02705,-7e-05,-0.00025,-0.00015
1788785485.298008,0.01107,-0.00043,0.02335,-2e-05,-0.0002,-7e-05
1788785485.318012,0.0059,-0.00312,0.01916,8e-05,5e-05,-0.00022
1788785485.338193,0.0086,0.00138,0.0345,-0.00018,-0.00021,-0.00011
1788785485.357579,0.00612,0.00029,0.01739,-0.00013,-0.00023,-0.00018
1788785485.377746,0.00752,0.00312,0.04744,-0.00019,-0.00022,-0.00033
1788785485.397922,0.01211,-0.00131,0.03652,-1e-05,-0.00011,-0.00032
1788785485.417992,0.0047,0.00166,0.03738,-9e-05,-0.00016,-0.00026
1788785485.437801,0.00847,0.00046,0.02575,-0.00017,-0.00018,-0.00022
1788785485.458016,0.00645,0.00801,0.02827,-4e-05,-2e-05,-0.00011
1788785485.477505,0.00806,0.00184,0.03015,-0.0002,-0.00012,-0.00012
1788785485.497866,0.01,0.00166,0.04171,-0.00011,2e-05,-0.00031
1788785485.518120,0.00289,0.00286,0.04903,-3e-05,-0.0,-0.00033
1788785485.538101,0.0062,0.00175,0.05998,-0.00012,-0.00013,-0.0005
1788785485.558260,0.00769,0.00186,0.03522,-0.00011,-9e-05,-0.00026
1788785485.578192,0.00751,-0.00567,0.054,-0.00016,-0.00012,-0.00035
1788785485.597976,0.00996,0.00228,0.02657,-0.00014,-9e-05,-0.0002
1788785485.618177,0.00415,-0.00097,0.02129,1e-05,-0.00013,-0.00023
1788785485.637230,0.00972,-0.0003,0.03175,1e-05,-0.00015,-0.00025
1788785485.658256,0.00719,-0.00659,0.02167,-6e-05,-0.00014,-0.00026
1788785485.678171,0.00783,0.00231,0.04628,-0.00014,-0.00017,-0.00037
1788785485.698111,0.00565,0.00228,0.04195,-0.00027,-0.00023,-0.00022
1788785485.718096,0.00789,0.00045,0.00665,0.0,0.0,-0.00011
1788785485.738078,0.01085,0.00109,0.01143,0.00012,-0.00011,-0.00014
1788785485.757256,0.00862,-0.00319,0.01499,-3e-05,-0.0002,-8e-05
1788785485.777256,0.00771,0.00331,0.03102,-0.00024,-0.00026,-0.00016
1788785485.798184,0.00862,-0.00399,0.05167,-0.00027,-0.0002,-0.00021
1788785485.817837,0.00756,0.00106,0.04044,-0.00012,-0.00025,-0.00034
1788785485.838108,0.00946,0.00235,0.02791,-2e-05,-0.00012,-0.00033
1788785485.858221,0.00692,0.00262,0.03467,4e-05,-0.00014,-0.00034
1788785485.877447,0.00601,0.00273,0.02013,2e-05,-8e-05,-0.00013
1788785485.897556,0.01089,0.00017,0.04827,-0.00032,-0.00021,-0.00026
1788785485.918289,0.00967,-0.00257,0.02717,-0.0,-9e-05,-0.00022
1788785485.937953,0.00847,0.00586,0.03975,-7e-05,-4e-05,-0.00019
1788785485.957762,0.00527,0.00349,0.03773,2e-05,-0.0001,-0.00026
1788785485.978000,0.00778,-0.00036,0.01641,8e-05,2e-05,-0.00017
1788785485.997402,0.00953,0.00094,0.03348,-0.00013,-7e-05,-0.00017
1788785486.017187,0.0058,0.00475,0.03941,-1e-05,2e-05,-0.0003
1788785486.037410,0.00856,0.0004,0.03725,-0.00018,-0.00025,-0.00025
1788785486.057850,0.00672,-0.00197,0.02231,-0.00024,-0.00017,-7e-05
1788785486.078078,0.00845,-0.00199,0.03953,-8e-05,-9e-05,-0.00023
1788785486.098180,0.00807,0.00416,0.02255,-0.00033,-0.00022,1e-05
1788785486.117218,0.00849,0.00472,0.02345,-0.00027,-0.00027,-2e-05
1788785486.137465,0.00479,0.00279,0.03056,-7e-05,-0.00011,-0.00022
1788785486.157913,0.01026,0.00222,0.00807,-0.00017,-0.00014,-0.0
1788785486.178143,0.00874,0.00236,0.0227,2e-05,2e-05,-0.00012
1788785486.198128,0.01005,-0.00218,0.0245,-0.00023,-0.00032,-0.00016
1788785486.217234,0.00654,0.00349,0.01085,-2e-05,-2e-05,-4e-05
1788785486.237880,0.00732,0.00495,0.01396,0.0001,-6e-05,-0.00013
1788785486.257484,0.00717,0.00151,-0.00663,-0.00014,-0.00025,7e-05
1788785486.278211,0.00615,-0.00152,0.00435,-0.00019,-0.00021,0.00013
1788785486.298085,0.00754,0.00146,0.00816,-0.00013,-9e-05,5e-05
1788785486.317562,0.0072,0.00172,-0.00954,-0.0001,-0.00011,0.00013
1788785486.337844,0.0086,-0.00219,0.00692,-7e-05,-0.00022,-2e-05
1788785486.357908,0.00544,0.00417,-0.00163,-8e-05,-0.00019,3e-05
1788785486.377723,0.00653,0.00548,0.00891,1e-05,-0.0,3e-05
1788785486.397748,0.00928,0.00461,-0.018,8e-05,0.0,0.00017
1788785486.417656,0.0111,-0.00039,0.00318,-5e-05,-5e-05,0.00011
1788785486.437710,0.00731,0.00332,-0.00245,-0.00021,-0.00018,0.0001
1788785486.458194,0.01014,-0.00315,-0.00049,-0.00022,-0.00016,0.00022
1788785486.477540,0.00518,0.00157,-0.01047,-0.0001,-6e-05,9e-05
1788785486.497919,0.00528,0.00248,0.01482,-4e-05,-0.00013,-8e-05
1788785486.517258,0.00899,-0.00016,0.00994,-5e-05,-0.00028,-2e-05
1788785486.537598,0.0103,-0.00092,0.0018,-0.00014,-0.00021,0.00013
1788785486.557973,0.00902,0.00068,-0.00205,7e-05,-1e-05,3e-05
1788785486.577282,0.00805,-0.00016,-0.00383,0.00016,6e-05,-1e-05
1788785486.598013,0.01059,-0.001,-0.00418,-6e-05,-0.00041,4e-05
1788785486.618043,0.0094,0.002,0.00027,-7e-05,-2e-05,-5e-05
1788785486.637518,0.00551,0.00416,0.02077,-9e-05,-0.00011,-9e-05
1788785486.657881,0.00372,0.00352,0.01692,-0.0001,-7e-05,-9e-05
1788785486.677250,0.00694,0.00441,0.00141,9e-05,5e-05,9e-05
1788785486.697603,0.00627,0.00272,0.00979,-0.00014,-9e-05,7e-05
1788785486.717966,0.01024,0.00246,-0.01163,-0.00011,-0.00016,0.00015
1788785486.737246,0.01169,-0.00036,0.01413,1e-05,-0.00014,-6e-05
1788785486.757676,0.00681,0.0005,0.02208,-0.0002,-4e-05,-5e-05
1788785486.778182,0.00979,0.00315,0.00637,-0.00017,-0.00022,0.00012
1788785486.797845,0.00694,0.00142,0.00436,-8e-05,-0.00012,2e-05
1788785486.817582,0.01205,-0.00648,0.00279,-0.00014,-0.00016,3e-05
1788785486.837980,0.0076,-0.00067,-0.02693,4e-05,5e-05,0.0001
1788785486.857364,0.0099,0.00067,0.01003,-0.00022,-0.00033,2e-05
1788785486.877769,0.00606,0.00361,0.00991,-0.00019,-0.00017,-4e-05
1788785486.898122,0.01097,0.00281,-0.00102,-0.00029,-0.00012,0.00024
1788785486.917408,0.00728,0.00015,-0.01287,-4e-05,-0.00011,5e-05
1788785486.937715,0.00889,0.00174,-0.00994,-2e-05,-0.00018,0.00014
1788785486.958074,0.00975,0.00168,-0.00099,-0.00023,-0.00014,0.00022
1788785486.977416,0.0104,0.00216,-0.00039,-0.00024,-0.00032,0.00011
1788785486.997779,0.01147,0.00097,0.00982,-3e-05,-0.00022,-0.00011
1788785487.017190,0.0061,0.00012,0.01884,-0.00012,-0.0001,-3e-05
1788785487.037269,0.00919,0.00513,0.01298,-7e-05,-5e-05,-1e-05
1788785487.057865,0.0022,0.00733,0.00536,-4e-05,0.00011,4e-05
1788785487.077240,0.00887,0.00308,-0.01619,-1e-05,-0.00016,0.00017
1788785487.097651,0.01016,-0.00024,0.00061,-0.00011,-0.00016,0.0001
1788785487.118116,0.00967,0.00034,-0.01477,-0.00017,-0.00038,0.00018
1788785487.137902,0.00975,0.00052,-0.00312,-0.00016,-8e-05,0.00014
1788785487.158125,0.0072,0.00272,-0.0141,-0.00011,-7e-05,9e-05
1788785487.178014,0.00751,0.00163,-0.02373,0.00016,-5e-05,0.00018
1788785487.197976,0.00669,-0.00078,-0.02003,-0.00014,-0.0002,0.0002
1788785487.217922,0.00776,0.00457,-0.00921,3e-05,-3e-05,0.00014
1788785487.238069,0.00792,0.00196,0.00116,1e-05,-1e-05,-0.0
1788785487.257831,0.00766,-0.00164,0.02687,-0.00032,-0.00018,-2e-05
1788785487.277399,0.00948,-0.00053,0.00911,-3e-05,-0.00018,6e-05
1788785487.297980,0.00687,0.00499,0.00492,-0.00018,-0.00017,8e-05
1788785487.318118,0.00686,0.00019,0.00791,-1e-05,-9e-05,4e-05
1788785487.337714,0.00873,0.00285,-0.00469,-2e-05,-0.00012,0.0001
1788785487.357253,0.00645,0.0036,0.0069,-3e-05,-0.0001,2e-05
1788785487.377910,0.0084,0.00079,0.03615,-0.00027,-0.00025,-5e-05
1788785487.397271,0.00664,-0.00022,0.03427,-0.00044,-0.00035,-8e-05
1788785487.417793,0.00939,-0.00181,-0.00707,-8e-05,-6e-05,0.00021
1788785487.437229,0.00902,0.00106,0.02658,-0.00013,-0.00014,5e-05
1788785487.457750,0.00938,0.00119,0.00056,-0.00015,-0.00019,4e-05
1788785487.477186,0.00573,0.00338,-0.01166,4e-05,-0.0001,0.00017
1788785487.497638,0.01222,0.00273,-0.02592,2e-05,-0.00012,0.00022
1788785487.518148,0.00625,0.00078,-0.021,-7e-05,-0.00012,0.00025
1788785487.537578,0.00677,-0.00197,-0.00234,-0.0002,-0.00022,0.00018
1788785487.557998,0.00726,0.0031,-0.03045,-0.00012,0.0,0.00034
1788785487.577571,0.00403,0.00635,-0.00977,-1e-05,-0.00019,4e-05
1788785487.598133,0.00951,0.00212,0.01291,-0.00031,-0.0002,0.0001
1788785487.617653,0.00892,0.00332,-0.00298,-0.00016,-0.00022,0.00015
1788785487.637179,0.00919,0.00084,-0.00989,0.00012,8e-05,0.00011
1788785487.657838,0.00803,0.00447,-0.00833,-3e-05,-0.00016,0.0001
1788785487.677351,0.00545,0.00302,0.00423,-0.00019,-0.0001,6e-05
1788785487.697913,0.01005,0.00077,0.00302,-3e-05,-2e-05,9e-05
1788785487.717478,0.01161,-0.00098,0.01502,-3e-05,-8e-05,-6e-05
1788785487.738099,0.00238,0.00345,0.03045,-0.00018,-0.00021,-0.00014
1788785487.757777,0.00822,-0.00129,0.01825,-0.00026,-0.00034,-7e-05
1788785487.777348,0.01146,0.00163,0.01813,-0.00026,-0.00025,-2e-05
1788785487.797879,0.00692,0.00168,0.02493,-5e-05,-0.00019,-0.0001
1788785487.817163,0.01008,0.00443,0.00925,-6e-05,-2e-05,1e-05
1788785487.837656,0.00859,0.00203,0.01626,-3e-05,-0.00023,-5e-05
1788785487.858061,0.0117,0.00067,0.0181,-9e-05,-0.00013,-6e-05
1788785487.877466,0.00824,3e-05,-0.00717,-8e-05,-0.00016,8e-05
1788785487.898089,0.00979,0.00038,0.00994,-0.00016,-0.00014,1e-05
1788785487.918004,0.00703,0.00621,-0.00563,7e-05,-7e-05,1e-05
1788785487.937323,0.01166,0.00449,0.0022,-1e-05,-9e-05,0.0
1788785487.957823,0.0103,-0.00049,0.01439,-0.0001,-8e-05,-4e-05
1788785487.977269,0.00909,0.00071,0.02451,-0.00035,-0.00029,5e-05
1788785487.997874,0.00808,0.00097,0.02083,-3e-05,-6e-05,-0.00016
1788785488.017336,0.01167,-0.00012,0.02266,-9e-05,-0.00022,-0.00023
1788785488.037810,0.00933,0.0035,0.01121,0.00012,2e-05,-5e-05
1788785488.057266,0.00944,-0.00365,0.017,-0.00014,-0.00026,-4e-05
1788785488.077758,0.01076,0.00503,0.01415,-0.00012,-0.00011,-4e-05
1788785488.097314,0.0123,0.00522,-0.02033,3e-05,-0.00014,0.00016
1788785488.117818,0.00869,0.00062,0.01754,-0.00012,-0.00014,0.0
1788785488.137274,0.01006,0.00193,0.02148,-0.0002,-0.00022,-1e-05
1788785488.158153,0.00476,0.0024,0.01884,-5e-05,-0.00019,-5e-05
1788785488.177775,0.00483,0.00396,0.0057,-0.00018,-0.00018,-4e-05
1788785488.197247,0.00926,0.00063,-0.0121,9e-05,0.00013,5e-05
1788785488.217749,0.00749,0.002,0.00714,-2e-05,-1e-05,4e-05
1788785488.237181,0.00933,0.00272,-0.02259,0.00017,-0.00013,0.00023
1788785488.257632,0.00934,-0.00083,-0.02153,-0.00012,-0.0002,0.00016
1788785488.278183,0.00644,0.00142,0.01812,-0.00027,-0.00022,0.00012
1788785488.297689,0.01122,0.00148,0.00043,-0.00027,-0.00018,8e-05
1788785488.317570,0.00602,-0.00213,0.00264,-0.00017,-0.00012,9e-05
1788785488.337272,0.00918,-0.00183,-0.01166,-6e-05,-0.00022,0.00027
1788785488.357188,0.01016,0.00085,-0.0105,-0.00016,-0.00018,0.00014
1788785488.378122,0.01019,0.0039,0.01683,-0.00017,-0.00011,6e-05
1788785488.398122,0.00889,-0.00011,0.02231,-3e-05,-8e-05,-0.00012
1788785488.417204,0.0077,0.00504,-0.0035,0.0001,-0.00013,2e-05
1788785488.437794,0.0076,-0.00018,-0.0058,2e-05,-4e-05,4e-05
1788785488.458053,0.00641,0.00645,0.02158,-0.00019,-6e-05,1e-05
1788785488.477766,0.01088,0.00326,0.01306,-0.00026,-0.00011,9e-05
1788785488.497179,0.0097,0.00052,0.02517,-0.00032,-0.00026,-3e-05
1788785488.518030,0.00745,0.0019,0.02499,-0.00013,-0.00026,-6e-05
1788785488.538013,0.01233,0.00068,0.01165,-0.00011,-8e-05,-0.00011
1788785488.558121,0.00918,0.0003,0.01253,-0.0001,-0.00028,-0.0001
1788785488.577236,0.00829,0.00289,0.00943,-0.0001,-0.00011,8e-05
1788785488.597145,0.01128,-0.00035,0.00391,-0.00014,-0.00023,3e-05
1788785488.617614,0.0067,0.00171,0.00211,-2e-05,-3e-05,0.0001
1788785488.637391,0.00933,0.00314,0.00065,-0.00027,-0.00028,1e-05
1788785488.657572,0.0068,0.00746,0.00759,-0.00027,-0.00024,0.00017
1788785488.677665,0.01124,0.00231,0.01171,0.0,-0.00015,6e-05
1788785488.697680,0.00919,-0.00224,0.00243,-0.00013,-0.00019,5e-05
1788785488.717898,0.01073,-0.00172,0.00973,-0.00029,-0.00028,0.00017
1788785488.738063,0.00883,0.0025,0.01504,-8e-05,-0.00018,6e-05
1788785488.757214,0.0101,0.00306,0.01658,-5e-05,-0.00019,2e-05
1788785488.777202,0.00621,0.00226,-0.00572,6e-05,-5e-05,9e-05
1788785488.797133,0.00944,0.00256,0.00417,4e-05,-7e-05,0.0
1788785488.817445,0.01202,0.00473,0.01613,-0.00013,-0.00031,-9e-05
1788785488.837349,0.01054,0.00401,0.01555,-6e-05,-0.00015,-5e-05
1788785488.857225,0.0076,0.00387,0.02455,-7e-05,-0.00015,-0.00019
1788785488.877192,0.01197,0.00128,0.01157,-3e-05,-0.00034,-2e-05
1788785488.897378,0.0107,0.00485,0.01456,-0.00015,-0.00025,-0.0001
1788785488.917238,0.01355,0.00028,0.01512,-0.0001,-0.00022,3e-05
1788785488.937100,0.00754,0.00161,0.02597,-0.00029,-0.00036,2e-05
1788785488.957135,0.01259,0.00368,-0.00396,-0.0001,-0.00012,7e-05
1788785488.977338,0.0117,0.00672,0.02495,-0.00024,-0.00011,-7e-05
1788785488.997251,0.00836,0.00219,0.02322,-7e-05,-0.00013,-8e-05
1788785489.017325,0.01137,0.00384,0.01593,-0.00014,-0.00018,-0.00015
1788785489.037397,0.00922,0.00497,0.00721,-0.00027,-0.00018,0.00014
1788785489.057390,0.00925,0.00175,0.01587,4e-05,-0.0001,-6e-05
1788785489.077220,0.00778,0.00222,-0.00355,-0.0001,-0.00012,4e-05
1788785489.097117,0.01268,0.00281,0.0099,-0.00021,-0.00027,7e-05
1788785489.117222,0.00984,0.00103,0.0184,-0.00011,-9e-05,-6e-05
1788785489.137438,0.01128,-0.00054,0.01547,-0.00018,-0.00029,-1e-05
1788785489.157680,0.00951,-0.00022,0.031,-0.00017,-0.00018,-8e-05
1788785489.177762,0.01043,0.00017,0.00617,-0.0002,-0.00029,0.00015
1788785489.197984,0.00942,0.00327,0.00299,-5e-05,-0.00011,1e-05
1788785489.218036,0.01102,-0.00082,0.00198,6e-05,-0.00015,-4e-05
1788785489.238018,0.00916,0.00172,0.0083,-0.00028,-0.00027,5e-05
1788785489.257200,0.00842,0.00237,-0.00491,-5e-05,-0.00011,9e-05
1788785489.278052,0.00668,0.0034,0.02608,-0.00028,-0.0001,-1e-05
1788785489.297906,0.00937,0.00479,0.01002,-0.00021,-0.00016,7e-05
1788785489.317399,0.01202,0.00029,-0.00337,-3e-05,-0.00016,0.00011
1788785489.337885,0.00766,0.00511,0.0384,-0.00016,-0.00016,-0.00016
1788785489.357507,0.01112,0.00134,0.00205,-5e-05,-7e-05,4e-05
1788785489.377216,0.00864,0.00087,0.02001,-5e-05,-0.00018,-6e-05
1788785489.397639,0.01004,0.003,0.00819,-0.00029,-0.0003,7e-05
1788785489.417966,0.01106,-0.00194,-0.00661,-6e-05,-0.00012,9e-05
