principle,probe,measure,group_by,group,n_units,depth_mm,median,q1,q3
DIGIT_Marker,ball4,level,hardness,medium,6,1.2837980268294695,15.878005296175836,10.964728107769501,15.921439123458097
DIGIT_Marker,ball4,level,hardness,medium,6,1.346155416510406,16.63960264435893,11.338388365018933,16.688437372908066
DIGIT_Marker,ball4,level,hardness,medium,6,1.4085128061913421,17.455435622358035,11.723771783506798,17.612544391605674
DIGIT_Marker,ball4,level,hardness,medium,6,1.4708701958722785,18.35421058958665,12.109155201994664,18.359535228268005
DIGIT_Marker,ball4,level,hardness,medium,6,1.5332275855532147,19.30384753519459,12.49453862048253,19.49709787925928
DIGIT_Marker,ball4,level,hardness,medium,6,1.595584975234151,19.93771424701954,12.879922038970395,20.089777582559222
DIGIT_Marker,ball4,level,hardness,medium,6,1.6579423649150873,17.090508310248744,12.983211930097678,21.159585484447312
DIGIT_Marker,ball4,level,hardness,medium,6,1.7202997545960237,17.636311189158626,13.33333448128505,21.906571211919708
DIGIT_Marker,ball4,level,hardness,medium,6,1.7826571442769599,18.359395938272982,13.742891693584435,22.833732514226426
DIGIT_Marker,ball4,level,hardness,medium,6,1.8450145339578963,18.833468714583375,14.07798071033038,23.441097014940365
DIGIT_Marker,ball4,level,hardness,medium,6,1.9073719236388325,14.739764845503972,13.928873890961276,19.65470623657166
DIGIT_Marker,ball4,level,hardness,hard,6,0.1613650125726161,6.903691936560828,6.675020792736478,7.05311676281602
DIGIT_Marker,ball4,level,hardness,hard,6,0.2237224022535524,7.117261642790022,6.834177680593385,7.203060175709252
DIGIT_Marker,ball4,level,hardness,hard,6,0.28607979193448874,7.298280777433644,7.0227736337546816,7.421971299417759
DIGIT_Marker,ball4,level,hardness,hard,6,0.34843718161542503,7.515910420845286,7.329931409124871,7.841858761326916
DIGIT_Marker,ball4,level,hardness,hard,6,0.4107945712963613,7.724528750244783,7.585608753718882,8.162132236270358
DIGIT_Marker,ball4,level,hardness,hard,6,0.4731519609772976,7.976497984516909,7.882043280839165,8.466236848704408
DIGIT_Marker,ball4,level,hardness,hard,6,0.5355093506582339,8.236180481120915,8.182334439125388,9.072062464915692
DIGIT_Marker,ball4,level,hardness,hard,6,0.5978667403391702,8.9897406673105,8.360929264279134,9.556652431809116
DIGIT_Marker,ball4,level,hardness,hard,6,0.6602241300201066,9.418715657038092,8.879820675873297,9.944548115811633
DIGIT_Marker,ball4,level,hardness,hard,6,0.7225815197010428,10.011880327994069,9.446259214716925,10.923344977132048
DIGIT_Marker,ball4,level,hardness,hard,6,0.7849389093819792,10.648495871110327,9.607147272028719,11.529757071110062
DIGIT_Marker,ball4,level,hardness,hard,6,0.8472962990629154,11.080625520756007,9.779548038133985,11.650368190817593
DIGIT_Marker,ball4,level,hardness,hard,6,0.9096536887438518,11.786026951636337,10.221067015275677,12.021249544305244
DIGIT_Marker,ball4,level,hardness,hard,6,0.972011078424788,12.42958743799182,10.777576464341685,13.146587313665574
DIGIT_Marker,ball4,level,hardness,hard,6,1.0343684681057244,13.073147924347305,11.334085913407693,13.636913671014161
DIGIT_Marker,ball4,level,hardness,hard,6,1.0967258577866605,12.803651886588241,11.468183023232806,14.336514489240002
DIGIT_Marker,ball4,level,hardness,hard,6,1.159083247467597,13.566773191309798,11.983454162980253,15.24556407310868
DIGIT_Marker,ball4,level,hardness,hard,6,1.2214406371485333,14.332613860506196,12.488304721639585,16.16911328477774
DIGIT_Marker,ball4,level,hardness,hard,6,1.2837980268294695,15.073061197546465,12.97223895011128,17.074857576947405
DIGIT_Marker,ball4,level,hardness,hard,6,1.346155416510406,15.673137559986552,13.452228363139145,17.826551833825704
DIGIT_Marker,ball4,level,hardness,hard,6,1.4085128061913421,16.559911404327522,13.932217776167006,19.010960159247993
DIGIT_Marker,ball4,level,hardness,hard,6,1.4708701958722785,17.274468100646082,14.41220718919487,19.92057676982795
DIGIT_Marker,ball4,level,hardness,hard,6,1.5332275855532147,17.999072328423715,14.892196602222732,20.833138020413642
DIGIT_Marker,ball4,level,hardness,hard,6,1.595584975234151,18.528552418488616,15.372186015250595,21.40574257808721
DIGIT_Marker,ball4,level,hardness,hard,6,1.6579423649150873,19.21662768041303,16.0000339373997,22.098812444769813
DIGIT_Marker,ball4,level,hardness,hard,6,1.7202997545960237,19.72751223496269,16.57653284091679,22.614815747578653
DIGIT_Marker,ball4,level,hardness,hard,6,1.7826571442769599,20.17284175830779,17.04198324194517,23.08703340955171
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.1613650125726161,6.863555654510215,6.615125294827398,9.661131696824237
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.2237224022535524,7.0307336700343726,6.535875227211002,9.079245441873987
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.28607979193448874,7.354358632692573,6.702284923585452,9.208030003656177
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.34843718161542503,7.509348548372374,7.154646013459102,9.322478588409824
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.4107945712963613,7.983287356895868,7.609814516760475,9.759690674711877
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.4731519609772976,8.546440683797595,7.964910592225468,10.19690276101393
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.5355093506582339,8.911414628129496,8.121037036628554,10.309433987120375
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.5978667403391702,10.009852036718414,8.942294277326216,11.278420647936294
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.6602241300201066,10.820852527833217,9.492456683153733,12.066538905590216
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.7225815197010428,10.419550907722524,10.077698384816259,12.387281931045852
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.7849389093819792,11.237485724373235,10.898689400001967,13.97964642856664
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.8472962990629154,11.89512974440769,11.713721258547977,12.784334117353172
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.9096536887438518,12.755437644388007,12.483452334402333,13.547859757292514
DIGIT_Marker,ball4,level,thickness_mm,1,6,0.972011078424788,13.485725920580453,13.172976887818729,14.579460238152883
DIGIT_Marker,ball4,level,thickness_mm,1,6,1.0343684681057244,14.553760769448768,14.13121995240374,15.508032056581522
DIGIT_Marker,ball4,level,thickness_mm,1,6,1.0967258577866605,15.430007383972377,15.253848746336432,16.98860459326897
DIGIT_Marker,ball4,level,thickness_mm,1,6,1.159083247467597,16.456191498267735,16.252336720090945,17.736619320890647
DIGIT_Marker,ball4,level,thickness_mm,1,6,1.2214406371485333,17.220284385770142,16.943620442813035,18.350546568722578
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.1613650125726161,6.9136153004736025,6.857363944843436,7.0305114217994085
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.2237224022535524,7.11949603477648,7.026842265699143,7.2161137191559215
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.28607979193448874,7.315642875408865,7.193139546755492,7.430652348405371
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.34843718161542503,7.576079608159508,7.542240704845901,7.7886558766718155
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.4107945712963613,7.903332636976178,7.781878549207809,8.136808347018679
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.4731519609772976,8.19824794077407,8.004638046004862,8.48567030242101
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.5355093506582339,8.23155639264743,8.168470597820292,8.465817683799893
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.5978667403391702,8.97340197193919,8.763008849514119,9.1166421830132
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.6602241300201066,9.4138370136929,9.30353611532983,9.538768817678303
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.7225815197010428,9.89692089828684,9.802140552829524,9.9392517749829
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.7849389093819792,10.56122621841646,10.247342836855864,10.731516778798028
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.8472962990629154,11.11216774260797,11.003696978536851,11.15735890018256
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.9096536887438518,11.702335978270703,11.620633746729155,11.768691685760883
DIGIT_Marker,ball4,level,thickness_mm,2,6,0.972011078424788,12.44794886486762,12.331397712340028,12.509303438827143
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.0343684681057244,13.036150279544795,12.960772019743072,13.180238002601067
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.0967258577866605,13.708172938198961,13.511197452103197,13.875478805630161
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.159083247467597,14.58975356449058,14.444659208934972,14.665140474106229
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.2214406371485333,15.217993797406674,15.167793148962964,15.563665081639595
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.2837980268294695,15.899722209816966,15.830348397396227,16.460985035841464
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.346155416510406,16.988744031489084,16.651811326496215,17.316326044178012
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.4085128061913421,17.893123496552075,17.494712814669946,18.480973361569973
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.4708701958722785,18.54140058965252,18.35554174925699,19.303522816455864
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.5332275855532147,19.531919914839115,19.352160121210762,20.21462173099121
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.595584975234151,20.678630942787187,20.16315534114393,21.08462353277297
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.6579423649150873,21.546976222031148,21.03984912576758,21.838828694031093
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.7202997545960237,22.036201571181614,21.703934142417562,22.600980025375673
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.7826571442769599,22.584638434386708,22.52251675900233,23.295969608767688
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.8450145339578963,23.017461772413913,22.69519724397499,23.441097014940365
DIGIT_Marker,ball4,level,thickness_mm,2,6,1.9073719236388325,23.211440423273075,22.8934018636225,23.89054402545621
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.1613650125726161,6.726311283941635,6.520873899122332,7.02355359322328
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.2237224022535524,6.911896842026234,6.67460714040902,7.16563849809028
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.28607979193448874,7.106192099777181,6.838297619284199,7.337438244159819
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.34843718161542503,7.369453115502912,7.221124589823308,7.596547793990592
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.4107945712963613,7.574649432653633,7.519981711149177,7.72215546263328
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.4731519609772976,7.838947120628282,7.781860423660923,7.890197705234577
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.5355093506582339,7.919052082020323,7.816129559094202,8.117840042176534
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.5978667403391702,8.159950910373468,8.083952822390792,8.174455453906557
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.6602241300201066,8.3784183945161,8.256887778325696,8.668214178420042
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.7225815197010428,8.926965323397297,8.348861281557559,9.281568329527886
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.7849389093819792,9.118369502951666,8.670395699538647,9.466115611858473
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.8472962990629154,9.327343915003915,8.88656099917678,9.76761535710527
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.9096536887438518,9.557635206975384,9.005220239082178,10.154956124121727
DIGIT_Marker,ball4,level,thickness_mm,3,6,0.972011078424788,10.093143957394787,9.287230261845307,10.769045302034744
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.0343684681057244,10.439450942304456,9.589831424022929,11.267942457778407
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.0967258577866605,10.851433394517798,9.9449538480381,11.793426717736642
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.159083247467597,11.381150052248906,10.319119145708228,12.377778080453758
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.2214406371485333,11.77466059356652,10.693284443378356,12.883605803876014
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.2837980268294695,12.166908631978464,11.066818489595649,13.369148448563465
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.346155416510406,12.88359943518583,11.440376668584001,14.052914947276296
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.4085128061913421,13.328009691939439,11.822727218501175,14.557521400485394
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.4708701958722785,13.772419948693052,12.205077768418352,15.07442064217609
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.5332275855532147,14.216830205446662,12.587428318335528,15.686686150344801
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.595584975234151,14.661240462200272,12.969778868252703,16.127294913861746
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.6579423649150873,15.1515380740434,13.385338582456086,16.70308399569662
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.7202997545960237,15.762517376706404,13.815131455287124,17.303561932614937
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.7826571442769599,16.30494586909238,14.294851213039326,17.9914732352291
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.8450145339578963,16.780112082469888,14.690563739298446,18.584551169216716
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.9073719236388325,17.39545214546226,14.972307348908757,19.29261081743941
DIGIT_Marker,ball4,level,thickness_mm,3,6,1.9697293133197689,17.99975674387281,15.485989115981086,19.620943879984093
DIGIT_Marker,ball4,level,thickness_mm,3,6,2.032086703000705,18.603946551637975,16.01149328787893,20.256630613066175
DIGIT_Marker,ball4,level,thickness_mm,3,6,2.0944440926816412,19.18251039374196,16.4213096601215,21.11370358303609
DIGIT_Marker,ball4,level,thickness_mm,3,6,2.1568014823625776,19.796548358647204,16.68541390589502,21.665911312279317
DIGIT_Marker,ball4,level,thickness_mm,3,6,2.219158872043514,20.348079468607843,17.181259519250677,22.28815707715064
DIGIT_Marker,ball4,level,thickness_mm,3,6,2.2815162617244504,20.728073576053617,17.499344379751136,22.67473253491347
DIGIT_Marker,ball4,level,thickness_mm,3,6,2.343873651405387,21.324904571172816,17.97548478301875,23.155448558554873
DIGIT_Marker,ball4,level,thickness_mm,3,6,2.406231041086323,20.102694528497555,17.465331371266675,23.08846425243849
DIGIT_Marker,ball4,level,thickness_mm,3,6,2.468588430767259,20.58840239774353,17.64283753858147,23.65795920614254
DIGIT_Marker,ball4,level,thickness_mm,3,6,2.5309458204481956,20.932274454894127,19.371653860408976,22.516397482150417
