principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,0.33488809994493524,239.02647577677652,231.6981317845376,241.98440404345405
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,0.6675937493043143,274.5595938410571,270.7666055692589,282.39231010442103
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,1.0002993986636932,301.2376010863662,294.4758648393069,308.3347383452201
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,1.3330050480230722,321.58820793197924,318.93067362014267,329.46014445953494
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,1.6657106973824511,346.5491395655962,339.0678579417706,352.92960733751374
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,1.9984163467418303,371.63588787113815,368.2394781787241,376.15943740797843
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,2.3311219961012095,391.2747851532939,383.06409962376995,392.98394822321
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,2.6638276454605885,403.03406758257825,395.59190580201295,404.00945755329616
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,2.9965332948199674,414.7014156984163,408.5547492526533,418.68234925707566
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,3.3292389441793464,425.6424535700586,418.7885463185327,434.4681078139454
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,3.6619445935387254,437.5244965086468,428.0813383174662,450.2538663708151
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,3.9946502428981048,449.4120645154977,437.4044882856339,465.0422716835807
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,4.327355892257483,459.0541638169935,449.5747310143284,473.16063913394566
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,4.660061541616862,468.66011542835736,456.6945598032982,481.27900658431065
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,4.992767190976241,476.1339912388515,471.45197789870724,489.39737403467564
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,5.32547284033562,491.0604586879551,482.9373978297186,498.7284770967542
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,5.658178489695,508.5112904276393,506.96512752964594,511.1895244478663
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,5.990884139054378,523.626332777796,522.2416019053853,532.3949609898133
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,6.3235897884137575,532.7819959588703,520.310661664029,546.667312941624
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,6.656295437773136,534.4911182354078,518.0958904519982,546.199987988124
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,6.989001087132515,559.7157888126608,531.7182315113173,561.5090104964045
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,7.321706736491894,560.9451635233434,542.6649876433709,571.7286920376617
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,7.654412385851273,574.8019893191731,573.1615093755039,591.740104767991
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,7.987118035210653,576.743635953128,571.4989825024348,580.8462597606842
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,8.319823684570032,584.875180453613,573.0912517765184,592.0500186178577
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,8.65252933392941,592.0324891661855,591.1559542411055,595.987627156775
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,8.98523498328879,596.3240833316279,590.521500595723,597.8592114228034
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,9.317940632648169,601.3270909578254,600.5273216081301,605.6892867100183
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,9.650646282007548,604.0876936982113,602.2297487789384,605.3202752302385
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,9.983351931366926,607.6480657882923,600.466344581762,608.2125835469609
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,10.316057580726305,610.2666370261338,609.7563909641153,621.0501856144764
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,6,force_N,10.648763230085684,611.8417808593381,610.995465251356,622.5696934484248
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,0.33488809994493524,245.0824479584557,243.39383215041744,248.12300386398726
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,0.6675937493043143,285.16069635385196,259.4143866859438,290.760226479253
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,1.0002993986636932,311.5129230658125,268.3747192007131,314.82062048727875
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,1.3330050480230722,349.61434484112317,295.7217087472087,361.43559360062704
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,1.6657106973824511,358.9791166475237,305.2290195531341,378.47612521508836
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,1.9984163467418303,382.03589113318577,329.558439698583,398.859702404235
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,2.3311219961012095,400.73696654815717,346.74406180414144,430.93175855593313
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,2.6638276454605885,417.03614052101824,362.36074392701886,438.91021572763503
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,2.9965332948199674,433.3353144938793,377.9774260498963,456.2180265949982
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,3.3292389441793464,447.37674343825876,393.6741747937741,484.1432390284549
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,3.6619445935387254,460.2419483891214,409.62460898908597,494.0699448345923
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,3.9946502428981048,470.5953408274632,424.3191369281375,502.9656984254451
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,4.327355892257483,480.94873326580495,439.0136648671889,519.0169857848535
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,4.660061541616862,491.30212570414676,458.7555823102032,527.2097567307228
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,4.992767190976241,502.3175549384878,464.4134482022493,535.181459438092
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,5.32547284033562,518.6295502779298,479.5849890252442,550.420256783026
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,5.658178489695,527.0777685489913,485.37973960857005,562.0925610139943
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,5.990884139054378,537.3166900730438,487.82034522787325,564.4148162789118
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,6.3235897884137575,542.6680990933451,503.9167567138615,572.6209063538491
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,6.656295437773136,553.1368391487226,513.834375836918,585.5316402386561
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,6.989001087132515,554.9151369408561,518.866074505519,594.3667763739888
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,7.321706736491894,569.9180504560456,522.0633864236589,597.8501234941554
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,7.654412385851273,573.2797587251321,530.750250141316,601.7072479163083
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,7.987118035210653,576.5533348938193,531.7583985159806,601.2707572043279
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,8.319823684570032,583.8646002003011,534.6320384321066,608.6005086907915
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,8.65252933392941,587.977895353364,537.7504908386933,612.3081768657466
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,8.98523498328879,587.6602429240663,537.9930406574466,613.9834019982546
