step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
28,2.2244566837513453,2.275,7.252982423115927,22.42131233215332,0.8940225111996832,314765,316.53248067874625,32.374942779541016,136148,208.17601779299827,-17.776962280273438,127767,201.66680249372823
29,2.235483238809639,2.3,7.2871742146516425,22.45499610900879,0.7130837407667411,290273,303.96836281466443,33.68809509277344,111300,188.22298035111416,-17.761003494262695,128232,202.03344605564655
30,2.3053805692824056,2.3249999999999997,8.053216786675609,22.766334533691406,0.4198659816065754,317756,318.03282251084806,32.634666442871094,136595,208.5174786517305,-17.844749450683594,129167,202.7686688537006
31,2.2837198132208627,2.3499999999999996,7.636363429148164,22.787424087524414,0.39181785007062725,317319,317.81405691686183,32.74250793457031,135741,207.8646248414432,-17.841236114501953,130463,203.7833719448078
32,2.3125473563155836,2.3749999999999996,8.010996119521204,22.998416900634766,0.1913741080486185,297009,307.4750412400354,33.93096923828125,113075,189.71792319185906,-17.80003547668457,131733,204.77284057376676
33,2.3202983873303538,2.3999999999999995,7.81555878821676,23.14476776123047,0.5434286470906134,333776,325.9512242205587,32.4809455871582,149776,218.3464712631359,-18.159299850463867,131551,204.63133640125562
34,2.3657272149442363,2.4249999999999994,8.460562603233338,23.313093185424805,0.33738227502204876,302015,310.0554148467618,34.06636047363281,116051,192.19828459566202,-17.768310546875,133864,206.422466325996
35,2.373111906082979,2.4499999999999993,8.226773109039481,23.43610191345215,0.312000550204023,338317,328.1610058554208,32.61189651489258,153314,220.9103028162826,-18.249982833862305,132951,205.71732469099717
36,2.3961635265324723,2.474999999999999,8.55292450300988,23.543977737426758,0.1636597677395099,340564,329.2489758196622,32.64165496826172,154052,221.44135699183502,-18.18895149230957,133033,205.78075490358233
37,2.4260490882433885,2.499999999999999,8.886455267950037,23.699731826782227,0.39988566114071045,333093,325.6175592909839,33.01679229736328,145036,214.8636606142422,-18.008235931396484,134509,206.9191737870019
38,2.4451067865882976,2.524999999999999,9.121708380468444,23.766159057617188,0.39573228998610677,344148,330.9769035905363,32.71645736694336,155101,222.19401804952383,-18.263628005981445,135150,207.41162242685272
39,2.488163425720721,2.549999999999999,9.72795125400665,23.947891235351562,0.29587017875336313,348339,332.98610698252185,32.71144485473633,158392,224.53894872031216,-18.271289825439453,135751,207.87228136366755
40,2.485497538810275,2.574999999999999,9.445956711159146,23.946741104125977,0.3061484428399783,334131,326.12451698772384,33.269561767578125,144295,214.31408032812516,-18.12821388244629,135987,208.05289349700269
41,2.541015831540747,2.5999999999999988,10.371241712737037,24.136445999145508,0.2201940085772846,353211,335.3066554795221,32.681976318359375,161622,226.8168433445731,-18.29020881652832,137137,208.93076092712272
