sensor,width_px,height_px,split,seed,fx_mae,fy_mae,fz_mae,fz_rmse,res_mae,res_rmse,mag_mae,res_mae_shear,res_mae_normal,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds,sh,res,res_kind,density_px_per_mm2
hard_3mm_r1,640,360,cycle,1,0.0369872339069843,0.0442027226090431,0.0768318399786949,0.0943478494882583,0.111773669719696,0.1252929121255874,0.0799619555473327,0.1288372427225113,0.0966789722442627,0.3240051865577698,0.949302852153778,0.0452236235141754,0.1864441782236099,0.9192726016044616,0.072545975446701,0.0816412568092346,69,78,none,inpaint,694,159,147,1.882449984550476,0.0010963889071717,0.0008232374675571,0.0001349792728433,30,30,29,0.1504268318157031,0.2914499966603405,64,32,2,28.5,0.0405949782580137,0.111773669719696,실측,1058.678060444444
hard_3mm_r1,640,360,cycle,2,0.0371372029185295,0.0398609079420566,0.0769544839859008,0.0984607189893722,0.1079369112849235,0.1264999657869339,0.0771053209900856,0.1422310322523117,0.0775998160243034,0.3240051865577698,0.9447864890098572,0.0479886978864669,0.1864441782236099,0.9182504415512084,0.0709424763917923,0.0629833564162254,69,78,none,inpaint,694,159,147,1.882449984550476,0.001037631300278,0.0009905075421556,0.0001342883333563,30,30,30,0.1608198125355525,0.280805359846391,64,32,2,28.6,0.03849905543029305,0.1079369112849235,실측,1058.678060444444
hard_3mm_r1,426,240,cycle,0,0.0377073511481285,0.0458653084933757,0.0996550247073173,0.1204843744635582,0.127509519457817,0.142138198018074,0.1012199148535728,0.1466250419616699,0.1105996668338775,0.3240051865577698,0.9173237085342408,0.0540901608765125,0.1864441782236099,0.9215678572654724,0.0592462569475173,0.0922485664486885,69,78,none,inpaint,694,159,147,1.882449984550476,0.0009404582087881,0.000904296117369,0.0001410810509696,30,30,27,0.1661483362016485,0.2982556085166691,64,64,1,14.7,0.0417863298207521,0.127509519457817,실측,469.05434496390626
hard_3mm_r1,426,240,cycle,1,0.0401244945824146,0.0392308346927166,0.0655771642923355,0.081682413816452,0.0978592559695243,0.1122147217392921,0.0662643015384674,0.1218228936195373,0.0766606405377388,0.3240051865577698,0.962000608444214,0.0420764796435833,0.1864441782236099,0.9321930408477784,0.0650313049554824,0.0594684667885303,69,78,none,inpaint,694,159,147,1.882449984550476,0.0010854820720851,0.000847206742037,0.0001380211178911,30,30,29,0.1387756509808367,0.2867318159379299,64,64,1,13.3,0.0396776646375656,0.0978592559695243,실측,469.05434496390626
hard_3mm_r1,426,240,cycle,2,0.0472776629030704,0.0374544858932495,0.0683554708957672,0.0880511924624443,0.1053503826260566,0.1222429126501083,0.0719059556722641,0.1363476067781448,0.07792978733778,0.3240051865577698,0.955843985080719,0.0482223071157932,0.1864441782236099,0.9080839157104492,0.0749324336647987,0.0580883882939815,69,78,none,inpaint,694,159,147,1.882449984550476,0.0009297318174503,0.0010087294504046,0.0001321856543654,30,30,29,0.1448043485196248,0.29235385199013,64,64,1,13.2,0.04236607439815995,0.1053503826260566,실측,469.05434496390626
hard_3mm_r1,320,180,cycle,0,0.045206245034933,0.040794339030981,0.0629635825753212,0.0811603590846061,0.1007072180509567,0.113863781094551,0.0630649626255035,0.1151594668626785,0.0879225581884384,0.3240051865577698,0.9624847769737244,0.0422659516334533,0.1864441782236099,0.93725848197937,0.0582611784338951,0.0631750002503395,69,78,none,inpaint,694,159,147,1.882449984550476,0.0009383872384205,0.0012219443451613,0.0001393402344547,30,30,27,0.2120316777517885,0.3182686679768112,64,64,1,9.0,0.043000292032957,0.1007072180509567,실측,264.669515111111
hard_3mm_r1,320,180,cycle,1,0.0306586995720863,0.040821436792612,0.0606916844844818,0.0765885412693023,0.0878999307751655,0.1000146195292472,0.063370257616043,0.1037312075495719,0.0738953426480293,0.3240051865577698,0.966592252254486,0.0437245219945907,0.1864441782236099,0.9476114511489868,0.0494044497609138,0.0516001060605049,69,78,none,inpaint,694,159,147,1.882449984550476,0.0008026214200071,0.000886647903826,0.0001373281993437,30,30,30,0.1253528292653196,0.263132707127985,64,64,1,7.8,0.03574006818234915,0.0878999307751655,실측,264.669515111111
hard_3mm_r1,320,180,cycle,2,0.0317237935960292,0.0364572368562221,0.0661439150571823,0.082681804895401,0.0925865843892097,0.1052977740764617,0.0680965781211853,0.1139540150761604,0.0736846402287483,0.3240051865577698,0.9610650539398192,0.0338693149387836,0.1864441782236099,0.9615462422370912,0.0496107451617717,0.0631435140967369,69,78,none,inpaint,694,159,147,1.882449984550476,0.0010843443451449,0.0010838381713256,0.0001471240975661,30,30,30,0.1511556202121701,0.2825957664153861,64,64,1,7.8,0.03409051522612565,0.0925865843892097,실측,264.669515111111
hard_3mm_r1,160,90,cycle,0,0.0354675129055976,0.04160912707448,0.092289350926876,0.1100798323750495,0.1178072690963745,0.130017802119255,0.0941064804792404,0.1316181272268295,0.1055899634957313,0.3240051865577698,0.9309863448143004,0.049421340227127,0.1864441782236099,0.9366504549980164,0.0532719083130359,0.0895557552576065,69,78,none,inpaint,694,159,147,1.882449984550476,0.000958492688369,0.0008741538040339,0.0001287918566958,30,30,13,0.3249489539638376,0.2778066779082676,64,64,1,3.7,0.0385383199900388,0.1178072690963745,실측,66.16737877777776
hard_3mm_r1,160,90,cycle,1,0.031967107206583,0.0268876887857913,0.0665823444724083,0.0873526632785797,0.088775560259819,0.1061889976263046,0.067050352692604,0.111682653427124,0.0685115978121757,0.3240051865577698,0.9565417766571044,0.0363786965608596,0.1864441782236099,0.954451858997345,0.0539663210511207,0.058127012103796,69,78,none,inpaint,694,159,147,1.882449984550476,0.0007368649821728,0.0007917087059468,0.0001587706356076,30,30,30,0.1668895836865867,0.2713124497131731,64,64,1,2.8,0.02942739799618715,0.088775560259819,실측,66.16737877777776
hard_3mm_r1,160,90,cycle,2,0.0338803306221962,0.0271559301763772,0.0864213109016418,0.1071213483810424,0.105846107006073,0.1228569000959396,0.0848453193902969,0.133602887392044,0.0812920108437538,0.3240051865577698,0.9346461296081544,0.0321648120880126,0.1864441782236099,0.9649922251701356,0.049858458340168,0.0722040608525276,69,78,none,inpaint,694,159,147,1.882449984550476,0.0007043515215627,0.0010238630929961,0.0001522516977274,30,30,29,0.1803710027799139,0.2902532853420425,64,64,1,2.8,0.0305181303992867,0.105846107006073,실측,66.16737877777776
hard_3mm_r1,80,45,cycle,0,0.0328581035137176,0.0383823923766613,0.0797384232282638,0.1063472181558609,0.107260413467884,0.1296025961637497,0.0793948844075203,0.1330882310867309,0.0844127163290977,0.3240051865577698,0.9355872869491576,0.0372286289930343,0.1864441782236099,0.943422257900238,0.0601487718522548,0.0715753883123397,69,78,none,inpaint,694,159,147,1.882449984550476,0.0009580992627888,0.0007785171037539,0.0001306211634073,30,30,29,0.2789235252468318,0.2672670772240597,64,64,1,2.9,0.03562024794518945,0.107260413467884,실측,16.54184469444444
hard_3mm_r1,80,45,cycle,1,0.0366500914096832,0.0314387008547782,0.0716085880994796,0.0931432694196701,0.0978818982839584,0.1164437234401702,0.0723429024219513,0.1198779568076133,0.0784238576889038,0.3240051865577698,0.950589120388031,0.03570356965065,0.1864441782236099,0.9509352445602416,0.0559233501553535,0.0707969516515731,69,78,none,inpaint,694,159,147,1.882449984550476,0.0008631593664176,0.0009280402446165,0.0001301869342569,30,30,29,0.2706616962333921,0.280305358598817,64,64,1,2.0,0.0340443961322307,0.0978818982839584,실측,16.54184469444444
hard_3mm_r1,80,45,cycle,2,0.0369793064892292,0.034907117486,0.0810725167393684,0.1027930006384849,0.1078000664710998,0.1268897652626037,0.0827978253364563,0.1340696513652801,0.0845616087317466,0.3240051865577698,0.9398207664489746,0.038314014673233,0.1864441782236099,0.943022072315216,0.0586946681141853,0.0751239657402038,69,78,none,inpaint,694,159,147,1.882449984550476,0.0008841876406222,0.0008090948103927,0.0001326429337495,30,30,26,0.31237846836233,0.2776302241679257,64,64,1,1.9,0.035943211987614604,0.1078000664710998,실측,16.54184469444444
hard_3mm_r1,48,27,cycle,0,0.0353985466063022,0.0371371656656265,0.0708105340600013,0.0965519696474075,0.1010374203324318,0.1246560364961624,0.0759949684143066,0.1412355452775955,0.0654775574803352,0.3240051865577698,0.9469064474105836,0.0426138937473297,0.1864441782236099,0.9239175319671632,0.0728164538741111,0.0574515461921691,69,78,none,inpaint,694,159,147,1.882449984550476,0.0009876128751784,0.0007646029698662,0.0001344576739938,30,30,30,0.2935152658468021,0.2832788791296617,64,64,1,2.8,0.03626785613596435,0.1010374203324318,실측,5.9550640900000005
hard_3mm_r1,48,27,cycle,1,0.0294141341000795,0.0356539376080036,0.0822445526719093,0.1075158715248107,0.1059372946619987,0.1285744309425354,0.0828602090477943,0.1396946609020233,0.0760750249028205,0.3240051865577698,0.9341638088226318,0.0392254628241062,0.1864441782236099,0.9359749555587769,0.06294596940279,0.0696683526039123,69,78,none,inpaint,694,159,147,1.882449984550476,0.0009081703028641,0.0007567414431832,0.0001321403542533,30,30,29,0.2758324290558653,0.2783281758146466,64,64,1,2.0,0.03253403585404155,0.1059372946619987,실측,5.9550640900000005
hard_3mm_r1,48,27,cycle,2,0.0378024093806743,0.0367320962250232,0.0696578025817871,0.0890378206968307,0.0998093709349632,0.1178134828805923,0.0754744186997413,0.1239776313304901,0.0784297436475753,0.3240051865577698,0.9548488855361938,0.0457888022065162,0.1864441782236099,0.9209068417549132,0.06612329185009,0.0648017451167106,69,78,none,inpaint,694,159,147,1.882449984550476,0.000919813523069,0.0008362953085452,0.0001293705572606,30,30,30,0.2971414049351937,0.280002659971609,64,64,1,1.9,0.037267252802848747,0.0998093709349632,실측,5.9550640900000005
hard_3mm_r1,32,18,cycle,0,0.045890349894762,0.0550490990281105,0.0968217998743057,0.1336282789707183,0.1406155526638031,0.17375148832798,0.1002178713679313,0.1936747580766677,0.0936785638332367,0.3240051865577698,0.8983011245727539,0.0544349588453769,0.1864441782236099,0.8612427115440369,0.0855664759874343,0.0785801038146019,69,78,none,inpaint,694,159,147,1.882449984550476,0.0016315423417836,0.0009995433501899,0.0001283615274587,30,30,22,0.3947208937719164,0.3251303546833542,64,64,1,3.2,0.050469724461436244,0.1406155526638031,실측,2.646695151111111
hard_3mm_r1,32,18,cycle,1,0.0308046657592058,0.0417886972427368,0.089898332953453,0.1205174848437309,0.1158267930150032,0.1442198008298874,0.0874088406562805,0.1649049222469329,0.0724115073680877,0.3240051865577698,0.917278289794922,0.0392593145370483,0.1864441782236099,0.9406692981719972,0.0637260004878044,0.0649709552526474,69,78,none,inpaint,694,159,147,1.882449984550476,0.0011064077261835,0.0007685984601266,0.0001289958599954,30,30,29,0.316986894744961,0.2805841373947431,64,64,1,2.2,0.0362966815009713,0.1158267930150032,실측,2.646695151111111
hard_3mm_r1,32,18,cycle,2,0.043626070022583,0.0466626957058906,0.0737844482064247,0.0961897671222686,0.1123418733477592,0.1336593478918075,0.082505352795124,0.143693670630455,0.0846075639128685,0.3240051865577698,0.94730406999588,0.0537297278642654,0.1864441782236099,0.8871824741363525,0.0771161764860153,0.0654004886746406,69,78,none,inpaint,694,159,147,1.882449984550476,0.0011479745153337,0.0010066016111522,0.0001312720123678,30,30,26,0.3357933000460138,0.2933171890066854,64,64,1,2.2,0.045144382864236804,0.1123418733477592,실측,2.646695151111111
hard_3mm_r1,16,9,cycle,0,0.0486875958740711,0.0515481606125831,0.0912456288933754,0.117113284766674,0.1345587372779846,0.1598355174064636,0.0992167592048645,0.1760926842689514,0.0978171527385711,0.3240051865577698,0.9218854904174804,0.0641616433858871,0.1864441782236099,0.8327924609184265,0.1005122661590576,0.0830357670783996,69,78,none,inpaint,694,159,147,1.882449984550476,0.0012881085276603,0.0011212158715352,0.0001302613964071,30,30,25,0.3445481759326946,0.3174065403968283,64,64,1,3.7,0.0501178782433271,0.1345587372779846,실측,0.6616737877777777
hard_3mm_r1,16,9,cycle,1,0.0420950390398502,0.0459729544818401,0.0932674184441566,0.1168003380298614,0.1291024982929229,0.153914600610733,0.0943335741758346,0.1667529046535492,0.0957963690161705,0.3240051865577698,0.9223024249076844,0.050269991159439,0.1864441782236099,0.8836106061935425,0.0799454748630523,0.0867862403392791,69,78,none,inpaint,694,159,147,1.882449984550476,0.0011965292505919,0.0010033097350969,0.000127716557472,30,30,30,0.2939716237422712,0.2993809682018352,64,64,1,2.2,0.04403399676084515,0.1291024982929229,실측,0.6616737877777777
hard_3mm_r1,16,9,cycle,2,0.0405789092183113,0.043625634163618,0.0815824344754219,0.1048653200268745,0.1153071150183677,0.1405992805957794,0.0832690894603729,0.1522825062274933,0.0825981125235557,0.3240051865577698,0.9373698830604552,0.0454502627253532,0.1864441782236099,0.9007653594017028,0.0737219154834747,0.0731211528182029,69,78,none,inpaint,694,159,147,1.882449984550476,0.0013897208264097,0.0010467580286785,0.0001303828612435,30,30,30,0.3132116334239069,0.307836262684948,64,64,1,2.2,0.04210227169096465,0.1153071150183677,실측,0.6616737877777777
hard_3mm_r1,8,5,cycle,0,0.0452870056033134,0.0849419236183166,0.133565604686737,0.2273555248975753,0.1873993575572967,0.3125695288181305,0.1569126397371292,0.2797086834907532,0.1057410985231399,0.3240051865577698,0.7056050300598145,0.0936312302947044,0.1864441782236099,0.2151843309402465,0.1595306396484375,0.0868531316518783,69,78,none,inpaint,694,159,147,1.882449984550476,0.0016349932411685,0.0017539905384182,0.0001378337765345,30,30,30,0.3563030940998528,0.3800391071247604,64,64,1,3.7,0.06511446461081499,0.1873993575572967,실측,0.16541844694444444
hard_3mm_r1,8,5,cycle,1,0.0596984438598156,0.0816834867000579,0.1276551187038421,0.1895924806594848,0.1881300508975982,0.2595297396183014,0.1369721293449401,0.2601920068264007,0.1243829354643821,0.3240051865577698,0.7952793836593628,0.0839620605111122,0.1864441782236099,0.6217660307884216,0.1286743730306625,0.1014617756009101,69,78,none,inpaint,694,159,147,1.882449984550476,0.0020804705563932,0.0016287169419229,0.0001459264021832,30,30,25,0.3811856827749643,0.3671426953009839,64,64,1,2.2,0.07069096527993675,0.1881300508975982,실측,0.16541844694444444
hard_3mm_r1,8,5,cycle,2,0.0514399521052837,0.0527823381125927,0.1126270964741706,0.1431690752506256,0.1559072136878967,0.1852429509162902,0.1177782863378524,0.2126387655735016,0.1057216227054596,0.3240051865577698,0.8832604885101318,0.0661845207214355,0.1864441782236099,0.8189389109611511,0.111161470413208,0.096648097038269,69,78,none,inpaint,694,159,147,1.882449984550476,0.0012217465555295,0.0012874389067292,0.0001270605425816,30,30,30,0.3481484696226092,0.3378087649555326,64,64,1,2.1,0.0521111451089382,0.1559072136878967,실측,0.16541844694444444
medium_1mm_r1,1920,1080,cycle,0,0.0351015962660312,0.0556838437914848,0.1489365249872207,0.2267436683177948,0.1732693910598755,0.2469916492700576,0.1463026255369186,0.2083605080842971,0.1381782740354538,0.4648659825325012,0.8499822020530701,0.0518023446202278,0.2040708512067794,0.8927344083786011,0.0699916929006576,0.1292760670185089,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0012580666225403,0.0008386053377762,0.0001747496280586,30,30,27,0.1680155561347915,0.2688836170470013,64,4,16,256.6,0.045392720028758,0.1732693910598755,실측,12904.96
medium_1mm_r1,1920,1080,cycle,1,0.0346872135996818,0.0640423148870468,0.1377303451299667,0.3774509131908417,0.1720787733793258,0.3934657275676727,0.1408034563064575,0.1928939521312713,0.1512636095285415,0.4648659825325012,0.5842872858047485,0.0531177408993244,0.2040708512067794,0.8705493807792664,0.0729096531867981,0.1404177248477935,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0015578586608171,0.0008667148649692,0.000155483096023,30,30,27,0.1818385332060808,0.2894371557323372,64,4,16,256.1,0.0493647642433643,0.1720787733793258,실측,12904.96
medium_1mm_r1,1920,1080,cycle,2,0.0313119366765022,0.0552577152848243,0.1343346238136291,0.2850347757339477,0.1644699424505233,0.3013941347599029,0.1307576447725296,0.1963151693344116,0.1326247155666351,0.4648659825325012,0.762934684753418,0.0471555702388286,0.2040708512067794,0.901078462600708,0.070196121931076,0.1222113817930221,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0012940929736942,0.0007164464332163,0.00017890802701,30,30,27,0.1853957142765549,0.2731250717359431,64,4,16,257.2,0.04328482598066325,0.1644699424505233,실측,12904.96
medium_1mm_r1,1280,720,cycle,0,0.0298548992723226,0.0533445477485656,0.1194034218788147,0.1924899816513061,0.1475731432437896,0.2144781351089477,0.1208156570792198,0.1876229643821716,0.1075232997536659,0.4648659825325012,0.8918843269348145,0.045776966959238,0.2040708512067794,0.9089945554733276,0.0702475756406784,0.1003192439675331,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0012539678718894,0.0007045370293781,0.0001681213907431,30,30,27,0.1479436876252293,0.2877377315479166,64,8,8,112.6,0.041599723510444095,0.1475731432437896,실측,5735.537777777778
medium_1mm_r1,1280,720,cycle,1,0.0355303920805454,0.0554462261497974,0.1340141892433166,0.1897232085466385,0.1630544662475586,0.2114690691232681,0.1317909508943557,0.2094019949436187,0.116706945002079,0.4648659825325012,0.8949699997901917,0.051219243556261,0.2040708512067794,0.899681031703949,0.0699007734656333,0.102678045630455,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0012926021590828,0.0009280377998948,0.0001695638929959,30,30,21,0.1920742238448425,0.2818812061758602,64,8,8,111.6,0.0454883091151714,0.1630544662475586,실측,5735.537777777778
medium_1mm_r1,1280,720,cycle,2,0.0333773829042911,0.0531413778662681,0.1381210386753082,0.2096175402402877,0.1647450625896453,0.2299025952816009,0.1333488821983337,0.2006022483110427,0.1288878768682479,0.4648659825325012,0.8717883229255676,0.0504865460097789,0.2040708512067794,0.9032431840896606,0.0731812864542007,0.119250476360321,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0012189634144306,0.0007578780059702,0.0001664731535129,30,30,30,0.1450874360955574,0.2852634787559509,64,8,8,111.3,0.0432593803852796,0.1647450625896453,실측,5735.537777777778
medium_1mm_r1,854,480,cycle,0,0.0363801978528499,0.0606819093227386,0.1676786839962005,0.2246196120977401,0.1949551850557327,0.2480571120977401,0.1701915264129638,0.2253169268369674,0.1645934283733368,0.4648659825325012,0.8527796864509583,0.0492506101727485,0.2040708512067794,0.8980799913406372,0.0747569352388382,0.157126098871231,80,80,none,inpaint,704,136,160,3.3207101821899414,0.00137574900873,0.0007911194115877,0.0001677379041211,30,30,21,0.1904915860769423,0.2944623389664818,64,16,4,52.3,0.04853105358779425,0.1949551850557327,실측,2553.112469444444
medium_1mm_r1,854,480,cycle,1,0.0304561518132686,0.0561229512095451,0.1955462992191314,0.2403641641139984,0.2175949364900589,0.2591842710971832,0.1880381852388382,0.2565691769123077,0.1786206811666488,0.4648659825325012,0.8314177989959717,0.0486843958497047,0.2040708512067794,0.9032866954803468,0.0710949525237083,0.1720739305019378,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0013435216387733,0.0007940031355246,0.0001706810726318,30,30,28,0.1631594845517115,0.2884659118512097,64,16,4,51.0,0.04328955151140685,0.2175949364900589,실측,2553.112469444444
medium_1mm_r1,854,480,cycle,2,0.0364711359143257,0.0623583123087883,0.1283403933048248,0.1903559416532516,0.1609148383140564,0.21463543176651,0.1252576559782028,0.1872461140155792,0.1345835626125335,0.4648659825325012,0.894268274307251,0.0588677152991294,0.2040708512067794,0.885036289691925,0.068901389837265,0.1131085976958274,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0014697008300572,0.0008056156220845,0.0001968480355571,30,30,28,0.1746442641385577,0.2959822942228878,64,16,4,51.0,0.049414724111557,0.1609148383140564,실측,2553.112469444444
medium_1mm_r1,640,360,cycle,0,0.0329174920916557,0.0595825240015983,0.1167841553688049,0.1545008271932602,0.1469090282917022,0.1805106699466705,0.1141572445631027,0.1788365542888641,0.1149814948439598,0.4648659825325012,0.9303479194641112,0.0534623973071575,0.2040708512067794,0.9064972400665284,0.0641477331519126,0.0958633199334144,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0013006221270188,0.0008081360720098,0.0001573640183778,30,30,30,0.1385211978446353,0.3092545533881468,64,32,2,29.2,0.046250008046627,0.1469090282917022,실측,1433.8844444444444
medium_1mm_r1,640,360,cycle,1,0.0326217301189899,0.0558644905686378,0.1115902885794639,0.1551414728164672,0.141459435224533,0.1822936236858368,0.107877567410469,0.1735127866268158,0.1094060912728309,0.4648659825325012,0.9297690987586976,0.0480966344475746,0.2040708512067794,0.9049317240715028,0.0668674036860466,0.0979120507836341,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0014185258187353,0.0008769937558099,0.0001695240935077,30,30,27,0.2039579268206249,0.2917434713419746,64,32,2,28.8,0.044243110343813855,0.141459435224533,실측,1433.8844444444444
medium_1mm_r1,640,360,cycle,2,0.0431507602334022,0.0607636794447898,0.114241637289524,0.166115403175354,0.152132362127304,0.1975212693214416,0.1166894659399986,0.1910243928432464,0.1132403388619422,0.4648659825325012,0.919482171535492,0.0503656268119812,0.2040708512067794,0.8997845649719238,0.0747121945023536,0.0987570434808731,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0014078136300668,0.0009124530479311,0.0001873546571005,30,30,29,0.1475400179624557,0.304450990522609,64,32,2,28.8,0.051957219839096,0.152132362127304,실측,1433.8844444444444
medium_1mm_r1,426,240,cycle,0,0.0317788980901241,0.0551577396690845,0.1163171753287315,0.1607592105865478,0.1457928419113159,0.1873246133327484,0.1146627068519592,0.1711171716451645,0.1204685196280479,0.4648659825325012,0.924590826034546,0.0444222018122673,0.2040708512067794,0.9181534051895142,0.0586357600986957,0.1066136360168457,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0012865726603195,0.0007130866870284,0.0001949010475073,30,30,30,0.1596353629773313,0.3007293448728673,64,64,1,14.8,0.0434683188796043,0.1457928419113159,실측,635.292025
medium_1mm_r1,426,240,cycle,1,0.0320167019963264,0.0564661808311939,0.1172427684068679,0.158035546541214,0.1471215486526489,0.1845011264085769,0.1148551926016807,0.1850054413080215,0.1092376485466957,0.4648659825325012,0.9271244406700134,0.0452087670564651,0.2040708512067794,0.9152950644493104,0.0631584525108337,0.0947380512952804,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0014927329029887,0.0007466577808372,0.0001659955887589,30,30,19,0.2659592411734841,0.3082914352416992,64,64,1,13.3,0.04424144141376015,0.1471215486526489,실측,635.292025
medium_1mm_r1,426,240,cycle,2,0.0427422896027565,0.0522154346108436,0.1147611364722251,0.159355342388153,0.1493909358978271,0.185261383652687,0.1131365448236465,0.166346475481987,0.1324354112148285,0.4648659825325012,0.9259021282196044,0.0504033677279949,0.2040708512067794,0.9088274836540222,0.0676571279764175,0.1136224046349525,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0012736949138343,0.001062209601514,0.0001770349044818,30,30,29,0.1338736455548893,0.3074674921877244,64,64,1,13.3,0.04747886210680005,0.1493909358978271,실측,635.292025
medium_1mm_r1,320,180,cycle,0,0.0472642108798027,0.051871158182621,0.1260082125663757,0.1678231358528137,0.1575589627027511,0.1923766434192657,0.1232556104660034,0.1679636538028717,0.1471542865037918,0.4648659825325012,0.9178181290626526,0.0599802732467651,0.2040708512067794,0.8898816108703613,0.0645840913057327,0.1254145205020904,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0014988861512392,0.0008530165068805,0.000173998894752,30,30,22,0.1802443306554447,0.3243008291020113,64,64,1,9.0,0.04956768453121185,0.1575589627027511,실측,358.4711111111111
medium_1mm_r1,320,180,cycle,1,0.0472869761288166,0.0537358224391937,0.1091807708144187,0.1460230201482772,0.1449704766273498,0.1762694716453552,0.1096743121743202,0.1611751317977905,0.1287658214569091,0.4648659825325012,0.9377821683883668,0.0545474663376808,0.2040708512067794,0.9069367051124572,0.0572626963257789,0.1040451154112815,80,80,none,inpaint,704,136,160,3.3207101821899414,0.001452661701478,0.0008271044935099,0.000183880154509,30,30,29,0.1384726329283281,0.30624799693332,64,64,1,7.9,0.05051139928400515,0.1449704766273498,실측,358.4711111111111
medium_1mm_r1,320,180,cycle,2,0.0393608435988426,0.0538443438708782,0.1142700314521789,0.1523318588733673,0.1457478255033493,0.1783356368541717,0.1146652251482009,0.1667110174894333,0.1247846335172653,0.4648659825325012,0.9322898387908936,0.0509831309318542,0.2040708512067794,0.9040735960006714,0.0712054818868637,0.1092351227998733,80,80,none,inpaint,704,136,160,3.3207101821899414,0.001237095799297,0.0016429157694801,0.000183739059139,30,30,29,0.1636876782233065,0.3093230584088494,64,64,1,7.9,0.0466025937348604,0.1457478255033493,실측,358.4711111111111
medium_1mm_r1,160,90,cycle,0,0.0332854501903057,0.0521709434688091,0.1508425027132034,0.1861684769392013,0.1762164086103439,0.2044503688812255,0.1499621123075485,0.1833751797676086,0.1690576523542404,0.4648659825325012,0.8988689184188843,0.0441692918539047,0.2040708512067794,0.9298288822174072,0.0468189343810081,0.151011660695076,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0012892747763544,0.0009817634709179,0.0001908540434669,30,30,27,0.1903123638846657,0.295626864713781,64,64,1,3.7,0.042728196829557405,0.1762164086103439,실측,89.61777777777777
medium_1mm_r1,160,90,cycle,1,0.0365697816014289,0.0500197634100914,0.1534560024738311,0.1885931193828582,0.1769276410341262,0.2070576697587967,0.1500967442989349,0.209460973739624,0.1443943083286285,0.4648659825325012,0.8962175250053406,0.0454104617238044,0.2040708512067794,0.9306995272636414,0.0518680922687053,0.1303669661283493,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0011080099502578,0.0008198035066016,0.0002092141658067,30,30,21,0.2358338372273878,0.3021658062934875,64,64,1,2.8,0.04329477250576015,0.1769276410341262,실측,89.61777777777777
medium_1mm_r1,160,90,cycle,2,0.0344666764140129,0.0562114045023918,0.1317550390958786,0.1752249151468277,0.1618564277887344,0.1981639117002487,0.1299783289432525,0.1923211514949798,0.1313916891813278,0.4648659825325012,0.9104090929031372,0.0467461720108985,0.2040708512067794,0.911674439907074,0.0613190755248069,0.1142275333404541,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0012613650178536,0.0010604981798678,0.0001823901402531,30,30,11,0.3130932043899189,0.316203401369207,64,64,1,2.8,0.04533904045820235,0.1618564277887344,실측,89.61777777777777
medium_1mm_r1,80,45,cycle,0,0.0351840071380138,0.0550971552729606,0.138148158788681,0.186982586979866,0.1669768542051315,0.2091819494962692,0.1385171115398407,0.1862608343362808,0.1476928889751434,0.4648659825325012,0.8979824781417847,0.0493150576949119,0.2040708512067794,0.9052587151527404,0.0590160265564918,0.1325331628322601,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0011107105528935,0.0008908174932003,0.0001842015481088,30,30,29,0.2619911703196438,0.2767179941429811,64,64,1,2.9,0.045140581205487196,0.1669768542051315,실측,22.404444444444444
medium_1mm_r1,80,45,cycle,1,0.0351720191538333,0.0568027086555957,0.1253041923046112,0.1847962886095047,0.155811607837677,0.210463285446167,0.1265573352575302,0.2180502414703369,0.0935729667544364,0.4648659825325012,0.900354266166687,0.0441056117415428,0.2040708512067794,0.9099439978599548,0.0654566660523414,0.0830815881490707,80,80,none,inpaint,704,136,160,3.3207101821899414,0.0013550911098718,0.0009559784084558,0.0001904766249936,30,30,30,0.2213768268173391,0.2508099377155304,64,64,1,1.9,0.0459873639047145,0.155811607837677,실측,22.404444444444444
