unit,probe,source,depth_mm,force_N,diameter_px,level,suspect_hardware
medium_3mm_r1,ball4,20260910_passA_calibgrid,0.7171966738554261,1.0445105114618087,250.29423748780997,8.173770904541016,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,0.7110590800018173,1.0131660471939683,254.4914063815191,8.220566749572754,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,0.8895036631272433,1.6021734834350496,273.9708335593906,8.71098804473877,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,1.183457218791261,2.782863611152075,318.9243500129278,10.088489532470703,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,1.578957169333865,4.512034098062688,358.8423165085828,11.82112979888916,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,1.6792141644109009,4.736203291480285,366.4540554874754,12.221981048583984,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,1.7842162910632915,5.31955543993175,372.6061099840781,12.629077911376951,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,1.8871292437763856,5.996640436296954,377.54528241344264,13.061274528503418,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,1.9617761373208964,6.35924548836274,378.4967907597389,13.270392417907717,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.0557431305114164,6.939144782104512,376.2345098285532,13.344507217407228,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.016678748553385,6.3515664474401685,370.0739634044701,13.325908660888672,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.0457771425173483,6.570864830948989,372.46085409901053,13.442665100097656,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.073869848905169,6.819753886767197,372.9988717044007,13.566356658935549,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.0884262001558334,6.847476276979265,371.689193818557,13.636310577392578,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.1214722381608877,7.092272429728345,378.80950776180674,13.796967506408691,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.1395079394314465,7.2159734842810845,368.7746137862024,13.883169174194336,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.164847399962447,7.39967432866857,379.6220371769718,14.082237243652344,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.188385603310256,7.540042320302339,381.1450368247016,14.31662940979004,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.209574680984048,7.678462175857464,374.5997910634856,14.475523948669434,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.2472455312783595,8.025976685275424,385.4236684005549,14.64444065093994,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.259184211043032,8.00955624738244,376.8870876671148,14.456355094909668,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.283442078127699,8.221846978256181,377.2264545318784,14.519685745239258,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.3132212324953443,8.478774012570486,372.55826724180247,14.58890151977539,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.3326061472500434,8.593875765100364,362.98574050206,14.711974143981934,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.3725408285512906,9.034280456958893,363.3678769904972,15.179510116577148,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.374942145212213,8.88316729847817,362.87874034668937,15.366351127624512,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.418489816732066,9.29994035644476,365.7010555909666,15.982414245605469,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.43054306249498,9.310088633067148,365.3405281030112,16.36128044128418,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.4577040837262984,9.514502546800603,366.4957469497992,16.939027786254883,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.480279232113652,9.712963789110152,367.541692842821,17.432048797607422,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.5158408038093683,10.0642728578169,359.64331273008014,18.485111236572266,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.1103518738151478,0.0338486313745647,147.48135862783062,6.700160503387451,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.1698814624214222,0.1032799399039561,175.72309307235963,6.890833854675293,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.3375388801340762,0.7150556300345983,236.87095013497205,7.621864318847656,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.3272637220408647,0.705724615554874,263.3454224448089,8.069820404052734,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.5375531388366959,2.455287955324161,336.0240409057944,9.61066436767578,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.5561916197206074,2.7227233184075943,366.384559174412,10.54305362701416,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.729634194384289,4.9683764900954825,443.4802881709074,12.465452194213867,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.7417199467369358,5.116703148273115,468.1128267918969,13.292502403259276,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.929233481890158,8.016674124758453,468.73392140855816,15.520516395568848,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.8885075471134662,6.48393194880332,462.94359605463984,15.626297950744627,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.9382731204361044,7.924318963964185,475.35977423666,16.325775146484375,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.9414440969113294,7.510633452983171,527.0509192429803,16.479785919189453,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.974010360562243,8.198514977021253,484.2613747429754,16.979482650756836,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,0.9860912143863024,8.235231424742963,488.2297288449862,17.181154251098633,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,1.061225691933206,10.84008592811453,498.7729492736842,17.829164505004883,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,1.0789284165948845,11.415847399781091,510.0486026055097,18.41310310363769,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,1.2192671941849405,17.262827377047252,523.4159207362819,19.470516204833984,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,1.2727021687009383,20.516453738273636,521.6261469567968,19.72955894470215,False
soft_1mm_r1,ball4,20260910_passA_calibgrid,1.261039521738752,18.749025446082115,516.2257613806865,19.668333053588867,False
