principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT_Marker,ball4,diameter_px,hardness,soft,3,force_N,7.569972170941716,571.4740626356028,545.5552227451378,600.9186098704276
DIGIT_Marker,ball4,diameter_px,hardness,soft,3,force_N,7.913435670574742,576.1436714273409,526.4316715875249,604.7700110108779
DIGIT_Marker,ball4,diameter_px,hardness,soft,3,force_N,8.256899170207769,582.6441435307713,535.4807865864966,617.1499952721078
DIGIT_Marker,ball4,diameter_px,hardness,soft,3,force_N,8.600362669840795,591.3249954990962,540.5163015633755,624.3949762585322
DIGIT_Marker,ball4,diameter_px,hardness,soft,3,force_N,8.943826169473823,597.6537735617369,544.3757795874124,625.7514231007647
DIGIT_Marker,ball4,diameter_px,hardness,soft,3,force_N,9.28728966910685,600.1993174538973,546.3436405262089,628.5986330558171
DIGIT_Marker,ball4,diameter_px,hardness,soft,3,force_N,9.630753168739876,603.8748121754616,548.8764768797075,632.5584552125881
DIGIT_Marker,ball4,diameter_px,hardness,soft,3,force_N,9.974216668372902,607.5503068970258,551.4093132332061,637.6496162731198
DIGIT_Marker,ball4,diameter_px,hardness,soft,3,force_N,10.31768016800593,610.5571416932818,553.6078196240506,640.392013197574
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,0.35723867864815373,244.0340037764871,236.3364499348917,248.5835345376954
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,0.7007021782811805,274.00060002976204,263.33084188845334,281.6804156345994
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,1.0441656779142072,282.14030256111755,266.2403574287839,292.08820216022605
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,1.387629177547234,314.3627043579215,289.61233453745945,320.82394047877324
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,1.7310926771802608,325.15625464657165,302.017774455702,338.8452530432435
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,2.0745561768132874,341.61554607077096,316.78592325150123,362.69167581054893
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,2.418019676446314,358.0748374949703,331.55407204730045,376.46961009691233
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,2.761483176079341,374.5341289191697,346.3222208430997,390.9038938618377
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,3.104946675712368,405.75829081673265,366.05897031611505,415.01159933680026
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,3.4484101753453946,439.23330355255894,386.760910663967,440.24473023089445
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,3.7918736749784214,458.2474059615922,400.23239584842247,465.4778611249887
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,4.135337174611448,471.36812715584625,410.75719042548826,480.6643731829614
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,4.478800674244475,479.7684210866772,418.92177137084263,492.30073792857354
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,4.822264173877501,488.1687150175082,427.7651859626965,503.93710267418567
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,5.165727673510529,496.56900894833916,433.7764226557707,515.5734674197978
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,5.509191173143555,504.9693028791701,439.47937999560077,527.2098321654099
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,5.852654672776581,517.4942267915665,446.99458382097885,540.9572548511958
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,6.196118172409609,548.4331602071647,460.88968259674925,565.8390969078948
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,6.539581672042635,546.4691215682934,459.9111265547126,576.9919958589203
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,6.883045171675662,559.5270608249687,466.48995618054323,586.0249216183747
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,7.226508671308689,564.5892163662503,466.99296327682225,593.4362861774885
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,7.569972170941716,570.1618182281122,474.9458042333267,598.8651873674837
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,7.913435670574742,578.2935409707412,477.2582995113863,604.3081397952083
DIGIT_Marker,ball4,diameter_px,hardness,medium,3,force_N,8.256899170207769,589.5790018508501,483.08429109618976,611.5267784560017
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,0.35723867864815373,246.3456736927641,241.39689571772968,246.45649264193327
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,0.7007021782811805,294.72925073904855,285.9292833623882,301.98726108330163
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,1.0441656779142072,315.9229360433461,307.27459963249265,324.96480753063827
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,1.387629177547234,358.76808660830636,340.41946055842425,360.91168190917256
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,1.7310926771802608,383.3140729426525,359.5067565542225,389.6983486117831
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,2.0745561768132874,402.32083699421105,375.9144420925136,409.1784656346406
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,2.418019676446314,421.03260537629376,392.1746297960667,423.6765344697607
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,2.761483176079341,436.6048328513853,409.22713724591154,438.17460330488086
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,3.104946675712368,446.8892021395429,421.79798400831714,452.67267214000105
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,3.4484101753453946,459.93199938655226,434.6308152254153,465.07247017500924
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,3.7918736749784214,475.09502946314774,448.52376285730656,478.49445650276004
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,4.135337174611448,486.60822032522117,460.59179088193673,490.09152322324985
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,4.478800674244475,495.8363266073744,471.51727661660686,500.54604765377957
DIGIT_Marker,ball4,diameter_px,hardness,hard,3,force_N,4.822264173877501,505.0644328895277,482.442762351277,511.0005720843093
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,0.35723867864815373,228.6388960932963,220.64945911794314,232.54350691799578
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,0.7007021782811805,274.00060002976204,268.3077680283779,291.6229357286584
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,1.0441656779142072,282.14030256111755,268.8814659922046,308.07349078952404
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,1.387629177547234,314.3627043579215,294.77741432365724,336.5653954831139
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,1.7310926771802608,325.15625464657165,309.9589369010331,360.61943946374265
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,2.0745561768132874,341.61554607077096,327.9733300461834,378.82582017292054
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,2.418019676446314,358.0748374949703,345.98772319133377,392.197650529099
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,2.761483176079341,374.5341289191697,371.12467819559834,405.56948088527747
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,3.104946675712368,405.75829081673265,392.6324979035385,426.32374647813776
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,3.4484101753453946,439.23330355255894,415.26574303061034,449.58265146955557
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,3.7918736749784214,472.70831628838516,437.8989881576821,473.90167287576645
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,4.135337174611448,486.60822032522117,450.7446789352588,488.28441976764884
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,4.478800674244475,495.8363266073744,461.25447083549403,500.33469068892214
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,3,force_N,4.822264173877501,505.0644328895277,471.76426273572935,512.3849616101954
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,0.35723867864815373,246.56731159110245,243.38481883574013,249.85018844500308
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,0.7007021782811805,289.3602312394367,283.2447736125823,289.42152876488774
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,1.0441656779142072,298.6262632216392,295.40723864517486,300.33118249048687
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,1.387629177547234,322.0708345085422,321.4565426053185,324.6780055540836
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,1.7310926771802608,352.53425143991535,344.1168458028539,354.06450193393823
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,2.0745561768132874,378.76789388792315,364.1379705393696,381.267849719125
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,2.418019676446314,394.8643826988544,379.090518457347,396.5384605994758
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,2.761483176079341,399.884865087086,390.8671533637619,403.5792619457958
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,3.104946675712368,411.1782536943469,403.94250978571915,417.7215807756073
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,3.4484101753453946,422.47164230160786,415.9006366829431,431.86389960541896
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,3.7918736749784214,433.76503090886877,427.8587635801671,446.0062184352305
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,4.135337174611448,444.879438720359,439.7274000795056,458.12378293810264
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,4.478800674244475,450.84266135534,449.0204439905897,465.30554122100864
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,4.822264173877501,459.8210918130262,458.31348790167357,473.99490341526723
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,5.165727673510529,484.5733968724559,476.22676892257823,490.5712029103975
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,5.509191173143555,503.73597843272495,499.41252646259977,504.35264065594754
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,5.852654672776581,521.357340762119,519.4257837768428,522.1279503775565
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,6.196118172409609,520.3511672176055,520.0019297587028,534.3921637123851
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,6.539581672042635,525.705172624431,519.8009102841512,536.0871470963623
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,6.883045171675662,555.3157418190119,555.151349633044,557.4214013219903
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,7.226508671308689,564.5892163662503,563.086615689034,568.2342207962098
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,7.569972170941716,570.1618182281122,568.9023315641222,570.8179404318576
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,7.913435670574742,576.1436714273409,575.5638964699635,577.218606199041
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,8.256899170207769,583.3930086998583,583.0185761153148,586.4860052753543
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,8.600362669840795,591.3249954990962,591.2254485770633,592.7564968397293
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,8.943826169473823,597.6537735617369,596.4487494426328,598.6982939281802
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,9.28728966910685,600.8776601260998,600.5384887899986,603.150134000538
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,9.630753168739876,605.0841891055601,604.4795006405109,605.3320779815413
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,9.974216668372902,607.5503068970258,603.9145225971251,607.8571415099543
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,10.31768016800593,609.991496139867,609.5333715836055,610.2743189165744
DIGIT_Marker,ball4,diameter_px,thickness_mm,2,3,force_N,10.661143667638957,611.8190161568511,610.2641296831512,611.9003941407834
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,0.35723867864815373,246.3456736927641,245.1898387346256,247.54796666754962
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,0.7007021782811805,293.4309902771142,273.04603701212943,294.08012050808134
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,1.0441656779142072,315.9229360433461,283.1316741698982,325.86932161737127
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,1.387629177547234,363.0552772100387,313.95862096351806,364.98554481883474
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,1.7310926771802608,369.58406791997413,324.2316810924033,376.4490704313133
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,2.0745561768132874,402.32083699421105,347.1385687132213,404.906549773939
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,2.418019676446314,421.03260537629376,363.03295598796217,424.4261638702322
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,2.761483176079341,439.74437375837647,378.92734326270306,442.5750528036232
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,3.104946675712368,458.4561421404592,392.4078959779783,460.7239417370142
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,3.4484101753453946,470.2129409634662,402.25072936942064,482.1263847081471
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,3.7918736749784214,481.8938835423724,412.05563463881253,493.59009582709723
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,4.135337174611448,493.57482612127853,421.86053990820443,507.3277720064182
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,4.478800674244475,505.2557687001847,431.6654451775963,516.9604461949032
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,4.822264173877501,516.9367112790909,442.1491840934878,526.5931203833882
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,5.165727673510529,532.2683155050544,451.6260759341284,541.825318732534
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,5.509191173143555,539.7957706089284,456.89261386047986,550.9627483160297
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,5.852654672776581,547.3232257128024,461.90908328159685,563.7613926222739
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,6.196118172409609,562.0709463109819,467.70857564865776,569.3866407472893
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,6.539581672042635,571.1161418830941,472.234636712113,584.4517080360208
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,6.883045171675662,581.1500147301182,477.301433133118,587.9196617074375
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,7.226508671308689,585.8921129940599,477.64441159072703,607.6349363927759
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,7.569972170941716,590.4039863346156,485.06688828657843,610.3835717199341
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,7.913435670574742,595.617452601849,485.9202553269402,614.5069015981319
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,8.256899170207769,608.7893835458058,492.6894819436676,630.2226152796252
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,8.600362669840795,610.956822008973,486.97008160095527,634.2108895134706
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,8.943826169473823,612.4900550110523,487.78257071977043,633.1695638254223
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,3,force_N,9.28728966910685,613.4425821494644,489.516266050548,635.2202654036007
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,0.35723867864815373,7.405244278150378,7.39653818108487,7.4827341884874565
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,0.7007021782811805,8.255602959644495,8.157797217309295,8.334325459687433
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,1.0441656779142072,8.578642421301549,8.28831276587507,8.922527937673788
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,1.387629177547234,9.302241685355671,8.846373613980617,9.622178070355918
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,1.7310926771802608,10.09563846709764,9.439333220930086,10.165362025689108
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,2.0745561768132874,10.969960092416958,10.072755249668232,11.02213078874843
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,2.418019676446314,11.51045401064426,10.53926342486037,11.555848935623539
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,2.761483176079341,11.59410472974297,11.085169428331772,11.905033520920762
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,3.104946675712368,12.216621885069884,11.543439518704393,12.569046249311366
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,3.4484101753453946,12.839139040396798,12.001709609077011,13.558270725044206
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,3.7918736749784214,13.46165619572371,12.45997969944963,14.149141296178307
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,4.135337174611448,14.660483080563726,13.206404654578797,15.218184296603308
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,4.478800674244475,15.132122988481697,13.589236121246946,15.666624128123319
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,4.822264173877501,15.603762896399667,13.972067587915092,16.11506395964333
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,5.165727673510529,16.663080431738567,15.019632702100406,17.22945006249329
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,5.509191173143555,17.76631129722294,15.864386191127117,18.15603462313687
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,5.852654672776581,18.669929673822956,16.60933343571165,19.28092338683249
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,6.196118172409609,18.733755186280614,16.934384248225005,19.20678121788832
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,6.539581672042635,18.67595113693285,17.17425510760955,20.113573262517157
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,6.883045171675662,20.468892646361137,18.213484961898068,20.775265225388203
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,7.226508671308689,21.071538020101112,18.65756674834243,21.710848391118436
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,7.569972170941716,21.047806130951614,18.752750434203147,21.886012884941792
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,7.913435670574742,21.67301971100444,19.001423296680308,22.372246781643845
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,8.256899170207769,21.793170432155865,19.48985748663862,22.606710734414307
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,8.600362669840795,22.23183505826351,19.751911546591675,22.8989828700212
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,8.943826169473823,22.589754473234727,19.973593000976514,23.152842915571476
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,9.28728966910685,22.637217859876973,20.04004644119687,23.247796649808837
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,9.630753168739876,22.764921928892743,20.146620222603985,23.356208368086158
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,9.974216668372902,22.892625997908514,20.253194004011103,23.456350024800532
DIGIT_Marker,ball4,level,hardness,soft,3,force_N,10.31768016800593,23.021628459032108,20.36041698147213,23.571187521170593
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,0.35723867864815373,7.179402989646392,7.126082058992186,7.478862273851768
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,0.7007021782811805,7.993913436878113,7.866722763215408,8.19632912481855
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,1.0441656779142072,8.352282440896142,8.263284083040181,8.475229947194855
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,1.387629177547234,9.138058203474849,8.821183935163585,9.323264083793656
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,1.7310926771802608,9.677938953456133,9.269667982057179,9.775993867539885
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,2.0745561768132874,10.60262864221481,9.93237085036653,10.647541813406981
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,2.418019676446314,11.071192374842953,10.367010740610612,11.291026781208807
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,2.761483176079341,11.568296192336575,10.815920673287433,11.948781791443375
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,3.104946675712368,12.1650191159785,11.288119004865681,12.623229542352625
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,3.4484101753453946,12.761742039620426,11.75855681601539,13.292628755580191
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,3.7918736749784214,13.358464963262351,12.2289946271651,13.962027968807757
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,4.135337174611448,13.924742483437477,12.684209736581412,14.48473535643387
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,4.478800674244475,14.453889328459464,13.120859508421153,14.969590919793047
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,4.822264173877501,14.98303617348145,13.63253774122972,15.454446483152221
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,5.165727673510529,15.512183018503437,14.016955509523672,15.939302046511397
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,5.509191173143555,16.041329863525423,14.395727989166943,16.424157609870576
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,5.852654672776581,16.892506809407838,14.93093620220334,17.072443307380873
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,6.196118172409609,17.88877080799103,15.549388333159067,18.556953808571585
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,6.539581672042635,18.611263058615254,16.014230759173365,18.898265911697273
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,6.883045171675662,18.919581532114925,16.221333792073168,19.911068923837266
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,7.226508671308689,19.402227539458554,16.648406603160197,20.565498140649872
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,7.569972170941716,19.653013443700704,17.001999922550763,20.889779329875786
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,7.913435670574742,19.85078948083106,17.156354761853734,21.148740831462057
DIGIT_Marker,ball4,level,hardness,medium,3,force_N,8.256899170207769,20.03826815805926,17.283698456767617,21.630723379955214
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,0.35723867864815373,7.524917486788675,7.449622212288191,9.510647383024326
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,0.7007021782811805,8.184488353330735,8.070513136784834,10.059664424224902
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,1.0441656779142072,8.592472448941214,8.507835360803256,10.43363944334297
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,1.387629177547234,9.547587274605887,9.354791556847175,11.081179827488137
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,1.7310926771802608,10.092247209984244,9.8452990220916,11.598118606894854
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,2.0745561768132874,10.75088356351246,10.396447224095652,12.104424451360366
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,2.418019676446314,11.436374309214072,10.961022622186405,12.579185441221032
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,2.761483176079341,12.121865054915684,11.619049349936894,13.053946431081698
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,3.104946675712368,12.807355800617296,12.224976017492875,13.528707420942364
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,3.4484101753453946,13.450871037655354,12.774434986064346,14.040505954672533
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,3.7918736749784214,14.09392845753053,13.32366504605438,14.596676034873235
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,4.135337174611448,14.73698587740571,13.872895106044414,15.114639535803105
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,4.478800674244475,15.38004329728089,14.422125166034448,15.608682732299863
DIGIT_Marker,ball4,level,hardness,hard,3,force_N,4.822264173877501,16.02310071715607,14.971355226024482,16.10272592879662
DIGIT_Marker,ball4,level,thickness_mm,1,3,force_N,0.35723867864815373,7.3878320840193625,7.230296606178671,9.44210468163967
DIGIT_Marker,ball4,level,thickness_mm,1,3,force_N,0.7007021782811805,8.059991474974096,8.026952455926104,9.997415985046581
DIGIT_Marker,ball4,level,thickness_mm,1,3,force_N,1.0441656779142072,8.352282440896142,8.175132775672365,10.313544439320435
DIGIT_Marker,ball4,level,thickness_mm,1,3,force_N,1.387629177547234,9.508469964112466,8.949487753359014,11.061621172241427
DIGIT_Marker,ball4,level,thickness_mm,1,3,force_N,1.7310926771802608,9.874048781623637,9.328538378193084,11.48901939271455
DIGIT_Marker,ball4,level,thickness_mm,1,3,force_N,2.0745561768132874,10.69245498459915,9.934002695759329,12.075210161903712
DIGIT_Marker,ball4,level,thickness_mm,1,3,force_N,2.418019676446314,11.510861187574662,10.53946701332557,12.616428880401326
