sensor,width_px,height_px,split,seed,fx_mae,fy_mae,fz_mae,fz_rmse,res_mae,res_rmse,mag_mae,res_mae_shear,res_mae_normal,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds,sh,res,res_kind,density_px_per_mm2
hard_3mm_r1,640,360,cycle,1,0.0316748097538948,0.0329557470977306,0.0678606256842613,0.0878374874591827,0.0943433418869972,0.1136534437537193,0.0714507400989532,0.1200099065899849,0.0716382935643196,0.3240051865577698,0.9560580849647522,0.041074015200138,0.1864441782236099,0.9293118715286256,0.0650726780295372,0.0618305876851081,69,78,none,grey,694,159,147,1.882449984550476,0.0008495239308103,0.0010719374986365,0.0001344529009656,30,30,29,0.1499719698765779,0.2866967189237007,64,32,2,28.7,0.0323152784258127,0.0943433418869972,실측,1058.678060444444
hard_3mm_r1,640,360,cycle,2,0.0339234806597232,0.0358818620443344,0.0660253092646598,0.084367386996746,0.0947038009762764,0.1117510572075843,0.0679167136549949,0.124860905110836,0.0680263489484787,0.3240051865577698,0.9594613909721376,0.0428831204771995,0.1864441782236099,0.9264050126075744,0.068301074206829,0.0573133006691932,69,78,none,grey,694,159,147,1.882449984550476,0.0010051903082057,0.0008374181343242,0.0001311033120146,30,30,29,0.141131726396874,0.2748843259031667,64,32,2,28.5,0.0349026713520288,0.0947038009762764,실측,1058.678060444444
hard_3mm_r1,426,240,cycle,0,0.0311107374727726,0.033318243920803,0.0868270769715309,0.1068160980939865,0.1086464673280716,0.1263590008020401,0.0859618261456489,0.1305720508098602,0.0892507508397102,0.3240051865577698,0.9350180625915528,0.0366628319025039,0.1864441782236099,0.9474114775657654,0.0572621114552021,0.0809988230466842,69,78,none,grey,694,159,147,1.882449984550476,0.0008811251027509,0.0008217690628953,0.0001391493424307,30,30,27,0.1496404014334555,0.2761380117644304,64,64,1,15.0,0.0322144906967878,0.1086464673280716,실측,469.05434496390626
hard_3mm_r1,426,240,cycle,1,0.0354794822633266,0.0313711799681186,0.0613214075565338,0.082275815308094,0.0898862853646278,0.1050718501210212,0.0636042952537536,0.1121972873806953,0.0701496377587318,0.3240051865577698,0.9614465236663818,0.0376741550862789,0.1864441782236099,0.9519361853599548,0.0491347424685955,0.0538491085171699,69,78,none,grey,694,159,147,1.882449984550476,0.0007926001562736,0.0008768420084379,0.0001659966219449,30,30,25,0.200096108384366,0.2848789047145244,64,64,1,13.2,0.0334253311157226,0.0898862853646278,실측,469.05434496390626
hard_3mm_r1,426,240,cycle,2,0.0330759026110172,0.0450655408203601,0.072712205350399,0.091388888657093,0.1042748615145683,0.1210330724716186,0.0737952217459678,0.1405049264430999,0.0722251832485199,0.3240051865577698,0.9524329304695128,0.0417536981403827,0.1864441782236099,0.9317309856414796,0.0630635768175125,0.0563496574759483,69,78,none,grey,694,159,147,1.882449984550476,0.0011467718286439,0.0009675893816165,0.0001322656462434,30,30,30,0.1338048695830859,0.2893706567632327,64,64,1,13.3,0.03907072171568865,0.1042748615145683,실측,469.05434496390626
hard_3mm_r1,320,180,cycle,0,0.0382760427892208,0.0285020228475332,0.0662495121359825,0.085114449262619,0.0914442762732505,0.1050603613257408,0.0651375949382782,0.1100522652268409,0.0749833732843399,0.3240051865577698,0.9587402939796448,0.0412994436919689,0.1864441782236099,0.9499870538711548,0.0451960526406765,0.054611537605524,69,78,none,grey,694,159,147,1.882449984550476,0.0008495112415403,0.0008471633773297,0.0001538843207526,30,30,29,0.1770839072785391,0.2997349673097239,64,64,1,9.0,0.033389032818377004,0.0914442762732505,실측,264.669515111111
hard_3mm_r1,320,180,cycle,1,0.0281147435307502,0.0290453284978866,0.0714882910251617,0.0907468125224113,0.0915313959121704,0.1070326194167137,0.0723441615700721,0.117889180779457,0.0682148858904838,0.3240051865577698,0.953099012374878,0.031616311520338,0.1864441782236099,0.9655159711837769,0.0478510186076164,0.0594427399337291,69,78,none,grey,694,159,147,1.882449984550476,0.0007878324249759,0.0007530282600782,0.0001479554775869,30,30,30,0.1328040564094565,0.2687082350628931,64,64,1,7.9,0.028580036014318397,0.0915313959121704,실측,264.669515111111
hard_3mm_r1,320,180,cycle,2,0.0356471985578537,0.0297555234283208,0.0800710394978523,0.1031690016388893,0.1041433438658714,0.1216560676693916,0.0791123211383819,0.129934161901474,0.0813283994793891,0.3240051865577698,0.9393797516822816,0.036695796996355,0.1864441782236099,0.948900580406189,0.0531682334840297,0.0682891234755516,69,78,none,grey,694,159,147,1.882449984550476,0.000684235303197,0.0007842440973035,0.0001470730639994,30,30,30,0.1301656051053094,0.2673779313669264,64,64,1,7.8,0.03270136099308725,0.1041433438658714,실측,264.669515111111
hard_3mm_r1,160,90,cycle,0,0.0356864184141159,0.0242658853530883,0.0639712065458297,0.0828275457024574,0.0861018449068069,0.1004057303071022,0.0659803822636604,0.1087805703282356,0.0660398975014686,0.3240051865577698,0.9609277248382568,0.0306893698871135,0.1864441782236099,0.966799795627594,0.0458458885550498,0.0536220334470272,69,78,none,grey,694,159,147,1.882449984550476,0.0007257054676301,0.0008763487567193,0.0001460482890252,30,30,30,0.1965424870207948,0.2767670709382063,64,64,1,3.8,0.0299761518836021,0.0861018449068069,실측,66.16737877777776
hard_3mm_r1,160,90,cycle,1,0.0297026075422763,0.0439966395497322,0.0564292334020137,0.0765440911054611,0.0863990634679794,0.0997267737984657,0.0575417093932628,0.0997322648763656,0.0746042877435684,0.3240051865577698,0.9666310548782348,0.0431686528027057,0.1864441782236099,0.950448215007782,0.0494513884186744,0.05047357827425,69,78,none,grey,694,159,147,1.882449984550476,0.0011511241318657,0.000713542161975,0.0001462906802771,30,30,27,0.2557859984186266,0.2896393889901023,64,64,1,2.8,0.036849623546004254,0.0863990634679794,실측,66.16737877777776
hard_3mm_r1,160,90,cycle,2,0.0279651377350091,0.0335927382111549,0.0721690133213996,0.0907950550317764,0.0936653092503547,0.1076840385794639,0.0710601955652237,0.1139088198542594,0.075757585465908,0.3240051865577698,0.9530491232872008,0.0285426881164312,0.1864441782236099,0.9698308110237122,0.041593138128519,0.060593444854021,69,78,none,grey,694,159,147,1.882449984550476,0.0008761606877669,0.0008116330136545,0.0001595516368979,30,30,30,0.2124923615359435,0.271974005789127,64,64,1,2.8,0.030778937973082003,0.0936653092503547,실측,66.16737877777776
hard_3mm_r1,80,45,cycle,0,0.026776822283864,0.0286742877215147,0.0786621943116188,0.1017050594091415,0.0969691649079322,0.117456242442131,0.0786132141947746,0.1298737972974777,0.0678611993789672,0.3240051865577698,0.9410879015922546,0.0308034215122461,0.1864441782236099,0.9620654582977296,0.0511705391108989,0.0607877820730209,69,78,none,grey,694,159,147,1.882449984550476,0.000807448697742,0.0006504758493974,0.0001300828153034,30,30,29,0.2580024694503212,0.2517441083800117,64,64,1,2.8,0.027725555002689348,0.0969691649079322,실측,16.54184469444444
hard_3mm_r1,80,45,cycle,1,0.0299243759363889,0.027156762778759,0.0800109431147575,0.10565035790205,0.0998833030462265,0.121138297021389,0.0831066966056823,0.1256827414035797,0.0770607218146324,0.3240051865577698,0.9364286661148072,0.03302913159132,0.1864441782236099,0.957931101322174,0.0511579029262065,0.0700166374444961,69,78,none,grey,694,159,147,1.882449984550476,0.0008430489106103,0.0006589325494132,0.0001342893810942,30,30,27,0.2783155262642016,0.2384656570242636,64,64,1,1.9,0.02854056935757395,0.0998833030462265,실측,16.54184469444444
hard_3mm_r1,80,45,cycle,2,0.027233999222517,0.0280810445547103,0.0792382583022117,0.1035484373569488,0.0982126891613006,0.1180504411458969,0.0795189589262008,0.1223043650388717,0.0769008323550224,0.3240051865577698,0.93893301486969,0.0321873947978019,0.1864441782236099,0.9620797634124756,0.0448618195950984,0.0690754652023315,69,78,none,grey,694,159,147,1.882449984550476,0.0006602953653782,0.0008544658194296,0.0001298972056247,30,30,30,0.2588500152060209,0.2501410478316013,64,64,1,2.0,0.027657521888613652,0.0982126891613006,실측,16.54184469444444
hard_3mm_r1,48,27,cycle,0,0.0306476727128028,0.03899747133255,0.0826999992132186,0.1087357774376869,0.1103251948952674,0.1370929181575775,0.0858027264475822,0.1575912237167358,0.0685129538178443,0.3240051865577698,0.9326613545417786,0.0394440069794654,0.1864441782236099,0.9238194823265076,0.0670171454548835,0.0630377009510994,69,78,none,grey,694,159,147,1.882449984550476,0.0009101855102926,0.0007220057887025,0.0001309661602135,30,30,29,0.2640182552832348,0.2811234312237434,64,64,1,2.8,0.0348225720226764,0.1103251948952674,실측,5.9550640900000005
hard_3mm_r1,48,27,cycle,1,0.0328330397605896,0.0401040762662887,0.0904522612690925,0.1241975054144859,0.1155984476208686,0.1503400057554245,0.0939768999814987,0.168706327676773,0.0686184018850326,0.3240051865577698,0.9121493101119996,0.0456892810761928,0.1864441782236099,0.9052886962890624,0.0748343244194984,0.0615575723350048,69,78,none,grey,694,159,147,1.882449984550476,0.000986540922895,0.0006702364771626,0.0001314377732342,30,30,30,0.2613064603778058,0.279702198580376,64,64,1,1.9,0.03646855801343915,0.1155984476208686,실측,5.9550640900000005
hard_3mm_r1,48,27,cycle,2,0.0340057052671909,0.0424349792301654,0.0742989256978035,0.0963178500533104,0.1079479753971099,0.1265210807323455,0.0800987780094146,0.1314844638109207,0.0871272385120391,0.3240051865577698,0.9471636414527892,0.0419386103749275,0.1864441782236099,0.9220974445343018,0.0592367053031921,0.0689315944910049,69,78,none,grey,694,159,147,1.882449984550476,0.0009802277199923,0.0007769773364998,0.0001313511020271,30,30,30,0.2855819006818172,0.2643408805319348,64,64,1,1.9,0.03822034224867815,0.1079479753971099,실측,5.9550640900000005
hard_3mm_r1,32,18,cycle,0,0.0445337407290935,0.0411752015352249,0.0964634045958519,0.1295282989740371,0.1310802102088928,0.163086399435997,0.0988650843501091,0.1758609563112259,0.0914664790034294,0.3240051865577698,0.9044460654258728,0.0495579726994037,0.1864441782236099,0.8863198757171631,0.0815656334161758,0.0834629386663436,69,78,none,grey,694,159,147,1.882449984550476,0.0012415070086717,0.0011180174769833,0.0001288679923163,30,30,26,0.3530603760601121,0.3032596276241278,64,64,1,3.2,0.042854471132159205,0.1310802102088928,실측,2.646695151111111
hard_3mm_r1,32,18,cycle,1,0.0345098488032817,0.050603050738573,0.0811193138360977,0.1061560288071632,0.1154208555817604,0.1403537541627884,0.0862963274121284,0.1593042016029358,0.0766009390354156,0.3240051865577698,0.9358186721801758,0.053071841597557,0.1864441782236099,0.889500617980957,0.077603667974472,0.06326624751091,69,78,none,grey,694,159,147,1.882449984550476,0.0009781076805666,0.0007221443811431,0.0001295040274271,30,30,30,0.2974759701006007,0.281405047050812,64,64,1,2.2,0.042556449770927346,0.1154208555817604,실측,2.646695151111111
hard_3mm_r1,32,18,cycle,2,0.0345127917826175,0.0456185229122638,0.0756542384624481,0.0963443517684936,0.1090306937694549,0.1281082034111023,0.0782929733395576,0.1423107087612152,0.0795906707644462,0.3240051865577698,0.9471345543861388,0.0431245863437652,0.1864441782236099,0.927783727645874,0.0648964568972587,0.0694009438157081,69,78,none,grey,694,159,147,1.882449984550476,0.001082150847651,0.0009358579991385,0.00013200804824,30,30,30,0.3075520133422499,0.2849848165452105,64,64,1,2.2,0.04006565734744065,0.1090306937694549,실측,2.646695151111111
hard_3mm_r1,16,9,cycle,0,0.0414386987686157,0.0613139793276786,0.1196793392300605,0.1626663953065872,0.1575136184692382,0.2137351483106613,0.1285888254642486,0.2130274474620819,0.1084052249789238,0.3240051865577698,0.8492993712425232,0.0653629973530769,0.1864441782236099,0.714382529258728,0.1109151318669319,0.101672425866127,69,78,none,grey,694,159,147,1.882449984550476,0.001336473156698,0.0010758030693978,0.0001309536164626,30,30,28,0.3275280438513852,0.3308477041856298,64,64,1,3.7,0.051376339048147146,0.1575136184692382,실측,0.6616737877777777
hard_3mm_r1,16,9,cycle,1,0.055789403617382,0.0533785000443458,0.10157972574234,0.152200698852539,0.1507254093885421,0.2149900496006012,0.1008637025952339,0.224147081375122,0.0857754871249198,0.3240051865577698,0.8680672645568848,0.0711241066455841,0.1864441782236099,0.6569013595581055,0.1283063292503357,0.0760999545454979,69,78,none,grey,694,159,147,1.882449984550476,0.0015023930463939,0.0013652134221047,0.0001345522614428,30,30,29,0.3354708743026689,0.3232729330002886,64,64,1,2.2,0.0545839518308639,0.1507254093885421,실측,0.6616737877777777
hard_3mm_r1,16,9,cycle,2,0.0423930659890174,0.0485034324228763,0.1406062096357345,0.1735689342021942,0.1733534485101699,0.2038984149694442,0.138975590467453,0.2309592217206955,0.1223944649100303,0.3240051865577698,0.8284212946891785,0.0545653775334358,0.1864441782236099,0.8594772219657898,0.0974930301308631,0.1177795231342315,69,78,none,grey,694,159,147,1.882449984550476,0.0013616713695228,0.0009274366893805,0.0001368190860375,30,30,29,0.3464924897515464,0.3326521339656422,64,64,1,2.2,0.04544824920594685,0.1733534485101699,실측,0.6616737877777777
hard_3mm_r1,8,5,cycle,0,0.0512711033225059,0.0615334399044513,0.1254203766584396,0.1613896787166595,0.1738387495279312,0.2107372730970382,0.1364466398954391,0.2292637079954147,0.1248089596629142,0.3240051865577698,0.8516557216644287,0.070157304406166,0.1864441782236099,0.7484948039054871,0.1024057939648628,0.1016285121440887,69,78,none,grey,694,159,147,1.882449984550476,0.0013706139288842,0.0013167414581403,0.0001364468043902,30,30,30,0.3578535486710518,0.3822617080976378,64,64,1,3.7,0.056402271613478605,0.1738387495279312,실측,0.16541844694444444
hard_3mm_r1,8,5,cycle,1,0.0537811145186424,0.0459827370941638,0.1080966889858245,0.1351284831762313,0.1497958749532699,0.1789775043725967,0.1107388958334922,0.2002754360437393,0.1051408722996711,0.3240051865577698,0.8960047960281372,0.0607945844531059,0.1864441782236099,0.8242642879486084,0.1084167435765266,0.0974612906575203,69,78,none,grey,694,159,147,1.882449984550476,0.0011914753122255,0.0013982808450236,0.000130794593133,30,30,30,0.3315105135914915,0.3563282804669074,64,64,1,2.1,0.0498819258064031,0.1497958749532699,실측,0.16541844694444444
hard_3mm_r1,8,5,cycle,2,0.0525423772633075,0.0491722300648689,0.1377137303352356,0.1814779192209243,0.1755634099245071,0.2178918719291687,0.1300582885742187,0.2487184256315231,0.110849343240261,0.3240051865577698,0.8124284148216248,0.0615843050181865,0.1864441782236099,0.8083478808403015,0.1080689430236816,0.102881371974945,69,78,none,grey,694,159,147,1.882449984550476,0.001286496524699,0.0013680743286386,0.0001257215772056,30,30,27,0.3489689620839759,0.3568090702752647,64,64,1,2.1,0.0508573036640882,0.1755634099245071,실측,0.16541844694444444
medium_1mm_r1,1920,1080,cycle,0,0.0307418648153543,0.0602324493229389,0.210140973329544,0.2690987288951874,0.2293069660663604,0.2867594361305237,0.2014390975236892,0.3240566253662109,0.1345572769641876,0.4648659825325012,0.7887018918991089,0.0515792742371559,0.2040708512067794,0.8962336778640747,0.0730125159025192,0.1252673119306564,80,80,none,grey,704,136,160,3.3207101821899414,0.0013476280728355,0.0007589114247821,0.0001844302460085,30,30,23,0.1756844535808671,0.2824675666497034,64,4,16,255.8,0.0454871570691466,0.2293069660663604,실측,12904.96
medium_1mm_r1,1920,1080,cycle,1,0.0338326320052146,0.0548032410442829,0.1601572334766388,0.4351605176925659,0.1895553320646286,0.4476380348205566,0.1595983058214187,0.1970146596431732,0.1820960193872451,0.4648659825325012,0.4474503397941589,0.048341829329729,0.2040708512067794,0.8811718225479126,0.0638182312250137,0.1717812567949295,80,80,none,grey,704,136,160,3.3207101821899414,0.0013263839064165,0.0007536332122981,0.0001685681927483,30,30,21,0.229961751663888,0.286088403314352,64,4,16,256.1,0.04431793652474875,0.1895553320646286,실측,12904.96
medium_1mm_r1,1920,1080,cycle,2,0.0361324474215507,0.0513828992843627,0.1282365024089813,0.1991356909275055,0.155787706375122,0.2209151834249496,0.1252657920122146,0.1959071308374405,0.1156682968139648,0.4648659825325012,0.8842900991439819,0.0473453775048255,0.2040708512067794,0.8984577059745789,0.0728197544813156,0.1028876528143882,80,80,none,grey,704,136,160,3.3207101821899414,0.0011724544456228,0.0007106228149496,0.0001772298273863,30,30,28,0.1856529288713566,0.2788176501498502,64,4,16,255.3,0.0437576733529567,0.155787706375122,실측,12904.96
medium_1mm_r1,1280,720,cycle,0,0.0351707451045513,0.0589438304305076,0.1209360584616661,0.185586467385292,0.1531164348125457,0.2097864001989364,0.1226574182510376,0.1854536086320877,0.1207792535424232,0.4648659825325012,0.8995002508163452,0.0540839806199073,0.2040708512067794,0.886481761932373,0.0702564939856529,0.1058786958456039,80,80,none,grey,704,136,160,3.3207101821899414,0.0013052840949967,0.0007350841769948,0.0001751631789375,30,30,26,0.151250393722545,0.2769075921353172,64,8,8,112.5,0.047057287767529446,0.1531164348125457,실측,5735.537777777778
medium_1mm_r1,1280,720,cycle,1,0.0321232751011848,0.0562934353947639,0.1414403617382049,0.1903088986873626,0.1700505912303924,0.2127598822116851,0.1405772268772125,0.2029750794172287,0.1371261179447174,0.4648659825325012,0.894320547580719,0.0432592220604419,0.2040708512067794,0.9174891710281372,0.0644574984908104,0.1274416148662567,80,80,none,grey,704,136,160,3.3207101821899414,0.0012421741848811,0.0007521478692069,0.0001985956041608,30,30,20,0.1885570677166635,0.2787724733352661,64,8,8,111.2,0.044208355247974354,0.1700505912303924,실측,5735.537777777778
medium_1mm_r1,1280,720,cycle,2,0.031420312821865,0.0625018626451492,0.1309380829334259,0.1877947747707367,0.1634228229522705,0.2102681398391723,0.1307959109544754,0.1846572905778885,0.1421883553266525,0.4648659825325012,0.8970943093299866,0.0566015057265758,0.2040708512067794,0.8943067789077759,0.0653193742036819,0.1190460473299026,80,80,none,grey,704,136,160,3.3207101821899414,0.0012980748433619,0.0007141955429688,0.0001913120795506,30,30,24,0.2070104257965629,0.2821508891442242,64,8,8,111.1,0.0469610877335071,0.1634228229522705,실측,5735.537777777778
medium_1mm_r1,854,480,cycle,0,0.0406056828796863,0.0591540336608886,0.1333241462707519,0.1813127547502517,0.164639264345169,0.2078721523284912,0.1305475831031799,0.200626939535141,0.1286515891551971,0.4648659825325012,0.9040756225585938,0.0550043769180774,0.2040708512067794,0.886929988861084,0.0775476470589637,0.1133274063467979,80,80,none,grey,704,136,160,3.3207101821899414,0.0014172665541991,0.0008988336776383,0.0001688858319539,30,30,27,0.1545338727195154,0.2902005998527302,64,16,4,52.6,0.04987985827028745,0.164639264345169,실측,2553.112469444444
medium_1mm_r1,854,480,cycle,1,0.0326056890189647,0.0541854202747345,0.1760192364454269,0.2206684201955795,0.196423128247261,0.2382580488920211,0.1707741022109985,0.248820424079895,0.144025832414627,0.4648659825325012,0.8579135537147522,0.0460621491074562,0.2040708512067794,0.9236469268798828,0.0600974932312965,0.1333092004060745,80,80,none,grey,704,136,160,3.3207101821899414,0.0012430085334926,0.0007580340607091,0.0001767862559063,30,30,28,0.1705461576242338,0.2969622997676625,64,16,4,51.4,0.0433955546468496,0.196423128247261,실측,2553.112469444444
medium_1mm_r1,854,480,cycle,2,0.0378341116011142,0.0542359948158264,0.1216155067086219,0.1647998094558715,0.1527228653430938,0.1919236630201339,0.1217023357748985,0.1813370883464813,0.1241086348891258,0.4648659825325012,0.9207524657249452,0.050816498696804,0.2040708512067794,0.8967649340629578,0.0713791996240615,0.1080589294433593,80,80,none,grey,704,136,160,3.3207101821899414,0.0013953960733488,0.0008463935228064,0.0001955333864316,30,30,27,0.1539217601106925,0.2940192047287436,64,16,4,51.0,0.0460350532084703,0.1527228653430938,실측,2553.112469444444
medium_1mm_r1,640,360,cycle,0,0.0385615862905979,0.0566052794456481,0.1144084930419921,0.1546638756990432,0.1465224325656891,0.1827824562788009,0.1132709980010986,0.195334106683731,0.0977107658982276,0.4648659825325012,0.9302008748054504,0.0455197766423225,0.2040708512067794,0.9113167524337769,0.0677676349878311,0.0820797681808471,80,80,none,grey,704,136,160,3.3207101821899414,0.001251375535503,0.0008603000314906,0.0001723393506836,30,30,18,0.1945327760821039,0.293251286534702,64,32,2,29.2,0.047583432868123,0.1465224325656891,실측,1433.8844444444444
medium_1mm_r1,640,360,cycle,1,0.0372028872370719,0.0563759915530681,0.1223015636205673,0.1643991321325302,0.1544588506221771,0.1912488341331482,0.1203907281160354,0.1808431446552276,0.1280745714902877,0.4648659825325012,0.9211373329162598,0.0505678541958332,0.2040708512067794,0.9005650877952576,0.0713260322809219,0.1149608865380287,80,80,none,grey,704,136,160,3.3207101821899414,0.0014325166121125,0.0009554435382597,0.0001578765950398,30,30,27,0.1876163530078801,0.3062413089415606,64,32,2,28.6,0.04678943939507,0.1544588506221771,실측,1433.8844444444444
medium_1mm_r1,640,360,cycle,2,0.0432189628481864,0.052101869136095,0.1264507472515106,0.1794147044420242,0.1577993929386139,0.2021499276161193,0.1281059235334396,0.1937989890575409,0.1217997819185257,0.4648659825325012,0.9060734510421752,0.0506906397640705,0.2040708512067794,0.9010022282600404,0.0686699077486991,0.1009113192558288,80,80,none,grey,704,136,160,3.3207101821899414,0.0012713179457932,0.0010346911149099,0.0001684754533926,30,30,29,0.1452973840588873,0.3200026925872354,64,32,2,28.7,0.0476604159921407,0.1577993929386139,실측,1433.8844444444444
medium_1mm_r1,426,240,cycle,0,0.0496883019804954,0.0611711144447326,0.1623540818691253,0.1986138373613357,0.1934720277786255,0.2231494039297104,0.1616211682558059,0.2201375067234039,0.166806548833847,0.4648659825325012,0.8848957419395447,0.0649106204509735,0.2040708512067794,0.8829061985015869,0.0638179630041122,0.1432295143604278,80,80,none,grey,704,136,160,3.3207101821899414,0.0015713777393102,0.0007385500357486,0.0001894312154036,30,30,27,0.1514373807744546,0.3225612359888413,64,64,1,14.8,0.055429708212614,0.1934720277786255,실측,635.292025
medium_1mm_r1,426,240,cycle,1,0.0463194660842418,0.0521455518901348,0.1530331820249557,0.1979357451200485,0.1816398650407791,0.2190814167261123,0.1505943685770034,0.2462096512317657,0.1170700788497924,0.4648659825325012,0.8856803774833679,0.055637888610363,0.2040708512067794,0.8994196057319641,0.0670979768037796,0.0949664041399955,80,80,none,grey,704,136,160,3.3207101821899414,0.0012825721642002,0.0007686585886403,0.0002023987763095,30,30,14,0.2728998417204076,0.3051465539371266,64,64,1,13.2,0.0492325089871883,0.1816398650407791,실측,635.292025
medium_1mm_r1,426,240,cycle,2,0.0376637317240238,0.0489299222826957,0.1515272259712219,0.1934234201908111,0.1783683598041534,0.2133635729551315,0.1493455171585083,0.1931127607822418,0.163623958826065,0.4648659825325012,0.8908332586288452,0.0469812825322151,0.2040708512067794,0.9179474115371704,0.0620197765529155,0.1526663154363632,80,80,none,grey,704,136,160,3.3207101821899414,0.0011845260160043,0.0009610154666006,0.0001640768896322,30,30,27,0.1303164579651572,0.308407748446745,64,64,1,13.3,0.04329682700335975,0.1783683598041534,실측,635.292025
medium_1mm_r1,320,180,cycle,0,0.0364801511168479,0.0576848164200782,0.1827656030654907,0.2130458801984787,0.2058316171169281,0.2308686226606369,0.1792525053024292,0.1833371371030807,0.2283261269330978,0.4648659825325012,0.8675601482391357,0.0551901273429393,0.2040708512067794,0.9082981944084167,0.0581433176994323,0.2178473025560379,80,80,none,grey,704,136,160,3.3207101821899414,0.0013672759523615,0.0007923628436401,0.0001874485460575,30,30,29,0.1693301702087575,0.3150876024190117,64,64,1,9.0,0.04708248376846305,0.2058316171169281,실측,358.4711111111111
medium_1mm_r1,320,180,cycle,1,0.0308651085942983,0.0579990446567535,0.1194736212491989,0.1569691002368927,0.148239716887474,0.1821548640727996,0.1190084815025329,0.1747362315654754,0.1217432022094726,0.4648659825325012,0.9281046390533448,0.0450247712433338,0.2040708512067794,0.915421187877655,0.0615580379962921,0.1067900508642196,80,80,none,grey,704,136,160,3.3207101821899414,0.0012671740259975,0.0008181538432836,0.0001814451825339,30,30,27,0.2108140750364824,0.2985440019299002,64,64,1,7.8,0.044432076625525896,0.148239716887474,실측,358.4711111111111
medium_1mm_r1,320,180,cycle,2,0.0434182174503803,0.0499584451317787,0.1376767456531524,0.1792850494384765,0.167612075805664,0.200087085366249,0.1333561688661575,0.19150210916996,0.1437220275402069,0.4648659825325012,0.906209111213684,0.051223300397396,0.2040708512067794,0.9145541787147522,0.062957264482975,0.1262314766645431,80,80,none,grey,704,136,160,3.3207101821899414,0.0012584218056872,0.000874554272741,0.0001730543590383,30,30,28,0.1149461553855375,0.3175045427154092,64,64,1,7.9,0.0466883312910795,0.167612075805664,실측,358.4711111111111
medium_1mm_r1,160,90,cycle,0,0.0413696505129337,0.042916927486658,0.1177522391080856,0.147593691945076,0.144954040646553,0.1664071977138519,0.1141424775123596,0.1475776135921478,0.1423304826021194,0.4648659825325012,0.9364364743232728,0.0487971939146518,0.2040708512067794,0.9301186800003052,0.0480526238679885,0.1210163980722427,80,80,none,grey,704,136,160,3.3207101821899414,0.0009807704482227,0.0008000271627679,0.0002291663113282,30,30,21,0.226526986468922,0.266584063277525,64,64,1,3.7,0.04214328899979585,0.144954040646553,실측,89.61777777777777
medium_1mm_r1,160,90,cycle,1,0.0450529940426349,0.0504887588322162,0.108418084681034,0.1402516216039657,0.1393139660358429,0.1638982743024826,0.1057114973664283,0.1497337520122528,0.1288941800594329,0.4648659825325012,0.9426031112670898,0.0579118952155113,0.2040708512067794,0.9068686366081238,0.0596151165664196,0.1045949310064315,80,80,none,grey,704,136,160,3.3207101821899414,0.0011051574256271,0.0011893834453076,0.0001966570562217,30,30,29,0.1405624205415899,0.2966441599761738,64,64,1,2.8,0.04777087643742555,0.1393139660358429,실측,89.61777777777777
medium_1mm_r1,160,90,cycle,2,0.0511144287884235,0.0425277054309845,0.0965011268854141,0.1222784593701362,0.1296498328447342,0.1495452374219894,0.0973154306411743,0.1436648964881897,0.115634761750698,0.4648659825325012,0.9563713073730468,0.0392474643886089,0.2040708512067794,0.939179301261902,0.0582783408463001,0.097025454044342,80,80,none,grey,704,136,160,3.3207101821899414,0.0008818016503937,0.0006832558428868,0.0001912667648866,30,30,29,0.1768366233869032,0.2896067973445443,64,64,1,2.8,0.046821067109704,0.1296498328447342,실측,89.61777777777777
medium_1mm_r1,80,45,cycle,0,0.0318398401141166,0.0474367663264274,0.161344900727272,0.2148260772228241,0.1834077090024948,0.2288723737001419,0.156120017170906,0.2167560160160064,0.1500594168901443,0.4648659825325012,0.865337610244751,0.0389621071517467,0.2040708512067794,0.9408627152442932,0.046977262943983,0.1370569765567779,80,80,none,grey,704,136,160,3.3207101821899414,0.0012904704781249,0.0009271543240174,0.0002004744310397,30,30,26,0.273877817121419,0.2710210084915161,64,64,1,2.8,0.039638303220271995,0.1834077090024948,실측,22.404444444444444
medium_1mm_r1,80,45,cycle,1,0.035038061439991,0.0455306842923164,0.1511710733175277,0.2058573514223098,0.173564150929451,0.2219655364751815,0.147976741194725,0.2319822311401367,0.115146055817604,0.4648659825325012,0.8763468861579895,0.0446128547191619,0.2040708512067794,0.9303821325302124,0.0610220804810524,0.1038572341203689,80,80,none,grey,704,136,160,3.3207101821899414,0.0010250934865325,0.0008851662278175,0.0001826268417062,30,30,28,0.2598965533755042,0.2688113889273475,64,64,1,2.0,0.0402843728661537,0.173564150929451,실측,22.404444444444444
medium_1mm_r1,80,45,cycle,2,0.0356641262769699,0.0461297743022441,0.1744790971279144,0.2804171144962311,0.1944936364889145,0.2919912934303283,0.1725015938282013,0.1948158740997314,0.1941713988780975,0.4648659825325012,0.7705535292625427,0.0411125272512435,0.2040708512067794,0.9394641518592834,0.047470461577177,0.185098111629486,80,80,none,grey,704,136,160,3.3207101821899414,0.0012220500502735,0.0007575800991617,0.0001685208844719,30,30,28,0.2457970001480796,0.2792179479318507,64,64,1,2.0,0.040896950289607006,0.1944936364889145,실측,22.404444444444444
