step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
34,2.401125305124687,2.474037279378273,9.026670594341454,20.134092330932617,0.2682971783526963,250959,282.6353317028816,33.514678955078125,102093,180.26982889591298,-19.46274185180664,113716,190.2549001137052
35,2.404784356758011,2.499037279378273,8.92151911133704,20.09063720703125,0.570222134367646,251980,283.2096840162631,33.354408264160156,102589,180.70720216335846,-19.347217559814453,113781,190.30926714135046
36,2.449227470760828,2.524037279378273,9.3655808548626,20.46104621887207,0.8661562571892926,257322,286.19597574491746,33.591556549072266,106199,183.85916241197333,-19.211360931396484,115485,191.7290202497657
37,2.4551785443312895,2.5490372793782727,9.313125226899999,20.532806396484375,0.9450283274772351,255132,284.97550400313867,33.86151885986328,104002,181.94742312790967,-19.309247970581055,115362,191.62689031014008
38,2.505530400858479,2.5740372793782726,9.819420713172907,20.741559982299805,0.49291793776774045,258909,287.07715743674044,33.906280517578125,105992,183.67988854633035,-19.216758728027344,116528,192.5928721869653
39,2.506409494178733,2.5990372793782726,9.674409553478554,20.80103874206543,0.4755551486289699,256003,285.46153119590207,34.21668243408203,103342,181.36918221683996,-19.32857322692871,116897,192.89756547252372
40,2.530622389733878,2.6240372793782725,9.869540954769723,20.931076049804688,0.4259874011021013,259896,287.6238275588837,34.161964416503906,106199,183.85916241197333,-19.168210983276367,117207,193.1531693499839
41,2.5777083166907175,2.6490372793782724,10.421471596632895,21.10554313659668,0.387599553595385,263192,289.4419036084517,34.18849182128906,108857,186.14580113531676,-19.004594802856445,117914,193.734849522422
42,2.579991661822717,2.6740372793782723,10.269427986349337,21.203208923339844,0.3901671067473429,265571,290.7470976359274,34.17148971557617,110138,187.23785473164966,-18.92452621459961,118349,194.0918770066523
43,2.6215867498922947,2.699037279378272,10.844754820801711,21.397300720214844,0.41312255236035583,270866,293.6312749539099,34.02412033081055,114228,190.68272517195163,-18.72850799560547,118939,194.57507433588168
44,2.635010906631294,2.724037279378272,10.826608440539678,21.484573364257812,0.4158016330474596,268466,292.32752505403516,34.349430084228516,111846,188.68409453399153,-18.804697036743164,118424,194.15336711329329
45,2.649818418672691,2.749037279378272,10.915985784063588,21.558664321899414,1.2345529579905377,268988,292.6115849805087,34.45303726196289,112495,189.23073388391626,-18.798376083374023,118165,193.94093869244736
46,2.710516656420708,2.774037279378272,11.730672272996788,21.741024017333984,0.25992411573234014,266888,291.46713177272585,34.82212448120117,109019,186.2842598875994,-18.83942222595215,118361,194.10171673274724
47,2.7002258877774494,2.799037279378272,11.42628072855543,21.737707138061523,0.23696651086810508,272201,294.35398643319576,34.397727966308594,114538,190.9412939720453,-18.55108642578125,117764,193.611583942046
48,2.7536539445552783,2.8240372793782718,12.282480305298373,21.87487030029297,0.17014867851696405,274409,295.54542384853096,34.451454162597656,116271,192.38037523738103,-18.41385269165039,118643,194.3328068713656
49,2.7639254170938905,2.8490372793782717,12.20409653250851,21.95709991455078,0.20951995932403406,274543,295.61757573350815,34.55865478515625,115705,191.91155614213412,-18.46644401550293,118301,194.05251311289072
