principle,probe,measure,x_name,group_by,group,n_units,x,median,q1,q3
9DTact,ball8,level,depth_mm,hardness,hard,5,0.9914870585865027,3.759600888786072,3.627215334019708,4.267027660575094
9DTact,ball8,level,depth_mm,hardness,hard,5,1.0414469849435415,4.219683117771742,4.214348232708895,4.485545673587384
9DTact,ball8,level,depth_mm,hardness,hard,5,1.09140691130058,4.567472865803954,4.413820082459176,4.801717909624541
9DTact,ball8,level,depth_mm,hardness,hard,5,1.1413668376576187,4.918546836467708,4.619092484468217,5.533964607135302
9DTact,ball8,level,depth_mm,hardness,hard,5,1.1913267640146574,5.145226350322327,4.930986235752712,5.44383597141792
9DTact,ball8,level,depth_mm,hardness,hard,5,1.241286690371696,5.5758861980384085,5.445022339298832,5.780436197511299
9DTact,ball8,level,depth_mm,hardness,hard,5,1.2912466167287346,5.86080443369881,5.579044020238076,6.0946742115518155
9DTact,ball8,level,depth_mm,hardness,hard,5,1.3412065430857734,6.145722669359211,5.886555955528524,6.561367179204561
9DTact,ball8,level,depth_mm,hardness,hard,5,1.3911664694428119,6.639518351939627,6.265264925097704,7.110609294399522
9DTact,ball8,level,depth_mm,hardness,hard,5,1.4411263957998506,7.2301659521514345,6.84108682670732,7.608016354001134
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.14216831051684592,1.7391839380309324,1.6430781769962297,1.9353504811221685
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.19212823687388458,1.743122806989714,1.6656803443817563,1.9400461016220736
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.2420881632309232,1.7694440965273177,1.711666922610097,1.9452145820358049
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.29204808958796186,1.8140150699263904,1.775278154529626,1.9513206077049579
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.34200801594500047,1.9135144539489182,1.8095356560908058,2.0702374098670706
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.39196794230203913,2.042600502916099,1.8341883977211622,2.290405435485284
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.4419278686590778,2.1777563894983745,1.8995344446588693,2.462998800751774
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.4918877950161164,2.3217150481537834,1.9780846497062763,2.635592166018264
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.541847721373155,2.1482022980285365,1.856304519842272,2.4655252078768433
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.5918076477301937,2.234915187473297,1.9148053333092783,2.785923152349318
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.6417675740872323,2.4512192448844767,2.017559968692997,3.1063210968217922
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.6917275004442709,2.643574611475351,2.199954298018723,3.426719041294266
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.7416874268013095,2.7861573359083778,2.358118701060344,3.3082605631805633
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.7916473531583482,2.9287400603414055,2.461633411082419,3.687485002947328
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.8416072795153868,3.216640621451185,2.5651481211044938,4.066709442714092
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.8915672058724254,3.409314985492906,2.9879423247332406,4.4459338824808565
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.941527132229464,3.584457937139489,3.2408758451777118,4.2777918025550115
9DTact,ball8,level,depth_mm,thickness_mm,1,5,0.9914870585865027,3.759600888786072,3.4938093656221834,4.587592811300541
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.0414469849435415,4.219683117771742,3.746742886066656,5.096278554866482
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.09140691130058,4.413820082459176,3.6279893754516848,5.604964298432421
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.1413668376576187,4.607957047146609,4.310750340321832,5.435928349823365
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.1913267640146574,4.8020940118340425,4.6392857856740095,5.771797774124441
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.241286690371696,5.483760406959671,4.967821231026187,6.418368790019131
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.2912466167287346,5.761464094318277,5.296356676378365,7.0649398059138235
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.3412065430857734,6.039167781676884,5.100395257467599,6.835696839028619
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.3911664694428119,6.411800848073801,5.5738034165097545,7.384277527482085
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.4411263957998506,7.0472511571912975,6.047211575551913,8.108413271210129
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.4910863221568893,7.357033585925028,6.157597430208001,8.642786316677201
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.5410462485139278,7.379552423920846,6.852726880216322,7.8529574246039315
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.5910061748709665,7.723013728859151,7.151803399572582,8.23079097434199
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.640966101228005,8.260656872387084,7.427373737891463,8.950202446510241
9DTact,ball8,level,depth_mm,thickness_mm,1,5,1.6909260275850437,9.208643695175809,8.565470152880128,9.432094553076508
9DTact,ball8,level,depth_mm,thickness_mm,2,5,0.541847721373155,2.979280821916489,2.2271793598623164,3.7257251446255792
9DTact,ball8,level,depth_mm,thickness_mm,2,5,0.5918076477301937,2.542419549543651,2.2125594127350174,3.8847272694612975
9DTact,ball8,level,depth_mm,thickness_mm,2,5,0.6417675740872323,2.7214531735584164,2.2926395687408947,4.069638955996325
9DTact,ball8,level,depth_mm,thickness_mm,2,5,0.6917275004442709,3.0373207878698,2.402890491261834,4.254550642531353
9DTact,ball8,level,depth_mm,thickness_mm,2,5,0.7416874268013095,3.410776909741438,2.864468872450748,5.1149436659246685
9DTact,ball8,level,depth_mm,thickness_mm,2,5,0.7916473531583482,3.7390450424097303,3.041727283026637,5.405595553444439
9DTact,ball8,level,depth_mm,thickness_mm,2,5,0.8416072795153868,4.067313175078022,3.2189856936025256,5.696247440964209
9DTact,ball8,level,depth_mm,thickness_mm,2,5,0.8915672058724254,4.395581307746314,3.396244104178414,6.239478385219742
9DTact,ball8,level,depth_mm,thickness_mm,2,5,0.941527132229464,4.1948290614399095,4.0485096475628035,6.9224065171640285
9DTact,ball8,level,depth_mm,thickness_mm,2,5,0.9914870585865027,4.856010589803451,4.267027660575094,7.239217701641273
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.0414469849435415,5.517192118166995,4.485545673587384,7.556028886118519
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.09140691130058,5.642373443634045,4.801717909624541,7.872840070595764
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.1413668376576187,5.914856646881066,5.533964607135302,9.09970060874932
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.1913267640146574,6.7285597074096,5.82583671491453,9.56269788504914
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.241286690371696,7.542262767938128,6.117708822693757,10.025695161348958
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.2912466167287346,7.472499367156318,6.498262526969236,10.995042722132288
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.3412065430857734,8.028931550061177,7.488636045693631,11.445430776821617
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.3911664694428119,8.927830885759825,7.840729610181727,11.839478903358867
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.4411263957998506,9.826730221458476,8.192823174669826,12.23352702989612
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.4910863221568893,11.520071063553768,9.280831858916844,13.807755571555905
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.5410462485139278,12.231912103616047,9.848892119019645,14.559104522749632
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.5910061748709665,14.53339282963037,13.012446294563585,15.578576617674077
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.640966101228005,15.036397453519628,13.79298048551112,16.069332395589996
9DTact,ball8,level,depth_mm,thickness_mm,2,5,1.6909260275850437,16.087444685360254,14.108926616655683,16.834109477481604
9DTact,ball8,level,depth_mm,thickness_mm,3,6,0.7416874268013095,2.769649075154658,2.6843184358937173,2.8040830784669204
9DTact,ball8,level,depth_mm,thickness_mm,3,6,0.7916473531583482,2.872946775107466,2.79375891575733,2.917811771378056
9DTact,ball8,level,depth_mm,thickness_mm,3,6,0.8416072795153868,3.031540464289191,2.976244475060274,3.211373581386701
9DTact,ball8,level,depth_mm,thickness_mm,3,6,0.8915672058724254,3.1452691572003264,3.0795421750130827,3.4095981949651097
9DTact,ball8,level,depth_mm,thickness_mm,3,6,0.941527132229464,3.6406046314551577,3.3991988320310904,3.7269471065889035
9DTact,ball8,level,depth_mm,thickness_mm,3,6,0.9914870585865027,3.8387212901822476,3.564986935691394,3.9354844063351573
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.0414469849435415,4.121098367338928,3.7499819098240086,4.402439991554782
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.09140691130058,4.760250922617596,4.38652707436675,4.813740133222
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.1413668376576187,5.07650375889019,4.727633548268569,5.302434362541095
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.1913267640146574,5.370213886392402,4.973950310392269,5.4117909893924425
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.241286690371696,5.640676994674049,5.3288081363163196,6.097031249890823
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.2912466167287346,5.992356519341562,5.031783797997474,6.408249719784621
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.3412065430857734,6.719468189678418,5.428720477083446,6.741654808230015
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.3911664694428119,7.21649955377849,5.825657156169416,7.291820598190406
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.4411263957998506,7.518731198897816,6.2225938352553865,8.139168184677025
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.4910863221568893,8.295297117210357,7.489897003751249,8.58360683796335
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.5410462485139278,8.95617763877159,8.305075792381068,8.993721129918645
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.5910061748709665,9.611771272149676,8.7964553071852,9.894578341128167
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.640966101228005,10.155886359436709,9.21700084869481,10.588781258071073
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.6909260275850437,10.648026160412957,9.943578923849444,11.012481036443805
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.7408859539420825,11.370634157309699,10.795538909359161,11.449370015538804
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.790845880299121,12.196461980653236,11.414439025345022,12.457159520158896
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.8408058066561597,12.892087987929948,11.847189983460177,13.307196591526841
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.8907657330131982,13.401723894388162,12.624514700438837,13.841042335341006
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.9407256593702369,14.002724160390407,13.26689908421831,14.340155609792966
9DTact,ball8,level,depth_mm,thickness_mm,3,6,1.9906855857272756,14.672858696384374,13.909283467997783,15.097001766811559
9DTact,ball8,level,depth_mm,thickness_mm,3,6,2.040645512084314,15.26059052102102,14.650736811295676,15.601404193326237
9DTact,ball8,level,force_N,hardness,soft,6,0.08495623933231011,2.403170872610818,1.9772797256754981,2.4543233471777137
9DTact,ball8,level,force_N,hardness,soft,6,0.16939202026627043,2.526448101801601,1.982802984797372,2.763569904420942
9DTact,ball8,level,force_N,hardness,soft,6,0.25382780120023074,3.051494007218656,2.245471491821338,3.264153096811459
9DTact,ball8,level,force_N,hardness,soft,6,0.33826358213419105,3.493707468817343,2.4131714529365835,3.7800739156799974
9DTact,ball8,level,force_N,hardness,soft,6,0.42269936306815137,3.892974556868766,2.756877875895041,4.373743129475482
9DTact,ball8,level,force_N,hardness,soft,6,0.5071351440021117,4.532034226957507,2.939403297827171,5.1695409742148986
9DTact,ball8,level,force_N,hardness,soft,6,0.591570924936072,4.925317999962646,3.1833365337734225,5.581592222120852
9DTact,ball8,level,force_N,hardness,soft,6,0.6760067058700323,5.747498461766126,3.7367583247328637,6.340006507583756
9DTact,ball8,level,force_N,hardness,soft,6,0.7604424868039926,6.264075750002239,3.914525796743973,6.879414452540775
9DTact,ball8,level,force_N,hardness,soft,6,0.8448782677379529,6.732623187869084,4.132230629383902,7.334859877291147
9DTact,ball8,level,force_N,hardness,soft,6,0.9293140486719133,7.2136358695126255,4.373835485708609,7.739156039595874
9DTact,ball8,level,force_N,hardness,soft,6,1.0137498296058736,7.836150202222392,4.534436625481733,8.663963132150588
9DTact,ball8,level,force_N,hardness,soft,6,1.0981856105398338,8.23473805041313,4.984913397107443,9.2006011178294
9DTact,ball8,level,force_N,hardness,soft,6,1.1826213914737942,8.597546362452405,5.172685685386619,9.617142880902708
9DTact,ball8,level,force_N,hardness,soft,6,1.2670571724077546,8.984431298670088,5.352167961461447,10.507683633440308
9DTact,ball8,level,force_N,hardness,soft,6,1.3514929533417148,9.810527311529803,5.711098211698118,10.94981430378891
9DTact,ball8,level,force_N,hardness,soft,6,1.435928734275675,10.400511110805818,5.890175279035965,11.500324450027806
9DTact,ball8,level,force_N,hardness,soft,6,1.5203645152096354,10.76502785343676,6.069252346373815,12.102121832515039
9DTact,ball8,level,force_N,hardness,soft,6,1.6048002961435959,11.098489662878817,6.248329413711662,12.764295007759054
9DTact,ball8,level,force_N,hardness,soft,6,1.689236077077556,11.56254003896706,6.8685267366569125,13.158638977536096
9DTact,ball8,level,force_N,hardness,soft,6,1.7736718580115163,12.02242779944504,7.103388593392763,13.55298294731314
9DTact,ball8,level,force_N,hardness,soft,6,1.8581076389454767,12.550491301323088,7.260547380702057,14.059117857216773
9DTact,ball8,level,force_N,hardness,soft,6,1.9425434198794371,13.172326629530737,7.469755908265788,14.900645348260328
9DTact,ball8,level,force_N,hardness,soft,6,2.0269792008133973,13.639076306137433,7.5748649553206455,15.375035003264692
9DTact,ball8,level,force_N,hardness,soft,6,2.1114149817473575,14.092173272108225,7.73202374262994,16.126277788337454
9DTact,ball8,level,force_N,hardness,soft,6,2.1958507626813177,14.519026761987469,7.902585860524759,16.541809258075098
9DTact,ball8,level,force_N,hardness,soft,6,2.2802865436152784,15.226152698818284,8.324994447547883,16.99582169556879
9DTact,ball8,level,force_N,hardness,soft,6,2.3647223245492386,15.593732738413081,8.83320715918113,17.48930655907003
9DTact,ball8,level,force_N,hardness,soft,6,2.449158105483199,16.11992950373209,9.001510205519551,18.24068456094717
9DTact,ball8,level,force_N,hardness,soft,6,2.5335938864171594,16.529691907531465,9.195083332397015,18.814801311270717
9DTact,ball8,level,force_N,hardness,soft,6,2.6180296673511196,16.232675137836065,9.479151122420221,19.09857555292694
9DTact,ball8,level,force_N,hardness,soft,6,2.70246544828508,16.6087632431162,9.506419344534816,19.46844887640564
9DTact,ball8,level,force_N,hardness,soft,6,2.78690122921904,17.051178314605426,9.707885873977782,19.838322199884338
9DTact,ball8,level,force_N,hardness,soft,6,2.8713370101530002,17.578985639162653,9.95204852995475,20.208195523363045
9DTact,ball8,level,force_N,hardness,soft,6,2.955772791086961,20.249313207017053,16.60054722638838,21.06976075883009
9DTact,ball8,level,force_N,hardness,soft,6,3.040208572020921,20.056914890712214,13.92986625963584,21.007655579140582
9DTact,ball8,level,force_N,hardness,medium,5,0.16939202026627043,2.455383062670996,2.1249024036117907,2.5814178529481455
9DTact,ball8,level,force_N,hardness,medium,5,0.25382780120023074,2.776427961560822,2.549143595682118,2.839923703638963
9DTact,ball8,level,force_N,hardness,medium,5,0.33826358213419105,3.1347356402422357,2.719155303725654,3.3083823224604387
9DTact,ball8,level,force_N,hardness,medium,5,0.42269936306815137,3.1535285955313803,2.65452064225984,3.596348242942666
9DTact,ball8,level,force_N,hardness,medium,5,0.5071351440021117,3.4818125281216847,3.025895954312894,3.782807479352102
9DTact,ball8,level,force_N,hardness,medium,5,0.591570924936072,3.830900034423026,3.408530477476872,3.961622137448922
9DTact,ball8,level,force_N,hardness,medium,5,0.6760067058700323,4.179987540724367,3.355217024921053,4.495605625523408
9DTact,ball8,level,force_N,hardness,medium,5,0.7604424868039926,4.529075047025708,3.7756084233220784,5.033521328509031
9DTact,ball8,level,force_N,hardness,medium,5,0.8448782677379529,4.213206845503025,4.195999821723103,5.434439470667156
9DTact,ball8,level,force_N,hardness,medium,5,0.9293140486719133,4.616391220124129,4.532600435459234,5.336217332826766
9DTact,ball8,level,force_N,hardness,medium,5,1.0137498296058736,4.851994025415444,4.406114658371071,5.955095359622042
9DTact,ball8,level,force_N,hardness,medium,5,1.0981856105398338,5.171387615371653,4.76622056363247,6.5954520780338095
9DTact,ball8,level,force_N,hardness,medium,5,1.1826213914737942,5.490781205327864,5.12632646889387,7.235808796445578
9DTact,ball8,level,force_N,hardness,medium,5,1.2670571724077546,5.708142720301307,5.486432374155271,7.876165514857348
9DTact,ball8,level,force_N,hardness,medium,5,1.3514929533417148,6.639544419461618,5.377179748119688,7.397724147977378
9DTact,ball8,level,force_N,hardness,medium,5,1.435928734275675,6.887385795045258,5.762657916437281,7.9564318287582765
9DTact,ball8,level,force_N,hardness,medium,5,1.5203645152096354,7.135227170628899,6.148136084754874,8.515139509539177
9DTact,ball8,level,force_N,hardness,medium,5,1.6048002961435959,7.38306854621254,6.533614253072468,9.073847190320077
9DTact,ball8,level,force_N,hardness,medium,5,1.689236077077556,7.63090992179618,6.919092421390061,9.632554871100975
9DTact,ball8,level,force_N,hardness,medium,5,1.7736718580115163,8.708325659803773,7.304570589707653,10.191262551881875
9DTact,ball8,level,force_N,hardness,medium,5,1.8581076389454767,8.971087161283014,6.914247787924005,9.669640943251608
9DTact,ball8,level,force_N,hardness,medium,5,1.9425434198794371,9.233848662762256,6.973596917047621,10.235333319607633
9DTact,ball8,level,force_N,hardness,medium,5,2.0269792008133973,9.496610164241496,7.316171978926818,10.801025695963657
9DTact,ball8,level,force_N,hardness,medium,5,2.1114149817473575,9.759371665720735,7.658747040806014,11.366718072319683
9DTact,ball8,level,force_N,hardness,medium,5,2.1958507626813177,10.46532177887379,8.001322102685211,11.932410448675707
9DTact,ball8,level,force_N,hardness,medium,5,2.2802865436152784,11.344930288970673,8.343897164564408,12.498102825031735
9DTact,ball8,level,force_N,hardness,medium,5,2.3647223245492386,11.666649742155688,8.686472226443605,12.916238724021747
9DTact,ball8,level,force_N,hardness,medium,5,2.449158105483199,11.988369195340702,9.029047288322802,12.158993147313494
9DTact,ball8,level,force_N,hardness,medium,5,2.5335938864171594,12.310088648525717,8.46369709453719,12.450941080290114
9DTact,ball8,level,force_N,hardness,medium,5,2.6180296673511196,12.631808101710732,8.494574963752061,12.837268299741451
9DTact,ball8,level,force_N,hardness,medium,5,2.70246544828508,13.22359551919279,8.68898987613679,13.454922585497387
9DTact,ball8,level,force_N,hardness,medium,5,2.78690122921904,13.609922738644126,8.883404788521517,14.450745732952742
9DTact,ball8,level,force_N,hardness,medium,5,2.8713370101530002,13.996249958095465,9.077819700906245,14.824455780017763
9DTact,ball8,level,force_N,hardness,medium,5,2.955772791086961,11.827405895418888,8.528778089953246,14.5864743399308
9DTact,ball8,level,force_N,hardness,medium,5,3.040208572020921,12.117776961336922,8.707724571579352,14.969647266285559
9DTact,ball8,level,force_N,hardness,medium,5,3.1246443529548813,9.661064438060428,8.112277668350492,12.803325179636628
9DTact,ball8,level,force_N,hardness,hard,5,0.25382780120023074,2.187696505327189,2.1212987365927622,2.349332243547539
9DTact,ball8,level,force_N,hardness,hard,5,0.33826358213419105,2.2699697737951756,2.2497042645414833,2.4853099560277228
9DTact,ball8,level,force_N,hardness,hard,5,0.42269936306815137,2.3702815715644125,2.3612623069137877,2.6208409470596585
9DTact,ball8,level,force_N,hardness,hard,5,0.5071351440021117,2.628227415555442,2.5565030533735005,2.870632333947442
9DTact,ball8,level,force_N,hardness,hard,5,0.591570924936072,2.8946089630988014,2.746942386958753,3.1177492229464154
9DTact,ball8,level,force_N,hardness,hard,5,0.6760067058700323,2.8489629078856766,2.7301237981255446,3.0149723531120562
9DTact,ball8,level,force_N,hardness,hard,5,0.7604424868039926,2.9989056943335277,2.95283269787558,3.1353357431253115
9DTact,ball8,level,force_N,hardness,hard,5,0.8448782677379529,3.1566476972711834,3.0567024878654827,3.2556991331385663
9DTact,ball8,level,force_N,hardness,hard,5,0.9293140486719133,3.2803937800692626,3.1605722778553855,3.3760625231518215
9DTact,ball8,level,force_N,hardness,hard,5,1.0137498296058736,3.404139862867342,3.2644420678452883,3.904924381192998
9DTact,ball8,level,force_N,hardness,hard,5,1.0981856105398338,3.527885945665421,3.476049304791064,4.0395962915559265
9DTact,ball8,level,force_N,hardness,hard,5,1.1826213914737942,3.731312295025053,3.709879649798652,4.1672773790995
9DTact,ball8,level,force_N,hardness,hard,5,1.2670571724077546,3.9687417569418733,3.877726956161549,4.294958466643074
9DTact,ball8,level,force_N,hardness,hard,5,1.3514929533417148,4.225792241109203,4.024141617298045,4.422639554186647
9DTact,ball8,level,force_N,hardness,hard,5,1.435928734275675,4.408873087095456,4.17055627843454,4.55032064173022
9DTact,ball8,level,force_N,hardness,hard,5,1.5203645152096354,4.591953933081709,4.3169709395710365,4.678001729273793
9DTact,ball8,level,force_N,hardness,hard,5,1.6048002961435959,4.775034779067963,4.463385600707532,5.146427178737137
9DTact,ball8,level,force_N,hardness,hard,5,1.689236077077556,4.963275022936719,4.702276232655905,5.420805871606561
9DTact,ball8,level,force_N,hardness,hard,5,1.7736718580115163,5.166779829281914,5.0145677087929315,5.576472581181651
9DTact,ball8,level,force_N,hardness,hard,5,1.8581076389454767,5.370284635627112,5.245438437937744,5.732139290756742
9DTact,ball8,level,force_N,hardness,hard,5,1.9425434198794371,5.563406308853116,5.41528161450284,5.8878060003318335
9DTact,ball8,level,force_N,hardness,hard,5,2.0269792008133973,5.704755267367729,5.585124791067935,6.043472709906924
9DTact,ball8,level,force_N,hardness,hard,5,2.1114149817473575,5.846104225882343,5.754967967633031,6.199139419482015
9DTact,ball8,level,force_N,hardness,hard,5,2.1958507626813177,5.987453184396957,5.924811144198126,6.354806129057105
9DTact,ball8,level,force_N,hardness,hard,5,2.2802865436152784,6.128802142911571,6.094654320763223,6.852792923614728
9DTact,ball8,level,force_N,hardness,hard,5,2.3647223245492386,6.270151101426185,6.2644974973283185,7.286512869350424
9DTact,ball8,level,force_N,hardness,hard,5,2.449158105483199,6.657713670975481,6.411500059940798,7.433636293787155
9DTact,ball8,level,force_N,hardness,hard,5,2.5335938864171594,7.053898411159839,6.809343147712793,7.580759718223888
9DTact,ball8,level,force_N,hardness,hard,5,2.6180296673511196,7.259405938340148,7.192852278779198,7.72788314266062
9DTact,ball8,level,force_N,hardness,hard,5,2.70246544828508,7.446100588444003,7.344292508382105,7.875006567097351
9DTact,ball8,level,force_N,hardness,hard,5,2.78690122921904,7.632795238547859,7.49573273798501,8.022129991534083
9DTact,ball8,level,force_N,hardness,hard,5,2.8713370101530002,7.819489888651714,7.647172967587917,8.169253415970815
9DTact,ball8,level,force_N,hardness,hard,5,2.955772791086961,8.006184538755571,7.798613197190824,8.316376840407548
9DTact,ball8,level,force_N,hardness,hard,5,3.040208572020921,8.071466307826578,7.533726620918212,8.448148192522321
9DTact,ball8,level,force_N,hardness,hard,5,3.1246443529548813,8.101493656396636,7.243889793125502,8.732636160742366
9DTact,ball8,level,force_N,thickness_mm,1,5,0.0005204583983498,1.8137269426086733,1.7445598676152094,2.077839136115397
9DTact,ball8,level,force_N,thickness_mm,1,5,0.08495623933231011,1.860161781143539,1.6741985374504493,2.165724759448443
9DTact,ball8,level,force_N,thickness_mm,1,5,0.16939202026627043,1.8401174750118474,1.794421744552586,2.179663054923195
9DTact,ball8,level,force_N,thickness_mm,1,5,0.25382780120023074,1.9916240762826043,1.8939502514549704,2.5109679817678896
9DTact,ball8,level,force_N,thickness_mm,1,5,0.33826358213419105,2.147621155208903,2.143130677553361,2.7006501382602703
9DTact,ball8,level,force_N,thickness_mm,1,5,0.42269936306815137,2.4811929225645613,2.2705485887804433,2.8714003225549045
9DTact,ball8,level,force_N,thickness_mm,1,5,0.5071351440021117,2.5998566885517813,2.3934760223519835,3.1130372523394425
9DTact,ball8,level,force_N,thickness_mm,1,5,0.591570924936072,2.800397539891164,2.7185204545390014,3.3408894827940294
9DTact,ball8,level,force_N,thickness_mm,1,5,0.6760067058700323,3.1976731447630793,2.987439621692523,3.5056149905903937
9DTact,ball8,level,force_N,thickness_mm,1,5,0.7604424868039926,3.3187879780409655,3.174481703493882,3.670340498386758
9DTact,ball8,level,force_N,thickness_mm,1,5,0.8448782677379529,3.439902811318852,3.3615237852952404,3.884942388470553
9DTact,ball8,level,force_N,thickness_mm,1,5,0.9293140486719133,3.5610176445967383,3.5485658670965994,4.207321409627308
9DTact,ball8,level,force_N,thickness_mm,1,5,1.0137498296058736,3.682132477874625,3.3333075384027766,4.344419767828104
9DTact,ball8,level,force_N,thickness_mm,1,5,1.0981856105398338,4.189748153622625,3.628293889073177,4.481518126028899
9DTact,ball8,level,force_N,thickness_mm,1,5,1.1826213914737942,4.347091184908581,3.9270415714817637,4.618616484229695
9DTact,ball8,level,force_N,thickness_mm,1,5,1.2670571724077546,4.477329783803134,4.22578925389035,4.75571484243049
9DTact,ball8,level,force_N,thickness_mm,1,5,1.3514929533417148,4.607568382697686,4.5245369362989365,4.9632370810717585
9DTact,ball8,level,force_N,thickness_mm,1,5,1.435928734275675,4.737806981592238,4.3300572909145485,5.302902556509096
9DTact,ball8,level,force_N,thickness_mm,1,5,1.5203645152096354,4.868045580486791,4.618385539184021,5.548800009600139
9DTact,ball8,level,force_N,thickness_mm,1,5,1.6048002961435959,4.9982841793813435,4.906713787453494,5.709824147593984
9DTact,ball8,level,force_N,thickness_mm,1,5,1.689236077077556,5.629624074654977,5.195042035722966,5.870848285587829
9DTact,ball8,level,force_N,thickness_mm,1,5,1.7736718580115163,5.749958425389585,5.483370283992438,6.031872423581674
9DTact,ball8,level,force_N,thickness_mm,1,5,1.8581076389454767,5.870292776124193,5.771698532261911,6.192896561575519
9DTact,ball8,level,force_N,thickness_mm,1,5,1.9425434198794371,6.060026780531384,5.9906271268588025,6.439073417020687
9DTact,ball8,level,force_N,thickness_mm,1,5,2.0269792008133973,6.110961477593411,5.746049632619441,6.752417005263291
9DTact,ball8,level,force_N,thickness_mm,1,5,2.1114149817473575,6.231295828328019,6.029118936911813,7.015461788361649
9DTact,ball8,level,force_N,thickness_mm,1,5,2.1958507626813177,6.351630179062626,6.312188241204186,7.187598078774161
9DTact,ball8,level,force_N,thickness_mm,1,5,2.2802865436152784,6.595257545496561,6.471964529797235,7.359734369186675
9DTact,ball8,level,force_N,thickness_mm,1,5,2.3647223245492386,7.153339392229641,6.878326849788934,7.5318706595991864
9DTact,ball8,level,force_N,thickness_mm,1,5,2.449158105483199,7.2820557049423,7.161396154081307,7.704006950011698
9DTact,ball8,level,force_N,thickness_mm,1,5,2.5335938864171594,7.444465458373681,7.410772017654959,7.876143240424212
9DTact,ball8,level,force_N,thickness_mm,1,5,2.6180296673511196,7.727534762666054,7.539488330367618,8.154046146120884
9DTact,ball8,level,force_N,thickness_mm,1,5,2.70246544828508,7.668204643080276,7.490079688361984,8.51602543435153
9DTact,ball8,level,force_N,thickness_mm,1,5,2.78690122921904,7.7969209557929355,7.274714113232696,8.764484818779756
9DTact,ball8,level,force_N,thickness_mm,1,5,2.8713370101530002,7.925637268505595,7.45074861834162,8.914308280356842
