unit,probe,width_px,depth_mm,dip,dip_sd,imprint_lvl,mtf,verdict,density_px_per_mm2
hard_2mm_r1,pair025,1920,0.3,0.11153406409851996,0.05531595511672551,5.499331474304199,0.059060670345254564,미분해,7922.994027581375
hard_2mm_r1,pair025,1280,0.1,0.34027685908575356,0.06148362914154057,3.025926351547241,0.20502025349740835,분해,3521.330678925055
hard_2mm_r1,pair025,1280,0.2,0.23377271329289329,0.04883826385595551,4.458967208862305,0.13235709529136033,미분해,3521.330678925055
hard_2mm_r1,pair025,1280,0.3,0.19226740588913804,0.04051485517053014,6.7998833656311035,0.10635832230690365,미분해,3521.330678925055
hard_2mm_r1,pair025,854,0.1,0.21218947288294443,0.05395450667401714,3.0068445205688477,0.11868677897602038,미분해,1567.482181049137
hard_2mm_r1,pair025,854,0.2,0.14183703413870685,0.042115035777560296,4.435982704162598,0.07633185933880816,미분해,1567.482181049137
hard_2mm_r1,pair025,854,0.3,0.16522633555954602,0.03508681742036705,6.5963311195373535,0.09005270718769263,미분해,1567.482181049137
hard_2mm_r1,pair025,640,0.1,0.22318836090607508,0.049802716023931284,3.0788707733154297,0.1256117170753613,미분해,880.3326697312638
hard_2mm_r1,pair025,640,0.2,0.1317924351248564,0.03481414162656561,4.4488348960876465,0.07054485679361025,미분해,880.3326697312638
hard_2mm_r1,pair025,640,0.3,0.14024907557106503,0.031422847747948575,6.374737739562988,0.07541282745383261,미분해,880.3326697312638
hard_2mm_r1,pair025,426,0.1,0.10652371117511639,0.034102057648555666,2.8823940753936768,0.05625827574594365,미분해,390.03723528357153
hard_2mm_r1,pair025,426,0.2,0.11205157418662182,0.024957543849365237,4.506258487701416,0.05935097201521649,미분해,390.03723528357153
hard_2mm_r1,pair025,426,0.3,0.06514428967439578,0.021791800089492417,5.97784423828125,0.03366881019951255,미분해,390.03723528357153
hard_2mm_r1,pair025,320,0.1,0.2140752060818213,0.029152991613842275,2.988246440887451,0.11986798481707456,미분해,220.08316743281594
hard_2mm_r1,pair025,320,0.2,0.028210391134199986,0.019816699380306717,4.515049457550049,0.014306998580049793,미분해,220.08316743281594
hard_2mm_r1,pair025,320,0.3,0.09222248013118961,0.01806943008340024,6.339529991149902,0.04834026985365218,미분해,220.08316743281594
hard_2mm_r1,pair025,160,0.1,,,,,접촉 없음,55.020791858203985
hard_2mm_r1,pair025,160,0.2,-0.027452099315936174,0.01273380566935667,4.717808246612549,-0.013540196251836783,미분해,55.020791858203985
hard_2mm_r1,pair025,160,0.3,0.025672004693505168,0.010184807542968504,6.260696887969971,0.013002907700510937,미분해,55.020791858203985
hard_2mm_r1,pair025,80,0.1,,,,,접촉 없음,13.755197964550996
hard_2mm_r1,pair025,80,0.2,-0.038656134429511324,0.007707911606900384,4.6624436378479,-0.018961576587965694,미분해,13.755197964550996
hard_2mm_r1,pair025,80,0.3,0.03356305848368446,0.00757907604140654,6.037961483001709,0.017067955638487998,미분해,13.755197964550996
hard_2mm_r1,pair025,48,0.1,,,,,접촉 없음,4.95187126723836
hard_2mm_r1,pair025,48,0.2,-0.053514409734666035,0.0069298434476510835,4.537117958068848,-0.026059914398935517,미분해,4.95187126723836
hard_2mm_r1,pair025,48,0.3,0.008387691000341979,0.007481567364233364,5.5529584884643555,0.004211507913683706,미분해,4.95187126723836
hard_2mm_r1,pair025,32,0.1,,,,,접촉 없음,2.2008316743281595
hard_2mm_r1,pair025,32,0.2,,,,,접촉 없음,2.2008316743281595
hard_2mm_r1,pair025,32,0.3,0.015957763944232206,0.009487065800629009,5.47844934463501,0.008043056571192704,미분해,2.2008316743281595
hard_2mm_r1,pair025,16,0.1,,,,,접촉 없음,0.5502079185820399
hard_2mm_r1,pair025,16,0.2,,,,,접촉 없음,0.5502079185820399
hard_2mm_r1,pair025,16,0.3,,,,,접촉 없음,0.5502079185820399
hard_2mm_r1,pair025,8,0.1,,,,,접촉 없음,0.13755197964550997
hard_2mm_r1,pair025,8,0.2,,,,,접촉 없음,0.13755197964550997
hard_2mm_r1,pair025,8,0.3,,,,,접촉 없음,0.13755197964550997
hard_3mm_r1,pair025,1920,0.1,0.4485746289818464,0.09819573455440864,2.2785210609436035,0.28913709764038503,신호부족,5974.275732517353
hard_3mm_r1,pair025,1920,0.2,0.1084837126651721,0.1025027153115544,2.8846561908721924,0.057352777447149075,미분해,5974.275732517353
hard_3mm_r1,pair025,1920,0.3,-0.1284960699421811,0.07729419171240617,4.27915620803833,-0.060369418462525755,미분해,5974.275732517353
hard_3mm_r1,pair025,1280,0.1,0.22875990421559567,0.09679418829540376,2.0890660285949707,0.12915239710305226,신호부족,2655.233658896602
hard_3mm_r1,pair025,1280,0.2,0.19613548583477236,0.060087633189947434,4.2077131271362305,0.10873071912805922,미분해,2655.233658896602
hard_3mm_r1,pair025,1280,0.3,0.03400856130860752,0.04756369386565096,5.409603595733643,0.017298427978528947,미분해,2655.233658896602
hard_3mm_r1,pair025,854,0.1,0.6104266134122898,0.09648267068570106,1.7491247653961182,0.4392906623746421,신호부족,1181.9484809398402
hard_3mm_r1,pair025,854,0.2,0.034030166097308134,0.06153935822398256,3.105865001678467,0.017309607457075837,미분해,1181.9484809398402
hard_3mm_r1,pair025,854,0.3,0.08447169962908585,0.04261164306480267,5.929190158843994,0.04409838247376931,미분해,1181.9484809398402
hard_3mm_r1,pair025,640,0.1,0.6282536227367205,0.09245597220991199,1.9048218727111816,0.45799546705574395,신호부족,663.8084147241505
hard_3mm_r1,pair025,640,0.2,0.007371324435969329,0.0390556170777728,4.06092643737793,0.0036992965756064695,미분해,663.8084147241505
hard_3mm_r1,pair025,640,0.3,0.19495247277038064,0.03293785751053536,6.087026119232178,0.10800406628051121,미분해,663.8084147241505
hard_3mm_r1,pair025,426,0.1,0.13042195247182875,0.0401927234270735,2.7154979705810547,0.06976010049126527,미분해,294.1047262462889
hard_3mm_r1,pair025,426,0.2,0.17344556940156575,0.03012021515816451,4.774911403656006,0.09495778855313923,미분해,294.1047262462889
hard_3mm_r1,pair025,426,0.3,0.22566818527098897,0.019585011128214407,6.299302577972412,0.12718488357007487,미분해,294.1047262462889
hard_3mm_r1,pair025,320,0.1,0.17255885894358158,0.05053142514561135,2.37550950050354,0.09442649345402594,신호부족,165.9521036810376
hard_3mm_r1,pair025,320,0.2,0.19839465132625933,0.01802178754281697,4.534909725189209,0.11012103814651104,미분해,165.9521036810376
hard_3mm_r1,pair025,320,0.3,0.16393842427740712,0.01494783469843548,6.172581672668457,0.08928808621948763,미분해,165.9521036810376
hard_3mm_r1,pair025,160,0.1,,,,,접촉 없음,41.4880259202594
hard_3mm_r1,pair025,160,0.2,0.14609277661713338,0.008627933270843378,4.51260232925415,0.07880263627785787,미분해,41.4880259202594
hard_3mm_r1,pair025,160,0.3,0.11293615922340805,0.009608971924449903,6.067327976226807,0.05984755617856096,미분해,41.4880259202594
hard_3mm_r1,pair025,80,0.1,,,,,접촉 없음,10.37200648006485
hard_3mm_r1,pair025,80,0.2,0.04930965178357716,0.007063147407651459,4.115860939025879,0.025278051859262317,미분해,10.37200648006485
hard_3mm_r1,pair025,80,0.3,0.04982672019354295,0.007675059037563175,5.6169047355651855,0.02554989380148208,미분해,10.37200648006485
hard_3mm_r1,pair025,48,0.1,,,,,접촉 없음,3.733922332823346
hard_3mm_r1,pair025,48,0.2,,,,,접촉 없음,3.733922332823346
hard_3mm_r1,pair025,48,0.3,0.09678034903743338,0.007321675132528358,5.4550604820251465,0.050850856330999956,미분해,3.733922332823346
hard_3mm_r1,pair025,32,0.1,,,,,접촉 없음,1.6595210368103759
hard_3mm_r1,pair025,32,0.2,,,,,접촉 없음,1.6595210368103759
hard_3mm_r1,pair025,32,0.3,-0.010455139925563017,0.0036471258083070747,4.799959659576416,-0.005200384588511737,미분해,1.6595210368103759
hard_3mm_r1,pair025,16,0.1,,,,,접촉 없음,0.41488025920259397
hard_3mm_r1,pair025,16,0.2,,,,,접촉 없음,0.41488025920259397
hard_3mm_r1,pair025,16,0.3,,,,,접촉 없음,0.41488025920259397
hard_3mm_r1,pair025,8,0.1,,,,,접촉 없음,0.10372006480064849
hard_3mm_r1,pair025,8,0.2,,,,,접촉 없음,0.10372006480064849
hard_3mm_r1,pair025,8,0.3,,,,,접촉 없음,0.10372006480064849
medium_1mm_r1,pair025,1920,0.1,0.45497027107450183,0.07032919598684029,3.7521607875823975,0.2944734735887018,분해,8846.581748967654
medium_1mm_r1,pair025,1920,0.2,0.20569793180484663,0.07925594859059312,3.715566635131836,0.11463952221364455,미분해,8846.581748967654
medium_1mm_r1,pair025,1920,0.3,0.10015663709889633,0.04468795537513853,5.6735053062438965,0.052718365658290335,미분해,8846.581748967654
medium_1mm_r1,pair025,1280,0.1,0.17357021139963646,0.052744233336338806,3.8248202800750732,0.09503251232703963,미분해,3931.8141106522903
medium_1mm_r1,pair025,1280,0.2,0.4728145546677004,0.0468912116383221,3.931206703186035,0.30959865163252714,분해,3931.8141106522903
medium_1mm_r1,pair025,1280,0.3,-0.02720479034062273,0.06337279394986388,3.431948184967041,-0.01341985302631988,미분해,3931.8141106522903
medium_1mm_r1,pair025,854,0.1,0.18218774655171976,0.041840433411639046,3.8163750171661377,0.10022363211938996,미분해,1750.2044311062532
medium_1mm_r1,pair025,854,0.2,0.4136175700245007,0.03911567752165405,3.8633363246917725,0.2607300498347607,분해,1750.2044311062532
medium_1mm_r1,pair025,854,0.3,-0.13070840530600103,0.041770875100680345,4.025669574737549,-0.061345046079747036,미분해,1750.2044311062532
medium_1mm_r1,pair025,640,0.1,0.11183022166818901,0.03738750953189695,3.78883957862854,0.05922678296810281,미분해,982.9535276630726
medium_1mm_r1,pair025,640,0.2,0.3653475898939812,0.036898558342114945,3.815662145614624,0.22350169836429373,분해,982.9535276630726
medium_1mm_r1,pair025,640,0.3,-0.1328332455468586,0.03140517925372779,5.197311878204346,-0.062280183330882116,미분해,982.9535276630726
medium_1mm_r1,pair025,426,0.1,0.0646200712314352,0.02625448843907379,3.6188151836395264,0.033388829898918816,미분해,435.50408785689393
medium_1mm_r1,pair025,426,0.2,0.2609496649642459,0.025332634628813615,3.6283791065216064,0.15005296839719184,미분해,435.50408785689393
medium_1mm_r1,pair025,426,0.3,-0.08638116591312639,0.019082221670159997,6.25223445892334,-0.04140238961336714,미분해,435.50408785689393
medium_1mm_r1,pair025,320,0.1,0.04598431938798497,0.02098106949515268,3.585353136062622,0.0235332396992752,미분해,245.73838191576814
medium_1mm_r1,pair025,320,0.2,0.18264939003151714,0.023639914167773123,3.497781276702881,0.10050311097355324,미분해,245.73838191576814
medium_1mm_r1,pair025,320,0.3,-0.06794257455399655,0.018006562894835286,6.463179588317871,-0.03285515535587353,미분해,245.73838191576814
medium_1mm_r1,pair025,160,0.1,-0.1859790304233293,0.01495770056702906,3.6781327724456787,-0.08507814019941139,미분해,61.434595478942036
medium_1mm_r1,pair025,160,0.2,0.21741555699087378,0.013481815420967144,3.5621047019958496,0.12196648402465653,미분해,61.434595478942036
medium_1mm_r1,pair025,160,0.3,-0.04597605802888305,0.011430984042147752,7.2889533042907715,-0.022471454564906696,미분해,61.434595478942036
medium_1mm_r1,pair025,80,0.1,0.16611610651702713,0.0076417915801674395,3.8760619163513184,0.09058158322200756,미분해,15.358648869735509
medium_1mm_r1,pair025,80,0.2,-0.03729636442897366,0.012732678285987875,3.8683125972747803,-0.018306793788162096,미분해,15.358648869735509
medium_1mm_r1,pair025,80,0.3,-0.0548122924710841,0.009041605850231027,7.357922077178955,-0.026675084956381923,미분해,15.358648869735509
medium_1mm_r1,pair025,48,0.1,0.0741234405553215,0.005923182691125019,3.4810423851013184,0.03848815760896682,미분해,5.529113593104783
medium_1mm_r1,pair025,48,0.2,0.01979983252529105,0.01045006727744965,3.495245933532715,0.009998904580712767,미분해,5.529113593104783
medium_1mm_r1,pair025,48,0.3,-0.020299197690901938,0.007944577436002848,7.108020305633545,-0.01004761953779064,미분해,5.529113593104783
medium_1mm_r1,pair025,32,0.1,-0.026123511106088904,0.007733251172084777,3.5382421016693115,-0.012893345821661,미분해,2.4573838191576813
medium_1mm_r1,pair025,32,0.2,-0.06868579918219542,0.00930898986911576,3.8090782165527344,-0.033202625168765904,미분해,2.4573838191576813
medium_1mm_r1,pair025,32,0.3,-0.05250920269722137,0.006354185058833984,7.035820484161377,-0.025582931676125263,미분해,2.4573838191576813
medium_1mm_r1,pair025,16,0.1,,,,,접촉 없음,0.6143459547894203
medium_1mm_r1,pair025,16,0.2,-0.012649179279640377,0.004695104315767519,4.387902736663818,-0.006284840602060506,미분해,0.6143459547894203
medium_1mm_r1,pair025,16,0.3,-0.02244928375967037,0.007223215583093761,4.9813761711120605,-0.01110004781822656,미분해,0.6143459547894203
medium_1mm_r1,pair025,8,0.1,,,,,접촉 없음,0.15358648869735508
medium_1mm_r1,pair025,8,0.2,,,,,접촉 없음,0.15358648869735508
medium_1mm_r1,pair025,8,0.3,-0.008001627864313798,0.005793140425249889,4.522714614868164,-0.003984871203926338,미분해,0.15358648869735508
medium_2mm_r2,pair025,1920,0.1,0.4440751129915175,0.07855870616087933,3.330883741378784,0.28540909442314005,분해,7829.520925311901
medium_2mm_r2,pair025,1920,0.2,0.06645327653414879,0.039854689353715875,6.791333198547363,0.03436859100825471,미분해,7829.520925311901
medium_2mm_r2,pair025,1920,0.3,0.1208021887038987,0.03108830423992288,9.535070419311523,0.06428391304935599,미분해,7829.520925311901
medium_2mm_r2,pair025,1280,0.1,0.21352578464463068,0.055732756013712186,3.93310546875,0.11952357487687314,미분해,3479.787077916401
medium_2mm_r2,pair025,1280,0.2,0.15737550289472602,0.043931773968413544,7.824658393859863,0.08540834182002884,미분해,3479.787077916401
medium_2mm_r2,pair025,1280,0.3,0.16218713461594214,0.02878067308446103,9.86928939819336,0.08825008120837644,미분해,3479.787077916401
medium_2mm_r2,pair025,854,0.1,0.27857751064473835,0.04948184503814257,4.295783519744873,0.16182983106551385,분해,1548.989497386278
medium_2mm_r2,pair025,854,0.2,0.14627913121290959,0.03391572501704735,7.549177646636963,0.07891108832832079,미분해,1548.989497386278
medium_2mm_r2,pair025,854,0.3,0.13622335423446053,0.021330446514683115,9.62200927734375,0.07308995664472837,미분해,1548.989497386278
medium_2mm_r2,pair025,640,0.1,0.2855397167650222,0.04048400874608362,4.145849704742432,0.16654787489520814,분해,869.9467694791002
medium_2mm_r2,pair025,640,0.2,0.12107609784552176,0.03106982702512566,7.520580291748047,0.06443906414021834,미분해,869.9467694791002
medium_2mm_r2,pair025,640,0.3,0.14206917844808764,0.015784296818788335,9.686559677124023,0.07646634460233484,미분해,869.9467694791002
medium_2mm_r2,pair025,426,0.1,0.17386423268346063,0.03449986707746159,4.05268669128418,0.09520882061192511,미분해,385.43569320798133
medium_2mm_r2,pair025,426,0.2,0.0882028715372597,0.01921364688945641,7.443445205688477,0.04613610420483418,미분해,385.43569320798133
medium_2mm_r2,pair025,426,0.3,0.12641011576322247,0.014139782440403596,9.814515113830566,0.06746946961379262,미분해,385.43569320798133
medium_2mm_r2,pair025,320,0.1,0.228834184856179,0.028047759778573156,4.1047587394714355,0.1291997524453109,미분해,217.48669236977506
medium_2mm_r2,pair025,320,0.2,0.08090819577072694,0.014020132765452309,7.256296157836914,0.04215962758656065,미분해,217.48669236977506
medium_2mm_r2,pair025,320,0.3,0.11583444544106625,0.011210083614950076,9.833813667297363,0.06147784899304246,미분해,217.48669236977506
medium_2mm_r2,pair025,160,0.1,0.02779834598539188,0.012809926265245766,3.652644157409668,0.014095082989513622,미분해,54.371673092443764
medium_2mm_r2,pair025,160,0.2,0.023697250275898307,0.01435270073175736,7.024706840515137,0.011990698428773884,미분해,54.371673092443764
medium_2mm_r2,pair025,160,0.3,0.03846694129796924,0.007108231632375897,9.300910949707031,0.019610651539782482,미분해,54.371673092443764
medium_2mm_r2,pair025,80,0.1,,,,,접촉 없음,13.592918273110941
medium_2mm_r2,pair025,80,0.2,0.048739926149416135,0.008540220608327664,6.862268447875977,0.024978692898293946,미분해,13.592918273110941
medium_2mm_r2,pair025,80,0.3,0.002670951937230215,0.007227068856103786,8.962414741516113,0.0013372618496791098,미분해,13.592918273110941
medium_2mm_r2,pair025,48,0.1,,,,,접촉 없음,4.893450578319937
medium_2mm_r2,pair025,48,0.2,-0.015509529116698006,0.00863035531151038,6.416406154632568,-0.007695090939855331,미분해,4.893450578319937
medium_2mm_r2,pair025,48,0.3,-0.010628579092417656,0.006289855115980159,8.760440826416016,-0.005286197163881641,미분해,4.893450578319937
medium_2mm_r2,pair025,32,0.1,,,,,접촉 없음,2.1748669236977505
medium_2mm_r2,pair025,32,0.2,-0.02089874225139088,0.00913163347367314,6.182303428649902,-0.010341310929863068,미분해,2.1748669236977505
medium_2mm_r2,pair025,32,0.3,-0.005850087135055748,0.006925361242631962,8.6507568359375,-0.0029165126409877694,미분해,2.1748669236977505
medium_2mm_r2,pair025,16,0.1,,,,,접촉 없음,0.5437167309244376
medium_2mm_r2,pair025,16,0.2,-0.012474755185566178,0.010041603361220433,4.2725830078125,-0.0061987138737627815,미분해,0.5437167309244376
medium_2mm_r2,pair025,16,0.3,-5.453141875499945e-05,0.01247640624818085,5.535119533538818,-2.7264965978878825e-05,미분해,0.5437167309244376
medium_2mm_r2,pair025,8,0.1,,,,,접촉 없음,0.1359291827311094
medium_2mm_r2,pair025,8,0.2,,,,,접촉 없음,0.1359291827311094
medium_2mm_r2,pair025,8,0.3,,,,,접촉 없음,0.1359291827311094
medium_3mm_r1,pair025,1920,0.1,0.4422664814085804,0.14554697524196464,1.0580475330352783,0.28391664949759815,신호부족,6768.624440645542
medium_3mm_r1,pair025,1920,0.2,0.09319114140819007,0.15548828355973762,1.29896879196167,0.04887282801749324,신호부족,6768.624440645542
medium_3mm_r1,pair025,1920,0.3,0.018447692703131402,0.09844001593507859,2.4506421089172363,0.00930971775773956,신호부족,6768.624440645542
medium_3mm_r1,pair025,1280,0.1,0.6158615144257932,0.13143942464988562,0.9816706776618958,0.44494212164782365,신호부족,3008.2775291757966
medium_3mm_r1,pair025,1280,0.2,0.35427170102637806,0.0748460533175524,2.171736717224121,0.2152674297739936,신호부족,3008.2775291757966
medium_3mm_r1,pair025,1280,0.3,0.2505166755433885,0.05677029469922749,3.5999817848205566,0.14319466327076813,미분해,3008.2775291757966
medium_3mm_r1,pair025,854,0.1,0.6635665048048518,0.12097826350066675,0.930834949016571,0.49652040837838823,신호부족,1339.1021328542329
medium_3mm_r1,pair025,854,0.2,0.3890762771133963,0.0624537501989967,2.405046224594116,0.2415237118838955,신호부족,1339.1021328542329
medium_3mm_r1,pair025,854,0.3,0.13765059035480254,0.04930638213076528,3.234748601913452,0.07391233333653904,미분해,1339.1021328542329
medium_3mm_r1,pair025,640,0.1,0.6467365940704219,0.06602252352276197,0.9484306573867798,0.47790887659905973,신호부족,752.0693822939492
medium_3mm_r1,pair025,640,0.2,0.3868219876550041,0.048430052462682324,2.430190086364746,0.23978878009420695,신호부족,752.0693822939492
medium_3mm_r1,pair025,640,0.3,0.21311116212954828,0.031223975066160814,3.7790486812591553,0.11926380511925201,미분해,752.0693822939492
medium_3mm_r1,pair025,426,0.1,0.7845662654862895,0.0726881707247808,0.7450152635574341,0.6455031181113225,신호부족,333.20933403607586
medium_3mm_r1,pair025,426,0.2,-0.11376380758857385,0.04526175593125272,1.891159176826477,-0.053820491759842354,신호부족,333.20933403607586
medium_3mm_r1,pair025,426,0.3,0.08764341441958501,0.01994114402595497,3.52762508392334,0.045830058620047895,미분해,333.20933403607586
medium_3mm_r1,pair025,320,0.1,,,,,접촉 없음,188.0173455734873
medium_3mm_r1,pair025,320,0.2,0.32513681258487814,0.03077578689215936,1.541148066520691,0.1941273860623051,신호부족,188.0173455734873
medium_3mm_r1,pair025,320,0.3,0.1446893613745207,0.01785536453292233,3.666661262512207,0.07798659607844154,미분해,188.0173455734873
medium_3mm_r1,pair025,160,0.1,,,,,접촉 없음,47.00433639337182
medium_3mm_r1,pair025,160,0.2,,,,,접촉 없음,47.00433639337182
medium_3mm_r1,pair025,160,0.3,-0.0438555858041727,0.011915503809892713,3.1407008171081543,-0.0214572820647293,미분해,47.00433639337182
medium_3mm_r1,pair025,80,0.1,,,,,접촉 없음,11.751084098342956
medium_3mm_r1,pair025,80,0.2,,,,,접촉 없음,11.751084098342956
medium_3mm_r1,pair025,80,0.3,,,,,접촉 없음,11.751084098342956
medium_3mm_r1,pair025,48,0.1,,,,,접촉 없음,4.230390275403463
medium_3mm_r1,pair025,48,0.2,,,,,접촉 없음,4.230390275403463
medium_3mm_r1,pair025,48,0.3,,,,,접촉 없음,4.230390275403463
medium_3mm_r1,pair025,32,0.1,,,,,접촉 없음,1.880173455734873
medium_3mm_r1,pair025,32,0.2,,,,,접촉 없음,1.880173455734873
medium_3mm_r1,pair025,32,0.3,,,,,접촉 없음,1.880173455734873
medium_3mm_r1,pair025,16,0.1,,,,,접촉 없음,0.47004336393371826
medium_3mm_r1,pair025,16,0.2,,,,,접촉 없음,0.47004336393371826
medium_3mm_r1,pair025,16,0.3,,,,,접촉 없음,0.47004336393371826
medium_3mm_r1,pair025,8,0.1,,,,,접촉 없음,0.11751084098342957
medium_3mm_r1,pair025,8,0.2,,,,,접촉 없음,0.11751084098342957
medium_3mm_r1,pair025,8,0.3,,,,,접촉 없음,0.11751084098342957
soft_1mm_r1,pair025,1920,0.1,0.20169040057925858,0.0636177215192076,2.6420955657958984,0.11215554910246026,미분해,9974.3232518864
soft_1mm_r1,pair025,1920,0.2,0.17507706440145587,0.03939323422356215,4.773513317108154,0.09593668915341544,미분해,9974.3232518864
soft_1mm_r1,pair025,1920,0.3,0.1744110038297234,0.028978054040194223,7.056952476501465,0.09553683999827077,미분해,9974.3232518864
soft_1mm_r1,pair025,1280,0.1,0.23074438962646826,0.04924609269350034,2.549304723739624,0.13041891079704004,미분해,4433.032556393956
soft_1mm_r1,pair025,1280,0.2,0.1945376913875254,0.030391294673700418,4.970803260803223,0.10774951681878675,미분해,4433.032556393956
soft_1mm_r1,pair025,1280,0.3,0.18126414790772816,0.02149792014995826,6.982568740844727,0.09966491159186312,미분해,4433.032556393956
soft_1mm_r1,pair025,854,0.1,0.28051922066073853,0.04143648000434104,2.9645748138427734,0.16314181817637569,분해,1973.316389098519
soft_1mm_r1,pair025,854,0.2,0.20243180514755588,0.022520183313115866,4.941248416900635,0.11261425615297603,미분해,1973.316389098519
soft_1mm_r1,pair025,854,0.3,0.17068109385968167,0.018166862529310435,6.919262886047363,0.09330308306920734,미분해,1973.316389098519
soft_1mm_r1,pair025,640,0.1,0.23979300836873874,0.034470412529466,2.86883282661438,0.13623000562366364,미분해,1108.258139098489
soft_1mm_r1,pair025,640,0.2,0.17777799091744462,0.01937131831961658,4.872135639190674,0.09756110398806536,미분해,1108.258139098489
soft_1mm_r1,pair025,640,0.3,0.17647921701512814,0.017096357458218685,6.930410861968994,0.09677938341138846,미분해,1108.258139098489
