sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_medium_3mm_r2,15,2026-09-07T23:06:41.424041,0015.png,N1.50,0.01781,0.02906,-1.49969,-7.7e-05,-0.000876,0.000165,0.0113,0.01004,-1.5,1.50008,37.8772,362.8392,38.815,0.97,1.0771,-0.584,0.052,0.0227,1.98
9DTact_medium_3mm_r2,16,2026-09-07T23:06:42.428483,0016.png,N1.60,0.01673,0.02538,-1.61222,-5e-06,-0.001067,0.000103,0.01299,0.00452,-1.61245,1.61251,37.878,362.8315,38.7626,1.0225,1.1296,-0.662,0.003,0.0189,1.98
9DTact_medium_3mm_r2,17,2026-09-07T23:06:43.484715,0017.png,N1.70,0.01973,0.03177,-1.65724,-6.6e-05,-0.000987,0.000117,0.01271,0.01083,-1.65758,1.65766,37.8788,362.8396,38.7401,1.0448,1.1519,-0.596,0.04,0.0226,1.98
9DTact_medium_3mm_r2,18,2026-09-07T23:06:44.527004,0018.png,N1.80,0.01958,0.03081,-1.7871,-7.9e-05,-0.001134,0.00011,0.01396,0.00784,-1.7874,1.78748,37.8793,362.8318,38.6814,1.1037,1.2108,-0.634,0.044,0.0204,1.98
9DTact_medium_3mm_r2,19,2026-09-07T23:06:45.541451,0019.png,N1.90,0.02257,0.03901,-1.84041,-0.000269,-0.001102,-1.2e-05,0.01282,0.01558,-1.84085,1.84096,37.8779,362.8425,38.6539,1.131,1.2381,-0.599,0.146,0.0245,1.98
9DTact_medium_3mm_r2,20,2026-09-07T23:06:46.566962,0020.png,N2.00,0.02161,0.03178,-1.99841,-2.2e-05,-0.001201,4e-06,0.01669,0.00631,-1.9987,1.99878,37.8802,362.827,38.592,1.1931,1.3002,-0.601,0.011,0.0192,1.98
9DTact_medium_3mm_r2,21,2026-09-07T23:07:00.203074,0021.png,N0.10,0.0177,0.01117,-0.09148,-0.000317,-0.00022,-8.8e-05,0.01039,0.01706,-0.0917,0.09385,37.8728,362.8566,39.7876,-0.0028,0.1043,-2.402,3.468,0.2231,1.98
9DTact_medium_3mm_r2,22,2026-09-07T23:07:02.063595,0022.png,N0.20,0.01712,0.01397,-0.21551,-0.000328,-0.000252,-2.6e-05,0.00934,0.0172,-0.21575,0.21664,37.8751,362.8508,39.6333,0.1515,0.2587,-1.167,1.521,0.102,1.98
9DTact_medium_3mm_r2,23,2026-09-07T23:07:03.505364,0023.png,N0.30,0.01874,0.01588,-0.28788,-0.000439,-0.000275,-0.000281,0.01029,0.01851,-0.28815,0.28893,37.8738,362.8509,39.5299,0.2549,0.362,-0.955,1.526,0.085,1.98
9DTact_medium_3mm_r2,24,2026-09-07T23:07:04.545519,0024.png,N0.40,0.01926,0.01585,-0.33712,-0.000319,-0.000343,-0.000289,0.0111,0.01795,-0.33738,0.33804,37.8757,362.8401,39.4781,0.3069,0.414,-1.017,0.946,0.0738,1.98
9DTact_medium_3mm_r2,25,2026-09-07T23:07:06.388986,0025.png,N0.50,0.01907,0.02206,-0.51449,-0.000389,-0.000388,-0.000221,0.00907,0.02039,-0.51484,0.51532,37.8747,362.8456,39.3453,0.4396,0.5467,-0.754,0.755,0.0566,1.98
9DTact_medium_3mm_r2,26,2026-09-07T23:07:07.408946,0026.png,N0.60,0.02027,0.02644,-0.59261,-0.000387,-0.000303,-1.2e-05,0.00846,0.02354,-0.59302,0.59354,37.8748,362.8466,39.3084,0.4765,0.5836,-0.511,0.654,0.0561,1.98
9DTact_medium_3mm_r2,27,2026-09-07T23:07:08.448809,0027.png,N0.70,0.0225,0.02838,-0.63524,-0.000473,-0.000399,-0.000122,0.00971,0.02564,-0.63568,0.63627,37.8764,362.8499,39.2643,0.5206,0.6277,-0.629,0.745,0.0569,1.98
9DTact_medium_3mm_r2,28,2026-09-07T23:07:09.902215,0028.png,N0.80,0.01904,0.02064,-0.78113,-0.000294,-0.000595,-0.000177,0.0116,0.01487,-0.78141,0.78164,37.8782,362.838,39.1714,0.6136,0.7207,-0.762,0.376,0.0359,1.98
9DTact_medium_3mm_r2,29,2026-09-07T23:07:10.941672,0029.png,N0.90,0.01969,0.02612,-0.87082,-0.000386,-0.000582,-8.7e-05,0.01004,0.01851,-0.87118,0.87144,37.8777,362.8407,39.12,0.665,0.7721,-0.668,0.444,0.0375,1.98
9DTact_medium_3mm_r2,30,2026-09-07T23:07:12.373434,0030.png,N1.00,0.02307,0.02682,-1.00656,-0.00032,-0.000673,-0.000262,0.01356,0.01863,-1.00691,1.00718,37.8774,362.8421,39.0372,0.7477,0.8549,-0.669,0.318,0.0351,1.98
9DTact_medium_3mm_r2,31,2026-09-07T23:07:13.427232,0031.png,N1.10,0.02216,0.02773,-1.11083,-0.000229,-0.000764,-9.8e-05,0.01305,0.0173,-1.11119,1.1114,37.8782,362.838,38.9905,0.7945,0.9016,-0.688,0.206,0.0319,1.98
9DTact_medium_3mm_r2,32,2026-09-07T23:07:14.446437,0032.png,N1.20,0.02382,0.03548,-1.17286,-0.00038,-0.000729,-0.000302,0.01104,0.02384,-1.17335,1.17364,37.8796,362.8403,38.946,0.8389,0.946,-0.622,0.324,0.0364,1.98
9DTact_medium_3mm_r2,33,2026-09-07T23:07:15.485033,0033.png,N1.30,0.02454,0.03403,-1.25076,-0.000387,-0.000809,-0.000272,0.01293,0.0217,-1.25121,1.25147,37.8775,362.8415,38.902,0.8829,0.99,-0.647,0.31,0.0335,1.98
9DTact_medium_3mm_r2,34,2026-09-07T23:07:16.525106,0034.png,N1.40,0.0236,0.03628,-1.37331,-0.000214,-0.000889,-0.0003,0.01183,0.02121,-1.37378,1.37399,37.8776,362.8367,38.8481,0.9369,1.044,-0.647,0.156,0.0315,1.98
9DTact_medium_3mm_r2,35,2026-09-07T23:07:17.951478,0035.png,N1.50,0.02806,0.04819,-1.54124,-0.000494,-0.00078,-0.000179,0.01091,0.03107,-1.5419,1.54225,37.8772,362.8433,38.7776,1.0073,1.1144,-0.506,0.321,0.0362,1.98
9DTact_medium_3mm_r2,36,2026-09-07T23:07:18.984926,0036.png,N1.60,0.02527,0.04824,-1.59733,-0.000423,-0.000804,-6.6e-05,0.00886,0.02882,-1.59797,1.59825,37.877,362.8445,38.7549,1.0299,1.137,-0.503,0.265,0.0341,1.98
9DTact_medium_3mm_r2,37,2026-09-07T23:07:20.010193,0037.png,N1.70,0.0314,0.05889,-1.68626,-0.000761,-0.000843,-5.4e-05,0.00947,0.03968,-1.68708,1.68758,37.8764,362.8482,38.7114,1.0734,1.1805,-0.5,0.451,0.0395,1.98
9DTact_medium_3mm_r2,38,2026-09-07T23:07:21.052169,0038.png,N1.80,0.02589,0.04752,-1.78322,-0.000426,-0.000971,0.000203,0.01104,0.02553,-1.78383,1.78404,37.877,362.8398,38.682,1.1029,1.21,-0.545,0.239,0.0303,1.98
9DTact_medium_3mm_r2,39,2026-09-07T23:07:22.083862,0039.png,N1.90,0.0226,0.04068,-1.8882,-0.000215,-0.00112,4.8e-05,0.01234,0.01628,-1.88866,1.88877,37.8802,362.8295,38.6334,1.1517,1.2588,-0.593,0.114,0.0246,1.98
9DTact_medium_3mm_r2,40,2026-09-07T23:07:23.123724,0040.png,N2.00,0.02529,0.04998,-1.96439,-0.00029,-0.001019,0.000202,0.01055,0.02446,-1.965,1.96518,37.8783,362.8373,38.6063,1.1787,1.2858,-0.519,0.148,0.0285,1.98
9DTact_medium_3mm_r2,41,2026-09-07T23:07:35.927046,0041.png,N0.10,0.01817,0.01467,-0.11152,-0.000214,-6.6e-05,0.000413,0.00919,0.02,-0.1118,0.11394,37.873,362.8552,39.8313,-0.0465,0.0606,-0.588,1.92,0.205,1.98
9DTact_medium_3mm_r2,42,2026-09-07T23:07:37.770655,0042.png,N0.20,0.01799,0.01696,-0.20859,-0.000289,-0.00015,0.000337,0.00855,0.02033,-0.20889,0.21005,37.8705,362.8506,39.6805,0.1043,0.2115,-0.721,1.386,0.1177,1.98
9DTact_medium_3mm_r2,43,2026-09-07T23:07:38.809343,0043.png,N0.30,0.01875,0.0202,-0.22801,-0.000413,-0.000176,0.000213,0.00773,0.02321,-0.22836,0.22967,37.8708,362.852,39.6302,0.1546,0.2617,-0.773,1.81,0.12,1.98
9DTact_medium_3mm_r2,44,2026-09-07T23:07:40.664215,0044.png,N0.40,0.02302,0.03268,-0.37118,-0.000567,-0.000132,0.000372,0.00619,0.03386,-0.37174,0.37333,37.8711,362.8583,39.5129,0.2718,0.3789,-0.356,1.527,0.1071,1.98
9DTact_medium_3mm_r2,45,2026-09-07T23:07:42.122810,0045.png,N0.50,0.02066,0.0231,-0.48424,-0.000256,-0.000289,0.000348,0.00971,0.02258,-0.4846,0.48523,37.8712,362.8499,39.4119,0.3729,0.48,-0.598,0.529,0.0639,1.98
9DTact_medium_3mm_r2,46,2026-09-07T23:07:43.561829,0046.png,N0.60,0.01783,0.02327,-0.58565,-0.000294,-0.000347,0.000249,0.00788,0.01968,-0.586,0.58639,37.8738,362.843,39.3283,0.4566,0.5637,-0.592,0.501,0.05,1.98
9DTact_medium_3mm_r2,47,2026-09-07T23:07:44.586878,0047.png,N0.70,0.0222,0.02653,-0.63795,-0.000354,-0.000394,0.000175,0.0104,0.02385,-0.63836,0.63889,37.8732,362.8432,39.2835,0.5015,0.6086,-0.617,0.555,0.0541,1.98
9DTact_medium_3mm_r2,48,2026-09-07T23:07:46.027782,0048.png,N0.80,0.02068,0.0244,-0.79833,-0.000236,-0.000509,0.00036,0.01126,0.01868,-0.79867,0.79897,37.8754,362.8417,39.1945,0.5905,0.6976,-0.638,0.296,0.04,1.98
9DTact_medium_3mm_r2,49,2026-09-07T23:07:47.045951,0049.png,N0.90,0.01984,0.02759,-0.85328,-0.000238,-0.000502,0.000299,0.00932,0.02014,-0.85366,0.85395,37.8747,362.8427,39.1558,0.6291,0.7362,-0.588,0.279,0.0398,1.98
9DTact_medium_3mm_r2,50,2026-09-07T23:07:48.503119,0050.png,N1.00,0.024,0.02929,-0.99128,-0.000276,-0.000584,0.000247,0.01302,0.02148,-0.99169,0.99201,37.8742,362.8455,39.0735,0.7114,0.8185,-0.589,0.279,0.0382,1.98
9DTact_medium_3mm_r2,51,2026-09-07T23:07:49.546337,0051.png,N1.10,0.02365,0.03022,-1.07052,-0.00029,-0.000634,0.000155,0.01281,0.02084,-1.07093,1.07121,37.8777,362.8362,39.0189,0.7661,0.8732,-0.592,0.271,0.0358,1.98
9DTact_medium_3mm_r2,52,2026-09-07T23:07:50.559843,0052.png,N1.20,0.02665,0.03626,-1.13987,-0.000297,-0.000632,0.000144,0.01287,0.02646,-1.14038,1.14076,37.8765,362.8473,38.9844,0.8004,0.9075,-0.554,0.261,0.0394,1.98
9DTact_medium_3mm_r2,53,2026-09-07T23:07:51.599371,0053.png,N1.30,0.02689,0.04108,-1.23636,-0.000369,-0.000623,3.7e-05,0.01134,0.02921,-1.23694,1.23733,37.8748,362.8449,38.9307,0.8542,0.9613,-0.504,0.299,0.0397,1.98
9DTact_medium_3mm_r2,54,2026-09-07T23:07:53.039820,0054.png,N1.40,0.02561,0.0472,-1.38603,-0.00041,-0.000603,0.000221,0.00822,0.03147,-1.38669,1.38707,37.8747,362.8469,38.8681,0.9167,1.0238,-0.435,0.296,0.0387,1.98
9DTact_medium_3mm_r2,55,2026-09-07T23:07:54.071188,0055.png,N1.50,0.02305,0.03358,-1.49346,-9.7e-05,-0.000848,0.000196,0.01355,0.01668,-1.49386,1.49402,37.8778,362.8326,38.8074,0.9777,1.0848,-0.568,0.065,0.0273,1.98
9DTact_medium_3mm_r2,56,2026-09-07T23:07:55.508954,0056.png,N1.60,0.02694,0.04165,-1.63764,-0.000263,-0.000862,0.000353,0.01388,0.0233,-1.63817,1.6384,37.8783,362.8371,38.7562,1.0288,1.1359,-0.527,0.16,0.0303,1.98
9DTact_medium_3mm_r2,57,2026-09-07T23:07:56.562909,0057.png,N1.70,0.02484,0.03906,-1.73897,-0.000168,-0.000901,0.0003,0.01406,0.01839,-1.73943,1.73959,37.8793,362.8318,38.7038,1.0813,1.1884,-0.518,0.097,0.0266,1.98
9DTact_medium_3mm_r2,58,2026-09-07T23:07:57.605772,0058.png,N1.80,0.0288,0.04958,-1.80448,-0.000357,-0.000894,0.000178,0.01269,0.02842,-1.80512,1.80539,37.8791,362.8405,38.6759,1.109,1.2161,-0.495,0.198,0.0318,1.98
9DTact_medium_3mm_r2,59,2026-09-07T23:07:58.621564,0059.png,N1.90,0.02464,0.04315,-1.89724,-0.000147,-0.00097,0.000288,0.01294,0.01929,-1.89775,1.89789,37.878,362.8362,38.6407,1.1443,1.2514,-0.511,0.077,0.0262,1.98
9DTact_medium_3mm_r2,60,2026-09-07T23:07:59.664237,0060.png,N2.00,0.02519,0.04529,-2.00054,-7.6e-05,-0.000945,0.000423,0.01306,0.01976,-2.00107,2.00121,37.8808,362.8311,38.6017,1.1834,1.2905,-0.472,0.038,0.0259,1.98
9DTact_medium_3mm_r2,61,2026-09-07T23:08:12.244727,0061.png,N0.10,0.01578,0.02157,-0.08276,-0.000339,-1.8e-05,0.000164,0.00347,0.02524,-0.08315,0.08697,37.8748,362.8572,39.8029,-0.0181,0.089,-0.22,4.099,0.3073,1.98
9DTact_medium_3mm_r2,62,2026-09-07T23:08:14.524011,0062.png,N0.20,0.01602,0.01856,-0.177,-0.000335,-0.000114,-7.6e-05,0.00583,0.02125,-0.17732,0.17869,37.8749,362.8521,39.6437,0.1411,0.2482,-0.643,1.895,0.1372,1.98
9DTact_medium_3mm_r2,63,2026-09-07T23:08:15.962293,0063.png,N0.30,0.01745,0.02231,-0.25506,-0.000377,-0.000207,-8.5e-05,0.00574,0.02396,-0.25544,0.25662,37.8746,362.8508,39.5638,0.2211,0.3282,-0.811,1.479,0.1104,1.98
9DTact_medium_3mm_r2,64,2026-09-07T23:08:17.401509,0064.png,N0.40,0.01849,0.02413,-0.38262,-0.00035,-0.000256,5.9e-05,0.00661,0.02401,-0.38301,0.38382,37.8741,362.8493,39.4657,0.3192,0.4263,-0.67,0.914,0.0792,1.98
9DTact_medium_3mm_r2,65,2026-09-07T23:08:18.839888,0065.png,N0.50,0.01756,0.02686,-0.51868,-0.000267,-0.000221,0.000127,0.00538,0.02373,-0.5191,0.51967,37.8753,362.8468,39.363,0.4219,0.529,-0.427,0.515,0.0617,1.98
9DTact_medium_3mm_r2,66,2026-09-07T23:08:19.884882,0066.png,N0.60,0.01876,0.02753,-0.56223,-0.000351,-0.000364,9e-06,0.0064,0.02421,-0.56266,0.56322,37.8749,362.8462,39.3155,0.4694,0.5766,-0.648,0.625,0.0591,1.98
9DTact_medium_3mm_r2,67,2026-09-07T23:08:21.328848,0067.png,N0.70,0.01857,0.02846,-0.68902,-0.000248,-0.000393,-5.8e-05,0.00664,0.02289,-0.68944,0.68986,37.8765,362.843,39.2325,0.5524,0.6596,-0.57,0.36,0.0493,1.98
9DTact_medium_3mm_r2,68,2026-09-07T23:08:22.345100,0068.png,N0.80,0.0138,0.01803,-0.78158,7.6e-05,-0.000483,9.4e-05,0.00837,0.00999,-0.7818,0.7819,37.877,362.8296,39.1838,0.6014,0.7085,-0.618,-0.097,0.029,1.98
9DTact_medium_3mm_r2,69,2026-09-07T23:08:23.402856,0069.png,N0.90,0.0189,0.03276,-0.85575,-0.000346,-0.000484,-1.4e-05,0.00594,0.02411,-0.85622,0.85658,37.8741,362.8434,39.1336,0.6513,0.7584,-0.565,0.404,0.0442,1.98
9DTact_medium_3mm_r2,70,2026-09-07T23:08:24.829091,0070.png,N1.00,0.02088,0.03794,-0.98743,-0.000398,-0.000468,-9e-05,0.00598,0.02747,-0.98798,0.98838,37.8744,362.8415,39.0497,0.7352,0.8423,-0.474,0.403,0.0438,1.98
9DTact_medium_3mm_r2,71,2026-09-07T23:08:25.846829,0071.png,N1.10,0.01878,0.03709,-1.06574,-0.00027,-0.000541,-0.000165,0.00513,0.02443,-1.06626,1.06655,37.8753,362.8411,39.0003,0.7846,0.8917,-0.508,0.254,0.039,1.98
9DTact_medium_3mm_r2,72,2026-09-07T23:08:27.323383,0072.png,N1.20,0.02077,0.03978,-1.20977,-0.000339,-0.000586,1e-06,0.0065,0.02545,-1.21031,1.2106,37.8759,362.8408,38.9412,0.8437,0.9508,-0.484,0.28,0.0371,1.98
9DTact_medium_3mm_r2,73,2026-09-07T23:08:28.342577,0073.png,N1.30,0.01875,0.03812,-1.30586,-0.000253,-0.000758,-7.3e-05,0.00625,0.02147,-1.30636,1.30655,37.8753,362.8364,38.8833,0.9017,1.0088,-0.581,0.194,0.0325,1.98
9DTact_medium_3mm_r2,74,2026-09-07T23:08:29.382099,0074.png,N1.40,0.02323,0.04701,-1.3824,-0.000426,-0.000695,-1e-06,0.00622,0.03018,-1.38305,1.38339,37.8745,362.8455,38.8568,0.9281,1.0352,-0.503,0.308,0.0379,1.98
9DTact_medium_3mm_r2,75,2026-09-07T23:08:30.406412,0075.png,N1.50,0.0183,0.03647,-1.52427,-6.6e-05,-0.000824,0.000247,0.0082,0.01631,-1.52471,1.52482,37.8773,362.8328,38.7981,0.987,1.0941,-0.541,0.043,0.0268,1.98
9DTact_medium_3mm_r2,76,2026-09-07T23:08:31.442420,0076.png,N1.60,0.02271,0.05038,-1.5807,-0.000374,-0.000742,0.000111,0.00546,0.02966,-1.58138,1.58167,37.876,362.8402,38.7713,1.0136,1.1207,-0.469,0.236,0.0349,1.98
9DTact_medium_3mm_r2,77,2026-09-07T23:08:32.484727,0077.png,N1.70,0.02185,0.04631,-1.68845,-0.000213,-0.000872,0.000267,0.00749,0.02397,-1.68904,1.68923,37.8763,362.8383,38.7279,1.0571,1.1642,-0.517,0.126,0.0303,1.98
9DTact_medium_3mm_r2,78,2026-09-07T23:08:33.491252,0078.png,N1.80,0.02822,0.0609,-1.78685,-0.000612,-0.000759,0.000339,0.00641,0.03822,-1.78769,1.78811,37.8762,362.8463,38.6911,1.0937,1.2008,-0.425,0.342,0.0375,1.98
9DTact_medium_3mm_r2,79,2026-09-07T23:08:34.529875,0079.png,N1.90,0.02159,0.04577,-1.90706,-0.000133,-0.000947,0.000268,0.00906,0.01988,-1.90761,1.90774,37.8793,362.8368,38.6364,1.1486,1.2557,-0.497,0.07,0.0265,1.98
9DTact_medium_3mm_r2,80,2026-09-07T23:08:35.589822,0080.png,N2.00,0.02395,0.0486,-1.99063,-0.000184,-0.000957,0.000408,0.01026,0.02217,-1.99122,1.99137,37.8801,362.8352,38.6094,1.1757,1.2828,-0.481,0.093,0.0272,1.98
9DTact_medium_3mm_r2,81,2026-09-07T23:08:48.781683,0081.png,N0.10,0.01559,0.01717,-0.08762,-0.000177,2.5e-05,0.000247,0.00554,0.02126,-0.08794,0.09064,37.8703,362.8648,39.8306,-0.0459,0.0612,0.288,2.02,0.2559,1.98
9DTact_medium_3mm_r2,82,2026-09-07T23:08:50.228690,0082.png,N0.20,0.01484,0.01689,-0.1378,-0.000208,-3.6e-05,0.000103,0.00537,0.01983,-0.1381,0.13962,37.8729,362.8507,39.7213,0.0636,0.1707,-0.264,1.506,0.161,1.98
9DTact_medium_3mm_r2,83,2026-09-07T23:08:52.081276,0083.png,N0.30,0.01509,0.01857,-0.25771,-0.000137,-0.000187,-7e-06,0.00558,0.01949,-0.25802,0.25882,37.8733,362.8483,39.5765,0.2084,0.3155,-0.725,0.533,0.0924,1.98
9DTact_medium_3mm_r2,84,2026-09-07T23:08:53.506924,0084.png,N0.40,0.01647,0.0212,-0.37296,-0.00027,-0.000182,0.000118,0.00626,0.02061,-0.3733,0.37392,37.8741,362.8511,39.4811,0.3037,0.4108,-0.487,0.724,0.0718,1.98
9DTact_medium_3mm_r2,85,2026-09-07T23:08:54.969655,0085.png,N0.50,0.01644,0.02286,-0.45669,-0.000232,-0.000273,-0.000212,0.00598,0.02069,-0.45705,0.45756,37.8724,362.8505,39.3879,0.3969,0.504,-0.599,0.507,0.0615,1.98
9DTact_medium_3mm_r2,86,2026-09-07T23:08:56.423495,0086.png,N0.60,0.01761,0.02735,-0.61766,-0.000317,-0.000252,4.8e-05,0.00587,0.02259,-0.61808,0.61852,37.8752,362.8449,39.2927,0.4922,0.5993,-0.408,0.513,0.0526,1.98
9DTact_medium_3mm_r2,87,2026-09-07T23:08:57.467274,0087.png,N0.70,0.01706,0.02742,-0.6814,-0.000245,-0.00028,-3.1e-05,0.0058,0.02136,-0.6818,0.68216,37.8744,362.8465,39.242,0.5429,0.65,-0.411,0.359,0.0473,1.98
9DTact_medium_3mm_r2,88,2026-09-07T23:08:58.887438,0088.png,N0.80,0.01556,0.02866,-0.79262,-0.000216,-0.00039,-0.00022,0.00466,0.0199,-0.79302,0.79329,37.8744,362.8421,39.1615,0.6235,0.7306,-0.492,0.272,0.0411,1.98
9DTact_medium_3mm_r2,89,2026-09-07T23:08:59.921634,0089.png,N0.90,0.0164,0.0308,-0.89437,-0.00013,-0.000418,-0.000146,0.00502,0.02054,-0.8948,0.89505,37.8761,362.84,39.1084,0.6766,0.7837,-0.468,0.145,0.039,1.98
9DTact_medium_3mm_r2,90,2026-09-07T23:09:00.966327,0090.png,N1.00,0.0183,0.03609,-0.96728,-0.000313,-0.000349,-0.000104,0.00452,0.0249,-0.96779,0.96812,37.8742,362.8478,39.0682,0.7166,0.8237,-0.36,0.324,0.0418,1.98
9DTact_medium_3mm_r2,91,2026-09-07T23:09:02.000886,0091.png,N1.10,0.0174,0.02916,-1.06211,-0.000141,-0.00053,-4e-06,0.00787,0.01693,-1.06249,1.06265,37.876,362.8376,39.0175,0.7675,0.8746,-0.499,0.133,0.032,1.98
9DTact_medium_3mm_r2,92,2026-09-07T23:09:03.428933,0092.png,N1.20,0.02009,0.03553,-1.17736,-0.000297,-0.000602,-0.00014,0.00781,0.02195,-1.17783,1.17806,37.8784,362.8421,38.9502,0.8347,0.9418,-0.511,0.253,0.0347,1.98
9DTact_medium_3mm_r2,93,2026-09-07T23:09:04.470392,0093.png,N1.30,0.01323,0.01837,-1.28755,0.00026,-0.000747,-6.2e-05,0.01121,0.00189,-1.2877,1.28775,37.8796,362.825,38.9009,0.8843,0.9914,-0.58,-0.202,0.0176,1.98
9DTact_medium_3mm_r2,94,2026-09-07T23:09:05.504820,0094.png,N1.40,0.02368,0.0395,-1.35553,-0.000267,-0.00061,-0.000236,0.01017,0.02433,-1.35606,1.35631,37.8779,362.8391,38.8585,0.9265,1.0336,-0.45,0.197,0.034,1.98
9DTact_medium_3mm_r2,95,2026-09-07T23:09:06.544881,0095.png,N1.50,0.02039,0.03474,-1.46988,-2.2e-05,-0.000674,3.5e-05,0.01049,0.01673,-1.4703,1.47044,37.8794,362.8384,38.819,0.966,1.0731,-0.459,0.015,0.0274,1.98
9DTact_medium_3mm_r2,96,2026-09-07T23:09:07.984298,0096.png,N1.60,0.01942,0.03724,-1.63931,-1e-05,-0.000754,-0.000145,0.00958,0.0157,-1.63975,1.63985,37.881,362.8356,38.7394,1.0457,1.1528,-0.46,0.006,0.0256,1.98
9DTact_medium_3mm_r2,97,2026-09-07T23:09:08.990931,0097.png,N1.70,0.02177,0.03797,-1.76361,-6.5e-05,-0.000868,-6.7e-05,0.01211,0.01551,-1.76404,1.76415,37.8795,362.8363,38.6845,1.1005,1.2076,-0.492,0.037,0.0248,1.98
