t,Fx,Fy,Fz,Tx,Ty,Tz
1788775132.733772,-0.00213,-0.00265,0.01786,-1e-05,-9e-05,-0.00016
1788775132.754223,0.00337,0.00557,0.01517,-0.00016,9e-05,-0.00012
1788775132.773635,-0.0034,-0.00602,0.02418,5e-05,-0.00014,-0.00022
1788775132.794024,0.00174,0.00169,0.01733,-1e-05,0.0,-0.00013
1788775132.814361,0.00317,-0.00111,0.03105,6e-05,-7e-05,-0.00029
1788775132.833661,0.00122,0.00018,0.02279,-5e-05,-0.0,-0.00024
1788775132.854113,0.00185,0.00139,-0.00379,-1e-05,1e-05,-4e-05
1788775132.873524,0.00215,-0.00057,0.00833,1e-05,0.0,-6e-05
1788775132.893554,-0.00127,0.00277,0.00111,-0.00013,-0.0001,4e-05
1788775132.913901,0.00445,0.00323,-0.00332,-0.0001,-3e-05,5e-05
1788775132.934131,0.00344,0.00271,-0.00819,-0.0,0.00013,0.0001
1788775132.954014,0.00223,0.00302,0.01138,-0.00011,-6e-05,7e-05
1788775132.974243,-0.00281,0.00278,0.00851,-4e-05,-7e-05,-5e-05
1788775132.993568,0.00113,0.00147,-0.00534,-0.0003,-0.00022,9e-05
1788775133.013379,-0.00546,0.00286,-0.00269,-9e-05,2e-05,-2e-05
1788775133.034271,-0.00428,-0.00111,-0.01307,0.00023,6e-05,4e-05
1788775133.054183,0.00181,3e-05,-0.01669,-1e-05,-5e-05,9e-05
1788775133.074013,-0.00358,0.00069,-0.00655,0.00016,0.0002,-1e-05
1788775133.093777,-0.00014,0.00208,0.001,-4e-05,4e-05,3e-05
1788775133.114073,0.00282,0.00236,-0.0079,-4e-05,1e-05,8e-05
1788775133.133455,0.0012,0.00037,-0.0021,1e-05,6e-05,0.0001
1788775133.153457,-0.00019,0.00428,-0.01472,-1e-05,5e-05,0.00018
1788775133.174439,0.0026,-0.00012,0.00033,-0.00019,-0.00021,0.0
1788775133.194086,0.0007,-0.00144,-0.00663,3e-05,-0.00018,-1e-05
1788775133.213936,-0.00017,0.00428,0.00506,0.00012,0.00015,-0.00018
1788775133.234334,0.00186,0.00214,-0.00622,5e-05,0.00013,0.0001
1788775133.253393,0.00019,0.00252,-0.0085,8e-05,6e-05,9e-05
1788775133.273714,0.00414,-0.00399,0.0058,-0.00017,-1e-05,0.0
1788775133.294028,-0.00258,-0.00117,0.00609,0.00014,0.00018,-9e-05
1788775133.313470,-0.00249,-0.00358,-0.00334,-0.00019,2e-05,0.00012
1788775133.333573,-0.00409,0.00322,0.00536,-2e-05,-0.0,-1e-05
1788775133.353490,0.00516,-0.00086,-0.00248,-0.00011,6e-05,0.00013
1788775133.374278,-0.00378,0.00332,0.00352,-0.00033,-0.00027,4e-05
1788775133.394271,0.00427,0.00041,-0.01407,0.0002,0.0003,7e-05
1788775133.414065,-0.00106,0.00017,0.00693,-0.0001,-0.0002,-4e-05
1788775133.434415,0.00615,0.00713,-0.0141,-0.00011,-1e-05,0.0001
1788775133.453704,-0.00403,-0.00136,-0.00161,-0.00014,1e-05,-3e-05
1788775133.473946,0.0005,0.00581,-0.00624,8e-05,0.0,2e-05
1788775133.493978,-0.00043,0.00316,-0.01976,0.00023,0.0002,0.0002
1788775133.513952,0.0034,0.00459,-0.00278,-0.00031,-0.00025,2e-05
1788775133.534077,-0.00177,-0.0085,0.0082,-9e-05,-0.0,9e-05
1788775133.554030,0.00108,0.00745,0.0052,0.00023,0.00034,-3e-05
1788775133.573872,-0.00175,0.00105,0.00609,-0.00026,-0.00035,0.0
1788775133.593810,0.0055,0.00139,0.00703,-3e-05,0.0002,0.0001
1788775133.613429,-0.00539,0.00236,-0.00628,1e-05,-0.00017,-2e-05
1788775133.634042,-9e-05,-0.00163,0.00597,0.0003,0.00036,-3e-05
1788775133.654200,-0.00364,0.00075,0.00015,-0.00012,-1e-05,-0.00011
1788775133.674024,0.00183,0.00317,-0.01223,0.00016,6e-05,5e-05
1788775133.693981,-0.00113,0.0037,0.00204,6e-05,0.00015,-6e-05
1788775133.714202,0.00072,0.00016,0.00446,-0.00011,-0.00023,-0.00012
1788775133.734271,0.00116,-0.00204,0.00645,8e-05,0.00035,-1e-05
1788775133.754175,-0.0021,-0.00495,-0.00445,9e-05,0.0001,-8e-05
1788775133.773370,0.00038,0.00693,0.00738,5e-05,9e-05,-0.0002
1788775133.794233,0.00089,-0.00476,0.02481,1e-05,8e-05,-0.00011
1788775133.814431,0.00048,0.00725,0.00172,9e-05,-4e-05,-0.00015
1788775133.834273,-0.00161,-0.00314,0.00344,0.00015,9e-05,-2e-05
1788775133.854192,0.00078,0.00553,0.01663,-5e-05,3e-05,-0.00022
1788775133.874180,0.00026,0.00126,0.02354,0.00015,0.00028,-0.00016
1788775133.893846,-0.00032,-0.00021,0.00271,-2e-05,0.00013,-3e-05
1788775133.914198,0.00405,-0.00017,-0.00261,4e-05,-0.00022,-0.00011
1788775133.933788,0.00184,0.00218,0.01624,1e-05,0.00012,-0.00011
1788775133.953800,0.00041,0.00129,0.01323,1e-05,6e-05,-0.00021
1788775133.973615,-0.00068,0.00299,-0.00114,5e-05,0.00016,3e-05
1788775133.993411,0.00199,-0.00043,0.00563,-5e-05,4e-05,-8e-05
1788775134.013578,0.00349,0.00723,0.02454,-0.0002,-8e-05,-0.00012
1788775134.034081,0.00042,0.00373,0.02007,-8e-05,0.00011,-0.00022
1788775134.054386,-0.00041,0.00165,-0.01049,-2e-05,-0.00011,0.0
1788775134.073615,0.00161,-0.00269,0.02246,-0.00016,-0.00016,-0.00026
1788775134.093888,-0.00069,-0.00078,0.00205,0.00011,0.00018,-0.00013
1788775134.114133,-0.00077,0.00618,0.03707,-0.00013,8e-05,-0.0002
1788775134.134375,-0.00042,0.00071,0.02813,0.00011,0.00019,-0.00034
1788775134.153619,0.00067,0.00132,0.03235,1e-05,7e-05,-0.0003
1788775134.173892,1e-05,-0.00253,0.04593,0.0001,-1e-05,-0.00049
1788775134.194198,-0.00103,0.00215,0.04056,5e-05,2e-05,-0.0004
1788775134.213420,-0.0014,-0.00034,0.04674,-3e-05,8e-05,-0.00039
1788775134.234447,0.00109,0.00146,0.04026,-8e-05,7e-05,-0.00018
1788775134.253698,-0.00257,0.00492,0.03613,-8e-05,2e-05,-0.00027
1788775134.273887,0.00229,-0.0025,0.0183,-8e-05,-0.00018,-0.00021
1788775134.294141,-0.00388,0.00606,0.01468,-1e-05,7e-05,-0.00015
1788775134.313432,-0.00158,0.00168,0.04424,-1e-05,2e-05,-0.00041
1788775134.333459,-0.001,-0.00159,0.01686,-9e-05,-0.00012,-0.00019
1788775134.353821,0.0031,-0.00203,0.04132,-0.0004,-0.00046,-0.00034
1788775134.374019,-0.001,0.00259,0.02351,8e-05,0.00015,-0.00024
1788775134.393735,-0.00433,0.00654,-0.00124,-5e-05,9e-05,-1e-05
1788775134.414187,-0.00405,0.00115,-0.01014,-5e-05,-5e-05,6e-05
1788775134.433954,0.00138,0.00076,0.00352,4e-05,0.00025,-6e-05
1788775134.453511,-0.00128,-0.00146,-0.01135,0.00015,0.00022,6e-05
1788775134.473896,-0.00176,0.00194,-0.00505,1e-05,7e-05,-6e-05
1788775134.494287,0.00082,0.00131,-0.00782,-0.00029,-0.00025,-6e-05
1788775134.513536,-0.00123,0.00424,0.00052,0.00024,0.00035,1e-05
1788775134.533886,-0.00113,0.00126,-0.00957,-0.00029,-0.00027,2e-05
1788775134.554312,0.00079,0.00425,0.02434,0.00028,0.00043,-0.00018
1788775134.573667,-0.00039,0.00524,0.00785,-0.0003,-0.00013,-9e-05
1788775134.594022,0.0034,-0.00178,-0.00382,-3e-05,0.0001,-2e-05
1788775134.613383,0.00028,0.00218,-0.00033,-9e-05,9e-05,0.00016
1788775134.633788,-0.00308,-0.00086,-0.01077,-0.00012,-1e-05,9e-05
1788775134.654227,-0.00379,0.00573,-0.01949,5e-05,4e-05,5e-05
1788775134.673610,-0.00317,0.0029,0.00312,0.00018,0.00032,5e-05
1788775134.693985,-0.00378,0.0043,-0.03801,-6e-05,-0.00012,0.00016
1788775134.714352,0.00406,-0.00501,-0.02417,0.0002,0.00043,0.00022
1788775134.733617,-0.00674,0.00201,-0.03666,2e-05,-4e-05,0.00018
1788775134.753986,-0.00144,-0.00083,-0.01073,0.00013,0.00018,0.00031
1788775134.774356,-0.0028,0.00011,-0.01432,-0.00017,-0.0001,0.00018
1788775134.793588,0.00256,-0.00096,-0.00238,0.00013,0.00033,2e-05
1788775134.813903,-0.0043,0.0023,-0.0086,-0.00024,-1e-05,5e-05
1788775134.834208,-8e-05,0.00662,0.00373,-0.00017,2e-05,-1e-05
1788775134.853565,-0.00081,-0.00238,-0.01822,0.00033,0.00028,0.00017
1788775134.874123,0.00309,0.0047,-0.01987,-0.00015,-0.00018,-4e-05
1788775134.893465,0.00152,-0.00591,-0.00538,0.00012,0.00026,0.00018
1788775134.913931,0.00123,0.00564,-0.02384,-7e-05,-2e-05,0.00014
1788775134.934342,0.00259,-0.00557,-0.01129,0.00011,0.00012,0.00022
1788775134.954201,-0.0038,0.00198,-0.00663,-5e-05,-0.00017,0.0
1788775134.974168,-0.00423,0.00433,-0.02021,-4e-05,0.00016,0.00025
1788775134.993474,0.00098,-0.00274,-0.02478,-3e-05,-5e-05,7e-05
1788775135.013837,-0.00157,-0.00114,-0.01133,-6e-05,7e-05,0.0001
1788775135.034297,-0.00083,0.00109,-0.03975,0.00024,0.00034,0.00026
1788775135.053628,-0.00357,0.00601,-0.03692,5e-05,6e-05,0.00027
1788775135.074131,0.0022,-0.00259,-0.01472,-0.00016,-9e-05,0.00021
1788775135.093394,0.0003,-0.00422,-0.01586,-0.00017,1e-05,0.0001
1788775135.113731,-0.00039,-0.00085,0.00418,-3e-05,-0.00011,4e-05
1788775135.134099,-0.00079,0.00438,-0.02736,5e-05,-8e-05,0.00023
1788775135.153398,0.0016,0.00088,-0.00072,-0.00015,8e-05,5e-05
1788775135.173737,0.00245,-0.00347,-0.01404,-9e-05,6e-05,0.00021
1788775135.194106,0.00382,0.00125,-0.00569,-0.0001,9e-05,0.00017
1788775135.213389,0.00041,-7e-05,-0.02068,-8e-05,-7e-05,0.0003
1788775135.233741,-0.00362,0.00283,-0.01459,-5e-05,0.0001,0.00023
1788775135.254247,0.00488,-0.00022,-0.01627,-0.00012,-0.00018,0.00016
1788775135.274261,-0.00303,0.00384,-0.01467,-1e-05,0.00022,0.00014
1788775135.293788,-0.00305,0.00805,-0.01932,-0.00011,4e-05,0.00015
1788775135.314116,-0.00044,0.00128,-0.015,-7e-05,7e-05,0.00025
1788775135.333534,-0.00452,0.00486,-0.00893,-7e-05,0.00021,0.00011
1788775135.353762,-0.00271,0.00177,-0.02285,0.00018,0.00023,8e-05
1788775135.373416,-0.0003,8e-05,-0.04297,0.0002,0.00022,0.00026
1788775135.394214,0.0002,0.00259,-0.01474,2e-05,4e-05,0.00011
1788775135.413502,-0.0006,0.00722,-0.02601,3e-05,-1e-05,0.00033
1788775135.433781,0.0007,-0.00231,-0.01638,3e-05,0.00022,6e-05
1788775135.453922,0.00419,0.00104,0.01204,-0.00018,-1e-05,6e-05
1788775135.473402,-0.00316,0.00157,-0.00112,-0.00023,0.00016,0.00017
1788775135.493790,-0.00092,-0.00254,0.00115,-0.00022,-0.00016,1e-05
1788775135.514135,-0.0011,0.00817,-0.01391,-0.00026,7e-05,0.00014
1788775135.533543,-0.00148,-0.00057,-0.00697,8e-05,0.00029,0.00024
1788775135.554238,-0.00073,0.00508,-0.00849,-0.00031,-0.00014,7e-05
1788775135.573428,-0.00054,-0.00338,0.00297,0.00018,0.00019,0.00011
1788775135.593609,0.00476,-0.00341,-0.01696,-0.00026,-0.00039,0.00014
1788775135.613900,0.00174,-9e-05,0.00445,0.0001,0.00025,-2e-05
1788775135.634082,-0.00419,-0.00206,-0.01676,-1e-05,-5e-05,-4e-05
1788775135.654111,0.00438,0.00429,-0.00236,0.00016,0.00034,3e-05
1788775135.674455,-0.00368,-0.00213,-0.01289,2e-05,7e-05,0.00013
1788775135.693439,-0.00143,0.00899,-0.01875,3e-05,-0.00011,-9e-05
1788775135.713673,0.00305,0.0017,0.02375,0.00023,0.00045,-0.00017
1788775135.733527,-0.00382,-0.00322,0.006,-4e-05,-0.00019,-0.00022
1788775135.753936,0.0033,0.00061,0.00073,0.0003,0.00028,-0.00013
1788775135.774347,-0.00222,0.00123,0.00903,-0.0002,-0.00033,-0.00016
1788775135.793720,0.00455,0.00414,-0.00475,0.00026,0.00035,-0.0
1788775135.814236,-0.00219,0.00036,0.00411,6e-05,6e-05,-0.00011
1788775135.834077,-0.00298,0.0073,0.00856,-0.0001,-0.00013,1e-05
1788775135.853452,-0.00062,0.00349,0.02992,0.00014,0.0004,-0.00011
1788775135.873887,-0.0019,-0.00132,0.00534,-0.00021,-0.0003,-0.00015
1788775135.894280,0.00458,-0.00371,0.01936,-4e-05,0.00024,-0.00011
1788775135.913591,-0.00239,0.00107,0.00546,-0.0003,-0.00025,4e-05
1788775135.933909,0.00344,0.00036,0.00867,0.00032,0.00034,-0.00014
1788775135.954287,-0.00038,0.00331,0.01118,-0.00015,-6e-05,-1e-05
1788775135.973615,0.00105,0.0081,-0.00128,5e-05,-2e-05,-9e-05
1788775135.993966,-3e-05,0.00283,0.01001,-9e-05,2e-05,9e-05
1788775136.014297,0.00179,0.00492,-0.01629,-0.0002,-0.00013,0.00019
1788775136.033670,0.00583,0.00452,0.02611,8e-05,7e-05,-0.00014
1788775136.054036,-0.00033,-0.002,-0.00474,-3e-05,0.0001,7e-05
1788775136.073452,0.00273,0.00186,0.01736,-1e-05,4e-05,-0.00013
1788775136.093969,0.00107,0.00102,0.00794,-5e-05,-1e-05,-4e-05
1788775136.114345,-0.00065,0.00081,-0.00601,-0.00018,-2e-05,2e-05
1788775136.133654,-0.00078,-0.0001,-0.0255,0.00014,0.00021,0.00024
1788775136.153363,0.00183,0.00113,-0.00638,6e-05,-5e-05,3e-05
1788775136.173919,0.00179,-0.00134,-0.01513,0.00013,0.00011,8e-05
1788775136.193701,0.00301,0.00515,-0.01939,0.0,0.0,0.00035
1788775136.214211,-0.00021,0.00291,-0.02015,-0.00011,-2e-05,0.00026
1788775136.233725,-0.00613,0.00552,-0.02439,-4e-05,-2e-05,0.00027
1788775136.254085,-0.00534,0.00057,-0.03858,5e-05,0.00012,0.00027
1788775136.273364,-0.00156,-0.00179,-0.03744,2e-05,-1e-05,0.00023
1788775136.293791,-0.00526,0.00593,-0.04067,-2e-05,0.00011,0.00044
1788775136.314214,2e-05,-0.00276,-0.01554,-0.00017,-2e-05,0.00022
1788775136.334227,-0.00302,0.00632,-0.00644,-0.00012,-7e-05,6e-05
1788775136.353566,-0.00222,0.00607,-0.00109,2e-05,8e-05,1e-05
1788775136.374029,0.00268,0.00224,-0.01759,0.0001,6e-05,0.00019
1788775136.393406,-0.00072,0.00224,0.01153,-2e-05,4e-05,6e-05
1788775136.413784,-0.00264,-0.00349,-0.02144,0.00013,0.00018,0.00012
1788775136.434185,-0.00201,0.00137,-0.02048,7e-05,4e-05,0.00014
1788775136.453781,-0.00279,0.00227,0.0083,-0.0002,-2e-05,8e-05
1788775136.473634,-0.00047,0.0044,-0.00192,0.00015,0.00022,-3e-05
1788775136.493989,-0.00369,0.00413,-0.00891,-2e-05,-1e-05,5e-05
1788775136.514393,0.0024,-0.00228,0.01307,-0.00016,-0.00013,-9e-05
1788775136.533713,0.00495,-0.00066,-0.00227,-0.00034,-6e-05,0.00019
1788775136.554123,0.00236,-0.00029,-0.02088,-9e-05,-3e-05,0.00022
1788775136.573496,0.00219,0.00104,-0.02292,5e-05,-3e-05,0.00011
1788775136.593834,-0.00041,-0.00511,-0.02613,0.00018,0.00036,0.00014
1788775136.614155,-0.00726,-0.00283,-0.02022,-6e-05,-0.00017,0.00016
1788775136.633484,-0.00044,0.00569,-0.0158,0.00033,0.00057,0.00014
1788775136.653866,0.00391,0.0035,-0.0185,-0.00031,-0.00024,9e-05
1788775136.674421,-0.00011,5e-05,-0.0314,0.0001,0.00027,0.00019
1788775136.694048,0.00377,-0.00078,-0.0182,-0.00033,-0.00033,0.00026
1788775136.713782,0.00321,0.0006,-0.00426,0.00013,0.00027,6e-05
1788775136.733422,0.00145,0.0048,-0.05091,7e-05,-0.00016,0.00028
1788775136.753817,-0.00507,-0.00701,-0.03814,0.00022,0.00032,0.00039
1788775136.774183,0.00142,0.01033,-0.00483,0.00027,0.00043,0.00018
1788775136.793497,-0.00608,-0.00303,-0.01024,-0.00026,-0.0003,3e-05
1788775136.813867,0.00428,0.00777,-0.00895,0.00011,0.00035,0.00014
1788775136.834346,-0.00579,0.00203,-0.00571,-0.00032,-0.00035,0.00022
1788775136.854139,0.00486,-0.00057,-0.00705,2e-05,0.00023,0.00025
1788775136.874161,-0.00197,0.00375,0.01629,-0.00039,-0.00036,-0.00015
1788775136.893506,0.00358,-0.00143,0.00635,8e-05,0.0003,7e-05
1788775136.914178,0.00074,-0.00321,0.00611,-9e-05,-7e-05,5e-05
1788775136.934229,-0.00217,0.009,-0.01534,0.00012,7e-05,1e-05
1788775136.953818,-0.00052,-0.00489,-0.00856,-4e-05,-3e-05,0.00015
1788775136.974247,-0.00399,0.00128,-0.02402,2e-05,6e-05,0.00013
1788775136.993616,0.00265,-0.00684,-0.03327,0.00012,0.00025,0.00041
1788775137.014048,-0.00165,0.00234,-0.04536,0.00012,-2e-05,0.00019
1788775137.033376,-0.00032,0.0032,-0.03918,0.00022,0.00048,0.00029
1788775137.053738,-0.00218,-0.0005,-0.04153,-0.00023,-0.00033,0.00041
1788775137.074116,-0.00145,-0.00045,-0.00786,2e-05,0.0002,0.00017
1788775137.093408,0.00213,0.00827,-0.01313,-0.0003,-0.00025,0.00016
1788775137.113766,-0.00096,0.00111,-0.00991,0.0001,0.0001,4e-05
1788775137.134248,0.00027,0.00113,-0.01686,-6e-05,5e-05,0.00015
1788775137.154124,-0.00072,0.00135,-0.00905,0.00012,0.0002,-8e-05
1788775137.173719,-0.00109,0.00253,-0.00057,5e-05,2e-05,-7e-05
1788775137.193391,-0.00151,0.007,-0.00277,0.00013,0.00026,-2e-05
1788775137.213851,0.00104,0.00087,0.01196,-0.00014,7e-05,3e-05
