t,x,y,z,rx,ry,rz
1788777692.269476,37.879,362.8394,43.8353,178.1168,0.2485,-122.5224
1788777692.289639,37.879,362.8398,43.8367,178.1167,0.2487,-122.5227
1788777692.309873,37.8784,362.8402,43.8363,178.1164,0.2487,-122.5227
1788777692.330026,37.88,362.8414,43.8371,178.1165,0.2488,-122.5229
1788777692.350099,37.879,362.8394,43.8353,178.1168,0.2485,-122.5227
1788777692.370173,37.8785,362.8393,43.8354,178.1167,0.2484,-122.5224
1788777692.390246,37.8798,362.8395,43.8367,178.1165,0.2485,-122.5229
1788777692.410423,37.8786,362.842,43.8368,178.1164,0.249,-122.5225
1788777692.430609,37.8773,362.8417,43.8371,178.1165,0.2488,-122.5222
1788777692.450687,37.8781,362.8416,43.8354,178.1164,0.2487,-122.5227
1788777692.470863,37.8777,362.8395,43.8353,178.1168,0.2485,-122.5222
1788777692.491043,37.8782,362.841,43.8358,178.1165,0.2485,-122.5224
1788777692.511221,37.8801,362.841,43.8358,178.1167,0.2487,-122.5227
1788777692.531401,37.8779,362.8429,43.8346,178.1164,0.2487,-122.5224
1788777692.551563,37.8778,362.8437,43.8372,178.1161,0.249,-122.5224
1788777692.571784,37.8758,362.855,43.8396,178.1153,0.2498,-122.5225
1788777692.591954,37.8763,362.8551,43.8395,178.1155,0.25,-122.5225
1788777692.612097,37.8755,362.8567,43.84,178.1152,0.25,-122.5225
1788777692.632328,37.8752,362.8585,43.8405,178.1151,0.2501,-122.5225
1788777692.652474,37.8753,362.8614,43.8402,178.1148,0.2508,-122.5225
1788777692.672606,37.8748,362.8611,43.8419,178.1146,0.2506,-122.5225
1788777692.692758,37.8746,362.862,43.8414,178.1148,0.2505,-122.5225
1788777692.712913,37.8738,362.8622,43.8414,178.1149,0.2506,-122.5225
1788777692.733071,37.8742,362.8642,43.8415,178.1145,0.2508,-122.5225
1788777692.753220,37.875,362.863,43.8424,178.1146,0.2509,-122.5225
1788777692.773382,37.8757,362.8636,43.8419,178.1146,0.2506,-122.5229
1788777692.793566,37.874,362.8654,43.8424,178.1145,0.2508,-122.5225
1788777692.813720,37.8732,362.8621,43.8414,178.1148,0.2505,-122.5222
1788777692.833848,37.8743,362.8637,43.8419,178.1146,0.2506,-122.5225
1788777692.853997,37.8744,362.8633,43.8406,178.1148,0.2505,-122.5225
1788777692.874172,37.8757,362.8636,43.8419,178.1146,0.2506,-122.5227
1788777692.894332,37.8742,362.8642,43.8415,178.1145,0.2508,-122.5227
1788777692.914495,37.8762,362.8638,43.8402,178.1148,0.2508,-122.5227
1788777692.934691,37.8748,362.8638,43.8419,178.1148,0.2508,-122.5227
1788777692.954858,37.8729,362.8643,43.8432,178.1145,0.2508,-122.5222
1788777692.975036,37.8735,362.864,43.8419,178.1148,0.2508,-122.5222
1788777692.995202,37.875,362.8626,43.841,178.1148,0.2508,-122.5225
1788777693.015371,37.8742,362.8642,43.8415,178.1145,0.2508,-122.5225
1788777693.035526,37.875,362.8626,43.841,178.1148,0.2508,-122.5227
1788777693.055696,37.8742,362.8646,43.8429,178.1143,0.2509,-122.5225
1788777693.075948,37.8748,362.8611,43.8419,178.1146,0.2506,-122.5225
1788777693.096101,37.8746,362.862,43.8414,178.1148,0.2505,-122.5225
1788777693.116257,37.8738,362.8622,43.8414,178.1149,0.2506,-122.5225
1788777693.136330,37.875,362.863,43.8424,178.1146,0.2509,-122.5222
1788777693.156484,37.8751,362.8622,43.8397,178.1149,0.2506,-122.5225
1788777693.176699,37.875,362.8626,43.841,178.1148,0.2508,-122.5225
1788777693.196843,37.8748,362.8638,43.8419,178.1148,0.2508,-122.5225
1788777693.221232,37.8765,362.8619,43.8414,178.1149,0.2506,-122.5227
1788777693.241369,37.8746,362.8621,43.8397,178.1148,0.2505,-122.5225
1788777693.261539,37.8745,362.8625,43.8411,178.1146,0.2506,-122.5225
1788777693.281700,37.8761,362.8534,43.8133,178.1171,0.2479,-122.5224
1788777693.301799,37.8806,362.8274,43.7494,178.1208,0.2439,-122.5224
1788777693.321985,37.8818,362.8202,43.7035,178.1208,0.2439,-122.5224
1788777693.342057,37.8798,362.8238,43.6632,178.119,0.2458,-122.5222
1788777693.362185,37.882,362.8219,43.5859,178.1186,0.2466,-122.5227
1788777693.382350,37.8826,362.8237,43.5355,178.1177,0.2472,-122.5227
1788777693.402481,37.8803,362.824,43.472,178.1187,0.2464,-122.5222
1788777693.422628,37.8825,362.8242,43.421,178.1183,0.2466,-122.5227
1788777693.442817,37.8817,362.8319,43.3683,178.1168,0.2485,-122.5227
1788777693.462886,37.8788,362.8379,43.2988,178.1155,0.2497,-122.5224
1788777693.482958,37.8777,362.8391,43.2428,178.1161,0.2493,-122.5222
1788777693.503093,37.879,362.8395,43.1869,178.1162,0.2492,-122.5222
1788777693.523242,37.8783,362.8404,43.1095,178.1158,0.2493,-122.5224
1788777693.543461,37.8782,362.8441,43.0549,178.1159,0.2495,-122.5225
1788777693.563607,37.8782,362.8445,43.0007,178.1161,0.2493,-122.5225
1788777693.583756,37.8779,362.8431,42.9281,178.1162,0.2488,-122.5227
1788777693.603800,37.8784,362.8428,42.8713,178.1168,0.2485,-122.5224
1788777693.623869,37.8775,362.8451,42.814,178.1159,0.2492,-122.5224
1788777693.643938,37.8773,362.8461,42.7413,178.1155,0.2497,-122.5224
1788777693.664004,37.8787,362.8385,42.691,178.1168,0.2482,-122.5224
1788777693.684086,37.8781,362.8416,42.6349,178.1162,0.2489,-122.5224
1788777693.704161,37.8795,362.8367,42.5615,178.117,0.2484,-122.5224
1788777693.724270,37.8803,362.8366,42.5074,178.1167,0.2484,-122.5227
1788777693.744431,37.8806,362.8384,42.4522,178.1162,0.2492,-122.5225
1788777693.764577,37.8789,362.8372,42.3827,178.1162,0.2489,-122.5222
1788777693.784728,37.8786,362.8386,42.3245,178.1158,0.2493,-122.5224
1788777693.804843,37.8789,362.8405,42.2676,178.1154,0.2501,-122.5222
1788777693.824911,37.8791,362.8362,42.1937,178.1159,0.2492,-122.5222
1788777693.845061,37.8805,362.8357,42.1383,178.1159,0.2492,-122.5227
1788777693.865142,37.881,362.8326,42.0832,178.1164,0.2487,-122.5224
1788777693.885212,37.88,362.8305,42.0094,178.1165,0.2485,-122.5222
1788777693.905303,37.8808,362.8338,41.958,178.1161,0.249,-122.5227
1788777693.925370,37.8805,362.8309,41.9029,178.1167,0.2487,-122.5222
1788777693.945464,37.88,362.8308,41.8242,178.1161,0.249,-122.5222
1788777693.965541,37.8806,362.8273,41.7661,178.1167,0.2484,-122.522
1788777693.985694,37.8819,362.8277,41.7085,178.1168,0.2482,-122.5222
1788777694.005760,37.8811,362.8242,41.6325,178.1174,0.2476,-122.5222
1788777694.025828,37.8806,362.8271,41.5764,178.1168,0.2482,-122.522
1788777694.045913,37.8809,362.8255,41.5284,178.1167,0.2484,-122.5222
1788777694.065975,37.8803,362.8292,41.4585,178.1153,0.2498,-122.522
1788777694.086046,37.882,362.8268,41.4044,178.1155,0.2497,-122.5222
1788777694.106117,37.8818,362.8233,41.3447,178.116,0.2495,-122.522
1788777694.126256,37.8832,362.8202,41.2746,178.1164,0.2487,-122.5222
1788777694.146404,37.8808,362.8228,41.2173,178.1158,0.249,-122.5218
1788777694.166572,37.8834,362.8189,41.1575,178.1162,0.2489,-122.522
1788777694.186712,37.8831,362.8204,41.0878,178.1159,0.2492,-122.522
1788777694.206869,37.8813,362.8199,41.0323,178.115,0.2499,-122.5218
1788777694.226941,37.8812,362.824,40.9771,178.1146,0.2506,-122.5218
1788777694.247079,37.8828,362.8174,40.908,178.1161,0.2493,-122.5216
1788777694.267151,37.8835,362.8182,40.8582,178.1158,0.2494,-122.5218
1788777694.287220,37.8828,362.8223,40.7963,178.1149,0.2503,-122.5218
1788777694.307289,37.8831,362.8204,40.7272,178.1152,0.25,-122.5216
1788777694.327361,37.8835,362.821,40.6711,178.1151,0.2505,-122.5216
1788777694.347429,37.882,362.8189,40.6004,178.1149,0.2503,-122.5214
1788777694.367496,37.884,362.8154,40.5453,178.1153,0.2498,-122.5218
1788777694.387628,37.8838,362.8166,40.4953,178.1148,0.2505,-122.5214
1788777694.407803,37.8839,362.8156,40.4286,178.1143,0.251,-122.5214
1788777694.427966,37.8845,362.8126,40.3815,178.1149,0.2503,-122.5214
1788777694.448148,37.884,362.8156,40.3253,178.1139,0.2515,-122.5211
1788777694.468293,37.8853,362.8107,40.2549,178.1145,0.2511,-122.5214
1788777694.488363,37.8834,362.8141,40.2034,178.114,0.2516,-122.5209
1788777694.508493,37.8849,362.8132,40.1515,178.114,0.2516,-122.5212
1788777694.528631,37.8849,362.8132,40.0759,178.1135,0.2523,-122.5212
1788777694.548785,37.8845,362.8123,40.0321,178.1132,0.2523,-122.5209
1788777694.568970,37.8862,362.8107,39.979,178.113,0.2524,-122.5212
1788777694.589099,37.8862,362.8102,39.9119,178.1124,0.2531,-122.5212
1788777694.609240,37.886,362.8115,39.8634,178.1121,0.2534,-122.5207
1788777694.629368,37.8863,362.8096,39.8073,178.1121,0.2534,-122.5207
1788777694.649527,37.8862,362.8101,39.7363,178.1117,0.2539,-122.5207
1788777694.669683,37.8859,362.8122,39.6823,178.1113,0.2544,-122.5207
1788777694.689823,37.886,362.8145,39.6331,178.1108,0.2552,-122.521
1788777694.709961,37.8872,362.8076,39.5608,178.1118,0.2541,-122.5207
1788777694.730137,37.8864,362.8091,39.5087,178.111,0.2547,-122.5207
1788777694.750273,37.8875,362.8062,39.4518,178.1118,0.2541,-122.521
1788777694.770417,37.8879,362.8081,39.3763,178.1108,0.2549,-122.521
1788777694.790548,37.8872,362.8075,39.3244,178.111,0.255,-122.521
1788777694.810692,37.8866,362.808,39.2699,178.1108,0.2549,-122.5207
1788777694.830848,37.887,362.806,39.2023,178.1114,0.2542,-122.5207
1788777694.850919,37.8864,362.8093,39.1805,178.1115,0.2541,-122.5207
1788777694.870988,37.8843,362.8216,39.203,178.1091,0.2568,-122.5207
1788777694.891115,37.8859,362.8202,39.199,178.1095,0.2563,-122.521
1788777694.911242,37.8875,362.8074,39.1671,178.1129,0.2523,-122.5207
1788777694.931422,37.8879,362.8084,39.0927,178.1136,0.2518,-122.5207
1788777694.951553,37.8866,362.816,39.0513,178.1124,0.2531,-122.5207
1788777694.971698,37.8869,362.8173,39.0127,178.1122,0.2537,-122.521
1788777694.991912,37.8855,362.8256,38.9806,178.1102,0.2558,-122.521
1788777695.012048,37.8848,362.8264,38.9472,178.1104,0.2554,-122.521
1788777695.032190,37.8855,362.83,38.9082,178.1088,0.2571,-122.521
1788777695.052333,37.8831,362.833,38.8801,178.1086,0.257,-122.5207
1788777695.072479,37.8826,362.8391,38.8871,178.1069,0.2592,-122.5208
1788777695.092618,37.8815,362.8453,38.9057,178.1051,0.2612,-122.5208
1788777695.112790,37.8833,362.8427,38.9008,178.1055,0.2607,-122.521
1788777695.132933,37.882,362.8454,38.9057,178.1053,0.2613,-122.521
1788777695.153008,37.8823,362.8411,38.9004,178.1057,0.2605,-122.521
1788777695.173111,37.8836,362.8414,38.9017,178.1055,0.2607,-122.5212
1788777695.193176,37.8848,362.837,38.8998,178.1063,0.2602,-122.5212
1788777695.213244,37.882,362.8397,38.9013,178.1055,0.2604,-122.5208
1788777695.233312,37.8829,362.8377,38.8978,178.106,0.2602,-122.5208
1788777695.253381,37.8831,362.8363,38.8987,178.106,0.2602,-122.521
1788777695.273450,37.8848,362.8344,38.8982,178.1061,0.26,-122.521
1788777695.293520,37.8849,362.8339,38.8986,178.1063,0.2599,-122.521
1788777695.313591,37.8841,362.8307,38.896,178.1066,0.2596,-122.5208
1788777695.333662,37.8842,362.8301,38.8963,178.1067,0.2594,-122.521
1788777695.353697,37.8849,362.829,38.8955,178.1069,0.2595,-122.5208
1788777695.373763,37.8861,362.8265,38.8954,178.107,0.2591,-122.521
1788777695.393829,37.8856,362.825,38.895,178.1073,0.259,-122.521
1788777695.413897,37.8853,362.8236,38.8942,178.1072,0.2589,-122.5205
1788777695.433999,37.8865,362.8244,38.8919,178.1073,0.2587,-122.521
1788777695.454178,37.8732,362.9018,38.8787,178.0998,0.267,-122.521
1788777695.474325,37.879,362.8756,38.8698,178.1009,0.2658,-122.521
1788777695.494472,37.8826,362.8546,38.8595,178.1031,0.2634,-122.5214
1788777695.514703,37.8833,362.8427,38.8611,178.1039,0.2624,-122.5212
1788777695.534940,37.8845,362.8358,38.8576,178.1045,0.2618,-122.5212
1788777695.555119,37.8855,362.8379,38.8594,178.1042,0.2621,-122.5212
1788777695.575267,37.8864,362.8331,38.8545,178.105,0.2613,-122.5212
1788777695.595415,37.8846,362.8353,38.8579,178.1047,0.2616,-122.521
1788777695.615586,37.8851,362.8323,38.8567,178.1048,0.2615,-122.5212
1788777695.635748,37.8865,362.8321,38.8584,178.1048,0.2615,-122.5212
1788777695.655808,37.8853,362.8341,38.8571,178.1048,0.2618,-122.5212
1788777695.675910,37.8848,362.834,38.8571,178.1047,0.2616,-122.5212
1788777695.696012,37.8848,362.834,38.8571,178.1047,0.2616,-122.521
1788777695.716094,37.8849,362.8335,38.8575,178.1048,0.2615,-122.5212
1788777695.736171,37.8866,362.8316,38.857,178.105,0.2613,-122.5214
1788777695.756247,37.8856,362.8327,38.8565,178.1053,0.2613,-122.5212
1788777695.776315,37.8853,362.8341,38.8571,178.1048,0.2618,-122.5212
1788777695.796375,37.8855,362.8332,38.8561,178.1051,0.2615,-122.521
1788777695.816445,37.8869,362.8329,38.8578,178.1051,0.2615,-122.521
1788777695.836514,37.887,362.8326,38.8565,178.1053,0.2613,-122.5214
1788777695.856583,37.8865,362.8325,38.8565,178.1051,0.2612,-122.5212
1788777695.876717,37.8862,362.8342,38.857,178.105,0.2613,-122.5214
1788777695.896837,37.8864,362.833,38.8562,178.105,0.2613,-122.5214
1788777695.916910,37.8859,362.8329,38.8562,178.1048,0.2612,-122.5214
1788777695.936984,37.8849,362.8334,38.856,178.1053,0.261,-122.5212
1788777695.977130,37.8866,362.8316,38.8539,178.1054,0.2608,-122.5214
1788777695.997208,37.8864,362.8327,38.8564,178.1054,0.2608,-122.5212
1788777696.017277,37.885,362.833,38.8547,178.1054,0.2608,-122.521
1788777696.037370,37.8847,362.8347,38.8551,178.1053,0.261,-122.521
1788777696.057467,37.8852,362.8321,38.852,178.1057,0.2605,-122.5212
1788777696.077535,37.8865,362.8325,38.8517,178.1055,0.2607,-122.5214
1788777696.097635,37.8862,362.8343,38.8521,178.1054,0.2608,-122.5212
1788777696.117700,37.8865,362.832,38.852,178.1057,0.2605,-122.5214
1788777696.137834,37.8849,362.8335,38.8511,178.1057,0.2605,-122.521
1788777696.157996,37.8854,362.8336,38.8494,178.1059,0.2607,-122.5212
1788777696.178155,37.8865,362.8325,38.8485,178.106,0.2602,-122.5214
1788777696.198292,37.8852,362.8321,38.8488,178.1061,0.26,-122.5212
1788777696.220522,37.8865,362.8321,38.8471,178.1061,0.26,-122.5212
1788777696.240698,37.8851,362.8326,38.8485,178.106,0.2602,-122.521
1788777696.260916,37.8868,362.8338,38.8493,178.1061,0.2603,-122.5212
1788777696.280988,37.8853,362.8313,38.8462,178.1064,0.2597,-122.5212
1788777696.301057,37.8856,362.8327,38.8453,178.1066,0.2599,-122.5212
1788777696.321128,37.8865,362.8324,38.8453,178.1064,0.2597,-122.5214
1788777696.341260,37.8851,362.8326,38.8453,178.1064,0.2597,-122.5212
1788777696.361399,37.8876,362.8257,38.832,178.1079,0.2581,-122.5212
1788777696.381766,37.8922,362.799,38.7381,178.1165,0.2486,-122.5214
1788777696.401908,37.8943,362.7868,38.6779,178.1203,0.2444,-122.5213
1788777696.422060,37.8899,362.8123,38.7306,178.1154,0.2499,-122.5214
1788777696.442131,37.8924,362.8009,38.7188,178.1168,0.2486,-122.5216
1788777696.462198,37.8901,362.811,38.7347,178.1149,0.2504,-122.5214
1788777696.482262,37.8918,362.8093,38.7308,178.1151,0.2502,-122.5216
1788777696.502325,37.8896,362.8142,38.7357,178.1143,0.251,-122.5214
1788777696.522386,37.8904,362.8129,38.7383,178.1145,0.2512,-122.5214
1788777696.542447,37.8894,362.8155,38.7446,178.1134,0.252,-122.5214
1788777696.562507,37.8909,362.8143,38.7485,178.1133,0.2521,-122.5216
1788777696.582567,37.8908,362.8152,38.7512,178.113,0.2525,-122.5216
1788777696.602627,37.8892,362.8166,38.7552,178.1126,0.253,-122.5212
1788777696.622689,37.8886,362.8201,38.7593,178.1118,0.2538,-122.5214
1788777696.642769,37.889,362.8205,38.7623,178.1119,0.2541,-122.5212
1788777696.662852,37.8882,362.8222,38.7659,178.1111,0.2546,-122.5214
1788777696.682914,37.8888,362.8218,38.7695,178.111,0.255,-122.5212
1788777696.702995,37.8881,362.8231,38.7718,178.1104,0.2554,-122.5214
1788777696.723057,37.8889,362.8259,38.7779,178.1098,0.256,-122.5216
1788777696.746175,37.8875,362.8265,38.7793,178.1096,0.2562,-122.5214
1788777696.766236,37.8878,362.8279,38.7815,178.1094,0.2568,-122.5214
1788777696.786296,37.8864,362.8409,38.7551,178.1107,0.255,-122.5214
1788777696.806357,37.8798,362.8789,38.7262,178.1086,0.2573,-122.5216
1788777696.826418,37.8787,362.8778,38.7285,178.1082,0.2578,-122.5212
1788777696.846481,37.8816,362.8688,38.7409,178.1076,0.2584,-122.5216
1788777696.866549,37.8835,362.8622,38.7484,178.1073,0.2584,-122.5218
1788777696.886654,37.8833,362.8585,38.7461,178.1079,0.2581,-122.5216
1788777696.906730,37.8836,362.8568,38.7457,178.108,0.2579,-122.5216
1788777696.926798,37.8828,362.8539,38.7444,178.1082,0.2578,-122.5214
1788777696.946863,37.8837,362.8531,38.7448,178.1082,0.2575,-122.5216
1788777696.966981,37.8848,362.8497,38.7438,178.1086,0.2573,-122.5216
1788777696.987050,37.8861,362.8501,38.7435,178.1085,0.2575,-122.5216
1788777697.007196,37.8851,362.8485,38.743,178.1086,0.2573,-122.5216
1788777697.027266,37.885,362.849,38.7426,178.1085,0.2575,-122.5214
1788777697.047417,37.884,362.8469,38.7426,178.1088,0.2571,-122.5212
1788777697.067551,37.8867,362.8466,38.7426,178.1088,0.2571,-122.5216
1788777697.087714,37.8858,362.8469,38.7409,178.1089,0.2573,-122.5216
1788777697.107868,37.8859,362.8464,38.7412,178.1091,0.2571,-122.5216
1788777697.128022,37.8857,362.8446,38.7408,178.1091,0.2568,-122.5214
1788777697.148208,37.8853,362.8468,38.7409,178.1088,0.2571,-122.5216
1788777697.168377,37.8858,362.8441,38.7394,178.1092,0.2566,-122.5216
1788777697.188513,37.8862,362.8447,38.7408,178.1092,0.257,-122.5214
1788777697.208688,37.8876,362.8417,38.7394,178.1095,0.2563,-122.5218
1788777697.228841,37.8857,362.8446,38.7408,178.1091,0.2568,-122.5216
1788777697.248909,37.8871,362.8445,38.7391,178.1091,0.2568,-122.5218
