principle,probe,measure,x_name,group_by,group,n_units,x,median,q1,q3
9DTact,ball8,diameter_px,force_N,thickness_mm,1,3,2.9192082010596097,530.5805269144272,525.1884164628018,531.9852451576714
9DTact,ball8,diameter_px,force_N,thickness_mm,1,3,3.0049632159357644,533.1950363130252,531.4133482494558,535.0139727568866
9DTact,ball8,diameter_px,force_N,thickness_mm,1,3,3.0907182308119188,539.4670143605965,537.6382800361098,539.8714346805884
9DTact,ball8,diameter_px,force_N,thickness_mm,1,3,3.1764732456880735,543.7188008004126,541.071427955317,546.5105846678596
9DTact,ball8,diameter_px,force_N,thickness_mm,1,3,3.2622282605642283,547.1617466002449,544.100155554532,553.1497346551307
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,0.26080273989881675,222.43552444215533,151.847698753334,240.71334879664795
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,0.34655775477497136,274.65660499300134,195.6328877866324,276.4941810680009
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,0.43231276965112597,296.24302303418494,224.1007455650996,299.33252289613597
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,0.5180677845272805,317.82944107536855,274.9875123174137,322.17086472427104
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,0.6038227994034352,319.52006287385586,293.2906988902406,335.3055613718016
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,0.6895778142795898,339.24419214671207,309.4924016228437,357.6779244586952
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,0.7753328291557443,358.96832141956827,325.69410435544677,373.1459495493215
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,0.861087844031899,378.6924506924245,341.8958070880499,390.50127796307487
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,0.9468428589080536,372.4691194743233,345.12377957517424,393.19546825202366
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.0325978737842083,388.3518950829721,371.22774041744384,404.2358006451134
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.1183528886603629,404.23467069162086,382.5215261614518,415.27613303820306
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.2041079035365176,420.11744630026965,393.8153119054598,426.31646543129284
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.2898629184126722,432.95649297840845,403.5872331842128,439.4892362341012
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.3756179332888268,423.9351195683662,402.4289444188752,441.5154557469167
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.4613729481649813,434.390469314393,411.0090172315721,449.3182714885386
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.5471279630411359,444.8458190604198,421.06990366327784,457.12108723016047
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.6328829779172906,455.3011688064466,436.9339032033897,464.956703583293
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.7186379927934452,465.7565185524734,444.65936007081655,475.4184984151276
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.8043930076695998,476.2118682985002,452.3709514301265,483.65405858196885
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.8901480225457545,466.4139153788417,449.9558914565939,480.56742568536265
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,1.975903037421909,474.66473206935103,456.56521628814517,486.50517759384024
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.0616580522980636,482.9155487598603,463.17454111969636,492.4429295023179
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.1474130671742184,491.1663654503697,469.78386595124766,498.3806814107956
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.2331680820503728,499.417182140879,477.5602598811373,506.9325356219839
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.3189230969265275,507.66799883138833,491.84358881928017,516.1896205125302
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.4046781118026823,505.79139525717153,493.7423713461377,516.9930031840756
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.4904331266788367,501.5189738173427,493.3827492629691,516.598476922815
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.5761881415549914,505.909658106367,497.35468004422717,520.5355035259811
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.6619431564311458,510.3003423953912,501.32661082548515,524.472530129147
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.7476981713073005,514.6910266844155,505.2985416067432,528.409556732313
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.8334531861834553,519.0817109734398,509.2704723880012,534.0158671732536
9DTact,ball8,diameter_px,force_N,thickness_mm,2,3,2.9192082010596097,523.472395262464,513.2424031692592,539.6679840887331
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,0.6895778142795898,235.99307376939905,163.02865266643317,313.9151610286592
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,0.7753328291557443,268.5624920119033,192.03487811445666,335.47922843818026
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,0.861087844031899,301.13191025440767,221.0411035624802,362.3193364743562
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,0.9468428589080536,333.70132849691197,250.04732901050372,384.9321287744718
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.0325978737842083,322.85035903011095,257.34336060387454,384.6651544801166
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.1183528886603629,339.9394534760188,281.9885626245661,400.48321884921137
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.2041079035365176,357.0285479219267,303.64362886889916,414.8696332516199
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.2898629184126722,374.11764236783455,319.2476031220104,426.27697104325665
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.3756179332888268,410.48696679713225,344.49169236681655,447.3244238265884
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.4613729481649813,416.7716221320349,354.6934470644251,453.32954206272245
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.5471279630411359,423.05627746693756,364.8952017620337,462.8859902084141
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.6328829779172906,429.3409328018402,375.09695645964234,469.6382495381405
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.7186379927934452,452.1631467830684,394.85460359935087,483.3936446444262
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.8043930076695998,457.1132372517278,405.83238232079265,488.2129779944275
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.8901480225457545,462.06332772038724,412.08063433103473,493.03231134442876
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,1.975903037421909,467.0134181890466,418.0077387877426,501.7371386337105
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.0616580522980636,471.96350865770603,423.93484324445046,505.87853246828587
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.1474130671742184,476.91359912636545,429.86194770115844,510.0199263028612
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.2331680820503728,496.28040827502235,442.9974114978651,521.3696794774354
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.3189230969265275,500.2426154107327,448.43057428809846,525.0171316455362
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.4046781118026823,504.20482254644304,456.264929931815,528.664583813637
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.4904331266788367,508.1670296821534,466.9985544398751,537.2494659395768
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.5761881415549914,512.1292368178637,475.46515857710205,540.525878286103
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.6619431564311458,516.0914439535741,480.6461071050885,543.8022906326293
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.7476981713073005,529.8834752165802,490.74196769672295,551.9936150428034
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.8334531861834553,533.9567219803499,495.9784360387391,555.3255472033593
9DTact,ball8,diameter_px,force_N,thickness_mm,3,3,2.9192082010596097,537.6078639345981,501.0038519759945,558.4464269591545
9DTact,ball8,level,depth_mm,hardness,soft,3,0.683761756600282,3.3756339388950165,2.9665312065319336,3.8003508845892897
9DTact,ball8,level,depth_mm,hardness,soft,3,0.7329391264974552,3.408785477494386,3.036970095259723,4.1891830176287765
9DTact,ball8,level,depth_mm,hardness,soft,3,0.7821164963946283,3.6812418208674376,3.227061386374354,4.515694852174089
9DTact,ball8,level,depth_mm,hardness,soft,3,0.8312938662918016,4.133175635997524,3.6033582714512535,4.884711363953146
9DTact,ball8,level,depth_mm,hardness,soft,3,0.8804712361889747,4.585109451127609,3.975557702083402,5.2621143105888715
9DTact,ball8,level,depth_mm,hardness,soft,3,0.9296486060861479,4.4633560096474785,4.0112814528206115,5.655218578412847
9DTact,ball8,level,depth_mm,hardness,soft,3,0.9788259759833211,4.986203343656096,4.369305591302196,6.072566622639583
9DTact,ball8,level,depth_mm,hardness,soft,3,1.0280033458804942,5.509050677664712,4.937962577309718,6.489914666866316
9DTact,ball8,level,depth_mm,hardness,soft,3,1.0771807157776674,6.031898011673327,5.358755544137472,6.90726271109305
9DTact,ball8,level,depth_mm,hardness,soft,3,1.1263580856748405,5.851139954764232,5.409214970161154,7.405874429757069
9DTact,ball8,level,depth_mm,hardness,soft,3,1.1755354555720137,6.441813347354305,5.845390120934419,7.929083642869497
9DTact,ball8,level,depth_mm,hardness,soft,3,1.224712825469187,7.03248673994438,6.513136692291262,8.452292855981927
9DTact,ball8,level,depth_mm,hardness,soft,3,1.2738901953663602,7.623160132534453,6.961645209771772,9.123182311684143
9DTact,ball8,level,depth_mm,hardness,soft,3,1.3230675652635333,7.244817154432592,6.925645541906316,9.273590331078948
9DTact,ball8,level,depth_mm,hardness,soft,3,1.3722449351607064,7.653988415235219,7.283402993493103,9.672113902236257
9DTact,ball8,level,depth_mm,hardness,soft,3,1.4214223050578796,8.063159676037845,8.01785981549572,10.070637473393564
9DTact,ball8,level,depth_mm,hardness,soft,3,1.4705996749550527,8.47233093684047,8.430355433937484,10.469161044550873
9DTact,ball8,level,depth_mm,hardness,soft,3,1.519777044852226,8.881502197643098,8.84285105237925,11.348874309395132
9DTact,ball8,level,depth_mm,hardness,medium,3,0.9296486060861479,4.037625825910369,3.390147697772551,4.240571340004049
9DTact,ball8,level,depth_mm,hardness,medium,3,0.9788259759833211,4.458679246209951,3.6871851539723774,4.573565031238221
9DTact,ball8,level,depth_mm,hardness,medium,3,1.0280033458804942,4.959397097433052,4.116711963231688,5.149336452027832
9DTact,ball8,level,depth_mm,hardness,medium,3,1.0771807157776674,5.4601149486561535,4.546238772490998,5.723872231589136
9DTact,ball8,level,depth_mm,hardness,medium,3,1.1263580856748405,5.585162627880865,4.530549796678929,5.627785003423117
9DTact,ball8,level,depth_mm,hardness,medium,3,1.1755354555720137,5.567429932004352,4.736068120668124,6.019397392263821
9DTact,ball8,level,depth_mm,hardness,medium,3,1.224712825469187,6.203873264330535,5.268674458758667,6.738097795205874
9DTact,ball8,level,depth_mm,hardness,medium,3,1.2738901953663602,6.840316596656716,5.801280796849209,7.370245086891964
9DTact,ball8,level,depth_mm,hardness,medium,3,1.3230675652635333,7.291381757858059,5.998363175035806,7.496974716919324
9DTact,ball8,level,depth_mm,hardness,medium,3,1.3722449351607064,7.11002253355098,6.212310928027607,7.848704735397153
9DTact,ball8,level,depth_mm,hardness,medium,3,1.4214223050578796,7.822815644385129,6.873334848590023,8.647510921445594
9DTact,ball8,level,depth_mm,hardness,medium,3,1.4705996749550527,8.535608755219275,7.534358769152437,9.446317107494037
9DTact,ball8,level,depth_mm,hardness,medium,3,1.519777044852226,8.785711982723544,7.490750719841134,9.38435174702963
9DTact,ball8,level,depth_mm,hardness,medium,3,1.5689544147493992,8.555813866124563,7.65276570301941,9.790147979970087
9DTact,ball8,level,depth_mm,hardness,medium,3,1.6181317846465724,8.999211339614424,8.151428481242109,10.532592007954968
9DTact,ball8,level,depth_mm,hardness,medium,3,1.6673091545437455,9.442608813104284,9.038366745189357,11.159151272921685
9DTact,ball8,level,depth_mm,hardness,medium,3,1.7164865244409186,9.886006286594144,9.439273702220406,11.166401377026762
9DTact,ball8,level,depth_mm,hardness,hard,3,0.5854070168059357,2.223805939678465,2.2130529296245744,2.7367882203305007
9DTact,ball8,level,depth_mm,hardness,hard,3,0.6345843867031088,2.4043403296491133,2.3427330275151244,3.0121583671521974
9DTact,ball8,level,depth_mm,hardness,hard,3,0.683761756600282,2.6208408417877274,2.490396186489657,3.2783881649403495
9DTact,ball8,level,depth_mm,hardness,hard,3,0.7329391264974552,2.833429799334034,2.79730999746372,3.524053202410675
9DTact,ball8,level,depth_mm,hardness,hard,3,0.7821164963946283,3.007911690319595,2.95472561985934,3.750664706600629
9DTact,ball8,level,depth_mm,hardness,hard,3,0.8312938662918016,3.1823935813051563,3.168287773017662,4.141581622289953
9DTact,ball8,level,depth_mm,hardness,hard,3,0.8804712361889747,3.3704161915304773,3.3636458319105973,4.4304878900784495
9DTact,ball8,level,depth_mm,hardness,hard,3,0.9296486060861479,3.9965545683698918,3.769685163917573,4.928081122741728
9DTact,ball8,level,depth_mm,hardness,hard,3,0.9788259759833211,4.211649784449744,3.9634325559248875,5.220152775025225
9DTact,ball8,level,depth_mm,hardness,hard,3,1.0280033458804942,4.4267450005295945,4.265319069010895,5.7525297793071815
9DTact,ball8,level,depth_mm,hardness,hard,3,1.0771807157776674,4.641840216609445,4.500189692279322,6.084925443315173
9DTact,ball8,level,depth_mm,hardness,hard,3,1.1263580856748405,5.446281610065952,4.9979584213937684,6.709151399415692
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.14281068773137706,1.8064630872584344,1.6819596186681829,2.0643523471039167
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.19198805762855026,1.8117379069694013,1.725373231640066,2.06832044253255
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.24116542752572342,1.815885992086485,1.7686346016755259,2.0743587497829985
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.2903427974228966,1.8204489487942381,1.8121034075063203,2.0806044928287815
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.33952016732006973,1.9618119750869911,1.9050718284647732,2.1552502706670644
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.388697537217243,2.1948647430047625,2.0355395789478172,2.363350009014958
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.4378749071144161,2.3793334837345994,2.165472990004427,2.51866110322126
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.48705227701158926,2.5638022244644363,2.308449435857548,2.673972197427561
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.5362296469087625,2.7482709651942736,2.4433611293294177,2.7798144772003237
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.5854070168059357,2.744875273759515,2.48434060671899,2.827860746294244
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.6345843867031088,3.0602546063272653,2.7322974679881895,3.105570570161522
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.683761756600282,3.3756339388950165,2.998237390341372,3.383280394028801
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.7329391264974552,3.408785477494386,3.0849878365438963,3.4575663982928906
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.7821164963946283,3.615140344332559,3.2583399468658225,3.6481910825999986
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.8312938662918016,3.988424732607704,3.571303348668936,4.060800184302614
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.8804712361889747,4.361709120882848,3.8660626562066627,4.473409286005229
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.9296486060861479,4.44351685409773,3.993166306781492,4.453436431872604
9DTact,ball8,level,depth_mm,thickness_mm,1,3,0.9788259759833211,4.458679246209951,4.086947286804991,4.722441294933024
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.0280033458804942,4.959397097433052,4.531645117462624,5.2342238875488825
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.0771807157776674,5.4601149486561535,4.909327058302676,5.74600648016474
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.1263580856748405,5.585162627880865,5.067398930301225,5.718151291322549
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.1755354555720137,5.567429932004352,5.154080614749162,6.004621639679328
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.224712825469187,6.203873264330535,5.719709093935915,6.618180002137457
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.2738901953663602,6.840316596656716,6.252652261855873,7.231738364595584
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.3230675652635333,7.244817154432592,6.591579453130004,7.268099456145325
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.3722449351607064,7.11002253355098,6.660859055075389,7.382005474393099
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.4214223050578796,7.822815644385129,7.352096659867101,7.942987660211487
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.4705996749550527,8.47233093684047,7.851167322615211,8.503969846029872
9DTact,ball8,level,depth_mm,thickness_mm,1,3,1.519777044852226,8.785711982723544,8.160322893009097,8.833607090183321
9DTact,ball8,level,depth_mm,thickness_mm,2,3,0.5854070168059357,2.5194826031966624,2.3608912613836734,3.1902599282855877
9DTact,ball8,level,depth_mm,thickness_mm,2,3,0.6345843867031088,2.6957119012401556,2.4884188133106453,3.3693822215345968
9DTact,ball8,level,depth_mm,thickness_mm,2,3,0.683761756600282,2.9691668241411677,2.6645591776663773,3.5971173272123655
9DTact,ball8,level,depth_mm,thickness_mm,2,3,0.7329391264974552,3.3532950755160535,3.0933624374250437,4.1614378166396095
9DTact,ball8,level,depth_mm,thickness_mm,2,3,0.7821164963946283,3.6764213201448857,3.3421665052322402,4.513284601812813
9DTact,ball8,level,depth_mm,thickness_mm,2,3,0.8312938662918016,3.999547564773718,3.5909705730394372,4.8178973283412425
9DTact,ball8,level,depth_mm,thickness_mm,2,3,0.8804712361889747,4.32267380940255,3.839774640846634,5.130896489726342
9DTact,ball8,level,depth_mm,thickness_mm,2,3,0.9296486060861479,4.037625825910369,4.0170901971401305,5.442353486544292
9DTact,ball8,level,depth_mm,thickness_mm,2,3,0.9788259759833211,4.68845081626649,4.450050300358117,5.923690358944779
9DTact,ball8,level,depth_mm,thickness_mm,2,3,1.0280033458804942,5.339275806622611,4.883010403576103,6.405027231345265
9DTact,ball8,level,depth_mm,thickness_mm,2,3,1.0771807157776674,5.987629514522119,5.314734865565782,6.885128462517446
9DTact,ball8,level,depth_mm,thickness_mm,2,3,1.1263580856748405,5.670407378965369,5.55834449451566,7.315508141857638
9DTact,ball8,level,depth_mm,thickness_mm,2,3,1.1755354555720137,6.47136485252329,6.1024733890665654,7.943859395453989
9DTact,ball8,level,depth_mm,thickness_mm,2,3,1.224712825469187,7.272322326081214,6.646602283617473,8.572210649050344
9DTact,ball8,level,depth_mm,thickness_mm,2,3,1.2738901953663602,7.9001735771272115,7.104178066912416,9.261689033980524
9DTact,ball8,level,depth_mm,thickness_mm,2,3,1.3230675652635333,7.702567675980587,7.531684459198432,9.502465591852946
9DTact,ball8,level,depth_mm,thickness_mm,2,3,1.3722449351607064,8.587386937243325,8.147383331045885,10.138813163240311
9DTact,ball8,level,depth_mm,thickness_mm,2,3,1.4214223050578796,9.472206198506061,8.763082202893338,10.775160734627672
9DTact,ball8,level,depth_mm,thickness_mm,3,3,0.9296486060861479,3.5592068959937455,3.1509382328142395,4.709407286553654
9DTact,ball8,level,depth_mm,thickness_mm,3,3,0.9788259759833211,3.752407838948297,3.3340494503415505,4.990531802274502
9DTact,ball8,level,depth_mm,thickness_mm,3,3,1.0280033458804942,4.366874476954724,3.8204506529925237,5.722594517519745
9DTact,ball8,level,depth_mm,thickness_mm,3,3,1.0771807157776674,4.6856130766016175,4.15898783646373,6.106811873311259
9DTact,ball8,level,depth_mm,thickness_mm,3,3,1.1263580856748405,4.967289985558075,4.221613475517534,6.469655587161753
9DTact,ball8,level,force_N,hardness,soft,3,0.17504772502266214,2.4657844793156447,2.0900907158105166,2.698833925157089
9DTact,ball8,level,force_N,hardness,soft,3,0.26080273989881675,3.1466718619698164,2.502377768894896,3.347638721455259
9DTact,ball8,level,force_N,hardness,soft,3,0.34655775477497136,3.2465714129857535,2.7031338983945647,3.7209724477054267
9DTact,ball8,level,force_N,hardness,soft,3,0.43231276965112597,3.626526944691832,2.955535696914868,4.205450004236663
9DTact,ball8,level,force_N,hardness,soft,3,0.5180677845272805,4.0064824763979106,3.207937495435171,4.632273584608097
9DTact,ball8,level,force_N,hardness,soft,3,0.6038227994034352,4.699236416065301,3.763387149776234,5.373236031206494
9DTact,ball8,level,force_N,hardness,soft,3,0.6895778142795898,5.409902717542799,4.2137025244603485,5.941883044659679
9DTact,ball8,level,force_N,hardness,soft,3,0.7753328291557443,5.76306100552209,4.485263892395359,6.331776051363763
9DTact,ball8,level,force_N,hardness,soft,3,0.861087844031899,6.35693464023903,4.877182933699194,7.037089324603862
9DTact,ball8,level,force_N,hardness,soft,3,0.9468428589080536,6.870221686034087,5.228808680542088,7.582677162550272
9DTact,ball8,level,force_N,hardness,soft,3,1.0325978737842083,7.153641810398179,5.274937748909745,7.978485988038474
9DTact,ball8,level,force_N,hardness,soft,3,1.1183528886603629,7.43706193476227,5.568355485645085,8.531057993449334
9DTact,ball8,level,force_N,hardness,soft,3,1.2041079035365176,7.720482059126362,5.861773222380426,9.05569863247648
9DTact,ball8,level,force_N,hardness,soft,3,1.2898629184126722,8.393823823372646,6.350151779056862,9.58894963115607
9DTact,ball8,level,force_N,hardness,soft,3,1.3756179332888268,9.114715936102504,6.862305509975085,10.145975804077448
9DTact,ball8,level,force_N,hardness,soft,3,1.4613729481649813,9.445395501428294,6.931169386442544,10.507895703296791
9DTact,ball8,level,force_N,hardness,soft,3,1.5471279630411359,9.776075066754084,7.2429257293958145,11.141131690421197
9DTact,ball8,level,force_N,hardness,soft,3,1.6328829779172906,10.111567089759868,7.557088301189082,11.600744320486013
9DTact,ball8,level,force_N,hardness,soft,3,1.7186379927934452,10.832368172774261,8.063905402986654,12.17037100065203
9DTact,ball8,level,force_N,hardness,soft,3,1.8043930076695998,11.261054470914848,8.424665112347322,12.593940288381145
9DTact,ball8,level,force_N,hardness,soft,3,1.8901480225457545,11.532868081312815,8.706988477836681,12.93907323223895
9DTact,ball8,level,force_N,hardness,soft,3,1.975903037421909,11.80468169171078,8.989311843326039,13.692667677957305
9DTact,ball8,level,force_N,hardness,soft,3,2.0616580522980636,12.076495302108746,8.9694025530626,14.019793536209143
9DTact,ball8,level,force_N,hardness,soft,3,2.1474130671742184,12.348308912506713,9.249055363403416,14.346919394460981
9DTact,ball8,level,force_N,hardness,soft,3,2.2331680820503728,12.979183975651237,9.70823890011751,14.853575979086095
9DTact,ball8,level,force_N,hardness,soft,3,2.3189230969265275,13.717103070870454,10.220944452868949,15.41375457974856
9DTact,ball8,level,force_N,hardness,soft,3,2.4046781118026823,14.008651425881634,10.510464635516371,15.750747810307004
9DTact,ball8,level,force_N,hardness,soft,3,2.4904331266788367,14.300199780892811,10.79998481816379,16.67177561681069
9DTact,ball8,level,force_N,hardness,soft,3,2.5761881415549914,14.591748135903991,11.089505000811211,16.989254647748353
9DTact,ball8,level,force_N,hardness,soft,3,2.6619431564311458,14.88329649091517,11.291996850932682,17.30673367868602
9DTact,ball8,level,force_N,hardness,soft,3,2.7476981713073005,15.174844845926348,11.214912103678596,17.624212709623684
9DTact,ball8,level,force_N,hardness,soft,3,2.8334531861834553,15.766341768126388,11.569054469453476,18.091666024155778
9DTact,ball8,level,force_N,hardness,soft,3,2.9192082010596097,16.366069517280472,11.958310787834282,18.563234752164895
9DTact,ball8,level,force_N,hardness,medium,3,0.43231276965112597,3.5796984338750693,3.1332622930419136,3.6845893330272506
9DTact,ball8,level,force_N,hardness,medium,3,0.5180677845272805,3.5270119468515846,3.3012254730813497,3.86618445370936
9DTact,ball8,level,force_N,hardness,medium,3,0.6038227994034352,3.8815536348045283,3.6728027406090007,3.9604717993956986
9DTact,ball8,level,force_N,hardness,medium,3,0.6895778142795898,4.236095322757471,3.8294402946174424,4.409904308895793
9DTact,ball8,level,force_N,hardness,medium,3,0.7753328291557443,4.590637010710415,4.220190958552491,4.859336818395888
9DTact,ball8,level,force_N,hardness,medium,3,0.861087844031899,4.276704546311721,4.275613520747305,4.974532251720165
9DTact,ball8,level,force_N,hardness,medium,3,0.9468428589080536,4.703664186228875,4.651285255999858,5.075670221589407
9DTact,ball8,level,force_N,hardness,medium,3,1.0325978737842083,4.923290156358793,4.704894444059391,5.510664067813195
9DTact,ball8,level,force_N,hardness,medium,3,1.1183528886603629,5.2476739869467455,5.0499524791494,5.998036844265999
9DTact,ball8,level,force_N,hardness,medium,3,1.2041079035365176,5.572057817534698,5.395010514239411,6.485409620718803
9DTact,ball8,level,force_N,hardness,medium,3,1.2898629184126722,5.58369545053619,5.577366919840349,6.7500436703464315
9DTact,ball8,level,force_N,hardness,medium,3,1.3756179332888268,6.710357623886131,6.098838071148911,7.133857827553214
9DTact,ball8,level,force_N,hardness,medium,3,1.4613729481649813,6.962071300422442,6.420445370257612,7.543433161385835
9DTact,ball8,level,force_N,hardness,medium,3,1.5471279630411359,7.213784976958753,6.742052669366311,7.953008495218455
9DTact,ball8,level,force_N,hardness,medium,3,1.6328829779172906,7.465498653495065,7.063659968475013,8.362583829051076
9DTact,ball8,level,force_N,hardness,medium,3,1.7186379927934452,8.537061997681471,7.795192101408761,9.182083996708744
9DTact,ball8,level,force_N,hardness,medium,3,1.8043930076695998,8.803928913803876,8.080727788958667,9.59923595033441
9DTact,ball8,level,force_N,hardness,medium,3,1.8901480225457545,9.070795829926283,7.915906384306831,9.477548481352775
9DTact,ball8,level,force_N,hardness,medium,3,1.975903037421909,9.337662746048688,8.223303588558924,9.89824734759253
9DTact,ball8,level,force_N,hardness,medium,3,2.0616580522980636,9.604529662171094,8.530700792811016,10.318946213832287
9DTact,ball8,level,force_N,hardness,medium,3,2.1474130671742184,9.8713965782935,8.838097997063109,10.739645080072044
9DTact,ball8,level,force_N,hardness,medium,3,2.2331680820503728,11.165398276334503,9.659062592274502,11.6739113372711
9DTact,ball8,level,force_N,hardness,medium,3,2.3189230969265275,11.492144309694549,9.996399355145414,12.124549762129678
9DTact,ball8,level,force_N,hardness,medium,3,2.4046781118026823,11.818890343054596,10.333736118016327,12.196150219854935
9DTact,ball8,level,force_N,hardness,medium,3,2.4904331266788367,12.14563637641464,10.456421604077216,12.199549922868036
9DTact,ball8,level,force_N,hardness,medium,3,2.5761881415549914,12.472382409774685,10.435308251897258,12.559104558789695
9DTact,ball8,level,force_N,hardness,medium,3,2.6619431564311458,12.79912844313473,10.697407504772919,12.918659194711354
9DTact,ball8,level,force_N,hardness,medium,3,2.7476981713073005,13.430553184771254,11.11184611178682,13.831882713946438
9DTact,ball8,level,force_N,hardness,medium,3,2.8334531861834553,13.82291642325453,11.406753967224095,14.239849809236986
9DTact,ball8,level,force_N,hardness,medium,3,2.9192082010596097,14.215279661737801,11.701661822661368,14.625805895481507
9DTact,ball8,level,force_N,hardness,medium,3,3.0049632159357644,14.607642900221077,11.996569678098645,15.01176198172603
9DTact,ball8,level,force_N,hardness,hard,3,0.6895778142795898,3.034317997770561,2.949987791864004,3.283204411206864
9DTact,ball8,level,force_N,hardness,hard,3,0.7753328291557443,3.156561958647811,3.0638561038177827,3.4279759902831075
9DTact,ball8,level,force_N,hardness,hard,3,0.861087844031899,3.2788059195250607,3.1777244157715616,3.6134429105662047
9DTact,ball8,level,force_N,hardness,hard,3,0.9468428589080536,3.4010498804023106,3.2915927277253405,3.818416407601513
