t,Fx,Fy,Fz,Tx,Ty,Tz
1788784370.983715,0.00184,2e-05,-0.01527,-0.0001,-5e-05,0.00019
1788784371.004610,2e-05,-0.00135,-0.02154,0.00014,6e-05,0.00016
1788784371.023944,-0.00069,0.00017,-0.01038,-8e-05,0.00017,7e-05
1788784371.044369,-0.0032,0.00252,-0.01816,-6e-05,6e-05,0.00017
1788784371.063737,-0.00234,0.00122,-0.01927,5e-05,6e-05,0.0001
1788784371.084119,0.00099,0.00252,-0.00256,-0.00011,-6e-05,3e-05
1788784371.104486,-0.00157,0.00167,-0.02479,0.0002,0.00019,0.0001
1788784371.123715,-0.0002,-0.00056,-0.00231,-9e-05,5e-05,6e-05
1788784371.144064,0.00071,0.00133,-0.00199,4e-05,9e-05,-1e-05
1788784371.164434,0.00219,0.00176,-0.04549,0.0001,5e-05,0.00027
1788784371.183738,9e-05,-0.00309,-0.03627,0.00019,9e-05,0.00014
1788784371.204100,0.00184,0.00403,-0.02145,0.00012,7e-05,0.00015
1788784371.224508,-0.00247,0.00185,-0.02792,5e-05,3e-05,0.00022
1788784371.243821,0.00296,-0.00317,-0.0315,-6e-05,-8e-05,0.00037
1788784371.264250,0.00408,0.00108,-0.02218,-0.00012,-5e-05,0.00024
1788784371.283579,-0.00646,0.00111,0.00175,-4e-05,3e-05,-5e-05
1788784371.303932,-0.00108,0.00141,-0.0101,8e-05,0.00011,-1e-05
1788784371.324327,0.00383,-0.00324,0.00258,2e-05,-0.00014,-0.00016
1788784371.343630,0.00553,-0.00164,0.01536,-5e-05,4e-05,-9e-05
1788784371.363992,-0.00216,0.00277,-0.01643,2e-05,0.00012,0.0001
1788784371.384381,0.0006,-0.00282,-0.01074,9e-05,0.0,4e-05
1788784371.403694,-0.00198,-0.00185,-0.00524,-4e-05,-0.0,7e-05
1788784371.424070,0.00345,-0.00234,-0.01651,-3e-05,1e-05,0.00016
1788784371.443542,0.00184,0.00099,-0.01053,-6e-05,9e-05,9e-05
1788784371.463917,0.0011,-0.00039,-0.00434,0.00012,7e-05,-0.00013
1788784371.484212,-0.00079,-0.00152,-0.01379,-0.0,7e-05,0.00012
1788784371.504021,0.00112,0.00146,0.00822,-9e-05,-0.00019,-3e-05
1788784371.524089,-8e-05,-0.00154,-0.00303,-7e-05,-0.00011,-1e-05
1788784371.544021,-0.00046,-0.00029,0.00563,0.00011,0.00022,-0.00014
1788784371.564505,-0.00168,-0.00143,-0.00955,0.00026,0.0001,-9e-05
1788784371.584636,-0.00179,0.00027,-0.01393,0.00016,7e-05,2e-05
1788784371.604284,0.0046,0.00306,-0.00374,-3e-05,-5e-05,-2e-05
1788784371.623639,0.00219,-0.00204,-0.0142,0.00012,0.0001,2e-05
1788784371.643955,0.00148,-0.00115,-0.00474,0.00017,0.0001,-3e-05
1788784371.663655,0.00269,-0.00625,-0.00549,-0.00013,-3e-05,-1e-05
1788784371.684002,-0.0004,0.00194,0.00018,2e-05,6e-05,-7e-05
1788784371.704460,-0.00074,0.00019,-0.02412,0.00012,0.00014,-0.0
1788784371.723647,-0.0015,0.00069,-0.00767,3e-05,0.00019,3e-05
1788784371.743948,-0.00107,0.00083,0.01116,-7e-05,0.0001,-0.00014
1788784371.764049,-0.00212,0.00388,0.03211,-0.00016,-2e-05,-0.00028
1788784371.784154,0.00508,-0.00278,-0.01309,9e-05,5e-05,8e-05
1788784371.804591,-0.00115,0.00337,0.00218,-2e-05,2e-05,-8e-05
1788784371.824643,-0.00135,-0.0042,-0.01849,0.00015,9e-05,3e-05
1788784371.844429,0.00028,-0.00242,0.00251,-7e-05,-4e-05,-5e-05
1788784371.864646,0.00205,0.00198,-0.0345,0.00031,0.0003,0.0001
1788784371.884354,0.00074,-0.00047,-0.01856,0.00016,1e-05,4e-05
1788784371.903536,-0.00069,-0.00101,-0.02734,5e-05,9e-05,9e-05
1788784371.924034,0.00407,-0.00134,0.00033,-0.00021,-0.00013,0.00012
1788784371.944511,0.00504,-0.0028,-0.01558,0.00014,8e-05,1e-05
1788784371.964361,0.00064,-0.00054,-0.01619,-1e-05,3e-05,9e-05
1788784371.984469,0.00111,0.00073,5e-05,-0.0001,-0.0,9e-05
1788784372.004448,-0.00317,0.00332,-0.02807,2e-05,0.00016,0.00022
1788784372.024456,0.00015,0.00206,-0.02198,-2e-05,-5e-05,6e-05
1788784372.044598,-0.00052,-0.00488,-0.0184,9e-05,6e-05,8e-05
1788784372.064383,0.00365,0.00495,-0.00991,6e-05,8e-05,1e-05
1788784372.084366,-0.00156,-0.00112,0.00223,-9e-05,-1e-05,3e-05
1788784372.104106,0.00119,0.0032,-0.01016,-7e-05,1e-05,6e-05
1788784372.123960,-0.00436,-0.00242,-0.00839,-1e-05,0.00017,6e-05
1788784372.143539,-0.00141,0.00269,0.01122,1e-05,0.00012,5e-05
1788784372.164229,0.00361,-0.00041,-0.02127,-2e-05,-8e-05,7e-05
1788784372.183863,-0.00286,0.00166,-0.01415,9e-05,0.0002,0.00011
1788784372.203627,-0.00029,0.0046,-0.02924,2e-05,2e-05,0.00027
1788784372.223706,-0.00022,-0.00137,-0.03144,0.00013,0.00023,0.00022
1788784372.244056,-0.00152,0.0029,-0.01818,-9e-05,0.00012,0.00019
1788784372.264357,-0.00049,0.00417,-0.00984,-5e-05,0.00016,2e-05
1788784372.284364,0.0004,-0.00258,-0.01571,-0.00016,-0.00021,5e-05
1788784372.303885,-0.00269,9e-05,-0.02105,6e-05,0.00039,0.00019
1788784372.323647,-0.00107,0.00164,-0.00614,9e-05,9e-05,4e-05
1788784372.344282,0.0014,-0.00033,-0.00905,-5e-05,-2e-05,5e-05
1788784372.363790,0.00017,0.0021,-0.00016,0.00018,0.00021,-2e-05
1788784372.384132,-0.00095,0.00269,-0.01573,-8e-05,-2e-05,0.00011
1788784372.404456,0.00352,0.00445,-0.01129,9e-05,9e-05,1e-05
1788784372.424234,0.00591,-0.00301,-0.00877,-6e-05,-4e-05,0.0001
1788784372.444392,0.00171,-0.00102,-0.00623,6e-05,0.00011,-0.0
1788784372.464171,-0.00239,-0.00168,-0.01756,0.00014,9e-05,2e-05
1788784372.483596,-0.0033,0.0022,0.00268,5e-05,0.00016,-0.00011
1788784372.503530,-0.00376,0.00045,0.01547,-0.00017,-0.0001,-0.00014
1788784372.523716,0.00129,0.00453,-0.00265,6e-05,0.00016,-3e-05
1788784372.544650,-1e-05,-0.00251,-0.00722,3e-05,3e-05,-5e-05
1788784372.563772,-0.00293,0.00815,-0.01789,4e-05,0.00024,9e-05
1788784372.583959,-0.00311,0.0022,-0.01204,-8e-05,2e-05,0.00011
1788784372.604120,0.00039,0.00328,-0.0154,4e-05,0.00011,0.00019
1788784372.624330,0.00307,0.00323,-0.00734,-8e-05,-4e-05,0.00011
1788784372.644416,-0.00171,-0.00152,-0.02054,7e-05,0.00011,0.00014
1788784372.663537,0.00213,0.00012,-0.02657,6e-05,0.00012,0.00025
1788784372.684643,-0.00183,-0.00066,-0.03585,5e-05,0.0001,0.00025
1788784372.703757,0.00291,-0.00145,-0.03087,9e-05,0.00015,0.00021
1788784372.723965,-0.00254,0.0039,-0.03439,7e-05,0.0001,0.00025
1788784372.744267,-0.00229,0.00252,-0.02411,5e-05,0.00014,0.0002
1788784372.764019,-0.0003,-0.00382,-0.02662,0.0001,-2e-05,0.00015
1788784372.784256,-0.00356,-0.00103,-0.02179,0.00018,0.00024,6e-05
1788784372.804331,0.00374,-0.00579,-0.02885,9e-05,0.00012,0.00017
1788784372.824539,-0.00306,0.00016,-0.01257,-0.00012,2e-05,0.0001
1788784372.843928,0.00265,0.0041,-0.013,-0.00012,2e-05,0.00027
1788784372.864032,0.00072,0.00117,-0.00231,-0.00011,6e-05,0.00013
1788784372.883891,-0.00098,-0.00056,-0.02629,-0.0001,3e-05,0.00023
1788784372.903748,0.00103,0.00332,-0.0437,-5e-05,-1e-05,0.00024
1788784372.923620,-0.00088,0.0009,-0.04861,0.00011,0.00019,0.00037
1788784372.943905,0.00086,-0.00367,-0.02703,-0.0,-0.0,0.00012
1788784372.963691,-0.00086,-0.00107,-0.01452,-7e-05,-0.00012,0.00012
1788784372.983588,0.00017,-0.00278,-0.0126,-6e-05,-1e-05,2e-05
1788784373.004358,0.00159,-0.00012,-0.04038,0.00017,0.00017,0.00014
1788784373.024172,0.00247,-0.0031,-0.03453,0.00018,0.00022,0.00015
1788784373.043973,0.00121,-0.0008,-0.01797,0.00018,0.00015,6e-05
1788784373.063661,-0.00185,0.00368,-0.01093,-0.00012,-0.00019,0.00013
1788784373.084387,-0.00446,0.00053,-0.02989,0.00016,0.00035,0.00022
1788784373.104005,0.0002,0.00155,-0.02009,7e-05,5e-05,0.00016
1788784373.123675,0.00096,0.00395,-0.02836,7e-05,0.0001,8e-05
1788784373.144112,0.00077,0.00573,-0.02424,0.00023,0.00013,-3e-05
1788784373.164462,-0.00084,0.00277,-0.02074,0.00012,0.00019,8e-05
1788784373.183954,-0.00117,-0.00021,-0.02954,0.00014,0.00015,0.00016
1788784373.203699,0.00555,-0.0013,-0.02673,4e-05,-6e-05,0.00024
1788784373.223592,0.00475,-0.00387,-0.01203,-2e-05,-1e-05,0.00015
1788784373.244444,-0.00056,0.00146,-0.0065,-0.00023,-9e-05,0.0001
1788784373.263783,-0.0005,0.00221,-0.03106,-0.00012,0.00023,0.00035
1788784373.284197,-0.00243,0.00106,-0.02698,3e-05,0.00015,0.00029
1788784373.304591,0.00713,-0.00315,-0.02693,7e-05,1e-05,0.00023
1788784373.324014,0.00331,0.00452,-0.01902,9e-05,0.00017,0.00013
1788784373.344428,0.00216,0.00251,-0.01214,-0.00017,-5e-05,0.00012
1788784373.363801,0.00017,-0.00421,-0.02298,7e-05,0.00015,0.00019
1788784373.384236,0.00297,-0.00193,-0.02816,-7e-05,-7e-05,0.00018
1788784373.403611,0.00181,-0.00458,-0.0092,-8e-05,-4e-05,0.00013
1788784373.424110,-0.00352,0.00254,-0.0295,-4e-05,0.00012,0.00022
1788784373.444544,0.00019,-0.00072,-0.02086,3e-05,0.00016,3e-05
1788784373.463923,0.00397,-0.00125,-0.02109,2e-05,0.00017,0.00015
1788784373.484364,0.0015,0.0013,-0.01598,8e-05,0.00021,0.00015
1788784373.503780,0.00067,0.00454,-0.01766,-4e-05,0.00019,0.00015
1788784373.524240,5e-05,-0.00264,-0.02507,6e-05,9e-05,8e-05
1788784373.543621,0.00127,0.00506,-0.03769,-3e-05,0.00011,0.00037
1788784373.564138,-0.0012,-0.00076,-0.02221,-6e-05,0.00021,0.00023
1788784373.584568,0.00179,0.00026,-0.03287,-1e-05,-0.0,0.00019
1788784373.604011,0.00367,-1e-05,-0.02677,1e-05,0.00012,0.00023
1788784373.623959,0.00307,0.00053,-0.02857,-8e-05,-0.0,0.00017
1788784373.643696,-0.00385,0.00087,-0.0528,-8e-05,0.00017,0.00051
1788784373.664218,1e-05,-0.0019,-0.04502,-3e-05,0.0001,0.00037
1788784373.683646,-0.00175,0.00465,-0.04291,-4e-05,0.00012,0.00028
1788784373.704131,0.00113,0.0027,-0.04162,-2e-05,9e-05,0.00037
1788784373.724589,0.00185,0.00023,-0.03366,-7e-05,8e-05,0.00033
1788784373.743971,0.00101,-0.00026,-0.02741,-6e-05,3e-05,0.00023
1788784373.764412,-0.00205,0.00015,-0.01593,3e-05,0.00011,0.00018
1788784373.783723,-0.00132,0.0014,-0.02612,1e-05,-1e-05,0.00025
1788784373.804105,0.00471,0.0035,-0.03908,6e-05,0.00013,0.00023
1788784373.824496,-0.00215,0.00522,-0.04644,2e-05,0.00017,0.00034
1788784373.843851,0.00056,-0.00166,-0.04223,2e-05,0.00013,0.00024
1788784373.864246,-0.00092,0.00247,-0.02246,0.00011,0.00014,0.00021
1788784373.883550,-0.00048,0.00224,-0.01227,-4e-05,-1e-05,0.00022
1788784373.903916,-0.00033,0.00049,-0.01073,0.0,-4e-05,4e-05
1788784373.924407,0.00043,0.00353,-0.02285,-3e-05,0.00011,0.00017
1788784373.944234,-0.00013,-0.00398,-0.02509,-4e-05,2e-05,0.00027
1788784373.963742,-0.0024,0.00184,-0.02824,-0.00012,2e-05,0.00023
1788784373.984229,0.00095,0.00055,-0.03629,0.0002,0.00013,0.00016
1788784374.003644,0.00131,0.00165,-0.06953,0.00015,0.00017,0.00049
1788784374.024099,-0.00157,0.0023,-0.04807,4e-05,0.00021,0.00033
1788784374.044595,-0.00028,-0.00261,-0.04064,5e-05,3e-05,0.00037
1788784374.064065,-0.00053,0.00153,-0.03742,-6e-05,8e-05,0.00029
1788784374.084552,-3e-05,-0.003,-0.03071,9e-05,0.00013,0.00029
1788784374.103944,0.00217,-0.00125,-0.03258,9e-05,-3e-05,0.00017
1788784374.124501,0.00299,0.00038,-0.03793,0.00019,1e-05,0.00019
1788784374.143945,0.00135,0.0001,-0.03584,5e-05,7e-05,0.00024
1788784374.164492,-0.00177,-0.00151,-0.03375,-2e-05,0.00011,0.00029
1788784374.183619,-0.00074,-0.00604,-0.04459,-0.00012,9e-05,0.00039
1788784374.204150,-0.00111,-0.00057,-0.02594,0.00016,0.00019,0.00011
1788784374.223587,-0.00186,-0.00065,-0.0271,6e-05,0.00022,0.00019
1788784374.244069,0.00316,-0.00084,-0.02296,-0.00015,-9e-05,0.00014
1788784374.264594,0.00152,-0.00277,-0.01429,-0.00013,-0.00019,0.00019
1788784374.283994,0.00213,-0.00308,-0.00747,3e-05,0.00012,2e-05
1788784374.303608,0.0001,-0.00115,-0.01342,-4e-05,3e-05,-4e-05
1788784374.324279,-0.0002,-0.00152,-0.01823,8e-05,0.0001,-2e-05
1788784374.343679,0.00025,-0.00211,-0.02332,0.00013,6e-05,0.00018
1788784374.364260,0.00333,-0.00034,-0.04072,-6e-05,2e-05,0.00026
1788784374.383965,0.00018,-0.00647,-0.02483,0.0001,3e-05,0.00013
1788784374.403821,0.00223,-0.00184,-0.00202,0.00021,0.00026,-5e-05
1788784374.423695,-0.00257,-0.00381,-0.02399,-8e-05,2e-05,0.00014
1788784374.444493,-0.00098,-0.00266,-0.00504,-8e-05,0.0002,0.0
1788784374.463784,0.00056,-0.00181,0.00869,-4e-05,-5e-05,-0.00012
1788784374.484174,-0.00133,-0.00056,-0.01026,-3e-05,0.00022,5e-05
1788784374.504585,0.00353,-0.0065,-0.00875,-9e-05,5e-05,0.00011
1788784374.524065,0.00106,-0.00043,-0.00801,-7e-05,0.00015,0.0001
1788784374.544476,0.00247,-0.00595,-0.01313,0.00022,0.0,-0.00013
1788784374.563818,0.0006,-0.00351,-0.00591,0.00017,8e-05,-9e-05
1788784374.583579,-0.00082,0.00227,-0.01872,0.00016,0.00026,8e-05
1788784374.604036,-0.00107,-0.00331,-0.0046,-0.00014,4e-05,0.00013
1788784374.624415,0.00066,0.00529,-0.04107,5e-05,0.0002,0.00019
1788784374.643710,-0.0019,-0.00604,-0.00531,1e-05,6e-05,0.00016
1788784374.664030,-0.00321,-0.00057,-0.02043,0.00016,6e-05,3e-05
1788784374.684393,0.00018,-0.00096,-0.02887,8e-05,0.00016,0.00013
1788784374.703629,-0.00112,-0.00375,-0.01568,-4e-05,7e-05,0.00017
1788784374.723963,-8e-05,0.00237,-0.01916,5e-05,2e-05,0.00013
1788784374.744315,0.00072,0.00334,-0.02178,0.00018,0.00023,0.00013
1788784374.763567,-0.00132,-0.00381,-0.01021,-5e-05,4e-05,-0.0
1788784374.783965,-0.00069,-0.00125,-0.02389,-0.00019,0.00013,0.00028
1788784374.803667,0.00324,-0.00312,-0.01484,-4e-05,-0.0,0.00015
1788784374.823962,0.00095,-0.00204,-0.03116,-2e-05,0.0001,0.0002
1788784374.843665,-0.00293,0.00312,-0.04505,0.00011,0.00018,0.0004
1788784374.863861,-0.00029,0.00078,-0.03324,6e-05,0.00017,0.00018
1788784374.884055,-0.00253,0.00262,0.00937,8e-05,0.00014,-4e-05
1788784374.904376,-0.00287,-0.00152,-0.00568,7e-05,0.00012,0.0
1788784374.924521,0.00525,-0.00082,-0.00046,1e-05,0.00021,5e-05
1788784374.944579,0.00012,-0.00325,-0.02001,0.00013,0.0002,9e-05
1788784374.963856,-0.00334,-0.00052,0.00252,0.00015,0.0001,-0.00016
1788784374.984152,-0.00407,0.00196,-0.02081,4e-05,0.00019,0.0001
1788784375.004354,-0.00159,0.00166,-0.02543,0.00011,0.00015,0.00018
1788784375.023848,0.00096,-0.00253,-0.01675,-1e-05,1e-05,8e-05
1788784375.043947,0.0001,-0.0001,-0.00877,-2e-05,4e-05,6e-05
1788784375.064163,0.00254,-0.00243,-0.01084,-2e-05,6e-05,-5e-05
1788784375.084289,-8e-05,-2e-05,-0.0148,0.00026,0.00024,-0.0
1788784375.104697,0.00157,0.00081,-0.02133,1e-05,0.00011,0.0002
1788784375.123829,0.00231,0.0001,-0.00172,8e-05,0.00012,6e-05
1788784375.144090,0.00215,-0.00221,-0.01153,-0.0,2e-05,0.0001
1788784375.164273,0.00145,-0.001,-0.01904,-8e-05,0.00016,0.0002
1788784375.183933,-0.00271,0.00321,-0.02058,5e-05,0.00019,4e-05
1788784375.204073,-0.00539,0.00184,-0.00406,-0.00016,2e-05,1e-05
1788784375.224155,-0.00196,0.00341,-0.00864,6e-05,0.00025,1e-05
1788784375.244305,0.00165,0.00364,-0.03096,-0.00018,-6e-05,0.00027
1788784375.264379,0.00076,0.00187,-0.01035,2e-05,0.00015,6e-05
1788784375.284046,-0.00054,-6e-05,-0.00939,3e-05,0.00013,-4e-05
1788784375.303850,-0.00037,-0.00499,-0.01877,9e-05,0.00016,5e-05
1788784375.324649,0.00298,-0.00187,-0.00833,2e-05,0.0002,5e-05
1788784375.344250,-0.00427,0.00144,-0.01102,-5e-05,1e-05,6e-05
1788784375.363940,-0.00092,-0.0024,-8e-05,-8e-05,8e-05,-7e-05
1788784375.383707,-0.00084,-0.00227,0.00325,-0.0001,0.00013,1e-05
1788784375.404359,-0.00066,-0.00433,-0.01537,-2e-05,6e-05,9e-05
1788784375.424267,-0.00109,0.00331,-0.03391,5e-05,4e-05,0.00025
1788784375.444166,0.00036,-0.00191,-0.03549,-9e-05,-3e-05,0.0004
1788784375.464586,0.00053,0.00244,-0.04363,-2e-05,4e-05,0.00036
1788784375.483901,-0.00384,-0.00334,-0.05223,0.00013,0.0002,0.00037
1788784375.504288,-0.00175,0.00061,-0.04565,0.00013,0.00015,0.00026
1788784375.523605,-0.00161,-0.00322,-0.03538,-8e-05,0.00015,0.00028
1788784375.543928,-0.00217,0.00112,-0.0334,4e-05,0.00031,0.00025
1788784375.564296,-0.00065,-0.00116,-0.0333,1e-05,7e-05,0.00037
1788784375.583569,0.00184,0.00064,-0.03259,3e-05,3e-05,0.0002
1788784375.603982,-0.00347,-0.00115,-0.04707,0.0002,0.00022,0.00027
1788784375.624076,-0.0008,-0.0036,-0.02712,0.00012,8e-05,9e-05
1788784375.644576,-0.00163,6e-05,-0.05633,-1e-05,0.00021,0.00042
1788784375.663905,0.00021,-0.00113,-0.03413,-2e-05,2e-05,0.00022
1788784375.684215,-0.00185,-0.00578,-0.03048,2e-05,1e-05,0.00014
1788784375.704557,-0.00438,0.00129,-0.03373,-0.0,0.00019,0.0001
1788784375.723866,0.00522,-0.00311,-0.03196,-0.00014,-5e-05,0.00029
1788784375.744252,-0.00146,-0.00071,-0.03306,0.0001,7e-05,0.00011
1788784375.763817,-0.00217,-0.00176,-0.02755,3e-05,7e-05,0.00013
1788784375.783906,0.00205,-0.00273,-0.01584,-0.00012,-0.00012,0.00017
1788784375.804384,0.00223,0.00118,-0.02054,-7e-05,8e-05,8e-05
1788784375.823743,0.00153,-0.00191,-0.02746,3e-05,0.00016,0.00013
1788784375.844122,-0.00328,0.00146,-0.03305,0.0,2e-05,0.0003
1788784375.864505,0.0011,-0.00471,-0.02986,-7e-05,4e-05,0.00027
1788784375.883800,0.00149,0.00361,-0.02347,-0.0,8e-05,0.00018
1788784375.904169,-0.0004,-0.00056,-0.03009,-1e-05,0.00016,0.00023
1788784375.924537,-0.0021,-0.0045,-0.03216,4e-05,0.00016,0.00024
1788784375.943821,0.00015,0.00158,-0.024,-0.00016,0.0,0.00028
1788784375.964240,-0.00188,-0.00259,-0.00611,-0.00023,0.0,9e-05
1788784375.983721,0.0005,-0.00184,-0.02059,7e-05,-0.0,0.00012
1788784376.003795,-0.00164,-0.00343,-0.03595,3e-05,0.00018,0.00029
1788784376.024235,9e-05,0.00314,-0.02603,0.0,0.00013,0.00026
1788784376.044083,-0.00089,0.00019,-0.04195,0.0002,0.00027,0.0002
1788784376.064540,-0.00151,0.00187,-0.01266,-5e-05,5e-05,6e-05
1788784376.083888,0.00499,-0.00196,-0.03437,0.00016,1e-05,0.00014
1788784376.104278,0.00525,-0.00278,-0.00687,1e-05,1e-05,0.00012
1788784376.123558,-0.00354,0.00263,-0.01208,-3e-05,0.00015,0.00014
1788784376.143926,0.00032,0.00038,-0.03482,0.00015,0.00022,0.00023
1788784376.164314,0.00067,0.00139,-0.03606,-6e-05,5e-05,0.0003
1788784376.183652,0.0014,0.00099,-0.02202,0.0001,0.00025,0.00026
1788784376.204205,-0.00058,-0.00218,-0.00712,-0.00015,-0.0001,0.0001
1788784376.224169,0.0015,-0.00686,-0.02981,-9e-05,1e-05,0.00025
1788784376.243737,0.00157,0.00082,-0.02753,1e-05,-2e-05,0.00018
1788784376.264087,-0.00404,-0.00127,-0.01364,2e-05,0.00013,0.0001
1788784376.284512,0.00048,-0.00108,-0.04171,5e-05,5e-05,0.00017
1788784376.304354,-0.00194,-0.00162,-0.02415,0.00012,0.0003,0.00024
1788784376.323755,-0.00116,-0.00175,-0.009,-0.00017,4e-05,5e-05
1788784376.344180,-0.00221,0.0009,-0.0161,0.00016,0.00024,0.00011
1788784376.364520,-0.0004,-0.00124,-0.02171,3e-05,0.0001,8e-05
1788784376.383800,0.0019,-0.00049,-0.03941,0.00014,0.00017,0.00018
1788784376.404544,0.00272,-0.0031,-0.0102,-9e-05,-0.00011,0.00016
1788784376.424156,0.00064,-0.00021,-0.00935,8e-05,0.00017,2e-05
1788784376.444108,0.00082,0.00194,-0.02232,-9e-05,3e-05,0.00022
1788784376.463998,-0.00378,-0.00327,-0.01756,0.00017,0.0001,-0.00012
1788784376.484170,-0.00036,-0.00162,-0.02097,-3e-05,0.00016,0.00019
1788784376.504670,0.0015,-0.0027,-0.00772,-9e-05,-5e-05,5e-05
1788784376.523542,0.00037,-0.00645,-0.02306,0.0,5e-05,0.00012
1788784376.544708,-0.00012,-0.00467,-0.03389,0.00014,0.00013,0.00025
1788784376.563936,-0.00214,-0.00178,-0.02516,2e-05,0.00027,0.00021
1788784376.584101,-0.00034,0.00218,-0.00559,-0.00014,0.00011,6e-05
1788784376.604491,0.00325,-0.00139,0.00871,-0.00011,-0.0001,-0.0
1788784376.624591,-0.00093,-0.00094,-0.0015,-2e-05,3e-05,-8e-05
1788784376.644530,-0.00095,-0.00509,0.01813,6e-05,0.00017,-0.0002
1788784376.664636,0.00458,-0.0027,-0.00836,6e-05,5e-05,-0.00011
1788784376.684616,-0.00256,-0.00028,-0.01364,4e-05,0.0002,5e-05
1788784376.703815,0.00232,0.00206,0.00058,7e-05,0.00013,-0.00014
1788784376.723761,0.00462,-0.00634,0.00029,-0.00011,-0.00015,-8e-05
1788784376.743641,-0.00028,0.00189,-0.01121,-0.00012,0.00012,6e-05
1788784376.764575,0.00184,-0.00481,0.02318,-8e-05,-4e-05,-0.00018
1788784376.784623,-0.00139,8e-05,0.00408,3e-05,-1e-05,-2e-05
1788784376.804363,-0.00137,-0.00086,-0.00681,4e-05,0.0,-9e-05
1788784376.824265,-0.00092,0.00013,0.02654,-6e-05,0.00013,-0.00026
1788784376.843729,-0.00029,0.00075,0.00847,-6e-05,7e-05,-0.0001
1788784376.863811,0.00096,-0.00104,0.01718,4e-05,0.0002,-0.00029
1788784376.883930,-0.00467,-0.00203,-0.00227,0.0002,0.00033,-0.00017
1788784376.903937,0.0012,-0.00062,0.01591,-9e-05,0.00012,-7e-05
1788784376.923948,0.00358,-0.00194,0.01127,8e-05,9e-05,-0.00018
1788784376.943814,-0.00016,-0.00074,0.00361,-1e-05,6e-05,-9e-05
1788784376.964635,0.00114,-0.00171,-0.00455,-0.0001,8e-05,-1e-05
1788784376.984691,0.00141,0.00464,-0.00543,0.00012,0.00019,-0.0001
1788784377.003882,-0.00094,-0.00338,0.02685,7e-05,0.00017,-0.00027
1788784377.024100,0.00218,-0.00553,0.01074,-0.00015,9e-05,-0.00018
1788784377.043553,-0.00021,-0.00226,0.00914,4e-05,0.0002,-5e-05
1788784377.064505,0.00225,0.00077,-0.00127,-1e-05,8e-05,-5e-05
1788784377.084307,-0.00033,-0.00254,-0.00129,-0.00013,0.00011,2e-05
1788784377.104108,-0.00348,-0.00391,-0.00329,0.0001,9e-05,-0.00011
1788784377.124654,0.00122,0.00132,-0.01833,-0.0,0.00014,0.00016
1788784377.143996,0.00049,0.00338,-0.00754,-0.0,0.00021,8e-05
1788784377.164148,-0.00296,-0.00469,0.00429,-1e-05,0.00012,-0.00031
1788784377.184378,0.00154,0.00029,-0.00843,-1e-05,-0.00014,7e-05
1788784377.203717,0.00021,-0.00412,-0.0023,-3e-05,2e-05,-3e-05
1788784377.223881,-0.00251,-0.00039,-0.00544,9e-05,0.00012,1e-05
1788784377.244015,-0.00045,-0.00335,-0.01656,-0.00017,6e-05,0.00012
1788784377.264294,0.00082,-0.00312,-0.02891,0.00011,0.00012,0.0002
1788784377.284536,-0.00116,-0.0018,-0.00579,-0.00016,-5e-05,-1e-05
1788784377.304291,0.00498,0.0008,-0.01628,-6e-05,8e-05,0.00013
1788784377.323947,0.00105,-0.00044,-0.01545,0.00017,0.00024,2e-05
1788784377.344532,-0.00465,0.00101,0.00477,4e-05,0.00015,-8e-05
