step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
23,2.2170745818890225,2.3000000000000007,6.634052774018221,16.400245666503906,0.4256792347839864,255926,285.41859773230055,27.16697883605957,87955,167.3228796049581,-17.913816452026367,101634,179.8641347584431
24,2.16820886991065,2.3250000000000006,6.272676467420806,16.433605194091797,0.36346012096662084,259164,287.2184940823552,27.083168029785156,91294,170.4693014864054,-17.846166610717773,102411,180.5503634833455
25,2.2211522848183343,2.3500000000000005,6.691210590261119,16.645401000976562,0.2931779393410969,258734,286.9801214228555,27.39181900024414,87676,167.05728832065373,-17.932270050048828,104499,182.3816459963007
26,2.2117255037388155,2.3750000000000004,6.535996306759079,16.586523056030273,0.5139574482474875,259457,287.3808068392665,27.258853912353516,114347,190.78202366957404,-18.07190704345703,103020,181.08640057898913
27,2.268345692018908,2.4000000000000004,7.012938461683893,16.799091339111328,0.45051985230479163,264795,290.3220045260725,27.26980209350586,90836,170.04116213843872,-17.784528732299805,105402,183.16795195542235
28,2.255410796455319,2.4250000000000003,6.857825062366087,16.736099243164062,0.448572633536869,260765,288.10428228458557,27.400785446166992,86681,166.10665021093274,-17.866241455078125,105638,183.3728980975195
29,2.3245497857852406,2.45,7.472361176054619,16.92277717590332,0.29588782145653164,265820,290.8833682859425,27.4598445892334,89653,168.9302703071163,-17.80147933959961,107402,184.8975889402333
30,2.3030898499059838,2.475,7.244073317969944,16.89085578918457,0.31398156282553086,265645,290.7876024098914,27.412931442260742,89991,169.248412008992,-17.81766700744629,107393,184.88984181651472
31,2.3598555393221368,2.5,7.789140881372927,17.053035736083984,0.30462793223584383,268628,292.41571111309895,27.511762619018555,90753,169.96345813391054,-17.729354858398438,109841,186.9852299202099
32,2.3440090742541955,2.525,7.526817807972949,17.011962890625,0.2992347361238518,265658,290.7947175307926,27.579954147338867,87496,166.88571479170093,-17.92744255065918,108978,186.2492275864175
33,2.394219852457276,2.55,8.036090958246684,17.161788940429688,0.2927697244192916,272750,294.65067700011974,27.434011459350586,92429,171.52569623844,-17.71111297607422,111114,188.06563932155635
34,2.3858017791660053,2.5749999999999997,7.922672626497575,17.121654510498047,0.289739792158526,271188,293.8057545631294,27.47738265991211,91690,170.83861818743375,-17.78052520751953,110963,187.93780859798267
35,2.454218872255211,2.5999999999999996,8.643373854238124,17.278522491455078,0.20919345782213328,274747,295.7273851021206,27.51481819152832,89381,168.67381520850648,-17.82903289794922,113108,189.74560497275345
36,2.4297552049426585,2.6249999999999996,8.33270463757342,17.230192184448242,0.220104832330176,271694,294.0797276536056,27.598751068115234,88651,167.98359955685922,-17.760154724121094,112221,189.00014216246288
37,2.4803345418716347,2.6499999999999995,8.925873198311484,17.342288970947266,0.1884260413734079,276063,296.4347855929796,27.541959762573242,91517,170.67737358502436,-17.771427154541016,113334,189.93507480387538
38,2.4628567848319243,2.6749999999999994,8.659065732502176,17.296844482421875,0.1895393355791362,275397,296.0769962785988,27.499210357666016,91780,170.92244251106496,-17.76534652709961,113031,189.6810078664705
39,2.5438703759816192,2.6999999999999993,9.660002678545183,17.446016311645508,0.14738509808693015,276606,296.7261774393247,27.65276336669922,89195,168.4982204599301,-17.719655990600586,114608,190.99963203040963
40,2.513031924367027,2.724999999999999,9.204412075910048,17.437332153320312,0.15255927835177155,279014,298.01495697982034,27.497920989990234,92444,171.5396138458238,-17.78934669494629,113552,190.11765882195635
41,2.5677747805349256,2.749999999999999,9.91744187148667,17.512155532836914,0.09502668115038318,278638,297.8140864137878,27.618438720703125,90951,170.1487656678765,-17.660612106323242,115820,192.00690356809216
42,2.560327257741136,2.774999999999999,9.723449911554576,17.489103317260742,0.10386288868212293,279215,298.12228174158184,27.562652587890625,90129,169.37813238980667,-17.718835830688477,115111,191.41830975249556
43,2.622656374138547,2.799999999999999,10.68093088794026,17.591135025024414,0.10568101040625973,281654,299.42153009296004,27.54408836364746,91460,170.62421337655888,-17.6810302734375,115877,192.05414518129805
